Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.941618e+02,-4.759138e+02,-4.714597e+02,-4.674550e+02,-4.458399e+02,-3.883729e+02,-3.281909e+02,-2.899254e+02,-2.512328e+02,-1.647231e+02,-1.250837e+02,-1.243948e+02,-1.177698e+02,-1.206939e+02,-1.176237e+02,-1.161359e+02,-1.117602e+02,-9.865117e+01,-9.173882e+01,-7.406464e+01,-6.826873e+01,-7.553961e+01,-7.548782e+01,-6.771835e+01,-6.911486e+01,-6.798891e+01,-6.134286e+01,-4.642902e+01,-2.751959e+01,-1.437963e+01,-4.103883e+01,-9.500481e+01,-1.525893e+02,-2.487049e+02,-3.531254e+02,-4.132870e+02,-4.576506e+02,-4.741641e+02,-4.752477e+02,-4.766506e+02,-4.758668e+02,-4.816293e+02
5.533858e+01,7.046736e+01,7.432404e+01,7.791754e+01,1.035606e+02,1.437048e+02,1.439847e+02,1.285645e+02,1.219201e+02,1.126528e+02,8.853931e+01,6.972353e+01,6.877713e+01,6.554924e+01,6.271153e+01,6.347047e+01,6.402429e+01,5.923533e+01,6.071296e+01,6.066913e+01,5.415463e+01,5.117550e+01,4.618029e+01,4.657272e+01,4.551347e+01,4.660391e+01,4.588566e+01,4.015280e+01,3.651061e+01,4.299405e+01,5.654095e+01,8.037888e+01,1.123885e+02,1.368152e+02,1.432184e+02,1.151089e+02,8.380633e+01,7.153860e+01,6.924486e+01,6.898381e+01,7.053403e+01,6.768108e+01
2.139094e+01,2.055645e+01,2.046828e+01,1.992867e+01,3.624638e+01,4.839187e+01,3.682261e+01,2.167250e+01,6.221431e+00,-7.201906e+00,-6.959213e+00,-1.220912e+01,-1.604925e+01,-1.733562e+01,-1.787662e+01,-1.525650e+01,-1.355965e+01,-1.908501e+01,-2.620359e+01,-3.444753e+01,-3.853852e+01,-4.020298e+01,-3.888868e+01,-4.281720e+01,-5.082070e+01,-5.630364e+01,-5.650732e+01,-6.393032e+01,-6.825908e+01,-7.500482e+01,-6.987737e+01,-5.402426e+01,-4.965737e+01,-3.462910e+01,-1.808926e+01,2.698892e+00,1.501280e+01,1.919164e+01,1.642495e+01,1.804516e+01,2.030082e+01,2.446055e+01
7.120811e+00,4.317781e+00,2.469592e+00,9.233319e-01,9.215151e+00,2.682302e+01,4.811475e+01,5.854881e+01,4.731994e+01,2.258751e+01,8.442543e+00,-1.434457e+00,-7.700929e+00,-8.078888e+00,-1.126360e+01,-1.205107e+01,-8.696564e+00,-9.218132e+00,-1.042665e+01,-9.860564e+00,-9.549637e+00,-1.333549e+01,-5.508330e+00,-4.406531e+00,-4.888380e+00,-3.978047e+00,2.567905e+00,6.444998e+00,8.083725e+00,7.784288e-01,3.454587e+00,-1.165838e+00,-1.399794e+01,-2.257942e+01,-2.161089e+01,-1.809562e+01,-3.725338e+00,1.694891e+00,5.683917e-01,1.297887e+00,3.392956e+00,6.953135e+00
1.671021e+01,1.919481e+01,1.620694e+01,1.728571e+01,1.723853e+01,2.702676e+01,2.741141e+01,2.391090e+01,1.557327e+01,-2.721365e+00,1.239147e+00,5.325500e+00,7.088953e+00,9.621382e+00,7.361032e+00,1.014435e+01,1.327326e+01,7.404578e+00,3.932858e+00,-7.519023e-01,-7.795607e-01,3.664045e+00,6.615550e+00,8.551895e+00,7.778213e+00,8.242027e+00,1.412503e+00,2.372897e+00,4.755287e+00,1.278322e+00,9.989796e-01,9.588461e+00,2.196708e+01,2.367214e+01,1.655535e+01,1.214355e+01,1.626350e+01,1.530636e+01,1.617979e+01,1.570542e+01,1.723472e+01,1.829211e+01
2.618624e+01,2.898896e+01,2.408194e+01,2.425133e+01,1.711708e+01,3.351139e+00,6.970434e-01,-1.323348e+00,8.807673e+00,9.461793e+00,1.020294e+01,2.102834e+01,2.090831e+01,2.342495e+01,2.367163e+01,2.585385e+01,2.940257e+01,2.796931e+01,2.928443e+01,2.776315e+01,2.832957e+01,3.247982e+01,3.277740e+01,2.784699e+01,2.714129e+01,3.170003e+01,2.812257e+01,3.061535e+01,3.322430e+01,2.947621e+01,2.688619e+01,2.452768e+01,1.789576e+01,8.843000e+00,2.906630e+00,1.539413e+01,2.443363e+01,2.380161e+01,2.518159e+01,2.409929e+01,2.571068e+01,2.747909e+01
2.023980e+01,2.079171e+01,1.503838e+01,1.051592e+01,2.048859e+00,-7.057673e+00,-4.176840e+00,-3.771978e+00,-6.553250e+00,-1.739542e+01,-1.410807e+01,-5.586696e+00,-3.503373e+00,-4.969136e-01,-1.997963e+00,-1.689782e+00,-3.559557e+00,-2.395878e+00,3.193718e+00,-2.780433e-01,-2.885275e+00,-1.157486e+00,6.700343e-01,-7.269917e+00,-8.930040e+00,-5.701697e+00,-7.055455e+00,-1.120413e+00,-2.110634e+00,-8.320901e+00,-1.149488e+01,-6.070309e+00,-1.040318e+00,4.570078e+00,1.108269e-01,7.661009e+00,1.627487e+01,1.914525e+01,2.096143e+01,1.824250e+01,1.835731e+01,1.931120e+01
6.807844e+00,8.080006e+00,3.815946e+00,1.893691e-01,-8.153566e+00,-4.527809e+00,-3.873036e+00,-1.282207e+00,3.485565e+00,2.097166e+01,2.066446e+01,1.644526e+01,1.673543e+01,1.946394e+01,2.241226e+01,2.420326e+01,2.045008e+01,1.864495e+01,1.911961e+01,1.453944e+01,1.428997e+01,1.109241e+01,1.358536e+01,1.751574e+01,1.786417e+01,1.845464e+01,1.816845e+01,2.291003e+01,2.141544e+01,1.970205e+01,1.864348e+01,1.616594e+01,9.389277e+00,1.058426e+01,1.251672e+01,1.133946e+01,1.127147e+01,1.358052e+01,1.703816e+01,1.378810e+01,9.696492e+00,7.641576e+00
-1.034519e+00,2.651485e+00,8.987560e-01,3.297057e+00,-9.192900e+00,-1.630391e+01,-1.521631e+01,-1.061036e+01,-4.421770e+00,-7.190945e+00,-4.574536e+00,-2.253978e+00,3.621176e+00,3.712719e+00,3.558256e+00,4.689308e+00,-2.226954e+00,-8.253872e+00,-7.574021e+00,-8.061263e+00,-8.932928e+00,-9.749182e+00,-6.945714e+00,-1.373765e+00,-4.380555e+00,-9.306543e+00,-9.344040e+00,-9.172033e+00,-1.580448e+01,-2.043456e+01,-2.122298e+01,-1.960129e+01,-9.378409e+00,3.656818e+00,2.179451e+00,4.860744e+00,7.498403e+00,8.252661e+00,1.250277e+01,1.183450e+01,6.972192e+00,5.524267e+00
-6.999931e-01,3.147302e+00,2.547390e+00,5.776021e+00,-9.557151e+00,-1.305306e+01,-2.619253e+00,4.003397e+00,7.096028e+00,-2.504773e+00,-2.046852e+00,1.125753e+00,6.288078e-01,-8.354617e-01,4.858887e-01,4.253530e+00,7.716387e+00,9.907187e+00,8.119545e+00,7.954115e+00,5.604619e+00,1.436217e+00,6.677414e+00,8.431316e+00,2.005936e+00,9.395380e-01,3.754030e+00,1.812964e-01,-4.491523e+00,-9.870849e+00,-1.548766e+01,-1.974770e+01,-2.229403e+01,-1.908084e+01,-1.326586e+01,-1.068186e+01,-5.471648e-01,1.312743e+00,3.722388e+00,4.720627e+00,5.492128e+00,7.679174e+00
