Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.102664e+02,-4.867692e+02,-4.784281e+02,-4.449171e+02,-4.115919e+02,-4.053711e+02,-4.242266e+02,-4.560164e+02,-4.786683e+02,-4.850762e+02,-4.890358e+02,-4.928052e+02,-4.939582e+02,-4.021673e+02,-1.672519e+02,-7.202925e+01,-5.238865e+01,-5.093253e+01,-4.862212e+01,-6.559673e+01,-8.382946e+01,-8.161290e+01,-7.365973e+01,-7.374715e+01,-6.113029e+01,-4.023268e+01,-3.299213e+01,-4.065548e+01,-6.857784e+01,-1.134637e+02,-1.637335e+02,-2.343126e+02,-3.256999e+02,-4.054888e+02,-4.477243e+02,-4.741243e+02,-4.853541e+02,-4.850218e+02,-4.754352e+02,-4.758901e+02
5.308755e+01,7.048434e+01,7.239989e+01,6.901445e+01,6.551086e+01,6.769199e+01,6.674291e+01,7.738069e+01,7.939486e+01,7.371190e+01,7.157523e+01,7.012361e+01,6.877540e+01,8.684788e+01,9.105978e+01,8.120692e+01,7.465094e+01,7.043413e+01,5.772242e+01,5.911240e+01,6.863851e+01,6.641667e+01,6.299230e+01,6.547467e+01,6.585925e+01,6.359885e+01,7.221311e+01,8.586549e+01,9.403302e+01,1.067550e+02,1.132124e+02,1.111509e+02,1.005769e+02,8.467999e+01,8.012285e+01,7.633876e+01,7.131625e+01,7.089949e+01,7.127814e+01,6.637736e+01
6.800295e+00,4.195537e+00,-3.897261e+00,-1.542256e+01,-2.219874e+01,-1.939974e+01,-2.077472e+01,-8.396851e+00,7.336807e+00,5.467356e+00,9.502123e+00,1.470497e+01,1.390490e+01,-4.348127e+01,-9.136759e+01,-9.241228e+01,-9.586346e+01,-1.034259e+02,-1.022543e+02,-9.526305e+01,-8.647593e+01,-7.702380e+01,-6.741089e+01,-7.399876e+01,-9.389080e+01,-1.060722e+02,-1.078854e+02,-1.179064e+02,-1.175016e+02,-1.035985e+02,-8.435271e+01,-6.990687e+01,-5.703094e+01,-3.116655e+01,-1.241019e+01,-1.041181e+00,3.912834e+00,6.471657e+00,4.246500e+00,1.307258e+00
-8.731508e+00,-9.763064e+00,-1.033100e+01,-7.634412e+00,-1.366902e+00,4.608968e+00,1.090919e+00,-5.981991e+00,-8.620199e+00,-1.177778e+01,-6.169361e+00,5.280793e-01,-3.568075e-01,-1.144997e+01,-8.068489e+00,-3.211046e+00,9.860520e+00,1.971267e+01,1.785405e+01,1.739342e+01,1.570995e+01,7.058548e+00,2.267587e+00,1.175774e+00,1.502095e+01,1.797771e+01,1.196307e+01,7.819596e+00,3.570484e-01,-8.470775e+00,-1.429677e+01,-2.029822e+01,-2.921470e+01,-1.543617e+01,-9.791361e+00,-7.198163e+00,-7.442489e+00,-4.788933e+00,-3.801745e+00,-2.049039e+00
4.454961e+00,8.636103e+00,1.522498e+01,2.132835e+01,2.303038e+01,2.488693e+01,2.450953e+01,2.100212e+01,1.304628e+01,9.038256e+00,1.146532e+01,1.415626e+01,1.317482e+01,2.413991e+01,-7.080119e+00,-1.001431e+01,-1.101291e+01,-3.737654e+00,-4.968099e+00,-6.090184e+00,1.006701e+00,5.348119e+00,-2.002507e+00,-5.574653e-01,4.940303e+00,3.804950e+00,-1.056702e+00,-7.212904e+00,-2.433200e+00,8.370844e+00,1.979518e+01,2.914409e+01,4.382957e+01,3.697017e+01,2.229223e+01,1.697330e+01,1.513020e+01,1.124807e+01,2.437601e+00,-4.073507e-01
1.239728e+01,1.299026e+01,1.289462e+01,2.680212e+01,3.701829e+01,3.968201e+01,3.658450e+01,2.460819e+01,1.707448e+01,1.610201e+01,1.664261e+01,1.695010e+01,1.719272e+01,1.497009e+01,2.188158e+01,2.908381e+01,3.557690e+01,3.801620e+01,4.197955e+01,3.870501e+01,3.203814e+01,3.153890e+01,3.244632e+01,3.067490e+01,2.837030e+01,2.722470e+01,2.657468e+01,2.659835e+01,2.387431e+01,2.205021e+01,3.068286e+01,3.983176e+01,3.624621e+01,1.719374e+01,1.338291e+01,1.806588e+01,2.041060e+01,1.896260e+01,1.790886e+01,1.610729e+01
6.110482e+00,4.124981e+00,-2.383218e+00,-1.552150e+01,-1.610040e+01,-1.929574e+01,-2.023254e+01,-8.139212e+00,3.966278e+00,5.942268e+00,7.251594e+00,9.482376e+00,9.868977e+00,-9.128685e+00,-2.711783e+01,-2.912893e+01,-2.684731e+01,-2.307196e+01,-2.165824e+01,-2.437562e+01,-2.767825e+01,-3.050139e+01,-3.207510e+01,-2.924658e+01,-2.259756e+01,-2.513924e+01,-3.034879e+01,-3.140081e+01,-2.445937e+01,-1.884337e+01,-1.617781e+01,-5.183698e+00,2.956527e+00,8.864386e+00,6.494035e+00,5.893163e+00,9.797428e+00,1.346074e+01,1.352292e+01,1.274791e+01
1.229285e+00,1.234284e+00,-3.951614e-01,1.362549e+00,3.918605e+00,3.105240e+00,-4.010204e+00,-4.639042e+00,-3.777383e-01,1.666882e+00,2.930080e+00,5.114602e+00,3.571965e+00,-4.280623e+00,4.195942e+00,7.779333e+00,9.885073e+00,7.667678e+00,8.474857e+00,1.038343e+01,4.186834e+00,-6.843039e-01,-2.662147e+00,3.166777e+00,6.359747e+00,1.425442e+01,1.072091e+01,1.062867e+01,7.312961e+00,2.970099e+00,4.077021e+00,5.288518e+00,-4.960999e+00,-9.346798e+00,-3.390340e+00,7.835126e-01,3.514539e+00,3.998064e+00,-1.794284e+00,-6.357782e+00
2.229411e+00,4.187140e+00,9.696550e+00,1.450530e+01,2.463963e+01,2.601704e+01,1.815024e+01,6.957640e+00,2.085910e+00,1.283052e+00,5.224537e-01,6.038445e-01,-1.160383e-03,1.259770e+01,7.602973e+00,7.880743e+00,6.423425e+00,2.685111e+00,-2.551336e-01,3.778975e+00,8.358236e+00,8.775066e+00,5.708311e+00,6.071896e+00,1.929119e+00,-6.468655e-01,-1.451773e+00,-4.634401e+00,-5.414370e+00,-7.261766e+00,-5.590568e+00,5.879230e+00,1.132108e+01,1.232292e+01,7.439071e+00,2.583753e+00,1.186050e+00,-2.312948e+00,-1.384435e+00,-3.432268e+00
-7.709469e-01,1.247572e+00,5.726060e+00,-1.034032e+00,-5.592317e+00,-8.406308e+00,-8.267801e+00,-1.787940e+00,-2.505956e+00,-6.426732e+00,-9.473702e+00,-5.920147e+00,-2.683671e+00,1.337429e+00,5.882119e+00,1.180542e+01,1.207856e+01,4.068626e+00,4.875335e+00,1.243977e+01,8.206609e+00,-5.584716e+00,-5.589025e+00,-3.053555e+00,7.946937e+00,1.494314e+01,1.726352e+01,1.505047e+01,1.398281e+01,9.513781e+00,1.036420e+00,-1.645817e+00,-2.767170e+00,2.961962e+00,2.726341e+00,-1.914518e+00,-4.984061e+00,-7.339237e+00,-4.561466e+00,-4.557635e+00
-8.604204e+00,-7.398867e+00,-8.480797e+00,3.000488e+00,7.073929e+00,4.939946e+00,1.152171e+00,-6.319810e+00,-9.284090e+00,-1.249197e+01,-1.615076e+01,-7.753249e+00,-4.847281e+00,-2.794223e+01,-3.248361e+01,-3.547906e+01,-3.425393e+01,-3.228347e+01,-3.142248e+01,-3.230346e+01,-2.978445e+01,-2.230910e+01,-2.610582e+01,-3.039324e+01,-2.891049e+01,-3.669510e+01,-3.733409e+01,-3.269795e+01,-2.718944e+01,-2.629374e+01,-3.050250e+01,-3.151010e+01,-2.177636e+01,-1.907601e+01,-1.131963e+01,-1.015597e+01,-1.196239e+01,-1.012418e+01,-2.015234e+00,-2.786078e+00
-1.013410e+01,-1.069537e+01,-1.245827e+01,-1.415275e+01,-1.787914e+01,-2.523177e+01,-2.187549e+01,-1.282788e+01,-6.440169e+00,-6.919600e+00,-9.809875e+00,-5.227387e+00,-6.281241e+00,6.775046e+00,1.817961e+01,2.385833e+01,2.798107e+01,2.633563e+01,2.409437e+01,1.835475e+01,1.348980e+01,1.652249e+01,1.483915e+01,1.369211e+01,1.414038e+01,1.694413e+01,1.862524e+01,2.339747e+01,2.504273e+01,2.304162e+01,2.347603e+01,1.160504e+01,8.362548e-01,-5.504941e+00,-8.184122e+00,-6.829803e+00,-1.127532e+01,-9.267967e+00,-1.493799e+00,-2.950351e+00
-2.175136e+00,-5.090547e+00,-2.445974e+00,5.798990e+00,1.528939e+00,-3.270213e+00,9.800261e-01,1.990481e+00,2.525959e-01,1.214832e+00,-9.082539e-01,-4.109538e+00,-5.282314e+00,4.722308e-01,-8.385319e+00,-9.903756e+00,-1.118730e+01,-1.388197e+01,-1.659845e+01,-1.591060e+01,-1.204633e+01,-1.296725e+01,-2.015891e+01,-1.949598e+01,-1.244046e+01,-1.330047e+01,-8.218139e+00,-6.922092e+00,-7.606888e+00,-9.975605e+00,-1.243047e+01,-1.183879e+01,-4.737978e+00,2.092332e-01,-1.029634e+00,-8.995490e-02,-4.051784e+00,-2.049821e+00,-3.684716e+00,-6.867983e+00
