Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.956147e+02,-5.957118e+02,-5.958084e+02,-5.958084e+02,-5.946031e+02,-5.391986e+02,-3.857504e+02,-3.157369e+02,-3.196738e+02,-3.084422e+02,-2.078013e+02,-1.127956e+02,-7.768595e+01,-1.024584e+02,-1.518248e+02,-1.977421e+02,-2.657529e+02,-3.388680e+02,-4.017719e+02,-4.472716e+02,-4.950178e+02,-5.383904e+02,-5.657839e+02,-5.823355e+02,-5.922759e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02,-5.958084e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.738870e-01,1.366341e-01,0.000000e+00,0.000000e+00,-1.192485e+00,-2.776018e+01,2.254630e+01,6.295827e+01,8.832420e+01,1.352406e+02,1.583978e+02,1.487964e+02,1.650361e+02,1.942835e+02,2.279604e+02,2.306399e+02,2.252001e+02,2.100155e+02,1.828525e+02,1.559445e+02,1.137791e+02,7.014906e+01,3.918018e+01,1.837656e+01,4.912867e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.738252e-01,1.366032e-01,0.000000e+00,0.000000e+00,1.396348e-01,-2.367102e+01,-6.462144e+01,-8.311674e+01,-8.818437e+01,-7.894029e+01,-9.793828e+01,-1.003650e+02,-9.326680e+01,-9.054156e+01,-9.391440e+01,-7.548302e+01,-4.459247e+01,-3.250157e+00,2.549150e+01,4.598733e+01,5.103038e+01,4.413645e+01,3.076259e+01,1.644513e+01,4.669013e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.737221e-01,1.365518e-01,0.000000e+00,0.000000e+00,6.874560e-01,2.945096e+01,2.563453e+01,2.756236e+01,2.248522e+01,-3.924347e-01,-2.030854e+01,-4.802084e+01,-5.828040e+01,-4.469969e+01,-2.968386e+01,-4.057409e+01,-5.428263e+01,-5.801643e+01,-4.868661e+01,-2.801217e+01,2.799684e-01,1.842130e+01,2.049659e+01,1.353803e+01,4.277896e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.735768e-01,1.364798e-01,0.000000e+00,0.000000e+00,-1.135019e+00,-1.977903e+01,-5.060122e+01,-5.393311e+01,-4.551488e+01,-2.020959e+01,-2.057031e+01,-3.276045e+01,-4.720674e+01,-6.052805e+01,-6.864161e+01,-5.986269e+01,-4.771101e+01,-4.211450e+01,-4.198563e+01,-3.358672e+01,-1.451663e+01,3.922409e+00,1.143673e+01,1.005701e+01,3.760916e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.733922e-01,1.363872e-01,0.000000e+00,0.000000e+00,1.361420e+00,-2.800335e+00,-3.191924e+01,-3.379405e+01,-3.794141e+01,-2.304844e+01,-1.012632e+01,-1.477115e+01,-2.037627e+01,-2.085024e+01,-2.232280e+01,-2.447622e+01,-1.865571e+01,-9.055063e+00,-6.510427e+00,-6.569130e+00,-5.865804e+00,3.227178e-01,4.937596e+00,6.447751e+00,3.145142e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.731655e-01,1.362741e-01,0.000000e+00,0.000000e+00,-1.134893e+00,-2.106220e-01,-1.067698e+01,-1.570074e+01,-2.158165e+01,-1.505323e+01,-1.741647e+01,-1.998385e+01,-2.180690e+01,-1.386423e+01,-2.583457e+00,3.818848e+00,7.216208e+00,5.973155e+00,1.386240e+01,7.452829e+00,1.704363e+00,1.459600e-01,7.746903e-01,3.115457e+00,2.460825e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.728977e-01,1.361405e-01,0.000000e+00,0.000000e+00,1.796774e-01,-2.926533e+00,-1.461544e+01,-1.970566e+01,-2.529548e+01,-2.674833e+01,-1.203760e+01,-9.602764e+00,-1.627402e+01,-2.588137e+01,-3.355398e+01,-3.224712e+01,-2.516454e+01,-1.732987e+01,-4.448283e+00,-1.064173e+00,-9.464746e-01,-2.022673e+00,-1.743942e+00,3.537562e-01,1.738808e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.725878e-01,1.359845e-01,0.000000e+00,0.000000e+00,1.026593e+00,9.940292e+00,-6.111541e-02,8.674306e-02,4.979680e+00,-5.653941e+00,-1.842034e+01,-2.936171e+01,-3.433153e+01,-3.441916e+01,-2.312073e+01,-2.699772e+01,-3.235502e+01,-3.195943e+01,-2.302907e+01,-1.178396e+01,-6.558041e+00,-5.091599e+00,-2.996047e+00,-1.698034e+00,1.008079e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.722387e-01,1.358118e-01,0.000000e+00,0.000000e+00,-1.577932e+00,-4.094252e+00,-1.361173e+01,-1.770108e+01,-1.824536e+01,-2.218137e+01,-1.183931e+01,4.008272e+00,7.900786e+00,-4.457617e-01,-1.487833e+01,-1.033408e+01,-8.401762e+00,-1.337684e+01,-1.254845e+01,-1.180180e+01,-7.728733e+00,-5.164445e+00,-3.208707e+00,-3.061442e+00,2.937571e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
