Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.899320e+02,-4.759588e+02,-4.772934e+02,-4.771440e+02,-4.607430e+02,-4.450737e+02,-3.422117e+02,-1.993425e+02,-1.416002e+02,-1.190562e+02,-1.187054e+02,-8.778249e+01,-5.311384e+01,-6.080309e+01,-1.096416e+02,-1.990877e+02,-3.090706e+02,-3.851184e+02,-4.322513e+02,-4.630730e+02,-4.732148e+02,-4.743698e+02,-4.801308e+02,-4.782379e+02,-4.751521e+02,-4.659115e+02,-4.669279e+02
3.178187e+01,4.224431e+01,4.010675e+01,4.115240e+01,6.265736e+01,8.241382e+01,1.240568e+02,1.371170e+02,1.299712e+02,1.056126e+02,7.149054e+01,5.681673e+01,7.659032e+01,1.007193e+02,1.220152e+02,1.391720e+02,1.463309e+02,1.187136e+02,7.937121e+01,5.286476e+01,4.387316e+01,4.201082e+01,3.640961e+01,3.965634e+01,4.289004e+01,4.384414e+01,4.151948e+01
2.188536e+01,1.712241e+01,1.454425e+01,1.657306e+01,3.455291e+01,4.896455e+01,7.629196e+00,-2.681785e+01,-2.608120e+01,-1.060396e+01,3.990059e+00,-2.117607e+01,-4.008626e+01,-3.166875e+01,-1.526957e+01,-6.227345e+00,7.311199e+00,1.344444e+01,1.280408e+01,1.580947e+01,1.611390e+01,1.401152e+01,1.181774e+01,1.621561e+01,1.876717e+01,9.164618e+00,5.505970e+00
1.300768e+01,5.307851e+00,3.491523e+00,5.135975e+00,1.991901e+01,2.942200e+01,3.277007e+01,1.093451e+01,-2.484705e+01,-3.330270e+01,-2.036738e+01,-2.330887e+01,-4.138807e+01,-5.357018e+01,-4.929817e+01,-3.490449e+01,-2.420115e+01,-1.842912e+01,-9.164257e+00,2.786479e+00,6.190423e+00,4.798352e+00,1.657302e+00,5.325073e+00,9.024847e+00,9.093877e+00,6.520052e+00
8.276366e+00,7.707589e+00,8.793570e+00,1.001013e+01,2.185574e+01,2.879004e+01,3.264420e+01,-2.405643e+01,-4.818074e+01,-5.598875e+01,-5.341529e+01,-5.508722e+01,-6.035445e+01,-6.793839e+01,-5.959735e+01,-3.215666e+01,-3.664320e+00,8.074165e+00,1.092537e+01,1.191435e+01,1.189726e+01,1.236878e+01,7.340839e+00,8.507583e+00,1.122314e+01,1.506187e+01,1.580708e+01
6.194108e+00,8.703428e+00,1.237903e+01,1.426290e+01,2.238384e+01,2.914260e+01,7.651152e-01,9.426943e+00,2.663154e+01,4.572405e+01,5.337338e+01,6.649208e+01,6.999441e+01,5.999697e+01,5.734064e+01,5.296202e+01,3.415218e+01,2.090403e+01,2.177020e+01,1.583789e+01,1.197154e+01,1.403944e+01,1.205216e+01,1.318150e+01,1.270373e+01,7.824914e+00,9.211710e+00
4.574613e+00,3.141134e+00,6.055460e+00,8.441797e+00,1.192922e+01,1.900352e+01,-8.070649e+00,-2.669022e+01,-3.459144e+01,-3.840629e+01,-5.138860e+01,-5.674016e+01,-5.705645e+01,-5.532588e+01,-4.620798e+01,-3.398698e+01,-1.437565e+01,4.350011e+00,9.586986e+00,7.887131e+00,2.769838e+00,4.734399e+00,8.078651e+00,1.052365e+01,9.162971e+00,4.628347e+00,2.768245e+00
3.251913e+00,-1.211870e+00,-4.098819e-01,1.874462e+00,3.694253e-01,4.897120e+00,7.365611e+00,1.387837e+01,2.208235e+01,3.727959e+01,3.898729e+01,3.173361e+01,2.506290e+01,1.876268e+01,1.939159e+01,1.229426e+01,4.078436e-01,7.884274e-01,1.597535e+00,2.226772e+00,-1.945616e+00,-1.078157e+00,4.329278e+00,5.320895e+00,3.837461e+00,4.129986e+00,1.399653e+00
2.594357e+00,-5.451561e-01,9.442244e-01,4.275256e+00,-1.488396e+00,-2.837917e+00,6.830848e+00,8.864207e+00,2.364744e+00,2.300821e+00,5.389841e+00,5.946867e+00,4.936912e+00,3.126792e+00,7.571881e+00,6.633827e+00,8.238890e+00,8.309853e+00,7.744281e+00,4.271958e+00,2.636036e+00,2.998480e+00,7.951222e+00,7.287107e+00,2.974884e+00,-1.330210e+00,-4.808792e-01
1.691945e+00,5.505307e-01,4.218325e+00,9.545933e+00,1.743937e+00,-3.431737e+00,-1.446142e+01,-2.430472e+01,-1.927876e+01,-1.664537e+01,-1.233430e+01,-3.152993e+00,-8.739416e-01,1.611841e+00,9.066990e+00,7.650963e+00,3.314145e-01,6.565117e+00,9.690290e+00,5.642934e+00,6.931945e+00,7.070350e+00,1.126563e+01,1.185202e+01,6.948063e+00,-8.313116e-01,1.317883e+00
