Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-3.762790e+02,-2.518495e+02,-1.609191e+02,-1.401208e+02,-1.692938e+02,-1.752260e+02,-1.443602e+02,-1.346081e+02,-1.618000e+02,-2.084360e+02,-2.680718e+02,-3.333837e+02,-3.839367e+02,-4.291663e+02,-4.647024e+02,-4.935801e+02,-5.108654e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02,-5.154307e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.325760e+01,1.491098e+02,1.289481e+02,1.117638e+02,1.081005e+02,1.341340e+02,1.674328e+02,1.923536e+02,2.008765e+02,1.978516e+02,1.883729e+02,1.696656e+02,1.365367e+02,9.620351e+01,5.979031e+01,2.849077e+01,6.314773e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.501261e+01,-6.500392e+01,-6.254232e+01,-6.252796e+01,-7.007584e+01,-8.756473e+01,-9.116938e+01,-7.573748e+01,-5.189162e+01,-3.141246e+01,-5.738678e+00,2.362204e+01,3.599739e+01,3.942548e+01,3.240565e+01,2.206899e+01,5.899023e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.335034e+01,-5.426009e+01,-4.254040e+01,-2.952615e+01,-1.566896e+01,-2.290674e+01,-3.937505e+01,-4.570312e+01,-4.412719e+01,-4.707947e+01,-5.684339e+01,-5.776223e+01,-3.464362e+01,-6.739147e+00,7.055374e+00,1.370344e+01,5.235025e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.099880e+01,-3.680803e+01,-5.588795e+01,-5.456307e+01,-5.310580e+01,-6.914651e+01,-8.634848e+01,-9.634754e+01,-9.337086e+01,-8.009229e+01,-6.791177e+01,-5.615017e+01,-3.795475e+01,-1.838888e+01,-5.054193e+00,5.817467e+00,4.363605e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.922792e+01,-3.447826e+00,-5.372729e-01,1.902877e+00,9.055426e+00,4.737510e+00,-7.302032e+00,-1.485005e+01,-1.904627e+01,-1.526609e+01,-9.131077e+00,-4.643416e-01,-3.945628e+00,-6.044756e+00,-5.877638e+00,2.072116e-01,3.337067e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.169203e+00,-1.831271e+01,-1.829087e+01,-1.188393e+01,-7.318734e+00,2.068225e+00,3.311584e+00,4.094588e+00,6.826284e+00,1.397711e+01,1.236565e+01,1.173916e+01,1.009360e+01,4.213760e+00,-3.876398e+00,-2.555216e+00,2.214942e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.020490e+01,-3.984906e+01,-3.270052e+01,-2.048868e+01,-1.675829e+01,-2.688485e+01,-3.295815e+01,-3.507053e+01,-3.966738e+01,-3.787440e+01,-3.146152e+01,-2.038327e+01,-4.990846e+00,-9.459557e-02,-3.604887e+00,-3.098930e+00,1.059278e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.049041e+01,-3.805676e+01,-4.025240e+01,-3.087938e+01,-2.113129e+01,-1.315538e+01,-1.647155e+01,-1.785422e+01,-2.304332e+01,-2.776693e+01,-3.038751e+01,-3.024432e+01,-2.288612e+01,-1.018263e+01,-3.359712e+00,-2.710464e+00,-7.007058e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.447251e+01,-1.195082e+01,-5.078357e+00,-1.517010e+00,-8.180394e+00,-1.855357e+01,-1.989940e+01,-1.923087e+01,-2.049971e+01,-2.024497e+01,-1.615471e+01,-1.931363e+01,-2.242559e+01,-1.269540e+01,-1.148113e+00,-2.607959e+00,-1.119721e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
