Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.181507e+02,-3.961693e+02,-3.959096e+02,-4.032931e+02,-4.385158e+02,-4.648608e+02,-4.032349e+02,-3.178015e+02,-2.840424e+02,-2.766970e+02,-2.507965e+02,-1.985159e+02,-1.766403e+02,-1.806155e+02,-1.711996e+02,-1.345600e+02,-1.078427e+02,-1.063243e+02,-1.181743e+02,-1.217053e+02,-1.008324e+02,-8.317682e+01,-7.284579e+01,-7.119211e+01,-6.605128e+01,-2.862110e+01,-1.899608e+01,-2.783359e+01,-4.019507e+01,-6.208577e+01,-7.033149e+01,-7.996020e+01,-1.341601e+02,-2.239344e+02,-2.963331e+02,-3.801194e+02,-4.388395e+02,-4.571606e+02,-4.656884e+02
8.045596e+01,8.496809e+01,8.830418e+01,8.874171e+01,8.067027e+01,7.142415e+01,1.191605e+02,1.542224e+02,1.629697e+02,1.650489e+02,1.642164e+02,1.620309e+02,1.525082e+02,1.460190e+02,1.425259e+02,1.150856e+02,8.666534e+01,7.973564e+01,8.044480e+01,7.841422e+01,7.311975e+01,6.812414e+01,6.347725e+01,6.477748e+01,6.124327e+01,5.255546e+01,5.133647e+01,4.727146e+01,4.437137e+01,3.611829e+01,3.661838e+01,4.706942e+01,7.358845e+01,1.126556e+02,1.114790e+02,1.061076e+02,8.465350e+01,7.441911e+01,6.919543e+01
1.368136e+01,4.462620e+00,-1.168103e+00,-3.687425e+00,1.039889e+01,2.343795e+01,2.462658e+01,5.591321e+00,-6.192435e+00,-1.132630e+01,-2.559937e+01,-5.136266e+01,-5.627514e+01,-5.997408e+01,-5.711083e+01,-4.821052e+01,-4.169097e+01,-3.322909e+01,-2.423964e+01,-2.157627e+01,-3.013491e+01,-3.979693e+01,-4.355562e+01,-3.749874e+01,-3.745676e+01,-6.443249e+01,-7.074757e+01,-6.657983e+01,-5.647748e+01,-4.576886e+01,-4.465105e+01,-5.556878e+01,-5.621106e+01,-4.611305e+01,-2.854873e+01,-1.760341e+01,3.105505e+00,1.155832e+01,1.509422e+01
1.887123e+01,1.730287e+01,1.479670e+01,1.025267e+01,8.462265e+00,9.131494e+00,1.206843e+01,3.094585e+01,3.783172e+01,3.728630e+01,3.854192e+01,3.359650e+01,2.803307e+01,1.543627e+01,9.083237e+00,6.593431e+00,3.523881e+00,-4.187999e+00,-1.103837e+01,-1.639150e+01,-1.702770e+01,-1.657139e+01,-1.391187e+01,-1.603195e+01,-1.827392e+01,-1.676393e+01,-1.432356e+01,-1.083712e+01,-9.070406e+00,-1.514455e+01,-1.826550e+01,-2.352043e+01,-2.143637e+01,-3.196116e+01,-2.611467e+01,-2.002179e+01,-1.084472e+01,-7.946517e+00,-5.643739e+00
1.375967e+01,1.038048e+01,2.046109e+01,2.435852e+01,2.128088e+01,1.576186e+01,1.310867e+01,1.358733e+01,1.137839e+01,1.144341e+01,2.060313e+00,-1.237214e+01,-1.297619e+01,-1.142290e+01,-1.874615e+01,-2.093904e+01,-1.239046e+01,-8.236171e+00,-2.349442e+00,4.951148e+00,8.663521e+00,1.038035e+01,1.837934e+01,2.381036e+01,2.397211e+01,2.268966e+01,2.311506e+01,1.992801e+01,1.529404e+01,1.761579e+01,1.508234e+01,9.867874e+00,7.746602e+00,1.333313e+01,1.177750e+01,1.403985e+01,1.176776e+01,7.700840e+00,6.280078e+00
2.075487e+01,2.619057e+01,2.832991e+01,2.348445e+01,1.456003e+01,1.371740e+01,-9.735893e+00,-1.464170e+01,-1.241216e+01,-1.276271e+01,-1.379642e+01,-5.744911e+00,4.574909e+00,1.792025e+01,3.146012e+01,3.870420e+01,4.256153e+01,4.250606e+01,3.015728e+01,2.876734e+01,2.985818e+01,2.668579e+01,2.487704e+01,2.373476e+01,1.851038e+01,1.333437e+01,1.510349e+01,1.334510e+01,1.012660e+01,1.442126e+01,1.199963e+01,1.123055e+01,6.808631e+00,5.064198e+00,3.532286e+00,7.354670e+00,1.404117e+01,1.766565e+01,1.588405e+01
3.879360e+00,6.523524e+00,5.471336e+00,2.118746e+00,4.101460e+00,5.637908e+00,-1.201975e+01,-4.497559e+00,3.663921e+00,7.071200e+00,2.708798e+00,-5.861639e+00,-9.648149e+00,-5.721237e+00,-8.068054e+00,-1.997916e+01,-2.237050e+01,-1.930487e+01,-1.692681e+01,-9.193536e+00,-9.042601e+00,-1.316298e+01,-9.142609e+00,7.797741e-01,3.243651e+00,4.998786e+00,1.500641e-01,-1.308127e+00,-9.702489e-01,-4.259568e+00,-4.516093e+00,-5.220809e+00,-6.009489e+00,-1.469626e+00,-3.466147e+00,-1.146169e+00,9.567404e+00,1.537652e+01,1.194611e+01
6.932333e+00,9.094534e+00,9.339643e+00,8.134423e+00,7.070564e+00,1.415735e+00,-4.392147e+00,-3.401466e+00,-3.337750e+00,1.995542e+00,-1.279258e+00,-8.287298e+00,-1.985358e+00,8.490208e+00,9.948957e+00,2.263643e+01,2.679404e+01,2.333197e+01,2.234299e+01,2.023330e+01,1.507999e+01,1.255795e+01,1.515925e+01,1.827371e+01,1.494284e+01,1.265133e+01,1.186480e+01,1.459765e+01,1.665879e+01,1.786574e+01,1.937287e+01,1.539319e+01,1.679327e+01,1.934483e+01,1.110102e+01,1.282798e+01,1.163304e+01,9.828009e+00,5.653911e+00
-2.012381e+00,-2.255364e+00,1.860186e+00,2.001382e-01,-1.529779e+00,6.295835e-01,-1.268489e+01,-8.640660e+00,-6.261540e+00,1.436629e+00,6.235090e+00,2.806806e-02,3.064814e-01,1.141894e+01,1.163769e+01,-5.370162e+00,-9.392905e+00,-1.328441e+01,-1.313483e+01,-1.022720e+01,-1.329942e+01,-1.886961e+01,-1.810206e+01,-1.593815e+01,-1.356882e+01,-1.366309e+01,-1.938656e+01,-2.008092e+01,-1.879683e+01,-1.995116e+01,-2.614838e+01,-3.370738e+01,-2.580302e+01,-1.449541e+01,-1.185960e+01,-8.752710e-01,2.087734e+00,1.063898e+00,1.710249e+00
-7.353605e+00,-1.480312e+01,-1.239808e+01,-1.258881e+01,-5.953109e+00,9.101050e-01,-1.351002e+01,-9.968639e+00,-1.031386e+01,-1.068955e+01,-2.000283e+01,-2.612516e+01,-2.265886e+01,-1.899569e+01,-1.557315e+01,-2.188607e+00,-3.901132e-01,-3.975477e+00,-2.524747e+00,3.174211e+00,3.971084e+00,1.672850e+00,2.728398e+00,2.690188e+00,-4.761584e-01,-4.219228e+00,-7.121377e+00,-1.058392e+01,-1.808998e+01,-2.193483e+01,-2.640357e+01,-2.845729e+01,-3.060115e+01,-2.950273e+01,-2.106988e+01,-1.853858e+01,-9.602798e+00,-5.674140e+00,-2.640018e+00
