Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-4.182686e+02,-2.827742e+02,-1.561340e+02,-1.177715e+02,-1.330568e+02,-1.438940e+02,-1.555835e+02,-1.466115e+02,-1.368025e+02,-1.850951e+02,-2.941582e+02,-3.907768e+02,-2.831210e+02,-2.344444e+02,-1.871122e+02,-1.863470e+02,-1.940367e+02,-2.182035e+02,-2.671735e+02,-3.305065e+02,-3.975204e+02,-4.636866e+02,-5.049513e+02,-5.096068e+02,-5.096068e+02,-5.094356e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02,-5.096068e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.530515e+01,1.478864e+02,1.255815e+02,1.080181e+02,9.736134e+01,9.197516e+01,1.158265e+02,1.486485e+02,1.673846e+02,1.705553e+02,1.362967e+02,8.537892e+01,1.315607e+02,1.515085e+02,1.992700e+02,2.102246e+02,2.054500e+02,2.183654e+02,2.168954e+02,1.793484e+02,1.194332e+02,5.419094e+01,6.198241e+00,0.000000e+00,0.000000e+00,2.380124e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.366415e+01,-7.646925e+01,-8.594643e+01,-9.024871e+01,-9.713371e+01,-9.044443e+01,-1.129943e+02,-1.355674e+02,-1.225512e+02,-9.575017e+01,-4.971040e+01,-2.050690e+01,-1.526477e+01,-2.889153e+01,-5.239343e+01,-7.316379e+01,-8.349867e+01,-5.212984e+01,-2.288055e+00,3.069138e+01,3.695203e+01,2.941248e+01,5.118067e+00,0.000000e+00,0.000000e+00,2.258791e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.344810e+01,-9.956429e+01,-7.373384e+01,-6.637302e+01,-5.426067e+01,-4.448230e+01,-4.291846e+01,-2.948038e+01,-1.340116e+01,-1.875074e+00,-1.091246e+01,-2.289875e+01,2.302832e+01,3.018297e+01,-1.464016e+01,-5.573537e+01,-7.892667e+01,-9.593315e+01,-9.506383e+01,-6.064624e+01,-2.253178e+01,6.062179e+00,3.554815e+00,0.000000e+00,0.000000e+00,2.061153e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.127898e+01,-3.548886e+01,-4.157103e+01,-3.471850e+01,-3.102723e+01,-3.005548e+01,-2.536765e+01,-2.158771e+01,-1.880181e+01,-3.684024e+00,6.149205e+00,-8.419534e-01,-8.159636e+00,-5.841233e+00,-1.130986e+01,-2.279715e+01,-3.221614e+01,-4.528747e+01,-5.622472e+01,-5.113594e+01,-2.928664e+01,-5.989488e+00,1.800910e+00,0.000000e+00,0.000000e+00,1.793842e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.653475e+01,6.353552e+00,1.740660e+01,2.205693e+01,2.250888e+01,1.610378e+01,1.348978e+01,-7.934853e+00,-4.051761e+01,-6.219984e+01,-4.577207e+01,-9.245110e+00,-2.234856e+01,-2.043755e+01,-1.649921e+01,-2.960531e+01,-1.983498e+01,-1.197231e+01,-2.943085e+00,-8.736866e+00,-1.017090e+01,-8.849981e+00,1.576365e-01,0.000000e+00,0.000000e+00,1.465958e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.124788e+01,4.064244e+00,6.567881e+00,1.088679e+01,1.394918e+01,1.243628e+01,8.983335e+00,-6.481829e+00,-1.984264e+01,-1.994347e+01,-2.012534e+01,-9.685987e+00,-2.986291e+01,-2.865460e+01,-1.397880e+01,-2.107565e+01,-1.426011e+01,-1.434360e+01,-1.271360e+01,-4.831354e+00,-4.869094e+00,-1.055147e+01,-1.136140e+00,0.000000e+00,0.000000e+00,1.088517e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.411845e+00,-8.810518e+00,-4.506560e-01,-4.176165e-01,-1.663404e+00,-4.417021e+00,-8.230770e+00,-3.054398e+00,-1.797731e+00,-1.497369e-01,8.055532e+00,6.035066e+00,-1.391787e+00,-7.346936e+00,-2.238541e+01,-4.138491e+01,-5.051283e+01,-5.492884e+01,-5.099527e+01,-3.212941e+01,-1.889200e+01,-1.469892e+01,-1.955036e+00,0.000000e+00,0.000000e+00,6.743032e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.041043e+01,-2.730697e+01,-2.570957e+01,-2.341629e+01,-1.873166e+01,-1.269358e+01,-7.943379e+00,1.153546e+00,-4.820639e-01,-7.546950e+00,-2.009409e+01,-4.792400e+00,2.911449e+01,3.163929e+01,7.248153e+00,-2.252887e+01,-3.858473e+01,-4.552542e+01,-4.443774e+01,-4.086399e+01,-2.781341e+01,-1.735711e+01,-2.304989e+00,0.000000e+00,0.000000e+00,2.373017e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.887728e-01,-1.467847e+01,-2.259796e+00,1.726048e+00,5.917673e-02,-1.178261e+00,-5.813591e+00,-1.625751e+01,-1.544251e+01,-1.419588e+01,-2.351776e+01,-1.738072e+01,-1.352982e+01,-1.502860e+01,5.305666e-01,9.579254e+00,6.227221e+00,6.923158e-01,-1.079401e+01,-1.664916e+01,-1.662329e+01,-1.340102e+01,-2.304559e+00,0.000000e+00,0.000000e+00,-2.077181e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
