Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.038583e+02,-4.627521e+02,-3.467165e+02,-2.631472e+02,-2.252776e+02,-2.122082e+02,-1.968418e+02,-1.757406e+02,-1.382548e+02,-9.926309e+01,-9.076747e+01,-8.759427e+01,-8.961246e+01,-7.861508e+01,-7.988457e+01,-1.154420e+02,-1.895005e+02,-2.760018e+02,-3.444120e+02,-3.943329e+02,-4.444016e+02,-4.610732e+02,-4.629980e+02,-4.760994e+02,-4.836018e+02
2.773640e+01,3.713432e+01,-1.792809e+01,-4.686986e+01,-6.686371e+01,-7.933060e+01,-8.058844e+01,-8.523309e+01,-5.857232e+01,-7.121254e+00,3.858289e+01,4.958442e+01,5.600970e+01,7.073810e+01,9.577985e+01,1.352781e+02,1.689366e+02,1.815931e+02,1.612959e+02,1.243734e+02,8.000223e+01,6.235200e+01,6.281476e+01,5.378080e+01,4.651367e+01
9.528038e+00,2.059879e+01,4.365978e+01,4.337482e+01,4.646470e+01,4.847094e+01,4.273857e+01,3.986808e+01,5.174498e+01,2.833563e+01,-2.027988e+01,-4.781747e+01,-5.511378e+01,-7.129694e+01,-8.130911e+01,-7.211235e+01,-5.020771e+01,-2.076715e+01,-1.567903e+00,7.971699e+00,1.002220e+01,9.099800e+00,1.234023e+01,1.269022e+01,1.026899e+01
3.622813e-01,-9.521004e+00,4.123406e+00,1.831032e+01,1.609507e+01,1.653879e+01,1.058665e+01,8.734171e+00,2.458405e+01,2.091909e+01,2.606531e+01,2.377658e+01,9.094439e+00,-6.468890e+00,-1.999530e+01,-4.036348e+01,-5.999646e+01,-5.819538e+01,-3.976951e+01,-3.048997e+01,-1.278353e+01,-1.183644e+01,-9.627840e+00,-4.603467e+00,-6.614100e+00
4.264671e+00,-1.330585e+00,-2.476068e+01,-3.118677e+01,-3.253258e+01,-3.556265e+01,-3.920111e+01,-3.149903e+01,-2.895723e+01,-3.428029e+01,-4.768185e+01,-5.815573e+01,-4.819853e+01,-4.286284e+01,-3.357654e+01,-2.178811e+01,-7.327560e+00,6.841650e+00,7.863693e+00,8.717530e-01,7.972651e+00,5.890695e+00,3.745949e+00,4.141329e+00,1.697683e+00
1.082227e+01,1.333370e+01,3.362430e+01,3.737854e+01,3.325330e+01,2.959731e+01,3.988496e+01,3.850148e+01,1.750603e+01,2.911672e+00,5.498891e+00,2.378691e+01,3.482992e+01,4.355175e+01,4.300591e+01,3.316647e+01,2.494857e+01,1.558341e+01,1.889010e+01,1.814531e+01,1.908694e+01,1.362900e+01,9.348738e+00,1.190708e+01,1.303459e+01
1.148505e+01,1.111789e+01,7.509408e+00,1.340648e+01,1.521633e+01,1.020001e+01,1.469905e+01,1.145412e+01,-1.262412e+01,-1.838149e+01,-2.457433e+01,-2.885280e+01,-2.155204e+01,-1.980583e+01,-2.362698e+01,-2.236386e+01,-1.959930e+01,-8.567402e+00,-2.257210e+00,7.787636e+00,9.826704e+00,9.766115e+00,6.090577e+00,8.166638e+00,1.320881e+01
7.900262e+00,-1.451438e+00,-6.150610e+00,-6.951323e+00,-3.042239e+00,-4.031159e-01,5.970348e-01,-4.098010e+00,-2.296984e+01,-1.716071e+01,-2.460129e-01,2.538632e+01,3.202054e+01,3.220283e+01,2.580461e+01,1.972992e+01,1.392194e+01,6.124026e-01,3.637872e+00,9.004785e+00,4.704497e+00,5.838518e+00,5.105642e+00,4.076887e+00,8.579881e+00
4.719430e+00,9.378410e+00,1.462221e+01,1.006374e+01,8.946987e+00,8.392899e+00,5.929502e+00,8.976171e+00,-7.772882e+00,-5.970802e+00,6.287435e-01,-1.147035e-01,4.599803e+00,1.065531e+01,1.704403e+01,2.414346e+01,2.965337e+01,2.593028e+01,1.786893e+01,1.770970e+01,7.881336e+00,9.655766e+00,1.025576e+01,4.258756e+00,6.585978e+00
2.523685e+00,-1.210022e+00,8.782195e+00,8.320755e+00,8.519335e+00,4.666348e+00,1.465991e+00,3.163475e+00,-1.306062e+01,-1.695944e+01,-1.410735e+01,-3.989665e+00,-3.723441e+00,-9.525381e+00,-1.673322e+01,-1.524581e+01,-2.022509e+01,-1.039140e+01,2.820298e+00,5.479782e+00,1.112434e+00,5.055493e+00,6.492580e+00,1.852575e+00,4.026644e+00
4.127107e-01,5.435507e+00,-5.215702e+00,-7.252856e+00,-2.926125e+00,-1.216831e+00,-5.471822e+00,-1.207351e+01,-2.180579e+01,-2.240545e+01,-2.296231e+01,-3.088301e+01,-2.885744e+01,-2.609994e+01,-2.834610e+01,-2.750254e+01,-1.845459e+01,-1.400418e+01,-1.520867e+01,-1.349621e+01,-1.164813e+01,-4.335028e+00,-1.728482e+00,-3.615470e+00,-2.057840e+00
-3.755500e-01,-5.801173e-01,-2.484701e+00,-4.033438e+00,-2.475881e-01,-2.387026e+00,-7.130718e+00,-6.520752e+00,-8.102530e+00,-8.062078e+00,2.202777e+00,8.358229e+00,6.672437e+00,8.167057e+00,6.008529e+00,-9.238929e-01,-4.413931e+00,-5.700662e+00,-7.670950e+00,-1.125178e+01,-1.167470e+01,-6.100049e+00,-3.880968e+00,-5.740036e+00,-6.580488e+00
9.281334e-01,2.609250e+00,4.584359e+00,1.758404e+00,5.751642e+00,1.828593e+00,-6.564386e+00,-4.668046e+00,-5.045873e-01,-9.241654e+00,-1.624100e+01,-2.380951e+01,-2.570961e+01,-1.473051e+01,-9.775673e+00,-7.557581e+00,-2.478984e+00,-7.506303e+00,8.196304e-01,-1.788536e+00,-4.200923e+00,-6.366755e+00,-5.449292e+00,-5.016577e+00,-5.092932e+00
