Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.381006e+02,-4.019312e+02,-3.839081e+02,-3.761310e+02,-3.764796e+02,-3.783568e+02,-4.070815e+02,-4.474969e+02,-4.686729e+02,-4.668421e+02,-4.674929e+02,-4.656046e+02,-4.681574e+02,-3.255654e+02,-1.570110e+02,-1.061094e+02,-9.094838e+01,-8.008070e+01,-7.393046e+01,-3.896852e+01,3.556555e+00,-2.583260e+00,-4.023154e+01,-8.966797e+01,-1.293090e+02,-1.951438e+02,-3.155602e+02,-4.008668e+02,-3.873889e+02,-3.382993e+02,-3.024211e+02,-2.846741e+02,-2.858711e+02,-3.234496e+02,-3.831697e+02,-4.254646e+02,-4.425049e+02
4.998307e+01,5.286976e+01,5.556937e+01,6.204774e+01,6.178990e+01,6.452177e+01,6.967094e+01,6.434489e+01,5.173222e+01,5.402014e+01,5.460880e+01,5.445739e+01,5.152069e+01,1.019650e+02,1.004627e+02,8.169902e+01,5.629064e+01,4.747102e+01,3.657975e+01,2.729348e+01,4.048620e+01,5.855680e+01,7.404233e+01,7.767505e+01,9.180685e+01,1.129762e+02,1.293072e+02,8.727112e+01,3.427378e+01,1.554923e+01,4.586220e-03,-8.420979e+00,-8.223618e+00,7.443076e+00,4.590759e+01,7.884663e+01,7.236249e+01
1.304294e+01,9.684185e+00,1.077518e+01,1.699287e+01,1.290240e+01,3.245419e-01,8.462285e-01,7.963660e+00,1.197700e+01,1.213222e+01,1.528746e+01,1.431484e+01,1.061613e+01,-1.045468e+01,-2.477400e+01,-3.364946e+01,-4.994383e+01,-5.073594e+01,-4.809473e+01,-6.148399e+01,-8.101135e+01,-8.263976e+01,-7.768857e+01,-6.184119e+01,-3.747009e+01,-1.987623e+01,-1.476929e+01,7.186068e+00,3.391846e+01,5.229560e+01,5.731029e+01,5.541785e+01,4.755081e+01,3.950684e+01,2.334859e+01,4.640203e+00,1.164611e+01
-4.432913e+00,-6.312934e+00,-7.146295e+00,-4.333213e+00,7.935401e-01,6.068128e+00,2.433942e+00,3.629259e+00,5.230861e-01,-2.640172e+00,5.069367e-01,1.496249e+00,-2.415751e+00,-1.630391e+01,-1.314165e+01,-1.547394e+01,-1.004453e+01,-4.552438e+00,-1.144170e+01,-8.611688e+00,-2.529160e+01,-3.730613e+01,-3.062677e+01,-1.670530e+01,-8.657975e+00,-9.668763e+00,-7.033659e+00,-1.213195e+01,-3.253265e+01,-3.362785e+01,-2.323088e+01,-1.747765e+01,-1.774061e+01,-2.391437e+01,-2.629418e+01,-5.283188e+00,2.097530e-01
2.211172e+01,3.225156e+01,3.341471e+01,3.302135e+01,4.083174e+01,3.715551e+01,3.371790e+01,2.078106e+01,1.292894e+01,9.727100e+00,9.273819e+00,7.610090e+00,7.116072e+00,-2.731632e+01,-3.701395e+01,-3.287379e+01,-1.702203e+01,-9.487928e+00,-3.422079e+00,4.747241e+00,6.463668e+00,1.501932e+00,-6.492712e+00,-6.010100e+00,-4.063786e+00,1.031828e+00,1.458858e+01,2.372139e+01,3.990848e+01,4.321592e+01,4.445056e+01,4.202316e+01,3.983196e+01,4.072754e+01,2.947201e+01,1.287687e+01,1.484051e+01
-1.093175e+00,-7.100887e+00,-1.341938e+01,-1.339030e+01,-1.247008e+01,-1.202858e+01,2.701248e+00,1.422649e+01,1.811289e+01,1.809038e+01,1.449125e+01,1.112386e+01,1.265428e+01,-1.652968e+01,-4.718841e+00,7.903996e+00,2.486824e+01,3.393642e+01,3.396001e+01,2.944492e+01,2.573214e+01,1.847306e+01,1.092080e+01,1.802558e+00,-8.807611e+00,-1.365735e+01,-7.312323e+00,-6.726146e-01,-7.048830e+00,-1.319687e+01,-2.212247e+01,-2.519179e+01,-2.271159e+01,-1.600607e+01,-4.441095e+00,1.018691e+01,1.608384e+01
1.452537e+01,2.492323e+01,3.202588e+01,2.849965e+01,1.407297e+01,7.125930e+00,4.284710e+00,5.905573e+00,9.820391e+00,1.010286e+01,8.785137e+00,8.350056e+00,8.282794e+00,-2.319200e+01,-3.149066e+01,-2.758613e+01,-2.330599e+01,-2.616060e+01,-2.751274e+01,-2.088453e+01,-1.818821e+01,-1.705561e+01,-1.224322e+01,-7.590762e+00,-9.891665e+00,-1.221980e+01,-1.019808e+01,5.331179e+00,2.197095e+01,2.556215e+01,2.593383e+01,2.709785e+01,2.589660e+01,2.649512e+01,1.360778e+01,7.112369e+00,1.013289e+01
-6.346965e-02,-4.504672e+00,-1.597463e+00,-1.038113e+00,4.425412e+00,1.027246e+01,1.080546e+01,7.468707e+00,2.859838e+00,3.193687e-01,3.787356e+00,6.678133e+00,3.077753e+00,2.186891e+01,3.962732e+01,3.881038e+01,3.595107e+01,3.318603e+01,3.368456e+01,3.971615e+01,3.604747e+01,3.130225e+01,3.332679e+01,3.445692e+01,3.008442e+01,1.818214e+01,4.315681e+00,1.597184e+00,5.660069e+00,5.053032e+00,1.089350e+01,1.265333e+01,8.970131e+00,1.131572e+01,4.987894e+00,4.382489e+00,7.131932e+00
6.454888e+00,3.136607e+00,-3.782411e+00,-3.902749e+00,-3.298100e-01,3.585100e+00,4.877849e+00,2.812327e+00,1.679224e+00,-2.519226e-01,2.522495e+00,6.691756e+00,2.489475e+00,2.016883e+01,1.287981e+01,7.691700e+00,-2.641042e+00,-1.004624e+01,-1.946210e+01,-2.547017e+01,-3.152628e+01,-3.372858e+01,-3.101813e+01,-2.564400e+01,-2.695543e+01,-2.721696e+01,-8.367136e+00,9.182416e+00,2.107068e+00,-1.107475e+01,-2.328297e+01,-2.565763e+01,-2.333226e+01,-1.681155e+01,-3.842007e+00,3.551312e+00,3.745418e+00
-2.377455e+00,-1.445061e+00,-2.353640e+00,-1.370757e+00,-3.673587e+00,-7.571638e-02,-2.693772e+00,-7.463022e+00,-8.132116e-01,8.403857e-01,-1.480596e+00,2.336635e+00,1.850428e+00,-2.098304e+01,-2.507449e+01,-2.438718e+01,-2.760048e+01,-2.259009e+01,-1.339701e+01,-6.869553e+00,-6.052035e+00,-3.387961e+00,1.095497e+00,1.138066e+00,1.505273e+00,7.711380e-01,-1.801629e+00,-6.258323e+00,1.010603e+01,2.191673e+01,2.587526e+01,2.488932e+01,2.275580e+01,2.090359e+01,1.161856e+01,3.013289e+00,-1.006037e-02
-9.524147e+00,-9.424668e+00,-9.374334e+00,-8.613050e+00,-1.187644e+01,-1.321878e+01,-9.807367e+00,-9.050587e+00,-5.739127e+00,-4.386158e+00,-7.690693e+00,-4.331198e+00,-4.798670e+00,-4.370969e+00,-3.727422e+00,-7.976507e-01,5.086781e+00,9.430711e+00,1.311653e+01,1.607421e+01,1.268301e+01,6.046597e+00,4.855239e+00,3.988830e+00,3.965501e+00,9.642074e-01,-2.320767e+00,2.769878e+00,-1.235080e+01,-1.388975e+01,-3.726909e+00,1.503587e+00,2.272531e+00,-2.555906e+00,-6.964447e+00,9.812722e-01,-3.925531e+00
-1.871133e+01,-1.289812e+01,-1.071991e+01,-6.086915e+00,7.066631e+00,8.384438e+00,2.749185e+00,-3.342117e+00,-6.793937e+00,-8.927299e+00,-8.686279e+00,-7.703557e+00,-1.137047e+01,-4.919243e-01,5.215069e+00,3.158020e+00,3.279814e+00,2.323548e-01,1.543038e+00,4.257044e-01,4.790234e+00,5.977450e+00,7.351324e+00,2.998401e+00,-3.003070e+00,-2.172958e+00,-5.693617e-01,-7.327464e+00,-5.434173e+00,-7.957015e+00,-2.173973e+01,-2.389585e+01,-2.138569e+01,-1.584624e+01,-3.797698e+00,-5.400958e+00,-7.306780e+00
