Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.290732e+02,-5.101297e+02,-5.072485e+02,-4.498401e+02,-3.481634e+02,-2.997386e+02,-2.756650e+02,-2.452834e+02,-2.000133e+02,-1.524158e+02,-1.214302e+02,-1.118265e+02,-1.126833e+02,-1.239086e+02,-1.397489e+02,-1.352306e+02,-1.084546e+02,-1.005110e+02,-9.273226e+01,-9.376839e+01,-9.066169e+01,-7.658900e+01,-7.130682e+01,-6.036076e+01,-5.990865e+01,-8.019329e+01,-1.090363e+02,-1.875173e+02,-3.139258e+02,-4.059476e+02,-4.772324e+02,-4.979764e+02,-4.998748e+02,-5.028133e+02,-5.045464e+02,-5.163930e+02
4.061278e+01,5.431147e+01,5.591081e+01,5.761170e+01,3.319561e+01,5.553671e+00,-1.843783e+01,-3.319146e+01,-5.473465e+00,4.471545e+01,7.630113e+01,7.679056e+01,8.224326e+01,8.431599e+01,8.919322e+01,8.329059e+01,7.954074e+01,7.571249e+01,6.768995e+01,5.787379e+01,5.490762e+01,6.021386e+01,6.460346e+01,6.337112e+01,6.258598e+01,7.251419e+01,9.391524e+01,1.114627e+02,1.248265e+02,1.060546e+02,6.987914e+01,5.844488e+01,5.589039e+01,5.175712e+01,5.079585e+01,4.715910e+01
1.609158e+01,1.169617e+01,1.102086e+01,-7.713382e+00,-6.983662e+00,9.610778e+00,1.956999e+01,1.766299e+01,2.689678e+01,1.160592e+00,-4.283648e+01,-5.427819e+01,-5.066799e+01,-4.503762e+01,-3.393183e+01,-4.131940e+01,-5.678699e+01,-6.050816e+01,-5.837122e+01,-5.135402e+01,-5.585268e+01,-6.945723e+01,-8.404327e+01,-9.313823e+01,-9.314650e+01,-8.815828e+01,-8.288416e+01,-7.312750e+01,-5.065121e+01,-3.165210e+01,-1.267556e+01,4.554148e+00,7.213237e+00,5.293088e+00,5.219265e+00,1.166424e+01
4.154975e+00,-9.521260e-01,-7.897220e-01,1.595099e+01,2.558234e+01,2.646046e+01,3.108565e+01,3.470552e+01,3.527752e+01,1.782909e+01,-4.836286e+00,-1.906795e+01,-2.583698e+01,-3.287854e+01,-3.840738e+01,-4.094361e+01,-4.924384e+01,-4.811087e+01,-4.637334e+01,-4.648322e+01,-4.510526e+01,-4.077133e+01,-4.262940e+01,-3.847705e+01,-3.703099e+01,-3.987268e+01,-5.016336e+01,-5.725742e+01,-4.057440e+01,-3.507631e+01,-2.357769e+01,-5.715884e+00,7.172620e-01,1.592654e+00,1.129954e+00,1.913034e+00
5.791795e+00,6.685690e+00,6.250657e+00,-8.371538e+00,-2.380398e+01,-2.634489e+01,-2.608224e+01,-2.875020e+01,-4.426644e+01,-5.322478e+01,-4.455364e+01,-4.513704e+01,-4.134517e+01,-3.354403e+01,-3.147254e+01,-2.983775e+01,-3.201326e+01,-3.376764e+01,-3.349603e+01,-3.244033e+01,-3.120979e+01,-3.350085e+01,-3.932407e+01,-4.198160e+01,-4.259471e+01,-4.150941e+01,-4.025583e+01,-3.167672e+01,-1.783371e+01,-8.657726e+00,1.571771e+00,4.087767e+00,4.826756e+00,7.342496e+00,5.140143e+00,4.345377e+00
7.828834e+00,1.053626e+01,1.001721e+01,7.917636e+00,1.760571e+01,2.547112e+01,3.688046e+01,4.752393e+01,3.344551e+01,1.815434e+01,1.176977e+01,2.794723e+01,4.467826e+01,5.318314e+01,5.959505e+01,5.739265e+01,5.627466e+01,5.484562e+01,5.826666e+01,6.144921e+01,6.760777e+01,7.050159e+01,7.005698e+01,6.592683e+01,6.650867e+01,6.613254e+01,5.725489e+01,4.674706e+01,1.880553e+01,4.615141e+00,1.583617e+01,1.544686e+01,1.255785e+01,1.547549e+01,1.045970e+01,9.104805e+00
5.526703e+00,8.360919e+00,1.130752e+01,1.255330e+01,1.137925e+00,-1.151224e+00,-3.713287e+00,-1.042987e+01,-2.702521e+01,-3.485381e+01,-4.057889e+01,-3.635408e+01,-4.435129e+01,-4.960332e+01,-5.331704e+01,-5.163397e+01,-5.380512e+01,-5.172386e+01,-5.296087e+01,-5.272490e+01,-4.644783e+01,-4.378313e+01,-4.509269e+01,-4.585625e+01,-4.056710e+01,-3.623557e+01,-3.874401e+01,-3.423797e+01,-1.466726e+01,4.153975e+00,1.937599e+01,1.452873e+01,1.207699e+01,1.174028e+01,9.474249e+00,1.070025e+01
3.599294e+00,3.612686e+00,7.106819e+00,1.073006e+00,1.501631e+00,9.033542e+00,1.749289e+01,1.852859e+01,-3.935781e+00,-1.224004e+00,1.151468e+01,2.921926e+01,3.140938e+01,3.255239e+01,3.454072e+01,3.458361e+01,3.848177e+01,3.918950e+01,3.536886e+01,3.260185e+01,3.304502e+01,3.270761e+01,3.189874e+01,2.902621e+01,2.877691e+01,3.060320e+01,2.351106e+01,2.075764e+01,1.278497e+01,1.358497e+01,1.585156e+01,5.434246e+00,3.442033e+00,1.732866e+00,1.862924e+00,6.139475e+00
4.912648e+00,1.553862e+00,3.265117e-01,9.600604e+00,1.263309e+01,1.256703e+01,1.110950e+01,8.293669e+00,-2.100488e+01,-2.562749e+01,-1.785723e+01,-1.737862e+00,3.885493e+00,2.861183e+00,1.100274e+00,3.128617e-01,-1.192622e+00,-4.726768e+00,-6.187016e+00,-5.391871e+00,-3.585858e+00,-7.771619e+00,-6.291362e+00,-1.102282e+01,-1.082321e+01,-1.322841e+01,-1.757736e+01,-1.141359e+01,8.446892e-01,3.197498e+00,4.850192e+00,4.341228e+00,4.294108e+00,2.840967e+00,1.017572e+00,1.929840e+00
6.438030e+00,5.486694e+00,1.062421e+00,-1.719767e+00,1.054783e+00,-1.496014e+00,-7.652163e+00,-5.650074e+00,-1.329845e+01,-4.675436e+00,3.221915e+00,7.179055e+00,1.232464e+01,1.133754e+01,1.030490e+01,6.932851e+00,6.400951e+00,6.003835e+00,1.686986e+00,-2.691993e-01,1.841151e+00,-6.766655e-01,-3.184605e-01,-2.036914e+00,-2.509330e+00,-3.606792e+00,-1.058618e+01,-1.960115e+01,-2.396964e+01,-1.772348e+01,-5.614839e+00,3.177842e+00,2.154580e+00,-1.232367e+00,-1.864228e-01,-2.984654e-01
