Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.007757e+02,-4.833636e+02,-4.862440e+02,-4.881870e+02,-4.857112e+02,-4.451554e+02,-3.885965e+02,-3.657221e+02,-3.686203e+02,-3.551780e+02,-2.248080e+02,-1.392037e+02,-1.111832e+02,-1.167086e+02,-1.214968e+02,-1.199241e+02,-1.358121e+02,-1.606727e+02,-2.085312e+02,-2.620119e+02,-3.126582e+02,-3.634645e+02,-4.174768e+02,-4.720407e+02,-4.819271e+02,-4.813122e+02,-4.809478e+02,-4.919266e+02
2.857370e+01,4.572160e+01,4.448394e+01,4.295537e+01,4.532020e+01,9.122437e+01,1.431465e+02,1.548304e+02,1.466049e+02,1.312593e+02,1.264001e+02,9.352675e+01,6.495149e+01,4.838534e+01,4.397280e+01,5.268556e+01,7.729309e+01,1.221481e+02,1.683219e+02,1.953972e+02,1.910700e+02,1.603542e+02,1.135908e+02,6.133666e+01,5.029914e+01,5.118660e+01,5.022025e+01,3.943574e+01
9.329067e+00,1.378658e+01,1.657415e+01,1.589239e+01,1.603845e+01,3.921352e+01,4.390783e+01,3.768647e+01,3.578379e+01,2.286842e+01,-1.021548e+01,-1.875312e+01,-7.063905e+00,-2.261447e+00,-8.817370e+00,-1.603148e+01,-1.437384e+01,-1.281638e+01,-7.178369e+00,3.387782e+00,1.732365e+01,2.970100e+01,3.201054e+01,2.612382e+01,2.208406e+01,2.181207e+01,1.782630e+01,1.472851e+01
-2.006259e+00,-1.371192e+00,9.107583e-01,-2.321336e+00,-3.704085e+00,5.408787e+00,-7.336757e+00,-5.272820e+00,3.213888e+00,-6.467048e-01,-3.629587e+01,-4.263419e+01,-3.610657e+01,-2.928372e+01,-2.955069e+01,-3.008517e+01,-3.412566e+01,-4.517495e+01,-4.185960e+01,-4.305359e+01,-4.088937e+01,-2.788067e+01,-1.176175e+01,3.110206e+00,5.361969e+00,3.007115e+00,-2.963168e+00,-4.426548e+00
8.166517e-02,4.408811e+00,3.763790e+00,-2.258845e+00,-4.493327e+00,3.775094e+00,2.686700e+00,3.806783e+00,1.082053e+01,2.437082e+01,-3.377642e+00,-1.359897e+01,-1.519202e+01,-1.349234e+01,-1.507067e+01,-1.492689e+01,-2.429545e+01,-2.766048e+01,-3.202524e+01,-1.954967e+01,-8.426825e+00,-5.510401e+00,-3.113535e+00,1.861848e-01,4.093915e+00,2.501314e+00,-2.326784e+00,-6.806667e+00
6.880876e+00,1.238573e+01,1.146136e+01,7.209179e+00,3.899669e+00,1.246815e+01,2.273423e+01,2.008127e+01,1.864277e+01,3.489392e+01,5.714406e+01,5.225239e+01,4.391869e+01,4.293803e+01,4.209717e+01,4.393895e+01,3.981660e+01,3.932745e+01,2.549334e+01,8.306507e+00,9.162183e+00,1.551989e+01,1.234717e+01,3.810095e+00,6.333779e+00,8.580168e+00,8.035438e+00,3.444324e+00
8.951822e+00,1.181718e+01,1.326679e+01,1.366789e+01,9.500877e+00,9.294397e+00,1.561531e+01,2.228721e+01,2.696881e+01,1.722429e+01,-1.554519e+01,-2.787908e+01,-3.061402e+01,-3.295316e+01,-3.679029e+01,-4.190067e+01,-4.897222e+01,-5.041662e+01,-4.144164e+01,-2.076630e+01,-6.537132e+00,1.806985e+00,4.276441e+00,3.702475e+00,6.907294e+00,1.049295e+01,1.345293e+01,1.401560e+01
5.425133e+00,7.678677e+00,1.116560e+01,1.311006e+01,9.549807e+00,-5.380834e+00,-5.440028e+00,5.260618e+00,7.104733e+00,1.098618e-01,-1.556107e+00,4.375124e+00,9.578762e+00,1.655765e+01,2.198765e+01,1.970055e+01,2.033465e+01,1.468558e+01,1.200247e+00,-1.026648e+01,-1.250352e+01,-1.487940e+01,-1.108693e+01,1.566555e+00,8.315457e+00,9.087437e+00,1.142758e+01,1.626058e+01
9.167640e-01,4.881051e+00,8.946873e+00,7.960020e+00,6.215167e+00,-1.894467e+01,-2.256854e+01,-2.153038e+01,-2.064900e+01,-1.321344e+01,-8.184244e+00,-2.881124e+00,3.059997e+00,3.330983e+00,-7.104099e-01,-3.438681e+00,-1.125050e+00,-4.033390e+00,-5.522268e+00,-7.849997e+00,-8.910831e+00,-1.140564e+01,-1.113556e+01,9.552765e-02,8.090960e+00,7.862976e+00,7.636067e+00,1.022146e+01
-1.251458e+00,1.828520e+00,4.977723e+00,1.237002e+00,8.663656e-01,-2.341056e+01,-3.100674e+01,-3.600066e+01,-2.990657e+01,-1.036105e+01,7.080149e+00,1.545403e+01,1.838169e+01,1.699419e+01,1.312166e+01,1.682291e+01,2.119580e+01,1.929239e+01,1.137392e+01,1.037881e+01,6.043484e+00,1.462120e+00,-3.778589e-02,-2.115321e+00,1.484331e+00,4.866391e+00,3.905957e+00,1.405444e+00
