Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.957108e+02,-4.957108e+02,-4.957108e+02,-4.957108e+02,-4.886633e+02,-4.528796e+02,-4.308294e+02,-4.237375e+02,-4.166035e+02,-3.983043e+02,-2.652054e+02,-1.771448e+02,-1.543298e+02,-1.748651e+02,-1.557338e+02,-1.490463e+02,-1.745910e+02,-2.234725e+02,-2.843282e+02,-3.350922e+02,-3.841054e+02,-4.150396e+02,-4.379311e+02,-4.661679e+02,-4.900944e+02,-4.957108e+02,-4.957108e+02,-4.957108e+02,-4.957108e+02,-4.957108e+02,-4.957108e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.721758e+00,5.658791e+01,7.937113e+01,8.216504e+01,9.061211e+01,9.748804e+01,1.439440e+02,1.600697e+02,1.536040e+02,1.334373e+02,1.446865e+02,1.713410e+02,1.920493e+02,1.999592e+02,1.917286e+02,1.640918e+02,1.237638e+02,9.392297e+01,6.993111e+01,3.902570e+01,7.812045e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.004450e+00,4.557676e+01,5.189104e+01,4.264010e+01,4.670828e+01,4.104295e+01,-2.925095e+01,-5.929945e+01,-7.034843e+01,-6.253745e+01,-6.689248e+01,-6.363662e+01,-4.178181e+01,-1.223816e+01,2.332755e+01,4.156308e+01,4.694807e+01,4.654110e+01,4.136721e+01,3.150633e+01,7.425261e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.865687e+00,3.006742e+01,2.692467e+01,1.550032e+01,1.452420e+01,1.988705e+01,-1.910666e+01,-2.756463e+01,-2.186835e+01,-6.996127e+00,-1.569514e+01,-3.556828e+01,-5.087994e+01,-6.214506e+01,-6.584880e+01,-4.780397e+01,-1.959645e+01,8.977029e-01,1.160033e+01,2.119182e+01,6.798410e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.384510e+00,1.339520e+01,1.138192e+01,7.202215e+00,3.709731e+00,9.424952e-01,-3.192988e+01,-6.833096e+01,-7.966586e+01,-7.383566e+01,-9.061441e+01,-9.545719e+01,-9.146283e+01,-8.126751e+01,-7.670276e+01,-6.586140e+01,-4.103291e+01,-2.021991e+01,-5.641582e+00,1.059822e+01,5.957231e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.660165e+00,-1.265073e+00,-3.235682e-01,1.128980e+00,-6.666439e-01,-8.532087e+00,-9.336292e+00,-1.346371e+00,3.140781e+00,6.953478e+00,-1.543647e+00,-5.988091e+00,-1.044129e+01,-1.670249e+01,-2.146166e+01,-2.878294e+01,-2.425275e+01,-1.515751e+01,-7.012822e+00,1.955526e+00,4.935853e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.802506e+00,-1.171988e+01,-1.258698e+01,-1.025915e+01,-7.980513e+00,3.707018e+00,1.041752e+01,7.487961e+00,8.170967e+00,4.488155e+00,1.010884e+01,1.587186e+01,1.959424e+01,1.115569e+01,3.098123e+00,-1.597586e+00,-1.025501e+00,-1.148971e-01,3.573024e-02,-3.461104e+00,3.775110e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.218100e-01,-1.719048e+01,-2.120103e+01,-1.661195e+01,-1.149320e+01,2.251573e+00,-9.637748e+00,-2.369733e+01,-3.247517e+01,-2.986359e+01,-2.929053e+01,-3.029045e+01,-2.586287e+01,-2.528043e+01,-1.789515e+01,-4.213902e+00,5.528251e+00,6.986981e+00,4.441615e+00,-5.602185e+00,2.520477e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.806835e-01,-1.828211e+01,-2.116304e+01,-1.208587e+01,-7.246858e+00,-9.992985e+00,-1.757844e+01,-1.403032e+01,-1.332362e+01,-9.227740e+00,-1.072621e+01,-1.100535e+01,-9.243328e+00,-1.139099e+01,-1.750538e+01,-1.233076e+01,-3.525603e+00,3.219553e-01,1.667552e-01,-5.453649e+00,1.219867e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.520375e+00,-1.656495e+01,-1.542177e+01,-7.101816e+00,-4.896828e+00,-1.143871e+01,-1.648022e+01,-1.966610e+01,-1.810111e+01,-1.962578e+01,-1.758021e+01,-1.407662e+01,-1.088372e+01,-1.091040e+01,-1.399352e+01,-1.677222e+01,-1.398485e+01,-1.275266e+01,-1.026027e+01,-4.506181e+00,-7.861692e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
