Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.875404e+02,-4.797657e+02,-4.797407e+02,-4.791482e+02,-4.514539e+02,-3.873296e+02,-3.256045e+02,-2.374056e+02,-1.428239e+02,-7.611553e+01,-4.098314e+01,-5.279259e+01,-8.994170e+01,-6.991753e+01,-4.821660e+01,-5.267413e+01,-9.573372e+01,-1.706126e+02,-2.713129e+02,-3.604218e+02,-4.205138e+02,-4.593207e+02,-4.728592e+02,-4.735949e+02,-4.800023e+02
4.794287e+01,5.534052e+01,5.555714e+01,5.780469e+01,9.152536e+01,1.089354e+02,1.031831e+02,8.731561e+01,7.152472e+01,5.702008e+01,4.405275e+01,4.331139e+01,4.943367e+01,5.469911e+01,7.363050e+01,9.512862e+01,1.193731e+02,1.499241e+02,1.742024e+02,1.573804e+02,1.127452e+02,7.824460e+01,6.591097e+01,6.308987e+01,5.850466e+01
1.003557e+01,1.176638e+01,1.375821e+01,1.609518e+01,4.046346e+01,5.713158e+01,4.709159e+01,2.841190e+01,1.634053e+00,-2.482599e+01,-4.259093e+01,-3.108950e+01,-8.888781e+00,-1.711641e+01,-3.582156e+01,-3.887241e+01,-2.358144e+01,-4.592552e+00,5.015071e+00,1.709486e+01,2.335982e+01,2.196923e+01,2.235345e+01,1.824465e+01,2.014529e+01
-9.159580e+00,-8.932767e+00,-6.322104e+00,-6.543869e+00,1.228370e+01,3.322054e+01,4.469757e+01,5.931609e+01,3.996295e+01,1.149039e+01,-1.033907e+01,-1.717093e+01,-3.203279e+01,-3.357991e+01,-4.588631e+01,-5.766573e+01,-5.853748e+01,-5.045686e+01,-3.180361e+01,-2.173339e+01,-1.422292e+01,-8.063147e+00,-2.126055e+00,-3.166776e+00,-1.458196e+00
-2.130486e-01,-3.926241e-02,-8.509973e-01,-1.994603e+00,1.398299e+01,-1.452870e+00,-2.403391e+01,-4.363145e+01,-5.001970e+01,-3.882638e+01,-3.114079e+01,-2.160949e+01,-1.633070e+01,-1.829862e+01,-1.967902e+01,-2.702414e+01,-2.756020e+01,-1.715877e+01,-9.787568e+00,3.493305e+00,3.148001e+00,-1.169747e+00,9.400818e-01,3.072958e+00,1.542238e+00
1.548275e+01,1.282296e+01,9.673885e+00,9.297740e+00,1.988079e+01,4.481584e+01,5.236644e+01,3.014603e+01,7.770833e+00,9.727554e+00,1.957282e+01,3.363821e+01,4.187305e+01,4.603566e+01,4.854827e+01,4.225140e+01,3.600346e+01,3.554099e+01,2.936392e+01,1.491730e+01,1.727070e+01,1.249840e+01,1.031879e+01,1.166776e+01,1.121914e+01
1.786835e+01,1.318866e+01,1.186701e+01,1.246194e+01,1.211292e+01,2.865138e+00,-5.907848e-01,-3.789336e+00,-1.145227e+01,-2.283303e+01,-3.081065e+01,-2.843127e+01,-2.960648e+01,-3.212378e+01,-3.747866e+01,-4.114954e+01,-4.140671e+01,-3.295629e+01,-1.060591e+01,5.473137e+00,7.681398e+00,1.203806e+01,1.109253e+01,1.115061e+01,1.397949e+01
8.682479e+00,7.282287e+00,9.608656e+00,9.717347e+00,-1.464868e+00,-5.431031e+00,-1.073687e+01,-1.141115e+01,7.306381e+00,2.290847e+01,2.918943e+01,3.477060e+01,3.711047e+01,3.183545e+01,2.302906e+01,1.533673e+01,1.169272e+01,9.408183e+00,-2.452803e+00,1.901700e+00,2.969354e-01,5.212543e+00,7.428156e+00,9.073092e+00,1.139222e+01
1.108827e+00,4.248408e+00,7.397748e+00,6.233987e+00,-1.035209e+01,3.301358e+00,1.641869e+01,8.787201e+00,1.333728e+00,3.732092e+00,6.541368e+00,8.238206e+00,5.335331e+00,3.612919e+00,1.874933e+00,-1.276693e+00,1.230384e+00,2.717617e+00,8.012189e+00,1.161764e+01,5.973700e+00,2.968166e+00,5.866550e+00,9.138742e+00,8.364676e+00
1.354054e+00,3.751358e+00,1.870939e+00,2.483811e+00,-1.524704e+01,-3.000173e+01,-2.135548e+01,-2.762172e+00,6.687257e+00,3.534418e+00,-4.910523e-01,3.983819e+00,8.065711e+00,1.053235e+01,1.691162e+01,1.346099e+01,1.367593e+01,1.168888e+01,1.226920e+01,1.170367e+01,7.691987e+00,1.937725e+00,5.038309e+00,7.287386e+00,5.717691e+00
4.343837e+00,1.925683e+00,-3.794741e+00,-1.441716e+00,-1.877110e+01,-2.041351e+01,-1.848594e+01,-1.811572e+01,-1.447565e+01,-1.822404e+01,-2.170786e+01,-2.278176e+01,-2.284274e+01,-2.519582e+01,-1.942593e+01,-1.940380e+01,-1.486579e+01,-4.343086e+00,-3.007395e+00,-1.331192e+00,-1.280773e+00,-2.824228e+00,2.250506e+00,2.680729e+00,2.849312e+00
2.449771e+00,-2.692165e+00,-5.086609e+00,-4.332853e+00,-2.207515e+01,-1.620375e+01,-1.246697e+01,-8.045029e+00,1.228596e+00,8.850613e+00,1.850131e+01,1.831286e+01,6.374622e+00,4.777575e+00,6.957711e+00,3.940238e+00,2.072994e+00,6.105067e-01,-2.945015e+00,-5.495341e+00,-8.624792e+00,-6.833258e+00,-1.480493e+00,-2.094735e+00,-3.721236e-01
-4.757939e+00,-8.386621e+00,-5.886006e+00,-5.520679e+00,-2.350219e+01,-2.252866e+01,-1.700392e+01,-1.283395e+01,-2.908082e+01,-3.240904e+01,-3.156943e+01,-2.894745e+01,-2.565585e+01,-2.118017e+01,-1.668650e+01,-1.532543e+01,-1.162060e+01,-8.670196e+00,-3.963426e+00,-1.629379e-01,-9.021262e+00,-5.864770e+00,-4.171155e+00,-5.664737e+00,-3.583029e+00
