Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.599859e+02,-4.413264e+02,-4.429510e+02,-4.371695e+02,-4.276263e+02,-4.221861e+02,-4.221456e+02,-4.215998e+02,-4.061620e+02,-1.756022e+02,-7.840189e+01,-6.890756e+01,-9.101456e+01,-9.951116e+01,-1.032551e+02,-1.078286e+02,-1.037185e+02,-9.514026e+01,-7.815292e+01,-7.492999e+01,-8.048515e+01,-8.051381e+01,-3.933548e+01,4.493203e+00,9.088718e+00,-2.800370e+01,-1.069840e+02,-2.130870e+02,-2.755519e+02,-3.320168e+02,-3.946637e+02
9.834148e+01,1.058696e+02,1.018932e+02,1.034941e+02,1.139016e+02,1.232941e+02,1.257108e+02,1.274941e+02,1.380041e+02,1.282679e+02,1.041542e+02,8.572595e+01,8.170386e+01,8.950500e+01,9.193579e+01,8.619154e+01,8.187133e+01,7.820924e+01,7.358732e+01,7.567346e+01,7.430673e+01,7.357021e+01,8.186790e+01,1.024053e+02,1.245052e+02,1.433504e+02,1.518298e+02,1.659477e+02,1.836774e+02,1.756704e+02,1.398744e+02
1.693288e+01,8.091823e+00,7.187891e+00,4.268608e+00,1.362914e+01,2.495685e+01,2.653530e+01,2.613137e+01,3.183875e+01,1.144186e+01,5.387060e+00,3.116070e+00,1.432647e+00,8.702827e-01,2.183486e+00,-1.925078e+00,-4.220150e+00,-9.598321e-01,-1.586087e+00,-1.255090e+00,-2.328125e+00,-4.187073e+00,-2.798660e+01,-6.647551e+01,-8.268205e+01,-7.771300e+01,-5.676431e+01,-2.748913e+01,2.542020e-01,1.287676e+01,5.944088e+00
-2.499559e+00,-1.962481e+00,-6.702672e-01,1.473112e+00,8.506016e+00,1.414034e+01,1.197460e+01,1.370655e+01,2.533094e+01,4.328184e+01,2.609931e+01,1.120792e+01,7.166852e-01,-3.255235e+00,-4.936828e+00,-5.364944e+00,-2.279919e+00,2.014920e+00,1.509528e+00,-6.660324e-02,-1.360908e-01,-5.852193e-01,4.351136e+00,-5.579949e+00,-1.019070e+01,-8.898726e+00,-7.442347e+00,-8.799747e+00,2.395583e+00,1.042025e+01,1.191104e+00
1.216410e+01,1.577019e+01,1.590673e+01,1.831013e+01,2.326120e+01,2.286633e+01,2.172942e+01,2.666842e+01,3.027522e+01,-4.423842e+01,-5.213489e+01,-4.170718e+01,-2.601768e+01,-1.898534e+01,-1.947232e+01,-1.957439e+01,-2.160847e+01,-2.029338e+01,-2.291355e+01,-1.518171e+01,-1.063444e+01,-1.227466e+01,-1.479012e+01,-1.993424e+01,-3.412661e+01,-3.634618e+01,-3.373499e+01,-1.200992e+01,1.802441e+01,3.000714e+01,2.970887e+01
1.535572e+01,1.380853e+01,1.124654e+01,1.061538e+01,1.241076e+01,1.478976e+01,1.761217e+01,2.218139e+01,1.854841e+01,-2.406074e+00,-1.258448e+00,9.816422e+00,2.760723e+01,3.310786e+01,3.640245e+01,4.088438e+01,4.044507e+01,4.220670e+01,4.699997e+01,4.835583e+01,5.073096e+01,4.873381e+01,5.697878e+01,5.708885e+01,5.122321e+01,5.112268e+01,4.814893e+01,2.767091e+01,2.306986e+01,2.483665e+01,2.727978e+01
9.957537e+00,1.060540e+01,1.197341e+01,1.299107e+01,1.674581e+01,2.167182e+01,2.166075e+01,2.137593e+01,2.656290e+01,-2.914286e+01,-3.244841e+01,-3.026750e+01,-2.884308e+01,-2.981799e+01,-3.427589e+01,-3.552521e+01,-3.332005e+01,-3.345904e+01,-3.476561e+01,-3.207397e+01,-3.445677e+01,-3.740812e+01,-4.192690e+01,-4.629247e+01,-4.684219e+01,-3.443255e+01,-1.293314e+01,-2.579419e+00,1.239788e+01,2.128259e+01,2.544835e+01
2.655639e+00,4.998796e+00,6.670877e+00,5.457432e+00,4.563270e+00,5.994934e+00,6.120251e+00,6.509461e+00,1.069781e+01,1.341722e+01,1.825222e+01,2.713362e+01,2.290115e+01,2.053222e+01,2.760354e+01,2.897920e+01,3.325747e+01,3.678082e+01,3.420003e+01,3.299987e+01,3.370111e+01,3.317562e+01,3.514754e+01,3.629163e+01,3.949775e+01,3.498486e+01,2.169147e+01,2.370685e+01,2.354793e+01,1.588886e+01,2.119646e+01
-3.975620e+00,-4.312483e-01,3.415886e+00,-1.315606e+00,-6.447597e+00,-3.654652e+00,-1.300055e+00,-2.367564e+00,-1.522553e+00,-1.259458e+01,-1.684689e+01,-1.035636e+01,-2.759931e+00,3.150834e+00,6.950070e+00,3.099441e+00,2.443629e+00,1.738288e+00,1.046473e+00,2.249351e+00,2.635176e+00,-1.021810e+00,4.350600e+00,5.249821e+00,3.122945e+00,-5.806851e-01,-6.232247e-01,5.097062e+00,1.651191e+01,1.512837e+01,1.592532e+01
-4.445416e+00,-2.020778e+00,1.786524e+00,-2.405293e-01,-6.609556e+00,-3.196499e+00,-1.084544e+00,-3.668455e+00,-2.654858e-01,1.058802e+01,1.310057e+01,1.536960e+01,1.312824e+01,1.148981e+01,1.471297e+01,1.816169e+01,1.862626e+01,1.884243e+01,2.330939e+01,2.388351e+01,2.663569e+01,2.407963e+01,2.401751e+01,1.777172e+01,7.842738e+00,4.811270e+00,2.748881e+00,-8.741364e-03,3.000413e-01,5.914517e+00,8.839750e+00
-1.143122e+00,-1.880588e+00,-1.674202e+00,-4.270535e+00,-1.149537e+01,-1.238252e+01,-1.189543e+01,-1.278990e+01,-1.124443e+01,1.849810e+01,1.205134e+01,4.255969e+00,-1.015324e+01,-1.599358e+01,-1.772231e+01,-1.720401e+01,-1.939667e+01,-2.288405e+01,-2.132437e+01,-2.189209e+01,-2.641068e+01,-2.825571e+01,-2.404888e+01,-2.484337e+01,-2.924498e+01,-2.354483e+01,-1.889180e+01,-1.152594e+01,-5.728765e+00,3.392495e-01,5.145107e-01
