Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135430e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-2.852715e+02,-1.232692e+02,-8.087088e+01,-9.816540e+01,-1.398580e+02,-1.957273e+02,-2.488377e+02,-3.041328e+02,-3.553103e+02,-3.743727e+02,-3.888732e+02,-4.195837e+02,-4.506764e+02,-4.724273e+02,-4.982123e+02,-5.113094e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02,-5.135908e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.272120e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.262863e+02,1.543210e+02,1.474659e+02,1.298889e+02,1.158029e+02,9.681845e+01,9.180573e+01,9.001648e+01,9.222030e+01,1.002597e+02,1.081553e+02,1.000866e+02,7.765182e+01,5.225710e+01,2.071012e+01,3.117352e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.892337e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.392268e+01,-9.469543e+01,-1.115355e+02,-1.009557e+02,-6.786301e+01,-2.845430e+01,9.692227e+00,3.445305e+01,4.600664e+01,4.571922e+01,4.693224e+01,5.539618e+01,5.148930e+01,3.778545e+01,1.781763e+01,2.800060e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.813009e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.708657e+01,5.205012e+00,2.482701e+01,4.714885e+01,6.805428e+01,7.805750e+01,8.006190e+01,8.324653e+01,6.670074e+01,4.176852e+01,2.540413e+01,2.448504e+01,2.649361e+01,2.224067e+01,1.363487e+01,2.302503e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.314555e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.036947e+00,-3.100552e+01,-4.658086e+01,-5.279443e+01,-5.989642e+01,-6.825981e+01,-7.557774e+01,-5.839287e+01,-3.879692e+01,-2.476353e+01,-1.324347e+01,9.488092e-02,1.254516e+01,1.136899e+01,8.833565e+00,1.667913e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.197492e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.907441e+01,-2.495750e+01,-3.195066e+01,-3.945471e+01,-3.218734e+01,-8.958054e+00,-3.811730e+00,-1.375275e+00,9.469836e-01,9.680700e+00,9.266848e+00,6.468415e+00,6.918929e+00,5.615549e+00,3.988014e+00,9.499730e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.412225e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.277151e+01,-5.109630e+01,-4.394960e+01,-3.709221e+01,-2.173407e+01,-3.404998e+00,1.522638e+00,-4.136469e-01,5.302396e+00,2.237021e+00,3.198889e-01,-2.764487e-01,9.998897e-01,1.480380e+00,-4.854353e-01,2.070604e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.996064e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.239689e+01,8.839014e+00,1.453046e+00,-1.085488e+01,-3.062705e+01,-4.311089e+01,-4.639829e+01,-5.942756e+01,-5.563820e+01,-4.908946e+01,-4.116441e+01,-2.351535e+01,-8.820001e+00,-4.075016e+00,-4.261733e+00,-5.038742e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.722538e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.836059e+00,1.031236e+01,4.914792e+00,-1.236093e+01,-3.007423e+01,-2.867746e+01,-1.696749e+01,-6.432737e+00,-4.542130e+00,-8.120750e+00,-1.705098e+01,-2.131395e+01,-1.813298e+01,-1.059859e+01,-7.035818e+00,-1.132936e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.487772e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.427817e+00,-9.576578e+00,-1.362474e+01,-2.279832e+01,-2.321959e+01,-1.399188e+01,-2.170945e+01,-1.997933e+01,-2.011963e+01,-2.194178e+01,-2.051206e+01,-2.348290e+01,-2.104490e+01,-1.505155e+01,-8.556610e+00,-1.641829e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
