Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.837929e+02,-4.462582e+02,-4.047308e+02,-3.943605e+02,-3.706463e+02,-1.679488e+02,-8.232944e+01,-6.626994e+01,-7.059866e+01,-8.904970e+01,-9.260617e+01,-6.870287e+01,-7.037290e+01,-9.023597e+01,-1.357186e+02,-2.222818e+02,-3.066115e+02,-3.709403e+02,-4.273287e+02,-4.627068e+02,-4.668743e+02,-4.668748e+02,-4.690692e+02,-4.655736e+02,-4.666000e+02,-4.809178e+02
5.251978e+01,8.771628e+01,1.146682e+02,1.224590e+02,1.463951e+02,1.370860e+02,1.032638e+02,6.875983e+01,5.621965e+01,5.417498e+01,4.650423e+01,4.716856e+01,6.063971e+01,8.834561e+01,1.288714e+02,1.624739e+02,1.669915e+02,1.462481e+02,1.008796e+02,7.023193e+01,6.596915e+01,6.630548e+01,6.331636e+01,6.649059e+01,6.494143e+01,5.508891e+01
2.223220e+01,2.821977e+01,3.229851e+01,3.367679e+01,4.231036e+01,1.285781e+01,-1.506780e+00,-9.306652e+00,-6.951468e+00,7.766023e-01,1.169163e+00,-1.121793e+01,-1.366503e+01,-1.612064e+01,-1.259081e+01,1.975805e+00,1.156604e+01,2.065148e+01,1.883133e+01,1.947260e+01,1.835411e+01,2.087032e+01,1.874635e+01,1.772177e+01,1.693469e+01,2.396716e+01
3.358938e+00,-3.312679e+00,5.782175e+00,1.017649e+01,7.583204e+00,-2.262366e+01,-3.236095e+01,-3.205008e+01,-2.805728e+01,-2.866477e+01,-2.900477e+01,-3.067980e+01,-3.389779e+01,-3.789211e+01,-4.030954e+01,-3.223851e+01,-1.552137e+01,-1.532128e+01,-1.560784e+01,-6.370365e+00,-4.116399e+00,-1.364002e+00,-1.400218e+00,-3.688506e+00,-2.572567e+00,8.043090e+00
3.691558e+00,-3.884322e-01,-7.520159e+00,-2.243924e+00,4.965168e+00,-2.393459e+01,-2.620959e+01,-2.571433e+01,-2.003108e+01,-1.452663e+01,-1.683509e+01,-2.075586e+01,-2.081087e+01,-1.850422e+01,-1.939318e+01,-1.279216e+01,-2.743202e+00,7.102027e+00,-1.591879e+00,5.201751e-01,4.663243e+00,3.201414e+00,4.453586e+00,4.246695e+00,5.966225e+00,9.954626e+00
1.078009e+01,1.632864e+01,1.874308e+01,2.198277e+01,2.263324e+01,4.447523e+01,4.073296e+01,3.666993e+01,3.976585e+01,3.479233e+01,3.523977e+01,4.118317e+01,4.069404e+01,3.939296e+01,3.288245e+01,2.376679e+01,1.701436e+01,1.780157e+01,1.172084e+01,1.371189e+01,1.662549e+01,1.299000e+01,1.198140e+01,1.151284e+01,1.170401e+01,1.219924e+01
1.381869e+01,2.282027e+01,4.320949e+01,4.568847e+01,1.718050e+01,-3.549741e+01,-4.224866e+01,-3.853978e+01,-3.017737e+01,-2.646424e+01,-2.905803e+01,-2.979850e+01,-2.806871e+01,-2.790897e+01,-2.781561e+01,-1.761810e+01,-1.166207e+00,1.027719e+00,4.821436e+00,1.359508e+01,1.569876e+01,1.330245e+01,9.428890e+00,8.585004e+00,7.926739e+00,8.173056e+00
1.380340e+01,1.525558e+01,1.816125e+01,1.875410e+01,5.900663e-02,-8.522991e+00,-3.535064e+00,6.434769e+00,1.730699e+01,1.857427e+01,1.612494e+01,1.648260e+01,1.592072e+01,1.289827e+01,4.919809e+00,-3.389891e+00,-9.367679e+00,-8.195848e+00,-9.993887e-02,7.576235e+00,9.541185e+00,9.341782e+00,7.818406e+00,8.031429e+00,8.454630e+00,5.820830e+00
1.319296e+01,6.988865e+00,7.718849e+00,8.448657e+00,2.350098e+00,-1.335319e+01,-1.270604e+01,-4.381970e+00,8.539975e-02,-1.544059e+00,-4.014774e+00,-9.992027e-02,3.017739e+00,3.720392e+00,-4.320888e+00,-4.422207e+00,2.705871e+00,4.609951e+00,6.324970e+00,7.277730e+00,6.368078e+00,8.394129e+00,1.190662e+01,1.191962e+01,1.264657e+01,8.078930e+00
8.724965e+00,-5.536080e+00,-3.743470e+00,1.007142e+00,2.557982e-01,1.578477e+01,1.906083e+01,2.536579e+01,2.938631e+01,2.752155e+01,2.488624e+01,2.363904e+01,2.605565e+01,3.070901e+01,2.083634e+01,1.350382e+01,9.688402e+00,3.359100e+00,6.120376e+00,8.942369e+00,4.374837e+00,5.927803e+00,9.828522e+00,1.046571e+01,9.489992e+00,8.579402e+00
