Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.983413e+02,-4.717594e+02,-4.656139e+02,-4.690710e+02,-4.716849e+02,-4.695009e+02,-2.831710e+02,-1.730436e+02,-1.314926e+02,-9.508700e+01,-6.200618e+01,-4.084244e+00,2.684275e+00,-4.662995e+01,-1.564204e+02,-2.890408e+02,-3.662424e+02,-4.289959e+02,-4.617825e+02,-4.688227e+02,-4.676706e+02,-4.686822e+02,-4.687497e+02,-4.698810e+02,-4.682504e+02,-4.690471e+02,-4.872832e+02
7.265317e+01,9.033611e+01,9.574748e+01,9.402568e+01,8.666884e+01,8.543256e+01,-9.295416e+00,-4.233124e+01,-5.027570e+01,-4.652553e+00,4.079496e+01,7.856783e+01,1.006380e+02,1.199137e+02,1.395300e+02,1.418492e+02,1.348039e+02,1.120070e+02,9.037643e+01,8.587926e+01,8.920145e+01,9.003905e+01,8.978716e+01,8.419051e+01,8.325749e+01,8.594897e+01,7.703554e+01
1.140234e+01,6.915987e+00,9.150637e+00,8.725045e+00,1.979030e+00,4.085214e+00,-7.263521e-01,5.980247e+00,1.300291e+01,3.042496e+01,-2.242846e+00,-5.591109e+01,-6.258643e+01,-4.630879e+01,-3.250247e+01,-2.378591e+01,-2.403295e+01,-1.396644e+01,-5.439357e+00,-6.021229e+00,-2.998983e+00,1.450331e+00,2.699989e+00,-2.347645e+00,-5.249758e+00,-3.284294e+00,7.024652e-01
1.878871e-01,-9.890770e-01,2.729507e+00,-1.561250e+00,-2.718610e+00,4.158086e+00,2.890426e+01,3.255941e+01,3.149126e+01,3.531891e+01,2.767638e+01,6.124208e+00,-1.611076e+01,-3.468602e+01,-3.211409e+01,-1.170345e+01,-1.511957e+01,-1.306388e+01,-4.030876e+00,-7.228806e+00,-7.876157e+00,-2.429348e+00,1.893316e-01,2.746501e+00,1.135886e-02,-4.458420e+00,-8.572989e+00
1.234209e+01,1.509036e+01,1.897206e+01,1.614932e+01,1.601494e+01,1.374335e+01,-2.123820e+00,-6.923954e+00,-1.196391e+01,-1.328199e+01,-1.803679e+01,-4.465863e+01,-5.415386e+01,-4.462208e+01,-3.033467e+01,-6.865287e-01,1.539758e+01,1.759431e+01,1.960394e+01,1.746017e+01,1.819674e+01,1.977908e+01,1.963146e+01,2.272627e+01,1.792329e+01,1.559160e+01,1.333746e+01
6.691790e+00,9.268515e+00,9.625121e+00,8.561943e+00,8.526747e+00,7.022220e+00,1.034772e+01,1.377448e+01,1.264216e+01,8.846284e+00,1.266676e+01,3.455614e+01,4.506235e+01,5.080854e+01,4.259794e+01,1.881864e+01,1.058576e+01,9.801849e+00,1.107142e+01,1.094785e+01,1.286364e+01,1.393161e+01,1.105118e+01,1.228398e+01,9.838520e+00,8.780534e+00,1.036255e+01
-1.481981e+00,1.753851e+00,-1.081288e-02,-2.469933e+00,9.002304e-01,3.461399e+00,6.897750e+00,1.805366e+00,-5.859919e+00,-2.479651e+01,-3.320028e+01,-4.991246e+01,-5.775807e+01,-5.386758e+01,-4.070508e+01,-2.348721e+01,-1.546643e+01,-1.023860e+01,-2.241253e+00,4.574947e-01,2.866172e+00,3.779566e+00,2.188204e+00,4.775321e+00,4.205775e+00,4.488895e-01,-3.879881e+00
5.487531e+00,3.655463e+00,1.904246e+00,-5.099455e-01,2.708711e-01,-1.999248e+00,8.139965e+00,1.076875e+01,1.038593e+01,-5.741288e+00,8.153886e+00,3.428036e+01,4.011212e+01,3.177514e+01,1.806974e+01,4.824191e+00,-1.308690e+01,-1.146429e+01,-2.839098e+00,1.652366e+00,3.304033e+00,1.284724e+00,2.798566e+00,9.358490e-01,-1.506942e+00,-2.681853e+00,-6.671200e+00
1.200570e+01,6.682556e+00,5.500803e+00,4.858170e+00,3.090001e+00,1.634674e+00,-3.468170e-01,8.519593e-01,6.458485e-02,-1.560260e+01,-1.740649e+01,-1.645278e+01,-8.648892e+00,4.704554e+00,1.500164e+01,1.007738e+01,7.350303e+00,6.759606e+00,1.724758e+00,3.267380e+00,3.108889e+00,-1.419699e-01,2.889976e+00,-1.934303e+00,-4.525055e+00,-1.339702e+00,-4.354771e+00
6.559937e+00,2.844920e+00,2.752709e+00,3.584949e+00,2.693866e+00,3.096585e+00,5.964106e-01,-1.785967e+00,-7.157768e+00,-2.275637e+01,-2.157771e+01,-6.356374e+00,4.153311e+00,1.209211e+01,1.354094e+01,1.355759e+01,1.518166e+01,5.145473e+00,-3.030650e+00,-1.162208e+00,8.710139e-01,1.315453e+00,1.850008e+00,3.943772e-01,-2.481673e+00,1.979493e+00,-2.698376e+00
1.441567e+00,-6.010854e-01,-1.207625e-01,1.163911e+00,2.179426e+00,-6.457540e-01,7.477424e-01,5.865556e-01,-1.889953e-01,-5.246299e+00,-8.816763e+00,-2.898557e+01,-4.133848e+01,-3.834664e+01,-2.553839e+01,-1.633147e+01,-7.461706e+00,-6.577714e+00,-7.368219e+00,-1.464969e+00,4.410652e+00,3.811987e+00,2.018533e+00,1.214141e-01,-1.512121e+00,2.419206e+00,9.835020e-01
3.290035e+00,3.138285e+00,3.026109e+00,7.904167e-01,2.676737e+00,7.097957e-01,6.574443e+00,1.497948e+01,1.451686e+01,8.668083e+00,1.098718e+01,1.950356e+01,1.602719e+01,8.682110e+00,2.104550e+00,-8.527786e+00,-5.497268e+00,-3.640203e+00,-3.391472e+00,5.201865e-01,1.900741e+00,-1.791561e+00,-1.589057e-01,-2.249164e+00,-1.404617e+00,-5.056568e-01,1.864563e+00
2.936310e+00,-1.443003e-01,5.476286e-01,4.385889e-02,-1.668432e-02,-4.350885e+00,-1.096900e+01,-1.177625e+01,-2.020258e+01,-2.925768e+01,-3.275053e+01,-2.487044e+01,-2.571886e+01,-2.729963e+01,-2.452188e+01,-1.278430e+01,-1.243696e+01,-6.922923e+00,-5.403799e+00,-6.962696e+00,-8.231936e+00,-1.086989e+01,-6.307718e+00,-3.940730e+00,-4.248528e+00,-4.886881e+00,-3.001680e+00
