Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.480953e+02,-4.200038e+02,-4.097884e+02,-3.751351e+02,-3.498533e+02,-3.694664e+02,-4.057549e+02,-4.173351e+02,-2.901781e+02,-1.134563e+02,-2.636024e+01,-1.937569e+00,-1.574920e+01,-3.437322e+01,-5.191238e+01,-5.575009e+01,-5.596443e+01,-5.778603e+01,-5.264282e+01,-4.325350e+01,-3.377856e+01,-1.808043e+01,-3.843734e+00,-1.029855e+01,-5.629013e+01,-1.176740e+02,-1.839291e+02,-2.667004e+02,-3.511547e+02,-4.026788e+02,-4.189085e+02,-4.214343e+02,-4.176045e+02,-4.081934e+02,-4.011216e+02
7.508884e+01,9.174316e+01,9.954176e+01,9.048811e+01,8.325166e+01,9.053758e+01,9.783852e+01,9.169740e+01,1.264790e+02,1.231528e+02,1.040724e+02,8.367442e+01,7.456429e+01,8.613725e+01,9.512396e+01,8.905311e+01,8.949930e+01,8.626906e+01,8.576151e+01,7.986479e+01,7.209380e+01,6.035733e+01,5.500038e+01,6.157018e+01,7.967267e+01,1.046712e+02,1.199937e+02,1.219119e+02,1.133815e+02,9.772189e+01,8.713244e+01,8.532132e+01,8.706030e+01,9.080618e+01,9.631647e+01
1.672971e+01,5.128511e+00,3.101743e+00,2.877008e+00,-1.561816e+00,-1.206759e+00,5.057320e+00,3.144501e+00,-5.661395e+01,-6.517592e+01,-6.512446e+01,-6.570115e+01,-6.537598e+01,-5.389720e+01,-4.637447e+01,-4.478579e+01,-4.344342e+01,-5.101945e+01,-5.524837e+01,-5.654787e+01,-4.901223e+01,-5.451318e+01,-6.324149e+01,-7.096301e+01,-6.570377e+01,-5.480399e+01,-3.854276e+01,-2.896357e+01,-2.122248e+01,-5.414291e+00,-2.368392e+00,-2.672213e+00,-1.215789e+00,-3.731138e+00,-4.955554e+00
4.650279e+00,-2.852896e+00,-7.284501e+00,4.853067e+00,1.252058e+01,5.892538e+00,1.913715e+00,-1.281975e+00,-3.256444e+01,-3.426466e+01,-3.126574e+01,-2.167610e+01,-1.446473e+01,-9.317318e+00,-2.673911e+00,6.163014e-01,6.509999e+00,1.902086e+01,2.221643e+01,2.189981e+01,3.204102e+01,3.165284e+01,3.209384e+01,3.536872e+01,2.893247e+01,2.186169e+01,1.416157e+01,5.448261e+00,-7.669221e+00,-1.013996e+01,-4.340928e+00,-5.013874e+00,-1.912677e+00,-2.135699e-01,-1.492178e+00
1.767586e+01,2.078255e+01,1.888177e+01,1.654491e+00,-2.676489e+00,-5.765545e-01,1.666161e+01,2.075058e+01,1.185325e+01,2.663537e+00,2.960795e-01,3.248770e+00,1.038200e+01,5.805851e+00,3.539059e+00,5.293594e+00,3.030385e+00,3.914766e+00,3.002475e+00,6.436016e-01,-2.453246e+00,-1.113602e+01,-1.708125e+01,-2.048689e+01,-1.526198e+01,-7.749817e+00,-2.553478e+00,1.137306e+01,1.071750e+01,8.412554e+00,1.664542e+01,1.817641e+01,1.768758e+01,1.614598e+01,1.455531e+01
1.673607e+01,1.934386e+01,1.865178e+01,1.880210e+01,2.006335e+01,1.925732e+01,1.413162e+01,1.545091e+01,7.995128e+00,1.279914e+01,2.165267e+01,2.684912e+01,2.978166e+01,2.730565e+01,2.963239e+01,2.889635e+01,1.668544e+01,1.056756e+01,9.396219e+00,1.086020e+01,1.235055e+01,1.269251e+01,1.498333e+01,1.973521e+01,2.288152e+01,1.287267e+01,2.179341e+00,-2.664845e+00,-2.808886e+00,4.047341e+00,7.852013e+00,1.375201e+01,1.416170e+01,1.098192e+01,6.621598e+00
8.370201e+00,1.040093e+01,7.587122e+00,8.805744e+00,1.072961e+01,9.561855e+00,5.231254e+00,6.679411e+00,-2.544246e+01,-3.214658e+01,-2.657094e+01,-1.712131e+01,-1.534010e+01,-2.140149e+01,-2.456216e+01,-2.181353e+01,-2.136794e+01,-2.649842e+01,-2.691337e+01,-2.830199e+01,-2.710408e+01,-2.622774e+01,-3.142567e+01,-3.572378e+01,-3.384389e+01,-3.025368e+01,-2.503585e+01,-1.572087e+01,-4.559571e+00,-2.210057e+00,-3.793948e-02,7.980370e+00,5.727789e+00,5.819829e+00,8.501088e+00
3.894918e+00,4.467838e+00,4.735146e+00,4.281978e+00,6.806250e+00,4.901075e+00,4.779237e-01,3.640300e+00,6.585220e+00,1.380561e+01,2.091646e+01,2.334547e+01,2.087607e+01,1.065657e+01,8.704668e+00,9.771889e+00,1.141963e+01,1.057796e+01,1.427170e+01,1.420917e+01,1.381255e+01,1.456772e+01,1.026478e+01,8.530348e+00,6.780035e+00,4.051089e+00,-2.137445e+00,-1.403871e+01,-7.700872e+00,-5.133885e+00,3.437526e+00,9.865447e+00,9.694204e-01,1.006746e+00,9.760984e+00
6.569028e-01,-2.985751e+00,2.246816e+00,1.936505e+01,2.269846e+01,1.976106e+01,1.679530e+00,-1.924684e+00,3.449802e+00,-9.230960e+00,-8.457537e+00,-9.451166e+00,-1.347411e+01,-1.797429e+01,-1.993000e+01,-2.510502e+01,-2.526040e+01,-2.321992e+01,-1.982328e+01,-1.841754e+01,-2.110525e+01,-2.892401e+01,-3.536707e+01,-3.160662e+01,-2.678445e+01,-1.985762e+01,-1.742921e+01,-1.577820e+01,-2.442796e+00,-2.093951e+00,3.231925e+00,5.479737e+00,1.056446e+00,-8.218975e-01,9.765726e-01
1.063997e+00,-4.440396e+00,-5.119162e+00,-5.710244e+00,-6.084936e+00,-9.228430e+00,-1.879100e+00,-6.121633e+00,-2.535541e+01,-2.064175e+01,-1.652085e+01,-1.270920e+01,-5.803709e+00,8.827670e-01,1.786480e+00,-3.720855e+00,-3.113542e+00,6.108313e-01,3.070765e+00,2.058490e+00,-2.711087e+00,-9.715203e+00,-3.156784e+00,6.414836e+00,1.366844e+01,9.626726e+00,3.178097e+00,7.162211e+00,7.609703e+00,3.043457e+00,1.497432e+00,-8.549259e-01,-1.405684e+00,-4.570904e+00,-7.121176e+00
2.442861e+00,-4.276527e+00,-1.056900e+01,-5.448795e+00,-1.867628e+00,-3.181333e+00,-4.503972e+00,-9.185389e+00,1.283565e+01,6.291721e+00,1.743095e+00,-4.717801e+00,-1.220594e+01,-1.828592e+01,-3.161436e+01,-3.980677e+01,-3.710800e+01,-3.810750e+01,-4.085721e+01,-4.155803e+01,-3.913698e+01,-3.106912e+01,-1.777562e+01,-7.045124e+00,-2.243722e+00,-2.689685e+00,-4.303354e+00,-2.631530e+00,6.090375e+00,6.308610e+00,2.961739e+00,-1.261536e+00,-4.570903e+00,-4.174085e+00,-5.417582e+00
-2.790998e+00,-1.122947e+01,-1.301447e+01,2.553111e+00,1.088811e+01,3.489022e+00,-1.092312e+01,-1.304156e+01,7.553767e+00,7.479037e+00,7.040301e+00,8.379480e+00,7.627675e+00,1.597126e+01,2.595984e+01,2.488176e+01,2.827872e+01,2.380197e+01,1.903394e+01,1.674210e+01,2.739349e+01,3.893861e+01,5.142457e+01,5.928228e+01,5.192757e+01,3.944633e+01,3.006555e+01,3.459461e+01,2.561808e+01,4.328193e+00,-1.896990e+00,-3.372268e+00,-4.600081e+00,-3.700863e+00,-7.616445e+00
-7.412362e+00,-1.120874e+01,-1.022773e+01,-2.480914e+01,-2.890058e+01,-2.365417e+01,-1.344318e+01,-9.655685e+00,7.736253e+00,2.758635e+00,-1.739096e+00,-9.120748e+00,-1.724030e+01,-2.405259e+01,-3.906803e+01,-4.622484e+01,-4.345030e+01,-4.152388e+01,-3.739471e+01,-2.800068e+01,-1.329474e+01,-1.452075e+00,3.118778e+00,1.205015e-02,-3.964908e+00,-5.614504e+00,-6.253910e+00,-6.094751e-02,6.856047e+00,-1.452936e+00,-8.282227e+00,-8.353546e+00,-6.033077e+00,-9.094952e+00,-1.427251e+01
