Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.506347e+02,-4.437513e+02,-4.583107e+02,-4.650150e+02,-4.641465e+02,-4.593662e+02,-4.610024e+02,-4.633922e+02,-4.504558e+02,-2.771263e+02,-1.708707e+02,-1.303625e+02,-1.249676e+02,-1.227936e+02,-9.803364e+01,-8.429512e+01,-7.399967e+01,-8.227803e+01,-1.199140e+02,-1.768922e+02,-2.459096e+02,-3.067074e+02,-3.549987e+02,-4.086436e+02,-4.515020e+02,-4.646474e+02,-4.632531e+02,-4.629681e+02,-4.650446e+02,-4.657216e+02,-4.666528e+02
3.576968e+01,4.183083e+01,3.098644e+01,2.594687e+01,2.732459e+01,3.159826e+01,2.886350e+01,2.645742e+01,4.185900e+01,1.146813e+02,1.028999e+02,7.567503e+01,5.329626e+01,4.035889e+01,3.382262e+01,4.623686e+01,6.591211e+01,9.271501e+01,1.153832e+02,1.294349e+02,1.455543e+02,1.549853e+02,1.280488e+02,7.963252e+01,3.769491e+01,2.362732e+01,2.736998e+01,2.811699e+01,2.528927e+01,2.478238e+01,2.404148e+01
4.800444e+00,5.606644e+00,8.285233e+00,1.007479e+01,1.155524e+01,1.182652e+01,9.296087e+00,8.857784e+00,1.701140e+01,-1.341346e+01,-2.077943e+01,-2.563884e+01,-2.735852e+01,-2.368295e+01,-2.350886e+01,-3.041062e+01,-4.967157e+01,-5.596982e+01,-4.449657e+01,-2.695575e+01,-8.734772e+00,1.158936e+01,2.026651e+01,1.605252e+01,8.950089e+00,4.234516e+00,9.312702e+00,1.070202e+01,7.735620e+00,8.002398e+00,8.998722e+00
-3.873862e+00,-3.220338e+00,-2.320316e+00,-4.094725e-01,6.083004e-01,-3.610156e-02,1.902815e-01,1.443337e+00,1.198518e+00,-4.124544e+01,-3.754092e+01,-2.926449e+01,-2.699762e+01,-2.952598e+01,-2.379361e+01,-2.108330e+01,-3.582227e+01,-5.596587e+01,-6.394735e+01,-5.551614e+01,-4.346651e+01,-3.168643e+01,-2.296090e+01,-1.542359e+01,-5.508171e+00,-3.532249e+00,-2.168677e+00,-6.543007e-01,-4.379432e+00,-4.014615e+00,-9.396254e-01
6.861080e+00,8.801753e+00,1.832380e+00,-8.703815e-01,-6.832888e-01,-2.733871e-01,3.966109e+00,6.407980e+00,-4.680559e-01,-3.525117e+01,-3.933159e+01,-3.479215e+01,-3.099266e+01,-2.742583e+01,-3.355030e+01,-3.362206e+01,-3.419335e+01,-3.835906e+01,-3.434489e+01,-2.947025e+01,-2.340462e+01,-1.041999e+01,-5.798022e+00,-6.366271e+00,-8.691024e-01,2.705290e+00,-8.960410e-01,-1.969295e-01,-4.494517e+00,-4.917742e+00,-1.468541e+00
1.165449e+01,1.140139e+01,6.949261e+00,2.918544e+00,2.757430e+00,3.039162e+00,8.833783e+00,1.156887e+01,1.423154e+00,1.414827e+01,2.439463e+01,3.081034e+01,3.391624e+01,4.148206e+01,4.433334e+01,4.683691e+01,4.294587e+01,3.504315e+01,3.492636e+01,2.884104e+01,1.211530e+01,-3.689330e+00,2.515057e+00,5.126737e+00,5.979682e+00,9.192497e+00,6.240722e+00,5.732259e+00,1.940143e+00,5.909052e-01,1.659837e+00
5.324131e+00,3.426929e+00,6.222344e+00,5.025015e+00,5.297340e+00,5.027389e+00,8.288095e+00,1.018619e+01,5.716619e-01,-2.718982e+01,-3.504221e+01,-3.548347e+01,-3.138825e+01,-3.061990e+01,-3.653805e+01,-4.178794e+01,-4.339533e+01,-4.199900e+01,-3.822185e+01,-3.854358e+01,-3.632093e+01,-2.409456e+01,-1.137306e+01,-7.033751e-01,4.771992e+00,8.015650e+00,1.015767e+01,9.172695e+00,6.472559e+00,4.949340e+00,2.899683e+00
1.360227e+00,2.598856e+00,4.792017e+00,5.071336e+00,5.741908e+00,6.363414e+00,5.445297e+00,7.332694e+00,1.332468e+00,-1.745149e+01,-2.105606e+00,1.228118e+01,1.811725e+01,2.291588e+01,2.524856e+01,2.132082e+01,1.542902e+01,1.035083e+01,8.657711e+00,6.107843e+00,-5.454903e+00,-1.333901e+01,-1.545504e+01,-6.556988e+00,2.029916e+00,4.469737e+00,8.557025e+00,8.306369e+00,6.272788e+00,5.699438e+00,3.012588e+00
3.149754e+00,7.195550e+00,5.077410e+00,4.047855e+00,4.475901e+00,5.785742e+00,2.473116e+00,6.963811e+00,5.369532e+00,8.262865e+00,1.183291e+01,1.610897e+01,1.437854e+01,6.233912e+00,7.545312e+00,1.127259e+01,7.516200e+00,7.087838e+00,5.445815e+00,5.073086e+00,3.993476e+00,-3.122180e-01,-4.874829e+00,7.347685e-01,3.639466e+00,3.613365e+00,4.021790e+00,4.829272e+00,3.222360e+00,4.468838e+00,4.193484e+00
2.783567e+00,3.713199e+00,2.225073e+00,8.688759e-01,1.268941e+00,1.145035e+00,-1.939583e+00,4.689560e+00,5.211768e+00,7.770325e+00,1.802459e+01,1.879492e+01,1.249210e+01,9.383638e+00,1.010166e+01,1.361413e+01,1.468194e+01,1.818810e+01,1.769856e+01,1.772241e+01,1.560089e+01,3.951008e+00,7.774791e-01,7.523506e+00,3.894714e+00,1.978364e+00,-1.267341e+00,-4.283968e-01,-1.100517e+00,1.978039e+00,4.585041e+00
