Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-3.518116e+02,-1.953168e+02,-1.558554e+02,-1.909911e+02,-2.364262e+02,-2.692453e+02,-3.054722e+02,-3.442210e+02,-3.725744e+02,-3.960838e+02,-4.271996e+02,-4.581518e+02,-4.836692e+02,-4.970734e+02,-5.100651e+02,-5.242550e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02,-5.246221e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.477683e+02,2.051369e+02,2.073668e+02,1.789986e+02,1.900647e+02,2.108503e+02,2.162189e+02,1.905610e+02,1.666480e+02,1.458299e+02,1.154415e+02,8.334026e+01,5.455669e+01,3.646983e+01,1.846026e+01,4.987472e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.063997e+01,-6.903423e+01,-8.921883e+01,-8.222573e+01,-4.191845e+01,4.967234e+00,3.849313e+01,5.671895e+01,6.301427e+01,6.642056e+01,6.380894e+01,5.738579e+01,4.514377e+01,2.965687e+01,1.327875e+01,4.406757e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.541108e+01,-6.898271e+01,-6.739526e+01,-7.291161e+01,-7.321267e+01,-7.025616e+01,-6.264934e+01,-3.764101e+01,-1.704457e+01,-3.247569e-01,1.468517e+01,2.897946e+01,3.150461e+01,2.016761e+01,7.558712e+00,3.537851e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.185906e+01,-4.033303e+01,-4.733131e+01,-5.073868e+01,-4.642178e+01,-4.966072e+01,-5.717030e+01,-5.098436e+01,-3.653348e+01,-2.423484e+01,-1.131559e+01,7.490477e+00,1.616782e+01,9.920582e+00,3.022634e+00,2.506877e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.839536e+00,-1.464254e+01,-1.373122e+01,-6.853774e+00,-3.045273e+00,-1.358355e+01,-2.240537e+01,-2.592435e+01,-2.086292e+01,-1.973717e+01,-1.744197e+01,-6.208530e+00,1.747220e+00,5.100811e-01,-4.030809e-01,1.450917e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.418207e+00,-8.451604e+00,-1.183862e+01,-1.674242e+01,-1.049679e+01,-1.179804e+01,-1.319866e+01,-1.423424e+01,-1.220242e+01,-1.640987e+01,-1.888432e+01,-1.588292e+01,-9.655663e+00,-6.971248e+00,-3.612321e+00,4.901105e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.989703e+01,-7.497255e+00,-1.131756e+01,-1.249829e+01,-1.826435e+01,-2.553754e+01,-2.174143e+01,-2.436946e+01,-2.345560e+01,-2.389791e+01,-2.358886e+01,-2.331896e+01,-1.686899e+01,-1.183715e+01,-6.652054e+00,-2.949657e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.319453e+01,-2.543475e+01,-2.457763e+01,-2.768551e+01,-2.111404e+01,-2.639053e+01,-3.108373e+01,-3.698029e+01,-3.725671e+01,-3.054208e+01,-2.733681e+01,-2.673372e+01,-1.978843e+01,-1.378292e+01,-8.320600e+00,-8.757007e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.492733e+00,3.205637e+00,-5.509428e-01,-8.086763e+00,-3.149783e+01,-3.029696e+01,-3.485920e+01,-3.759155e+01,-3.565524e+01,-2.667060e+01,-2.437617e+01,-2.469068e+01,-1.922507e+01,-1.304856e+01,-7.485440e+00,-1.274755e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
