Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.927690e+02,-4.780102e+02,-4.755992e+02,-4.732729e+02,-4.724133e+02,-4.737013e+02,-3.099990e+02,-1.604169e+02,-1.225260e+02,-1.307513e+02,-1.311597e+02,-1.179226e+02,-1.034239e+02,-1.062115e+02,-1.242390e+02,-1.391216e+02,-1.759422e+02,-2.533561e+02,-3.329069e+02,-3.985012e+02,-4.368304e+02,-4.529717e+02,-4.592653e+02,-4.658288e+02,-4.657921e+02,-4.744180e+02
6.457649e+01,7.397375e+01,7.586277e+01,7.858128e+01,8.044444e+01,7.858255e+01,1.110269e+02,1.227889e+02,1.189870e+02,1.100432e+02,1.054834e+02,1.082171e+02,1.249794e+02,1.354097e+02,1.202731e+02,1.156365e+02,1.167234e+02,1.232367e+02,1.358270e+02,1.181550e+02,9.496718e+01,8.910918e+01,8.532797e+01,8.159112e+01,8.340157e+01,7.688770e+01
2.012720e+01,1.722978e+01,1.763334e+01,1.742749e+01,1.850079e+01,1.707335e+01,-3.654568e+01,-5.930052e+01,-6.357594e+01,-7.116946e+01,-6.713152e+01,-6.520178e+01,-8.383312e+01,-8.866142e+01,-6.088056e+01,-3.175541e+01,-1.977691e+01,-7.778704e+00,-2.550852e+00,-1.670196e+01,-1.205044e+01,8.920974e-01,2.947279e+00,5.897575e+00,1.007540e+01,1.224631e+01
5.295794e+00,7.648394e+00,8.848668e+00,4.187354e+00,2.563280e+00,2.620705e+00,9.999165e+00,2.053963e+01,2.203626e+01,1.285098e+01,-4.889748e+00,-7.641380e+00,-3.795440e+00,-9.048275e+00,-1.994802e+01,-3.076225e+01,-3.469456e+01,-2.929615e+01,-3.383747e+01,-3.067376e+01,-2.039707e+01,-1.291907e+01,-1.303675e+01,-1.250079e+01,-9.148279e+00,-5.051772e+00
1.506150e+01,2.136275e+01,2.299074e+01,1.660432e+01,1.463855e+01,1.667584e+01,-2.429007e+01,-4.841675e+01,-4.513116e+01,-2.765605e+01,-2.565731e+01,-2.845128e+01,-3.185184e+01,-3.483031e+01,-3.454488e+01,-3.702042e+01,-2.700363e+01,-1.622397e+01,-9.754153e+00,-1.070917e-03,1.198251e+01,1.287782e+01,1.019885e+01,7.605838e+00,7.775686e+00,1.078229e+01
1.951443e+01,1.983736e+01,2.067484e+01,1.678948e+01,1.624336e+01,1.881347e+01,7.136335e+00,2.489009e+01,3.705495e+01,5.997179e+01,7.677659e+01,8.764352e+01,8.484702e+01,7.974889e+01,7.886833e+01,7.231969e+01,6.544409e+01,5.128442e+01,2.313036e+01,8.693578e+00,1.185855e+01,1.438885e+01,1.346151e+01,1.476796e+01,1.324375e+01,1.645668e+01
1.131048e+01,9.269041e+00,9.759636e+00,1.025883e+01,9.890463e+00,1.080873e+01,-3.360771e+00,-2.467298e+01,-3.041411e+01,-3.210709e+01,-3.342891e+01,-2.840333e+01,-2.629788e+01,-2.918981e+01,-3.772241e+01,-3.909032e+01,-4.070764e+01,-2.944636e+01,-8.633338e+00,4.035665e+00,4.715878e+00,4.783919e+00,4.377163e+00,8.916510e+00,8.787923e+00,9.385134e+00
2.059950e+00,2.436636e+00,3.261088e+00,6.323609e+00,6.047710e+00,6.157442e+00,-2.945935e+00,9.841444e+00,1.579439e+01,1.274438e+01,8.220072e+00,8.041245e+00,7.258621e+00,8.932638e-01,1.346880e+01,2.435519e+01,2.256601e+01,1.902402e+01,1.189149e+01,9.060804e+00,1.096469e+01,6.126787e+00,4.122967e+00,6.265218e+00,7.878420e+00,3.834932e+00
-6.396546e-01,-4.657385e-01,2.445756e-01,1.072208e+00,1.648137e+00,2.843532e+00,1.437368e+00,3.213280e+00,7.290575e+00,1.700925e+01,1.833611e+01,1.355656e+01,1.381962e+01,1.066174e+01,3.185508e+00,-8.939331e-01,-2.883910e+00,-4.466363e-01,7.471311e-01,6.138133e+00,1.177194e+01,7.584311e+00,4.863482e+00,4.115359e+00,6.236547e+00,3.598735e+00
1.018533e+00,5.933726e-01,6.927240e-02,-4.037169e+00,-3.036660e+00,-1.434149e+00,-6.116582e+00,-1.067148e+01,-8.320463e+00,-4.482502e+00,8.105853e-01,2.698596e+00,-4.122011e+00,-1.164941e+01,-3.730866e+00,5.629196e+00,6.028973e+00,3.449235e+00,3.664460e+00,-1.685810e-01,4.534096e+00,4.420124e+00,1.671395e+00,-2.199960e-01,2.053534e+00,5.968810e+00
