Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.244969e+02,-5.002451e+02,-4.986811e+02,-4.979715e+02,-4.977231e+02,-4.936680e+02,-4.399428e+02,-2.625822e+02,-1.343318e+02,-7.709809e+01,-7.860759e+01,-1.147122e+02,-1.168834e+02,-1.043668e+02,-1.077062e+02,-1.324232e+02,-1.750321e+02,-2.295242e+02,-2.994475e+02,-3.801822e+02,-4.402740e+02,-4.857245e+02,-4.974368e+02,-5.014142e+02,-4.982105e+02,-4.988090e+02,-5.048307e+02,-5.121559e+02
4.482266e+01,6.340866e+01,6.912263e+01,6.713316e+01,6.446009e+01,6.160056e+01,6.660240e+01,4.101123e+01,5.780309e+01,4.266151e+01,3.138148e+01,4.270468e+01,4.009034e+01,3.834554e+01,4.655185e+01,5.429758e+01,6.500417e+01,7.769884e+01,1.073374e+02,1.190660e+02,9.927562e+01,6.914566e+01,6.024209e+01,6.105840e+01,6.300914e+01,6.474243e+01,6.624043e+01,6.281059e+01
1.257430e+01,1.174293e+01,1.682239e+01,1.478706e+01,1.204173e+01,9.641016e+00,-1.594675e+01,-1.734794e+01,-3.771441e+01,-4.205400e+01,-3.226292e+01,-2.086084e+01,-1.480631e+01,-1.695677e+01,-2.114655e+01,-1.971458e+01,-1.016447e+01,5.009903e+00,3.225575e+00,-6.133869e+00,2.930581e-01,1.371314e+01,1.466904e+01,1.844814e+01,1.533793e+01,1.594647e+01,1.920922e+01,2.038146e+01
7.354896e+00,5.049087e+00,4.913944e+00,2.043156e+00,3.533386e+00,1.205887e+01,2.091076e+01,1.808245e+00,-1.711660e+01,-1.428237e+01,-1.199865e+01,-1.610014e+01,-2.249216e+01,-2.388852e+01,-2.614006e+01,-2.075727e+01,-1.145502e+01,6.997439e-01,9.072686e-01,-9.725158e-01,1.790886e+00,1.253226e+01,1.683406e+01,1.718013e+01,1.156272e+01,1.055238e+01,8.296590e+00,5.823594e+00
5.519006e+00,5.813459e+00,4.971092e+00,-1.570142e+00,9.582883e-01,4.840467e+00,3.774708e+00,-1.118001e+01,-1.824961e+01,-2.475903e+01,-2.760727e+01,-2.526923e+01,-3.170045e+01,-3.473855e+01,-3.392997e+01,-3.032143e+01,-2.673658e+01,-2.333093e+01,-2.095086e+01,-1.516491e+01,-5.156891e+00,-5.612796e+00,-2.460107e-01,2.263382e+00,-1.421345e+00,1.914189e+00,8.037064e+00,6.485142e+00
1.626099e+01,1.642963e+01,1.415206e+01,1.581786e+01,1.922609e+01,1.912247e+01,8.171328e+00,1.416809e+01,2.831493e+01,5.103430e+01,6.164465e+01,7.047112e+01,7.703746e+01,7.917365e+01,7.953705e+01,6.833340e+01,5.732970e+01,4.623426e+01,2.809056e+01,1.110165e+01,3.986805e+00,9.440174e+00,1.169343e+01,1.232552e+01,1.139977e+01,1.184244e+01,1.242982e+01,9.690804e+00
1.494004e+01,1.185868e+01,1.145528e+01,1.695025e+01,1.843374e+01,2.002341e+01,2.335083e+01,-2.005608e+00,-1.770188e+01,-3.343209e+01,-4.084094e+01,-4.655028e+01,-4.841047e+01,-4.303824e+01,-3.323070e+01,-3.685886e+01,-3.749732e+01,-3.422520e+01,-1.917529e+01,6.166520e-01,1.243965e+01,2.156230e+01,2.121259e+01,2.048717e+01,2.020609e+01,1.701304e+01,1.170200e+01,5.617389e+00
-3.205833e-01,-1.797333e+00,4.310832e-01,-3.956477e+00,-6.098622e+00,-3.884918e+00,-1.244139e+01,-8.622947e+00,-1.238384e+00,7.805615e+00,1.147029e+01,1.279594e+01,1.161993e+01,1.357339e+01,2.001497e+01,1.546219e+01,1.704367e+01,1.217183e+01,-1.071200e+00,-1.157647e+01,-1.514127e+01,-7.719516e+00,-8.886871e+00,-5.084517e+00,-4.829027e+00,-4.189353e+00,2.116715e+00,-1.281736e+00
8.477003e+00,1.469022e+01,1.183962e+01,3.846749e+00,3.556041e+00,9.051149e+00,-2.395393e+00,-2.372100e+01,-2.265036e+01,-1.646945e+01,-1.231433e+01,-8.281916e+00,-1.238700e+01,-1.416344e+01,-1.219373e+01,-1.670188e+01,-1.569210e+01,-1.500934e+01,-9.956119e+00,1.746887e+00,2.525857e+00,6.065627e+00,1.264271e+00,2.561558e+00,3.359319e+00,3.789603e+00,7.155639e+00,4.988334e+00
9.977240e+00,1.394712e+01,1.091543e+01,6.006316e+00,6.794324e+00,8.135865e+00,2.698824e+01,2.340185e+01,1.150420e+01,1.073743e+01,1.618842e+01,2.013059e+01,2.254771e+01,2.213203e+01,1.646287e+01,1.781208e+01,2.343521e+01,1.848910e+01,1.351168e+01,1.225310e+01,1.997860e+01,1.609386e+01,1.185276e+01,9.669541e+00,1.037201e+01,1.044575e+01,9.712383e+00,8.508714e+00
