Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.030150e+02,-5.029340e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02,-4.967862e+02,-4.636681e+02,-4.210801e+02,-3.881284e+02,-3.718789e+02,-3.379625e+02,-2.365872e+02,-1.617603e+02,-1.393346e+02,-1.583247e+02,-1.492527e+02,-1.409806e+02,-1.620882e+02,-2.173766e+02,-2.985722e+02,-3.526991e+02,-3.927558e+02,-4.162164e+02,-4.486721e+02,-4.793825e+02,-5.000070e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02,-5.030150e+02
0.000000e+00,1.146469e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.578542e+00,5.095986e+01,9.271132e+01,1.133238e+02,1.108405e+02,1.040297e+02,1.524128e+02,1.606525e+02,1.371820e+02,1.352698e+02,1.692818e+02,1.909669e+02,1.987704e+02,1.904874e+02,1.752258e+02,1.502121e+02,1.196373e+02,9.720326e+01,6.394529e+01,3.025303e+01,4.129297e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.146210e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.900423e+00,3.885979e+01,4.570488e+01,3.149488e+01,2.405572e+01,-3.177648e+00,-3.503858e+01,-4.409863e+01,-4.185310e+01,-5.159573e+01,-7.452405e+01,-6.545953e+01,-4.982289e+01,-3.024937e+01,4.950951e+00,2.733194e+01,4.063511e+01,4.092104e+01,3.489131e+01,2.227027e+01,3.772530e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.145778e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.812742e+00,2.401263e+01,1.161145e+01,-1.200535e+00,1.076821e+01,2.032743e+01,-1.026908e+01,-2.568646e+01,-2.668361e+01,-2.185183e+01,-3.143062e+01,-4.541289e+01,-5.103790e+01,-5.858453e+01,-6.351083e+01,-5.021704e+01,-2.111124e+01,-4.924694e+00,9.380239e+00,1.288183e+01,3.233090e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.145164e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.376583e+00,1.102602e+01,-1.156167e+00,-1.398348e+00,-3.832747e+00,-1.223416e+01,-4.584887e+01,-7.179517e+01,-6.869806e+01,-6.267686e+01,-8.327737e+01,-9.434013e+01,-9.175247e+01,-7.910292e+01,-6.129274e+01,-4.866229e+01,-3.234924e+01,-1.684349e+01,-8.862810e-01,5.044785e+00,2.581650e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.144397e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.672270e+00,1.982052e+00,-6.450073e+00,-7.183901e+00,-8.748729e+00,-1.505984e+01,-1.727859e+01,-4.136135e+00,-1.206735e+00,-1.102347e+00,-8.536896e+00,-1.442203e+01,-1.346131e+01,-1.054929e+01,-1.098403e+01,-1.000725e+01,-1.074806e+01,-6.114444e+00,-2.709450e-01,-1.044846e-01,1.895920e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.143448e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.794562e+00,-4.106444e+00,-1.118238e+01,-1.195656e+01,-1.230938e+00,8.376854e+00,5.570917e+00,3.250118e+00,1.257928e+00,7.660289e-01,1.029050e+01,7.473953e+00,9.667177e+00,1.312746e+01,1.009776e+01,5.327657e+00,3.991268e+00,2.441004e-01,-5.328518e-01,-2.816865e+00,1.245447e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.142327e-01,0.000000e+00,0.000000e+00,0.000000e+00,-1.529796e-01,-9.696699e+00,-1.289291e+01,-9.022725e+00,-5.253887e+00,-6.119884e+00,-1.620492e+01,-1.517719e+01,-1.257412e+01,-2.007242e+01,-3.179821e+01,-3.484724e+01,-3.846551e+01,-3.818728e+01,-2.698803e+01,-1.312138e+01,-5.473570e+00,-9.783871e+00,-6.807886e+00,-3.619614e+00,6.791352e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.141024e-01,0.000000e+00,0.000000e+00,0.000000e+00,-2.064100e+00,-1.626621e+01,-1.402484e+01,-9.159647e+00,-8.894937e+00,-9.927778e+00,-1.682788e+01,-1.913940e+01,-2.384782e+01,-2.380593e+01,-2.244614e+01,-2.106303e+01,-2.014528e+01,-2.467296e+01,-3.168372e+01,-2.519961e+01,-2.275401e+01,-2.432145e+01,-1.373137e+01,-2.985160e+00,2.181683e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.139569e-01,0.000000e+00,0.000000e+00,0.000000e+00,-3.836062e+00,-2.286036e+01,-2.025206e+01,-1.498835e+01,-1.173989e+01,-1.377303e+01,-2.276059e+01,-1.551695e+01,-5.859853e+00,-5.338095e+00,-1.267326e+01,-1.323643e+01,-1.532400e+01,-1.081696e+01,-9.287502e+00,-1.508633e+01,-2.480174e+01,-2.612370e+01,-1.404371e+01,-1.797852e+00,-1.441797e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
