Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.085268e+02,-4.981042e+02,-5.017738e+02,-5.015678e+02,-4.470908e+02,-2.910539e+02,-1.816185e+02,-1.391292e+02,-1.155547e+02,-1.115640e+02,-1.103447e+02,-8.915628e+01,-9.574769e+01,-1.184794e+02,-1.723937e+02,-2.410964e+02,-3.028972e+02,-3.761297e+02,-4.281130e+02,-4.760959e+02,-4.951182e+02,-4.908589e+02,-4.924009e+02,-4.907160e+02,-4.926321e+02,-4.993905e+02,-4.995232e+02,-4.883201e+02,-4.746086e+02
1.943596e+01,3.044092e+01,2.668178e+01,2.804903e+01,5.281664e+01,8.977007e+01,7.905069e+01,5.761591e+01,3.668503e+01,3.071700e+01,2.355388e+01,2.460459e+01,3.796515e+01,6.106044e+01,9.262907e+01,1.384927e+02,1.476346e+02,1.220980e+02,8.852386e+01,4.955803e+01,3.178237e+01,3.615231e+01,3.574948e+01,3.678757e+01,3.546106e+01,2.935015e+01,2.845978e+01,3.661533e+01,4.835273e+01
1.209430e+01,1.571378e+01,1.498148e+01,1.831119e+01,-2.169951e+01,-3.573169e+01,-2.699023e+01,-2.814032e+01,-3.754190e+01,-4.262165e+01,-4.894113e+01,-5.739924e+01,-6.466071e+01,-6.911132e+01,-6.088708e+01,-3.529316e+01,-8.355151e+00,4.031170e+00,4.965392e+00,1.281089e+01,1.122252e+01,1.277633e+01,1.529931e+01,1.418762e+01,1.522256e+01,1.592461e+01,1.424576e+01,1.252194e+01,1.027956e+01
8.324095e+00,7.869844e+00,9.075314e+00,1.279564e+01,-8.070888e+00,-2.008253e+01,-1.740062e+01,-9.151751e+00,-3.455456e+00,-8.496414e+00,-1.417939e+01,-1.462862e+01,-1.968492e+01,-2.572901e+01,-2.172771e+01,-2.479691e+01,-2.539783e+01,-1.839346e+01,-2.262424e+01,-5.008122e+00,-1.438488e-01,6.160052e-01,3.656746e+00,2.411852e+00,4.115551e+00,7.991199e+00,7.070749e+00,5.779781e+00,-8.582215e-01
9.183531e+00,1.021988e+01,1.056776e+01,1.217567e+01,3.477552e+01,8.943617e+00,-1.959643e+01,-3.207490e+01,-3.978609e+01,-3.053048e+01,-2.190924e+01,-2.512870e+01,-2.444323e+01,-1.723829e+01,-9.361670e+00,-2.250223e+00,7.773590e+00,1.274685e+01,9.571325e-01,1.449020e+00,3.068295e+00,4.942906e+00,6.375618e+00,6.680483e+00,7.477569e+00,8.477144e+00,9.151430e+00,1.177552e+01,1.152961e+01
1.007664e+01,1.402875e+01,1.155492e+01,1.042974e+01,2.401036e+01,2.004754e+01,3.228703e+01,4.455653e+01,5.043159e+01,5.710870e+01,6.220412e+01,6.132601e+01,5.051091e+01,4.530236e+01,4.151143e+01,2.425692e+01,1.524331e+01,1.706777e+01,1.345607e+01,1.039449e+01,9.605228e+00,1.243004e+01,1.282300e+01,1.370341e+01,1.384437e+01,1.122775e+01,1.223747e+01,1.510124e+01,2.039435e+01
8.118690e+00,1.166458e+01,6.965900e+00,5.350840e+00,-9.579224e+00,-4.899685e+01,-5.673656e+01,-5.206590e+01,-4.088367e+01,-3.643538e+01,-3.652979e+01,-3.518377e+01,-3.584698e+01,-3.649074e+01,-3.273514e+01,-1.892671e+01,-8.040422e+00,-1.178753e+00,1.340491e+00,8.811979e+00,8.649734e+00,1.194053e+01,1.251929e+01,1.208252e+01,1.197151e+01,1.046432e+01,9.863497e+00,9.782158e+00,1.534385e+01
5.013370e+00,4.917841e+00,4.889260e-01,1.154109e+00,-1.473680e+01,-1.340724e+01,-6.188760e+00,4.882047e+00,2.450466e+01,3.128825e+01,3.012717e+01,2.919398e+01,2.781076e+01,2.481916e+01,1.603053e+01,-4.283300e+00,-9.433231e+00,-7.496358e+00,-3.286680e+00,3.723360e+00,1.888124e+00,6.048907e+00,6.835511e+00,4.938032e+00,3.703065e+00,5.937561e+00,3.876167e+00,3.335856e+00,5.899695e+00
2.768195e+00,-4.457828e-01,-2.407365e+00,5.335435e-01,6.172509e-01,-4.742316e+00,-1.673635e-01,4.685231e+00,1.136949e+01,1.041990e+01,1.666466e+00,3.257788e+00,7.293003e+00,1.051449e+01,1.076311e+01,1.223851e+01,6.901255e+00,1.124967e+01,7.046887e+00,2.658824e+00,-2.946715e+00,1.734684e+00,2.880583e+00,8.286548e-01,-2.056984e+00,5.665392e-01,-9.577377e-01,1.444944e+00,6.469724e-01
6.492881e-01,-2.820840e+00,-1.949082e+00,2.445639e-01,6.164476e+00,1.497457e+01,2.706024e+01,2.725158e+01,1.953765e+01,1.010133e+01,1.575978e+00,5.815495e+00,1.400538e+01,1.266494e+01,1.012481e+01,4.521436e+00,1.467365e+00,8.589438e+00,9.836123e+00,2.247431e+00,-3.754779e+00,-3.648878e-01,2.227996e+00,7.949110e-01,-2.127815e+00,-3.202434e+00,-3.657088e+00,-2.509504e+00,-2.130877e+00
-2.148281e+00,-4.275865e+00,-1.902238e+00,-2.967659e+00,-6.448331e+00,-1.262660e+01,-2.067268e+01,-2.320372e+01,-3.322452e+01,-4.415486e+01,-4.434391e+01,-3.803477e+01,-2.643426e+01,-2.200757e+01,-1.945382e+01,-2.086011e+01,-1.963037e+01,-1.029533e+01,-2.250677e+00,-1.565679e+00,-4.327475e+00,-3.051540e+00,8.776588e-01,-4.000258e-02,-7.107318e-01,-4.282364e+00,-4.922560e+00,-7.026058e+00,-2.501471e+00
-3.889557e+00,-5.329084e+00,-3.432227e+00,-6.626744e+00,-1.235851e+01,-1.755836e+00,-8.489285e+00,-9.114299e+00,-3.766653e+00,-4.396073e+00,-4.205191e+00,-7.968458e+00,-1.000268e+01,-1.059551e+01,-5.579875e+00,-6.167492e+00,-4.990989e+00,-1.477946e+01,-1.347550e+01,-5.177157e+00,-6.400585e+00,-5.478011e+00,-2.462062e+00,-2.820960e+00,-1.075702e+00,-3.101649e+00,-4.507566e+00,-4.130416e+00,1.017353e+00
-2.722284e+00,-4.316696e+00,-4.430108e+00,-6.380325e+00,1.882453e+00,-1.002579e+00,-1.167218e+01,-1.999295e+01,-2.921447e+01,-3.330976e+01,-3.118243e+01,-3.380367e+01,-3.359389e+01,-3.282941e+01,-2.705399e+01,-2.067800e+01,-1.708429e+01,-1.796413e+01,-1.334940e+01,-4.301429e+00,-7.318722e+00,-4.789940e+00,-4.094750e+00,-3.675229e+00,-1.481691e+00,-1.438473e+00,-3.408973e+00,1.006281e+00,3.185676e+00
