Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.073640e+02,-4.775790e+02,-3.932301e+02,-3.162833e+02,-2.732562e+02,-2.552447e+02,-2.515527e+02,-2.447153e+02,-2.426334e+02,-2.038215e+02,-1.295534e+02,-9.981679e+01,-7.517249e+01,-6.018315e+01,-6.664824e+01,-9.337331e+01,-1.336712e+02,-2.057942e+02,-2.835797e+02,-3.479753e+02,-4.043004e+02,-4.460465e+02,-4.584231e+02,-4.628414e+02,-4.743295e+02
2.643092e+01,4.266971e+01,-6.890970e-02,-3.197907e+01,-5.500596e+01,-6.209949e+01,-6.301791e+01,-6.207057e+01,-6.847203e+01,-5.614910e+01,-1.034986e+01,2.963657e+01,3.870226e+01,3.382257e+01,4.914867e+01,8.311598e+01,1.303958e+02,1.756339e+02,1.935672e+02,1.727494e+02,1.259933e+02,7.982014e+01,6.330884e+01,5.838036e+01,5.195651e+01
1.232379e+01,1.813672e+01,4.656663e+01,5.402891e+01,4.846535e+01,5.116053e+01,5.839989e+01,5.665314e+01,6.275927e+01,6.646087e+01,3.480970e+01,-8.564610e+00,-4.224353e+01,-4.736571e+01,-5.227069e+01,-5.615709e+01,-5.961349e+01,-3.879275e+01,-6.071926e+00,2.215457e+01,2.808239e+01,9.961678e+00,-1.716971e+00,-2.543287e+00,5.313641e+00
3.192946e+00,-5.728581e+00,-3.495515e+00,8.363340e+00,1.704969e+01,1.510429e+01,1.130171e+01,6.587265e+00,3.413155e+00,9.817519e+00,1.217569e+01,1.777992e+01,1.234731e+01,-3.533421e+00,-1.565159e+01,-2.740313e+01,-3.745213e+01,-4.979624e+01,-5.202201e+01,-3.662376e+01,-1.857699e+01,-1.299793e+01,-1.720145e+01,-1.559180e+01,-7.983052e+00
4.099531e+00,-5.563615e+00,-1.741643e+01,-2.736151e+01,-3.567716e+01,-3.678783e+01,-3.182178e+01,-2.567505e+01,-2.322668e+01,-2.673385e+01,-3.601846e+01,-4.416913e+01,-4.454611e+01,-4.241816e+01,-4.096579e+01,-4.501300e+01,-4.086289e+01,-2.262576e+01,-9.279186e+00,-8.173082e+00,-5.697105e+00,9.660868e+00,8.700075e+00,6.922359e+00,4.398026e+00
9.546125e+00,1.391479e+01,3.363572e+01,3.871146e+01,4.111890e+01,4.167509e+01,4.232688e+01,4.096445e+01,4.755472e+01,2.542230e+01,4.827343e-02,-5.132814e-01,1.786172e+01,3.351228e+01,4.429253e+01,4.475525e+01,4.081145e+01,3.112559e+01,2.109203e+01,1.024068e+01,9.915413e+00,2.425739e+01,2.110231e+01,1.570400e+01,8.427535e+00
1.180596e+01,6.502164e+00,-2.521676e-01,-6.036729e+00,-7.813071e+00,-2.192454e+00,-1.849885e-01,-5.194207e+00,-3.349132e+00,-1.333713e+01,-1.735671e+01,-2.377721e+01,-3.535682e+01,-2.750121e+01,-2.260766e+01,-2.674098e+01,-2.597927e+01,-1.496028e+01,-6.931182e+00,-3.827114e+00,5.016460e+00,1.414487e+01,1.002852e+01,6.622881e+00,4.414417e+00
9.232482e+00,7.203729e+00,1.212488e+01,1.021466e+01,5.441970e+00,5.669870e+00,3.013730e+00,3.094057e+00,-7.240962e-01,-1.055021e+01,-7.112434e+00,-1.846949e+00,1.615975e+01,2.358070e+01,2.632620e+01,2.265079e+01,1.714177e+01,6.724385e+00,-5.462076e+00,-6.844816e+00,8.877035e-01,4.903578e+00,3.484560e+00,4.818933e+00,8.673522e+00
5.330886e+00,-1.504878e+00,2.649424e+00,8.072205e+00,3.767838e+00,1.750650e+00,-1.700898e+00,7.009939e+00,8.149654e+00,-1.166426e+01,-1.422536e+01,-2.460794e+00,3.813603e-01,8.347210e+00,1.158992e+01,1.309733e+01,1.605250e+01,2.202416e+01,1.397171e+01,7.133528e+00,5.318248e+00,5.973868e+00,5.950449e+00,8.639215e+00,1.423694e+01
2.619750e+00,-1.691376e+00,4.952661e+00,8.707684e+00,1.185160e+01,1.623425e+01,1.355595e+01,1.450773e+01,1.550496e+01,-7.373314e+00,-1.323472e+01,-3.998739e+00,3.601979e+00,2.038748e+00,3.823778e+00,5.680619e+00,4.595117e+00,-1.809502e+00,6.596030e-01,7.301454e+00,3.623951e+00,2.743242e+00,1.743324e+00,3.236505e+00,8.988783e+00
4.653085e-01,-1.045106e+00,-6.810570e+00,-9.444203e+00,-1.459709e+01,-9.471977e+00,-9.228584e+00,-1.027439e+01,-5.570939e+00,-1.927746e+01,-1.611174e+01,-1.423581e+01,-1.992926e+01,-2.677100e+01,-2.541595e+01,-2.294228e+01,-2.210750e+01,-1.468308e+01,-7.629735e+00,-6.548210e+00,-5.766763e+00,-6.139744e+00,-4.487369e+00,-1.562333e+00,1.100389e+00
-1.809789e+00,-5.330290e+00,-3.783525e-01,3.541267e+00,6.468361e-01,-4.593610e+00,-7.290756e+00,-5.154213e+00,-3.732937e+00,-8.348254e+00,-4.005578e+00,6.395741e-01,4.124484e+00,1.716696e+00,-3.697872e-02,-3.685345e+00,-1.199369e+01,-1.060573e+01,-9.429218e+00,-1.129510e+01,-1.044129e+01,-8.218196e+00,-3.949016e-02,3.892108e+00,-4.829596e-01
-2.826743e+00,-5.877739e+00,3.702216e+00,9.606928e+00,4.252114e+00,8.352497e+00,9.308255e+00,6.232479e+00,6.723376e+00,6.997142e+00,1.454321e+00,-1.581812e+01,-3.484959e+01,-3.559055e+01,-3.074282e+01,-1.925546e+01,-1.205372e+01,-4.536279e+00,-8.317805e+00,-9.042958e+00,-9.767916e+00,-5.588453e+00,4.323410e+00,4.794533e+00,-2.278155e+00
