Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.992940e+02,-4.933181e+02,-4.935488e+02,-4.952346e+02,-4.971494e+02,-3.465800e+02,-1.737512e+02,-1.124057e+02,-8.547655e+01,-7.876619e+01,-1.002198e+02,-1.073485e+02,-7.993077e+01,-6.181903e+01,-5.710059e+01,-7.237822e+01,-1.136212e+02,-1.719540e+02,-2.532870e+02,-3.334157e+02,-3.975280e+02,-4.619619e+02,-4.831577e+02,-4.849367e+02,-4.871526e+02,-4.872290e+02,-4.900939e+02,-4.911366e+02
3.596428e+01,4.065168e+01,3.933628e+01,3.776776e+01,3.668502e+01,8.846782e+01,9.014229e+01,8.399419e+01,6.561729e+01,5.604597e+01,5.262689e+01,5.161660e+01,4.114008e+01,4.458285e+01,6.085836e+01,8.294234e+01,1.097438e+02,1.414839e+02,1.546004e+02,1.501233e+02,1.137402e+02,6.304634e+01,4.620964e+01,4.343843e+01,4.180795e+01,4.266968e+01,4.139410e+01,4.010574e+01
2.343067e+01,2.139565e+01,1.889970e+01,1.873835e+01,2.008113e+01,1.364763e+01,-1.735996e+01,-3.986662e+01,-5.096639e+01,-5.484281e+01,-4.336819e+01,-4.206126e+01,-5.214810e+01,-6.897469e+01,-7.830151e+01,-7.706871e+01,-6.322875e+01,-4.513840e+01,-1.762282e+01,-1.404501e+01,-2.708327e+00,6.973753e+00,1.134971e+01,9.058891e+00,1.005448e+01,1.287117e+01,1.568565e+01,1.505654e+01
1.410887e+01,1.004630e+01,8.989746e+00,9.302065e+00,1.001395e+01,-7.010983e+00,1.283353e-01,2.164256e+00,6.552767e+00,6.760705e+00,-1.538199e+00,-7.089821e+00,-5.770127e+00,-8.188118e+00,-1.430632e+01,-2.321087e+01,-3.185642e+01,-4.155759e+01,-3.638561e+01,-2.786010e+01,-2.875241e+01,-1.248088e+01,-4.549506e+00,-5.632238e+00,-2.751758e+00,1.056319e+00,3.474267e+00,3.789118e+00
1.067290e+01,1.021471e+01,1.287391e+01,1.322821e+01,1.047843e+01,-1.035790e+01,-3.942984e+01,-4.031770e+01,-3.435686e+01,-3.070473e+01,-2.622489e+01,-2.122096e+01,-2.624599e+01,-3.006973e+01,-3.411021e+01,-2.505803e+01,-1.838126e+01,-6.137733e+00,8.923049e+00,1.583726e+01,9.886740e+00,6.477033e+00,4.889983e+00,3.205031e+00,7.493052e+00,1.047227e+01,9.454199e+00,1.020574e+01
8.143095e+00,1.082584e+01,1.592742e+01,1.795428e+01,1.298407e+01,-7.937919e+00,-6.113853e+00,4.117332e+00,2.273319e+01,3.332373e+01,4.458660e+01,5.244836e+01,5.593061e+01,5.649995e+01,5.394126e+01,5.479234e+01,4.836603e+01,4.130849e+01,2.737879e+01,1.803681e+01,2.126479e+01,2.026034e+01,1.696937e+01,1.355596e+01,1.742409e+01,1.906676e+01,1.677944e+01,1.701954e+01
3.190844e+00,4.260887e+00,8.141239e+00,1.361617e+01,1.017970e+01,-2.425098e+01,-3.395098e+01,-3.398425e+01,-2.763636e+01,-2.871928e+01,-2.978381e+01,-3.016836e+01,-3.421971e+01,-3.378849e+01,-3.309513e+01,-3.426909e+01,-3.454279e+01,-2.859466e+01,-1.576696e+01,-3.120545e+00,3.158522e+00,1.094931e+01,1.506336e+01,1.181411e+01,1.226510e+01,1.393686e+01,1.342999e+01,1.290597e+01
-8.392011e-01,-3.283503e+00,-2.441869e+00,4.877781e+00,4.654074e+00,4.626689e+00,1.457791e+01,2.254999e+01,3.227163e+01,3.389671e+01,3.890664e+01,3.967165e+01,3.466331e+01,2.866492e+01,3.269645e+01,2.836158e+01,2.107489e+01,1.504328e+01,5.337574e+00,-2.229497e+00,6.346053e-02,5.609753e-01,6.259125e+00,4.050780e+00,1.187071e+00,4.286287e+00,5.771655e+00,5.135477e+00
2.029124e-01,-2.536929e+00,-2.830072e+00,1.493111e+00,2.521916e+00,-2.186177e+01,-1.550728e+01,-4.854463e+00,3.742784e+00,4.808611e+00,4.595168e+00,-3.130889e-01,-1.633451e+00,-1.685164e+00,3.024940e+00,8.165234e+00,9.566907e+00,9.673073e+00,6.038646e+00,1.099057e+01,1.028436e+01,4.390342e+00,3.779464e+00,1.098932e+00,-2.493220e+00,1.546932e+00,3.965015e+00,3.671202e+00
4.219586e+00,4.567090e+00,5.898159e+00,4.138708e+00,3.778579e+00,1.443832e+01,1.712485e+01,1.703031e+01,1.188667e+01,8.287159e+00,-7.505215e-01,-1.081051e+01,-5.841465e+00,1.034732e+00,5.398561e+00,5.858280e+00,5.270472e+00,5.445263e+00,5.308678e+00,3.805930e+00,9.795940e+00,9.969354e+00,6.997806e+00,4.173381e+00,6.901435e-01,3.531507e+00,5.969321e+00,5.637160e+00
5.323898e+00,7.848063e+00,1.073851e+01,5.488541e+00,3.685870e+00,1.106669e+01,1.273948e+01,8.488079e+00,-3.842863e+00,-1.177487e+01,-2.403271e+01,-2.150389e+01,-2.119981e+01,-1.754913e+01,-1.562955e+01,-1.330199e+01,-1.181185e+01,-1.198921e+01,-8.586749e+00,-5.703006e+00,2.107792e-01,4.846351e+00,5.987929e+00,5.589603e+00,3.143970e+00,3.127829e+00,3.449203e+00,2.825678e+00
1.922802e+00,3.340769e+00,5.379522e+00,2.215475e+00,1.156004e+00,1.910380e+01,1.705920e+01,1.739997e+01,9.873056e+00,1.960096e+00,-3.008934e+00,-5.963739e-01,-9.071900e-01,-6.809162e+00,-8.867202e+00,-6.168531e+00,-3.497569e+00,-6.264676e+00,-6.131744e+00,-6.604067e+00,-4.994519e+00,-4.385598e+00,-2.134361e+00,9.111136e-01,2.873305e+00,7.052888e-01,-3.665546e+00,-3.576442e+00
-1.423606e+00,-2.216783e+00,-1.979501e+00,-7.498797e-01,1.677731e-01,-1.615963e+01,-2.590235e+01,-3.434985e+01,-4.430345e+01,-4.526495e+01,-4.289117e+01,-3.061074e+01,-2.703871e+01,-2.891825e+01,-3.215013e+01,-2.904849e+01,-1.968995e+01,-1.490880e+01,-1.444325e+01,-6.473852e+00,-4.233746e+00,-7.897457e+00,-9.877750e+00,-4.461561e+00,2.218062e+00,2.568127e-01,-7.629253e+00,-5.347430e+00
