Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.411319e+02,-4.244274e+02,-4.262445e+02,-4.252114e+02,-4.228196e+02,-4.240596e+02,-4.223875e+02,-4.227336e+02,-4.231148e+02,-4.212126e+02,-3.624180e+02,-2.077605e+02,-1.325657e+02,-1.185382e+02,-1.236963e+02,-1.181008e+02,-1.096710e+02,-1.029977e+02,-1.066039e+02,-1.143694e+02,-1.193863e+02,-1.176568e+02,-1.234901e+02,-1.273261e+02,-1.304883e+02,-1.257387e+02,-1.170200e+02,-1.187593e+02,-1.381626e+02,-1.617381e+02,-2.009167e+02,-2.509921e+02,-3.051875e+02,-3.614581e+02,-3.960602e+02,-4.185402e+02,-4.236363e+02,-4.212197e+02,-4.060809e+02,-3.843472e+02,-3.622932e+02,-3.777721e+02
4.484894e+01,5.783985e+01,5.451981e+01,5.535718e+01,5.932037e+01,5.729733e+01,5.844799e+01,5.931350e+01,5.959496e+01,6.016449e+01,8.668297e+01,9.459253e+01,8.356477e+01,6.630119e+01,5.481534e+01,4.811782e+01,4.450289e+01,3.838092e+01,4.091861e+01,4.949776e+01,5.228516e+01,5.406908e+01,5.075827e+01,5.402096e+01,5.139953e+01,5.118123e+01,6.014626e+01,6.313853e+01,7.272194e+01,9.669960e+01,1.206119e+02,1.284489e+02,1.130474e+02,1.025041e+02,8.134958e+01,5.931341e+01,5.698856e+01,5.664507e+01,6.563203e+01,6.978862e+01,7.244969e+01,6.517915e+01
2.164963e+01,1.890787e+01,1.602200e+01,1.547091e+01,1.947935e+01,1.701292e+01,1.597037e+01,1.848875e+01,1.942237e+01,1.847042e+01,2.538414e+01,2.315881e+01,2.469414e+01,2.804090e+01,3.085310e+01,2.698096e+01,2.110651e+01,2.109660e+01,1.929509e+01,1.466359e+01,1.454056e+01,1.481370e+01,1.498037e+01,1.364013e+01,1.838402e+01,1.936056e+01,1.687667e+01,2.254280e+01,3.417078e+01,4.279250e+01,5.324679e+01,6.270323e+01,5.589342e+01,3.388288e+01,1.941756e+01,1.132677e+01,1.406245e+01,1.016684e+01,3.083382e+00,-1.413845e+00,3.401004e-01,4.664462e+00
7.791645e+00,4.711692e+00,6.400456e+00,4.738452e+00,6.265998e+00,3.472192e+00,1.177420e+00,2.397689e+00,3.841258e+00,5.299420e+00,1.762364e+01,3.240223e+01,3.987515e+01,4.303510e+01,4.442593e+01,4.764743e+01,5.316245e+01,5.085192e+01,4.277037e+01,3.633434e+01,3.712934e+01,3.902298e+01,4.602660e+01,4.923924e+01,5.485722e+01,5.905118e+01,5.501133e+01,5.425413e+01,5.278558e+01,3.951857e+01,3.278785e+01,3.117329e+01,3.528384e+01,1.617043e+01,5.203365e+00,-1.367251e+00,-1.845607e+00,-2.456876e+00,-7.171010e+00,-1.224740e+01,-1.220201e+01,-6.155013e+00
7.300324e+00,1.229578e+01,1.912183e+01,1.735197e+01,1.564771e+01,1.253926e+01,9.592705e+00,8.346100e+00,1.300422e+01,1.456764e+01,-1.000778e+01,-5.367965e+01,-6.252048e+01,-5.924496e+01,-5.488537e+01,-5.708668e+01,-5.384185e+01,-5.351595e+01,-5.174090e+01,-4.853371e+01,-4.509205e+01,-4.299415e+01,-4.236479e+01,-4.851093e+01,-5.075930e+01,-5.028358e+01,-5.350096e+01,-5.565200e+01,-5.749823e+01,-6.114544e+01,-5.137284e+01,-2.384678e+01,2.287498e+00,2.087741e+01,2.095282e+01,1.081009e+01,7.837522e+00,9.961805e+00,1.196197e+01,9.541125e+00,8.968737e+00,9.141748e+00
1.044703e+01,1.581865e+01,2.193999e+01,2.093000e+01,1.884520e+01,1.583743e+01,1.211422e+01,1.131736e+01,1.897026e+01,1.620800e+01,1.127083e+01,1.976476e+01,3.002024e+01,4.410657e+01,5.590105e+01,5.961367e+01,5.552888e+01,5.445500e+01,5.219318e+01,4.968449e+01,4.983433e+01,4.813194e+01,4.908598e+01,5.163372e+01,4.727004e+01,4.825784e+01,5.271476e+01,4.791011e+01,4.236492e+01,4.120797e+01,3.146321e+01,2.590530e+01,3.135165e+01,2.630317e+01,2.187021e+01,1.267064e+01,1.332912e+01,1.410542e+01,1.325234e+01,1.038091e+01,9.774451e+00,9.668929e+00
1.139930e+01,1.110462e+01,1.104939e+01,1.096097e+01,1.126624e+01,8.915634e+00,5.346222e+00,7.121373e+00,1.262338e+01,8.321244e+00,-3.318929e+00,-1.948103e+01,-2.930005e+01,-2.894053e+01,-2.924228e+01,-2.717095e+01,-2.857440e+01,-2.847027e+01,-2.816572e+01,-3.197599e+01,-3.248581e+01,-3.360494e+01,-3.574743e+01,-3.422992e+01,-3.189820e+01,-2.539277e+01,-1.938997e+01,-2.206538e+01,-2.871508e+01,-3.414174e+01,-3.351676e+01,-1.960770e+01,-5.501360e+00,7.162045e+00,1.122475e+01,5.449185e+00,7.772915e+00,9.996660e+00,6.078626e+00,1.691427e+00,-1.962672e+00,1.840044e+00
1.080694e+01,8.791380e+00,4.091067e+00,4.497249e+00,5.622325e+00,3.470349e+00,1.469712e+00,4.762336e+00,6.370760e+00,5.452355e+00,-2.438845e+01,-1.315112e+01,-6.197696e+00,-4.903773e+00,5.274751e-01,8.997202e+00,8.473083e+00,3.906616e+00,3.319539e+00,3.873355e+00,2.428216e+00,3.866226e+00,5.273160e+00,5.946560e+00,7.393903e+00,1.024492e+01,9.043277e+00,-5.014840e-01,-5.844235e+00,-7.921956e+00,-1.428760e+01,-1.103907e+01,-4.825424e+00,2.241358e+00,7.882298e+00,5.859476e+00,4.965122e+00,1.022237e+01,8.818712e+00,1.844277e+01,2.650335e+01,2.392410e+01
7.917309e+00,8.652596e+00,4.336406e+00,4.786198e+00,3.306295e+00,1.152112e+00,3.150052e-01,4.427443e+00,5.563446e+00,6.891582e+00,-1.040317e+00,-4.687000e+00,-6.302933e+00,-2.231066e+00,-4.130194e+00,-6.994318e+00,-9.560754e+00,-1.344419e+01,-1.510121e+01,-1.433620e+01,-9.713736e+00,-6.294072e+00,-8.991281e+00,-8.123842e+00,-7.038983e+00,-8.771614e+00,-1.053641e+01,-8.909125e+00,-1.369564e+00,1.324817e+01,1.645877e+01,1.041580e+01,7.344364e+00,7.394184e+00,5.770692e+00,1.035737e+01,6.851336e+00,7.995608e+00,9.492193e+00,5.497835e+00,-7.214050e-01,-2.233296e+00
2.213969e+00,4.705430e+00,2.074868e+00,2.781217e+00,-1.057100e-02,-1.079407e-01,-9.148874e-01,2.968339e+00,4.167187e+00,4.898306e+00,-1.345268e+01,-1.333775e+01,-3.749300e+00,8.772061e-01,8.928032e-01,5.453656e-01,3.512815e+00,6.091420e+00,6.194860e+00,3.610937e+00,6.317387e+00,7.584716e+00,1.429640e+00,8.351886e-01,1.082047e+00,-3.488128e+00,-4.158266e+00,1.441281e+00,5.010158e-01,-7.950473e-01,-4.633350e+00,-2.536089e+00,-4.165599e+00,-3.655926e+00,-1.859338e+00,9.259626e+00,4.799457e+00,-1.776291e+00,1.564405e+00,-2.856441e+00,-8.187897e+00,-6.376837e+00
-1.556562e+00,-3.169618e-01,-3.355904e+00,-1.518060e+00,-5.552928e-01,2.590091e+00,2.658742e+00,2.358799e+00,5.770242e-01,1.682757e+00,-1.035078e+01,-1.753908e+01,-2.131429e+01,-2.210421e+01,-2.255179e+01,-3.227405e+01,-3.428717e+01,-3.183817e+01,-2.946999e+01,-2.540050e+01,-1.865272e+01,-1.860921e+01,-2.648815e+01,-2.623829e+01,-2.858596e+01,-3.370872e+01,-2.983990e+01,-2.376220e+01,-2.297734e+01,-2.684406e+01,-3.139994e+01,-2.658538e+01,-1.599488e+01,-1.035723e+01,-6.321538e+00,4.466927e+00,9.754980e-02,-6.670641e+00,-4.056661e+00,-4.397013e+00,-1.239322e+00,5.654730e+00
3.085879e-01,-4.314424e-01,-3.933138e+00,-9.543587e-01,3.751245e+00,6.240084e+00,8.400459e+00,2.816492e+00,-1.296484e+00,1.632392e+00,1.370413e+01,1.618403e+01,1.806067e+01,2.079887e+01,2.346020e+01,1.236913e+01,1.257440e+01,1.868987e+01,1.884851e+01,1.982539e+01,1.905543e+01,2.131015e+01,2.091308e+01,1.786266e+01,1.782841e+01,1.578199e+01,1.255834e+01,1.272876e+01,1.635445e+01,7.909607e+00,5.238450e+00,1.686495e+01,9.570065e+00,-3.610508e+00,-7.386600e+00,8.251694e-01,-2.628071e-01,-8.313689e-01,-3.946203e+00,-3.318555e+00,-3.105608e+00,1.303022e+00
3.356108e+00,2.880509e+00,1.565678e+00,3.779708e+00,5.903765e+00,3.269569e+00,6.238541e+00,5.900017e-01,-1.275749e+00,2.412900e+00,-2.182850e+00,-1.151753e+01,-2.128617e+01,-2.582009e+01,-2.260437e+01,-2.428802e+01,-2.000363e+01,-1.735063e+01,-1.762668e+01,-1.541282e+01,-1.872376e+01,-1.436191e+01,-1.121786e+01,-1.101026e+01,-1.241416e+01,-1.364611e+01,-1.913691e+01,-2.773244e+01,-3.257830e+01,-2.684423e+01,-2.293072e+01,-1.742187e+01,-1.158776e+01,-1.453153e+01,-1.023746e+01,-6.935121e-01,1.325180e+00,4.411829e+00,-2.335930e+00,4.603530e-01,3.832345e+00,8.188683e+00
