Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.586531e+02,-4.406757e+02,-4.408620e+02,-4.437663e+02,-4.424415e+02,-4.439042e+02,-4.480442e+02,-4.479984e+02,-4.322794e+02,-3.854961e+02,-2.196404e+02,-1.364541e+02,-1.155359e+02,-1.218349e+02,-1.336991e+02,-1.474659e+02,-1.380082e+02,-1.364652e+02,-1.387303e+02,-1.529851e+02,-1.979545e+02,-2.510954e+02,-2.933310e+02,-3.345094e+02,-3.833481e+02,-4.247545e+02,-4.184402e+02,-4.167040e+02,-4.242702e+02,-4.435067e+02
3.580680e+01,5.029995e+01,4.833045e+01,4.610272e+01,4.784560e+01,4.721509e+01,4.337753e+01,4.146692e+01,5.691042e+01,9.520401e+01,1.021776e+02,9.241003e+01,8.445807e+01,8.074908e+01,8.739098e+01,9.217113e+01,1.078072e+02,1.322834e+02,1.519910e+02,1.658549e+02,1.685274e+02,1.615270e+02,1.475941e+02,1.289770e+02,9.469467e+01,6.025417e+01,5.382238e+01,4.722169e+01,4.186201e+01,3.667387e+01
2.121104e+01,1.756163e+01,1.414977e+01,1.528720e+01,1.676768e+01,1.781287e+01,1.724665e+01,1.324140e+01,1.991971e+01,2.448623e+01,9.284506e+00,-7.893002e+00,-1.174790e+01,-5.011656e+00,6.555419e-01,-3.071732e+00,-2.701209e+00,9.542806e-01,8.620995e-01,-4.148715e+00,-6.213390e+00,-8.540491e-01,1.929605e+01,3.161299e+01,2.912195e+01,1.644761e+01,9.321273e+00,1.395225e+00,2.784295e+00,9.817724e+00
8.078879e+00,1.084574e+00,1.169821e+00,3.522166e+00,4.459069e+00,4.121224e+00,4.344277e+00,1.866804e+00,9.348639e+00,1.585512e+01,2.025575e+01,6.189065e+00,-1.114850e+01,-2.225139e+01,-2.310727e+01,-3.014853e+01,-3.913972e+01,-4.261288e+01,-3.291698e+01,-1.404942e+01,1.041828e+01,1.230047e+01,1.828988e+01,2.265891e+01,1.671377e+01,4.016179e+00,4.360751e+00,9.504111e-01,4.956566e+00,2.168908e+00
1.826368e+00,5.097593e+00,1.075153e+01,1.186693e+01,1.161944e+01,9.035536e+00,8.127220e+00,7.396550e+00,1.640301e+01,2.489729e+01,-1.554287e+01,-2.708359e+01,-3.105906e+01,-3.764873e+01,-4.424508e+01,-4.671308e+01,-4.638371e+01,-5.260427e+01,-5.935480e+01,-4.324162e+01,-2.389461e+01,-1.031204e+01,-2.602931e+00,5.104330e+00,8.280334e+00,9.533323e+00,3.061300e+00,-1.051832e+00,3.804102e+00,2.548658e+00
1.009927e+00,1.042976e+01,1.709544e+01,1.699112e+01,1.563543e+01,1.456933e+01,1.279878e+01,1.107820e+01,1.514856e+01,7.512575e+00,6.881128e+00,2.219733e+01,4.081277e+01,5.574281e+01,5.823845e+01,4.681435e+01,4.188527e+01,4.479831e+01,3.572797e+01,1.895288e+01,-6.454926e+00,-1.218497e+01,-1.355254e+01,-1.478516e+01,-1.769075e+00,1.114521e+01,1.380922e+01,1.943426e+01,2.415566e+01,1.903090e+01
1.934295e+00,6.467781e+00,9.383150e+00,9.161819e+00,8.023258e+00,1.145237e+01,9.333218e+00,6.913877e+00,7.219564e+00,-6.955816e+00,-5.961386e+01,-7.142966e+01,-6.553561e+01,-5.423158e+01,-4.500373e+01,-3.078291e+01,-2.601387e+01,-2.192281e+01,-2.412968e+01,-3.480003e+01,-2.861169e+01,-1.374689e+01,-1.770446e+01,-2.090910e+01,-9.126859e+00,6.321908e-01,-3.510395e-01,2.512115e+00,7.281778e+00,6.557978e+00
2.923255e+00,5.211935e-01,5.758477e-01,-5.190581e-02,-1.621114e-01,5.217152e+00,3.207241e+00,2.459934e+00,3.074519e+00,-1.749429e+00,1.386411e+01,2.037712e+01,2.938043e+01,3.057777e+01,2.325552e+01,1.694367e+01,2.075084e+01,1.505652e+01,6.525764e+00,-6.988124e+00,-1.658778e+01,-1.615307e+01,-1.501736e+01,-1.381984e+01,-1.244188e+01,-6.249890e+00,-6.267819e+00,-1.187146e+01,-1.264562e+01,-7.976597e+00
3.512757e+00,-1.845592e-01,-3.512174e-01,-2.363962e+00,-2.349869e+00,5.582712e-01,-2.936831e-01,3.281506e-01,-1.613812e+00,-4.798036e+00,-1.377626e+01,-7.133136e+00,-4.050052e+00,-1.051043e+01,-1.080405e+01,-6.245771e+00,-8.563415e+00,-1.459781e+01,-1.631651e+01,-8.256828e+00,-7.202760e-01,-1.373754e+00,-1.061190e+01,-1.566414e+01,-1.704843e+01,-4.734999e+00,7.966120e+00,4.291096e+00,-7.042910e-01,-1.624639e+00
2.346612e+00,6.854241e-01,-5.952165e-01,-2.987940e+00,-3.506066e+00,-3.885037e+00,-3.439477e+00,-3.317147e+00,-1.042689e+01,-1.394800e+01,-2.136695e+01,-4.141086e+00,5.308330e+00,1.045052e+01,9.903350e-01,-5.601618e+00,3.478969e+00,1.062342e+01,3.641557e+00,-1.120573e+01,-2.119493e+01,-2.120440e+01,-2.493190e+01,-2.136076e+01,-1.464563e+01,-3.688219e+00,-4.670007e+00,-1.012134e+01,-1.120500e+01,-9.548150e+00
