Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.296390e+02,-5.293028e+02,-5.300970e+02,-5.300970e+02,-5.053403e+02,-4.668956e+02,-4.368764e+02,-4.251539e+02,-4.304544e+02,-3.969319e+02,-2.116186e+02,-1.517204e+02,-1.527252e+02,-1.571462e+02,-1.641290e+02,-1.877917e+02,-2.180865e+02,-2.638338e+02,-3.230238e+02,-3.728280e+02,-4.256516e+02,-4.847693e+02,-5.147285e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02,-5.300970e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.964655e-01,1.036336e+00,0.000000e+00,0.000000e+00,3.368695e+01,7.728907e+01,1.017666e+02,1.108461e+02,1.070480e+02,1.229053e+02,1.741669e+02,1.779305e+02,1.666141e+02,1.690928e+02,1.787598e+02,1.832321e+02,1.915898e+02,1.906274e+02,1.830570e+02,1.558416e+02,1.096697e+02,5.254754e+01,2.024309e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.510831e-01,7.892548e-01,0.000000e+00,0.000000e+00,2.989863e+01,5.316386e+01,4.889497e+01,4.702452e+01,5.038813e+01,3.037923e+01,-5.124754e+01,-7.242561e+01,-8.282860e+01,-8.559109e+01,-6.975970e+01,-5.110456e+01,-3.525672e+01,-1.402444e+01,1.310172e+01,3.166329e+01,3.016131e+01,2.692205e+01,1.631573e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.344990e-01,4.202855e-01,0.000000e+00,0.000000e+00,2.416208e+01,3.402925e+01,2.368922e+01,2.111813e+01,2.645079e+01,1.076830e+01,4.568721e+00,8.201590e+00,-7.293040e+00,-2.197400e+01,-3.337685e+01,-4.078903e+01,-4.856518e+01,-6.019583e+01,-6.848909e+01,-4.676536e+01,-2.429807e+01,5.328541e+00,1.125804e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.900226e-02,-1.334569e-02,0.000000e+00,0.000000e+00,1.722103e+01,1.929143e+01,1.742917e+01,1.794562e+01,1.792951e+01,7.654174e+00,-2.370879e+01,-3.727561e+01,-5.561360e+01,-6.583458e+01,-7.258264e+01,-8.172038e+01,-8.076482e+01,-7.652242e+01,-6.438756e+01,-4.577068e+01,-2.368942e+01,-2.147788e+00,6.430208e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.693095e-01,-4.444256e-01,0.000000e+00,0.000000e+00,9.903233e+00,3.674925e+00,2.133594e+00,-1.188004e-01,-3.706223e+00,-1.255442e+01,-2.309117e+01,-1.157003e+01,-3.523153e+00,2.361883e+00,1.018078e+01,6.899095e+00,1.720120e+00,-1.921122e+00,-3.728412e+00,1.336694e+00,3.344898e+00,-2.199160e-01,2.748099e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.768454e-01,-8.062100e-01,0.000000e+00,0.000000e+00,2.970844e+00,-5.289141e+00,-8.923451e+00,-1.373344e+01,-1.497502e+01,-1.416861e+01,-2.856243e+01,-3.214888e+01,-2.460929e+01,-7.768963e+00,-4.033211e+00,-1.806860e+00,6.912523e+00,9.627436e+00,9.444938e+00,1.666831e+01,1.246462e+01,8.671674e-01,6.513157e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.088381e-01,-1.042795e+00,0.000000e+00,0.000000e+00,-3.000814e+00,-1.633245e+00,4.202456e+00,3.585132e+00,2.342119e+00,-1.662163e+00,-3.959722e+01,-4.599491e+01,-5.259106e+01,-4.958895e+01,-4.471513e+01,-4.625244e+01,-4.637947e+01,-4.063090e+01,-2.148986e+01,-8.243053e+00,-5.157702e+00,-1.794246e+00,2.818885e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.445103e-01,-1.117780e+00,0.000000e+00,0.000000e+00,-7.690900e+00,2.906686e+00,1.827139e+01,2.133423e+01,1.581191e+01,-3.133415e+00,-7.888519e+00,-5.774456e+00,-1.063428e+01,-1.300184e+01,-1.297654e+01,-1.318274e+01,-1.177546e+01,-1.910971e+01,-2.411339e+01,-2.554523e+01,-2.196784e+01,-2.292651e+00,1.489667e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.783486e-01,-1.019896e+00,0.000000e+00,0.000000e+00,-1.103758e+01,-3.595139e+00,5.541142e+00,6.276118e+00,1.384172e+00,-1.476695e+01,-2.323410e+01,-1.836874e+01,-9.037270e+00,-1.065183e+01,-1.372088e+01,-1.687420e+01,-1.763696e+01,-1.592402e+01,-1.482699e+01,-1.878817e+01,-1.538970e+01,4.126220e+00,3.651182e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
