Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.100562e+02,-4.861902e+02,-4.834590e+02,-4.798615e+02,-4.322443e+02,-3.797161e+02,-3.277795e+02,-3.024767e+02,-2.942099e+02,-2.828290e+02,-2.656324e+02,-2.403997e+02,-2.112417e+02,-1.727241e+02,-1.270392e+02,-1.101837e+02,-1.444590e+02,-2.006126e+02,-2.566010e+02,-3.002139e+02,-3.477018e+02,-3.972724e+02,-4.349565e+02,-4.375148e+02,-3.646780e+02,-3.274252e+02,-3.454792e+02,-3.580655e+02,-3.466393e+02,-3.649509e+02,-4.094325e+02,-4.465844e+02,-4.608134e+02,-4.670170e+02
5.087312e+01,6.813930e+01,7.031538e+01,7.385281e+01,1.284834e+02,1.734203e+02,1.708999e+02,1.521568e+02,1.389726e+02,1.247779e+02,1.142518e+02,1.046254e+02,9.618256e+01,9.256088e+01,9.706438e+01,1.104179e+02,1.220394e+02,1.315301e+02,1.261960e+02,1.128749e+02,1.097176e+02,1.057320e+02,9.442836e+01,8.892448e+01,1.250301e+02,1.341958e+02,1.284715e+02,1.096045e+02,9.369446e+01,9.097289e+01,8.026682e+01,7.079060e+01,6.830660e+01,6.415818e+01
6.759338e+00,2.430838e+00,4.637740e+00,6.480997e+00,3.318832e+01,4.967316e+01,4.660368e+01,4.132643e+01,3.084917e+01,3.258913e+01,3.130822e+01,2.944864e+01,2.779830e+01,2.016739e+01,3.837637e+00,-1.273342e+01,-2.343773e+01,-1.446377e+01,-9.842894e+00,-1.033611e+01,-8.514263e+00,-1.265872e+01,-1.924528e+01,-2.827403e+01,-2.980768e+01,-3.353839e+01,-2.902165e+01,-4.876758e+01,-5.760423e+01,-4.172306e+01,-2.587875e+01,-1.829983e+01,-5.877368e+00,-1.846480e+00
1.703572e+00,-4.309202e+00,-3.699406e+00,-1.549501e+00,1.170183e+00,-8.018728e+00,-8.924778e+00,-1.055539e+01,-1.887851e+01,-1.960888e+01,-2.378005e+01,-2.451265e+01,-2.417866e+01,-3.468378e+01,-5.736623e+01,-7.844894e+01,-8.457052e+01,-6.716077e+01,-3.941814e+01,-2.783527e+01,-2.489626e+01,-2.469176e+01,-1.674095e+01,-1.500099e+01,-6.885837e+00,3.116364e+00,6.021535e+00,1.047532e+01,2.631716e+01,2.665889e+01,1.936099e+01,1.107296e+01,1.246086e+01,1.544011e+01
1.478043e+01,1.139261e+01,5.821730e+00,5.457516e+00,-9.547400e+00,-2.556771e+01,-3.129672e+01,-2.323898e+01,-1.777922e+01,-1.822285e+01,-1.768479e+01,-1.650968e+01,-1.843465e+01,-3.055060e+01,-3.997451e+01,-4.183298e+01,-3.336186e+01,-2.167736e+01,-7.715224e+00,1.081654e+01,1.000307e+01,1.829102e+00,5.480183e+00,2.279576e+01,6.170141e+00,-6.951312e+00,-7.918473e+00,9.094830e+00,7.863972e+00,-1.101362e+00,1.330595e+00,1.160729e+01,6.657778e+00,2.809808e+00
1.125544e+01,9.204328e+00,5.039001e+00,-2.121207e+00,-3.288470e+01,-4.337166e+01,-2.776854e+01,-1.016802e+01,1.808149e+00,1.936826e+00,1.633597e+00,-7.472439e+00,-2.401482e+00,4.167404e+00,1.103095e+01,1.825865e+01,2.247913e+01,2.137063e+01,2.404420e+01,1.557094e+01,6.811781e-01,-2.917872e+00,4.736968e+00,1.245060e+01,1.654705e+01,1.450075e+01,3.226404e+00,-6.743512e+00,-7.874262e+00,-7.367681e+00,-2.887411e+00,-6.265045e-01,2.763733e+00,1.925535e+00
8.682241e-01,4.198188e+00,3.554543e+00,-6.409714e+00,-3.606341e+01,-3.738963e+01,-3.774296e+01,-2.733774e+01,-9.739553e+00,-1.460333e+01,-2.225488e+01,-3.088762e+01,-2.643543e+01,-2.822136e+01,-2.937820e+01,-2.881761e+01,-2.216507e+01,-1.669445e+01,-9.498997e+00,2.062298e+00,1.467796e+01,1.989234e+01,8.084799e+00,3.394296e-01,5.396853e+00,6.772519e+00,7.833805e+00,7.724327e-01,-1.851121e+00,5.241927e+00,6.027816e+00,5.309682e-01,5.944439e+00,7.885297e+00
-1.450796e+00,2.431127e+00,-7.023798e-01,-6.475420e+00,-1.858142e+01,-1.432982e+01,-7.919857e+00,9.478685e-01,7.844810e+00,3.880590e+00,3.300569e+00,3.471920e+00,1.953621e+00,7.579221e+00,8.080692e+00,-8.354117e-01,-1.028206e+01,-1.659212e+01,-5.831739e+00,-3.353678e+00,-1.132377e+01,-5.955327e+00,1.792220e+00,-2.400759e-01,-1.374466e+01,-1.890602e+01,-1.926718e+01,-7.807819e+00,-4.060304e+00,-1.205122e+00,-1.542095e+00,-2.819633e+00,-5.497768e+00,-7.114861e+00
-2.095478e+00,-1.951601e+00,-3.367489e+00,-5.338877e+00,-8.490472e+00,-5.448802e+00,-7.550544e+00,-2.682649e+00,4.367094e+00,-4.405976e+00,-5.264889e+00,-6.913629e+00,-1.572948e+01,-2.162435e+01,-3.433571e+01,-4.568910e+01,-4.462807e+01,-4.071776e+01,-3.769973e+01,-2.639920e+01,-1.352481e+01,-6.072059e+00,-6.518618e+00,1.324824e+00,-5.392627e-01,1.385887e+00,8.539665e-01,9.583620e-01,3.543056e+00,2.222410e+00,4.068274e+00,3.357258e+00,3.585874e+00,5.298819e+00
-4.786405e+00,-3.826569e+00,-3.825315e+00,-4.450661e+00,-6.813126e+00,-8.299978e-01,-1.059729e+00,-3.185535e+00,-2.432874e+00,-7.600179e+00,-1.058479e+01,-1.413653e+01,-1.858250e+01,-2.557068e+01,-3.803273e+01,-2.821763e+01,-8.161398e+00,1.105442e+01,4.270118e+00,-8.777624e+00,-9.521465e+00,-7.681667e+00,-5.002560e+00,2.742223e+00,2.479949e+00,1.986771e+00,5.747435e+00,2.352078e+00,1.033788e+00,-3.681203e+00,-4.452767e+00,1.721631e+00,3.544501e+00,3.422660e+00
