Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.848328e+02,-4.719354e+02,-4.671889e+02,-4.667019e+02,-4.514178e+02,-4.329230e+02,-3.065526e+02,-1.548408e+02,-9.577778e+01,-7.157057e+01,-6.158631e+01,-8.122797e+01,-1.064296e+02,-9.419942e+01,-9.006519e+01,-8.952079e+01,-1.146089e+02,-1.550733e+02,-2.215557e+02,-2.899396e+02,-3.469805e+02,-4.096014e+02,-4.614996e+02,-4.676104e+02,-4.480378e+02,-4.411134e+02
2.740412e+01,4.062966e+01,4.648107e+01,4.875507e+01,6.858069e+01,9.152798e+01,1.288630e+02,9.786993e+01,7.222809e+01,5.744415e+01,5.677152e+01,5.841754e+01,6.156726e+01,6.114769e+01,7.534973e+01,9.407566e+01,1.214728e+02,1.594554e+02,1.867028e+02,1.845213e+02,1.554634e+02,1.042817e+02,5.370589e+01,4.736510e+01,6.211915e+01,6.846721e+01
1.369609e+01,1.650625e+01,2.081588e+01,2.638320e+01,4.214629e+01,5.877277e+01,2.374527e+01,-6.427032e+00,-2.744477e+01,-3.990618e+01,-3.707515e+01,-1.968906e+01,-4.986265e+00,-1.485904e+01,-2.649535e+01,-3.323698e+01,-3.010011e+01,-1.498071e+01,1.262519e+00,1.772636e+01,2.841579e+01,3.322345e+01,2.601175e+01,2.466920e+01,2.205356e+01,2.127625e+01
2.989832e+00,-1.154114e+00,2.284664e+00,9.578596e+00,2.175617e+01,3.357207e+01,1.803748e+01,2.112224e+00,-6.335310e+00,-1.432485e+01,-2.403603e+01,-3.039566e+01,-3.292868e+01,-3.075870e+01,-2.890036e+01,-3.990562e+01,-5.414379e+01,-6.199894e+01,-6.279790e+01,-4.377834e+01,-2.888289e+01,-1.048884e+01,4.632463e+00,7.489364e+00,9.197765e-01,7.782832e-02
1.340706e+00,-2.240853e+00,3.059442e-01,5.478083e+00,1.615533e+01,2.507225e+01,1.907804e+01,-6.496387e+00,-1.562025e+01,-1.522088e+01,-1.801206e+01,-1.975021e+01,-1.357870e+01,-1.652330e+01,-1.730090e+01,-1.909156e+01,-1.822925e+01,-1.374707e+01,-1.393589e+01,-6.979275e+00,-9.269338e+00,-1.097729e+01,-1.145687e+00,3.465172e+00,6.442770e+00,6.666372e+00
7.028295e+00,7.966643e+00,8.069284e+00,8.303600e+00,1.826479e+01,2.545241e+01,7.419404e+00,8.578569e+00,1.594049e+01,2.127623e+01,2.642636e+01,3.375294e+01,3.701657e+01,4.526585e+01,4.463522e+01,4.105518e+01,3.957619e+01,3.610839e+01,3.000011e+01,1.595896e+01,9.108093e+00,-5.199200e-02,2.756848e+00,7.123119e+00,1.310164e+01,1.425968e+01
1.393337e+01,1.747993e+01,1.440819e+01,1.036999e+01,1.729411e+01,2.421569e+01,-1.735064e+01,-3.975585e+01,-4.556136e+01,-4.562128e+01,-4.346041e+01,-4.394164e+01,-4.111942e+01,-3.642216e+01,-3.558275e+01,-3.803085e+01,-4.034811e+01,-3.827853e+01,-2.534561e+01,-1.330923e+01,-2.463317e+00,-1.707851e+00,7.336833e+00,1.014096e+01,1.420469e+01,1.584601e+01
1.610921e+01,1.826401e+01,1.434657e+01,9.164948e+00,9.397732e+00,1.605419e+01,1.986635e+01,2.981185e+01,3.389309e+01,3.542750e+01,3.330930e+01,3.012368e+01,3.249491e+01,3.441949e+01,2.909758e+01,2.070339e+01,1.819565e+01,1.399636e+01,9.071083e+00,-2.592211e+00,-8.186785e+00,-7.636773e+00,8.551439e+00,9.011255e+00,1.241541e+01,1.471087e+01
1.106499e+01,1.016827e+01,8.957405e+00,5.230967e+00,-2.173567e+00,2.435241e+00,3.923974e+00,-5.346398e+00,-2.817559e+00,8.401282e+00,1.644644e+01,1.801832e+01,1.283068e+01,8.290800e+00,3.307976e+00,-2.116027e-01,-2.069038e+00,-2.521531e+00,-4.852614e+00,-2.867440e+00,-2.847331e+00,-4.499352e+00,6.261749e+00,4.634543e+00,8.643756e+00,9.341337e+00
1.648739e+00,-6.999146e-01,1.497123e+00,-1.562473e-01,-1.186027e+01,-9.258846e+00,-3.657594e+00,7.933978e-01,-3.460170e-01,3.524208e+00,5.947354e+00,1.006986e+01,1.372773e+01,1.460459e+01,1.479658e+01,1.759421e+01,1.374300e+01,1.407487e+01,1.760292e+01,1.360049e+01,6.331706e+00,3.917533e+00,2.752527e+00,-3.067537e-02,1.467343e+00,5.515536e-01
