Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-3.793659e+02,-3.637448e+02,-3.620488e+02,-3.697977e+02,-3.667553e+02,-3.618477e+02,-3.019974e+02,-2.150600e+02,-1.614839e+02,-1.528890e+02,-1.575968e+02,-1.466126e+02,-1.429178e+02,-1.422338e+02,-1.600938e+02,-2.087876e+02,-2.639099e+02,-3.037342e+02,-3.348094e+02,-3.553527e+02,-3.608843e+02,-3.620050e+02,-3.652209e+02,-3.677718e+02,-3.639130e+02,-3.613229e+02,-3.611410e+02,-3.616294e+02,-3.645306e+02,-3.872289e+02
9.892253e+01,1.052487e+02,1.039702e+02,9.950150e+01,1.021351e+02,1.081438e+02,1.478277e+02,1.774754e+02,1.777290e+02,1.678775e+02,1.675786e+02,1.704170e+02,1.783876e+02,1.954060e+02,2.066941e+02,2.067972e+02,1.943291e+02,1.681820e+02,1.443393e+02,1.201078e+02,1.095536e+02,1.072955e+02,1.061941e+02,1.039995e+02,1.084347e+02,1.126498e+02,1.114827e+02,1.084460e+02,1.094175e+02,9.961432e+01
1.205342e+01,6.118975e+00,2.307785e+00,4.274957e+00,3.932806e+00,6.744896e+00,6.414364e+00,2.706549e+01,3.001424e+01,2.699880e+01,2.629694e+01,2.536401e+01,2.035257e+01,1.707696e+01,2.465258e+01,3.988094e+01,4.437086e+01,4.247784e+01,3.547982e+01,1.923106e+01,1.146125e+01,1.399754e+01,1.488984e+01,1.119139e+01,6.464756e+00,7.739562e+00,7.874848e+00,5.118007e+00,7.158371e+00,1.498532e+01
9.397390e+00,1.018036e+01,8.417176e+00,1.127789e+01,8.580690e+00,6.968934e+00,7.143071e+00,1.155260e+01,1.814818e+01,2.627631e+01,3.047956e+01,2.802731e+01,2.206136e+01,1.309583e+01,7.595182e+00,1.564787e+01,3.113677e+01,3.931476e+01,2.697281e+01,1.577844e+01,1.333933e+01,1.019468e+01,8.841638e+00,1.132334e+01,8.544451e+00,7.170118e+00,1.078156e+01,1.125425e+01,8.862790e+00,5.345885e+00
1.713065e+01,1.863678e+01,1.688083e+01,2.091630e+01,1.979010e+01,1.552283e+01,-9.754618e+00,-3.058447e+01,-3.573093e+01,-3.178363e+01,-2.448601e+01,-2.231302e+01,-2.693115e+01,-3.440844e+01,-3.495903e+01,-2.156849e+01,4.299403e+00,2.111427e+01,2.153012e+01,1.944374e+01,2.138767e+01,1.715559e+01,1.413651e+01,1.806392e+01,2.419821e+01,2.337334e+01,2.580914e+01,2.399065e+01,2.489365e+01,2.178771e+01
1.521985e+01,1.859175e+01,1.846453e+01,1.861628e+01,1.968814e+01,1.657062e+01,-1.714899e+01,-2.044752e+00,1.895450e+01,2.463686e+01,2.034686e+01,2.739922e+01,2.278793e+01,1.577342e+01,1.134089e+01,-2.317018e+00,-1.722469e+01,-1.367015e+01,3.920190e+00,1.514220e+01,2.000008e+01,2.284316e+01,2.075798e+01,1.638302e+01,1.502977e+01,1.406970e+01,1.701193e+01,1.575163e+01,1.578018e+01,1.634878e+01
1.427648e+01,2.130545e+01,2.540642e+01,2.171101e+01,1.904425e+01,1.730381e+01,5.323770e+00,-1.260982e+01,-1.707254e+01,-1.538205e+01,-1.494291e+01,-2.089159e+01,-1.843248e+01,-1.023091e+01,-7.710490e+00,-5.769176e+00,-7.933036e+00,-1.267901e+01,7.674100e-01,1.495948e+01,1.735693e+01,1.287230e+01,1.517156e+01,1.435505e+01,1.118237e+01,1.019963e+01,1.496056e+01,1.913526e+01,1.527206e+01,1.179748e+01
6.532618e+00,1.192654e+01,1.482601e+01,1.259915e+01,9.952663e+00,7.787257e+00,9.304018e+00,1.652550e+01,2.128269e+01,2.285533e+01,2.319954e+01,2.438060e+01,2.801460e+01,2.216253e+01,1.224836e+01,4.766842e+00,-9.749884e+00,-1.625126e+01,-1.068805e+01,1.033150e+00,5.666276e+00,4.015913e+00,7.547911e+00,8.523244e+00,9.264014e+00,8.554691e+00,7.932972e+00,9.611587e+00,1.095179e+01,1.259763e+01
3.795074e+00,9.271852e+00,8.808101e+00,7.908869e+00,6.490808e+00,7.545705e+00,1.817590e+01,1.201963e+01,1.724194e+00,-6.049783e+00,-5.572983e+00,-2.364383e+00,-3.027395e-01,1.847314e+00,1.263817e+00,-3.403498e+00,-1.130368e+01,-2.077701e+01,-1.869699e+01,-2.911244e+00,6.506717e-01,-4.683107e+00,-3.198273e+00,2.372359e+00,2.075474e+00,2.518270e+00,1.050751e+00,-8.548747e-01,-1.514125e+00,2.188264e+00
-1.371878e+00,1.504366e+00,3.472318e+00,3.963253e+00,-4.260242e+00,-1.119277e+00,7.772266e+00,6.739600e+00,9.827621e+00,4.208716e+00,-5.970546e+00,-1.320698e+01,-1.670648e+01,-1.334796e+01,-6.335173e+00,-3.099019e+00,-2.337555e+00,-1.197182e+01,-1.556671e+01,-5.912456e+00,-3.986894e-01,-3.299866e+00,-3.650208e+00,1.640768e+00,-2.187469e+00,-5.352999e+00,4.256318e-01,8.973768e-01,-7.972316e+00,-1.090279e+01
