Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-4.056838e+02,-2.555474e+02,-1.746656e+02,-1.498116e+02,-1.662704e+02,-1.635097e+02,-1.392493e+02,-1.247507e+02,-1.426487e+02,-1.828349e+02,-2.389917e+02,-2.994892e+02,-3.554404e+02,-4.070520e+02,-4.501152e+02,-4.771064e+02,-4.937745e+02,-5.010668e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02,-5.015908e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.168905e+01,1.487375e+02,1.604191e+02,1.404135e+02,1.132906e+02,1.179225e+02,1.523084e+02,1.778517e+02,1.953296e+02,1.969150e+02,1.900199e+02,1.791687e+02,1.515977e+02,1.033460e+02,6.006136e+01,3.172937e+01,1.067026e+01,7.299416e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.198376e+01,-5.757395e+01,-7.454230e+01,-7.732318e+01,-5.888217e+01,-6.462437e+01,-8.261945e+01,-7.911489e+01,-6.045370e+01,-3.553409e+01,-5.396948e+00,2.135100e+01,3.689220e+01,3.727899e+01,3.144882e+01,2.421690e+01,9.568325e+00,6.974531e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.532825e+01,-5.137930e+01,-3.280704e+01,-2.752723e+01,-2.908356e+01,-2.241048e+01,-2.012192e+01,-3.266315e+01,-4.078256e+01,-4.278342e+01,-4.413854e+01,-5.164133e+01,-4.422593e+01,-1.434989e+01,6.385199e+00,1.485108e+01,7.886548e+00,6.443942e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.123267e+00,-1.378729e+01,-4.918442e+01,-6.054578e+01,-5.569064e+01,-6.582718e+01,-8.474557e+01,-9.218803e+01,-9.061539e+01,-8.474236e+01,-7.429189e+01,-5.852605e+01,-4.903765e+01,-2.377995e+01,-3.703425e+00,6.315411e+00,5.827857e+00,5.723610e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.438493e+01,2.396502e+00,-8.758708e+00,-9.114840e+00,-1.720736e+00,-1.822063e+00,-7.746279e+00,-1.499605e+01,-2.428519e+01,-2.518931e+01,-2.068726e+01,-1.057465e+01,-1.187507e+01,-6.016424e+00,-2.917071e+00,-9.678900e-03,3.624367e+00,4.835249e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.693865e+00,-3.114357e+01,-2.451795e+01,-2.135749e+01,-1.786609e+01,-7.177551e+00,4.546634e-01,1.766539e+00,8.505479e-01,5.958911e+00,1.031264e+01,7.403926e+00,6.513752e+00,5.281320e+00,-2.145043e+00,-4.045454e+00,1.498958e+00,3.805532e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.203934e+01,-3.857972e+01,-4.209937e+01,-3.710054e+01,-2.468106e+01,-2.055936e+01,-3.024736e+01,-3.494596e+01,-3.871401e+01,-3.435556e+01,-2.749673e+01,-2.030865e+01,-1.072121e+01,-4.784844e+00,-6.104867e+00,-6.182570e+00,-3.684727e-01,2.665394e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.187984e+01,-3.140926e+01,-3.399994e+01,-3.295831e+01,-2.682637e+01,-1.913841e+01,-1.329883e+01,-1.665746e+01,-2.550638e+01,-2.794101e+01,-2.928862e+01,-3.161161e+01,-3.207940e+01,-2.216803e+01,-1.053166e+01,-6.653680e+00,-1.863670e+00,1.449049e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.464865e+00,-5.728850e+00,-8.594546e+00,-1.725342e+00,1.152160e+00,-6.619836e+00,-1.813140e+01,-2.077847e+01,-2.033326e+01,-2.051647e+01,-2.052676e+01,-2.321750e+01,-2.931208e+01,-2.599966e+01,-1.005645e+01,-5.684034e+00,-2.946128e+00,1.928719e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
