Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.200059e+02,-5.200059e+02,-5.200059e+02,-5.200059e+02,-5.000432e+02,-4.819181e+02,-4.647401e+02,-4.521897e+02,-4.310898e+02,-2.878011e+02,-1.926042e+02,-1.416572e+02,-1.179948e+02,-1.383445e+02,-1.292215e+02,-1.007890e+02,-1.272745e+02,-1.808271e+02,-2.381018e+02,-3.198741e+02,-3.886871e+02,-4.371045e+02,-4.838275e+02,-5.079705e+02,-5.197196e+02,-5.200059e+02,-5.200059e+02,-5.200059e+02,-5.200059e+02,-5.200059e+02,-5.200059e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.725344e+01,5.036480e+01,5.935491e+01,6.359727e+01,8.021246e+01,1.459692e+02,1.729745e+02,1.892286e+02,1.577002e+02,1.448963e+02,1.550125e+02,1.710612e+02,2.012059e+02,2.157736e+02,2.039962e+02,1.809962e+02,1.368356e+02,9.342548e+01,4.391064e+01,1.569294e+01,3.978362e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.443101e+01,4.248185e+01,3.810819e+01,2.929514e+01,2.967279e+01,-1.989559e+01,-6.589616e+01,-9.704512e+01,-8.128548e+01,-7.759393e+01,-7.305891e+01,-5.882098e+01,-5.804464e+01,-4.461150e+01,-2.102778e+01,1.320740e+01,3.725311e+01,4.088099e+01,2.702922e+01,1.209479e+01,3.766775e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.008456e+01,3.275102e+01,3.819561e+01,3.759562e+01,3.387794e+01,2.018027e+01,4.189725e+00,-2.615653e+01,-4.805221e+01,-4.769176e+01,-5.399958e+01,-6.093128e+01,-5.190612e+01,-5.136090e+01,-5.977130e+01,-6.447620e+01,-3.002827e+01,-2.417767e+00,1.056203e+01,7.199248e+00,3.423185e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.469487e+01,2.037687e+01,2.248607e+01,2.354026e+01,2.503448e+01,2.084241e+01,-5.995815e+00,-2.833338e+01,-2.569632e+01,-3.224780e+01,-4.991240e+01,-6.766627e+01,-7.895297e+01,-7.473643e+01,-6.513619e+01,-5.373212e+01,-3.283088e+01,-1.509589e+01,9.152805e-01,2.166734e+00,2.960606e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.833208e+00,7.184914e+00,-8.645853e+00,-1.859476e+01,-1.328600e+01,-7.659103e+00,-1.945709e+01,-1.892865e+01,-1.579651e+01,-1.233170e+01,-8.741870e+00,-6.362032e+00,-8.313011e+00,-1.371173e+01,-7.533625e+00,-3.288499e+00,-4.984039e+00,-7.231299e+00,-2.954210e+00,-1.994544e+00,2.396807e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.079820e+00,-2.775383e+00,-1.128683e+01,-1.565601e+01,-1.783233e+01,-2.255672e+01,-2.139268e+01,-2.308856e+01,-1.923989e+01,-6.138656e+00,-1.626212e+00,-2.466115e+00,-5.074762e+00,6.041850e+00,5.743105e+00,4.538684e+00,2.498301e+00,-2.032154e+00,-5.362651e+00,-4.587543e+00,1.752974e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.055815e+00,-9.847635e+00,3.727671e-01,1.141277e+01,4.768610e+00,-1.189506e+01,-1.260694e+01,-2.499132e+01,-2.326970e+01,-2.766305e+01,-3.137490e+01,-2.964418e+01,-3.994866e+01,-5.699556e+01,-4.985177e+01,-3.434858e+01,-1.742717e+01,-8.760187e+00,-7.735437e+00,-5.302361e+00,1.053390e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.200304e+00,-1.592321e+01,-1.144879e+01,-4.040185e+00,-1.182069e+01,-8.460051e+00,8.951374e-01,-6.097562e+00,-1.485829e+01,-2.350460e+01,-2.994372e+01,-3.485058e+01,-3.571584e+01,-2.940390e+01,-3.242981e+01,-3.723746e+01,-2.985782e+01,-1.704304e+01,-7.775167e+00,-4.310080e+00,3.241704e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.157259e+00,-1.916346e+01,-2.155983e+01,-2.418194e+01,-2.687063e+01,-2.863253e+01,-1.692447e+01,-9.090961e+00,1.664466e+00,6.768771e+00,8.238283e+00,3.970398e+00,-4.760526e+00,-9.760639e+00,-9.353784e+00,-1.404928e+01,-1.753540e+01,-1.435626e+01,-4.010083e+00,-2.293705e+00,-4.078599e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.091818e+01,-1.886036e+01,-7.881661e+00,-5.905839e+00,-4.296029e+00,-1.325550e+01,-1.594832e+01,-1.879696e+01,-1.828997e+01,-6.692061e+00,-3.512488e+00,-3.294577e-01,-3.900797e+00,-1.059502e+01,-6.197205e+00,-1.126118e+00,2.096771e+00,-2.447936e+00,8.003913e-01,-2.560057e-01,-1.115932e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.164275e+01,-1.807999e+01,-6.340490e+00,-1.670940e+00,-3.146596e+00,1.984908e+00,-7.558917e+00,-2.291381e+01,-2.304027e+01,-1.566027e+01,-4.950696e+00,4.321548e+00,7.640490e+00,6.792577e+00,1.202321e+01,1.210314e+01,8.029266e+00,5.926865e+00,1.979859e+00,8.822597e-01,-1.774765e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.161320e+01,-1.732350e+01,-2.403988e+01,-2.894413e+01,-2.711465e+01,-8.011569e+00,-6.008866e+00,-7.977099e+00,-1.259457e+01,-1.388326e+01,-1.194394e+01,-1.082337e+01,-5.063725e+00,-4.071970e+00,-4.258781e-01,9.190489e-01,-3.695770e+00,2.695401e+00,-1.950650e+00,6.489397e-01,-2.361226e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
