Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.170457e+02,-4.446568e+02,-4.062382e+02,-4.049573e+02,-4.139565e+02,-3.757168e+02,-2.821248e+02,-2.149394e+02,-1.888237e+02,-1.995251e+02,-2.157429e+02,-2.282103e+02,-2.187124e+02,-1.785432e+02,-1.726692e+02,-2.091866e+02,-2.764508e+02,-3.570599e+02,-4.303788e+02,-4.765235e+02,-5.085877e+02,-5.225946e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02,-5.232098e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.512105e+00,9.579042e+01,1.264696e+02,1.205238e+02,1.181352e+02,1.290699e+02,1.609501e+02,1.751501e+02,1.689262e+02,1.620117e+02,1.576639e+02,1.520683e+02,1.579706e+02,1.896518e+02,2.111743e+02,2.182348e+02,2.038128e+02,1.584972e+02,9.742992e+01,5.422228e+01,1.871063e+01,8.248000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.907578e+00,6.025046e+01,6.096017e+01,4.745615e+01,4.887164e+01,8.161857e+00,-4.740883e+01,-5.907449e+01,-6.024736e+01,-5.564404e+01,-5.135896e+01,-4.009996e+01,-3.993581e+01,-4.844752e+01,-4.317511e+01,-3.212213e+01,-1.695715e+01,9.977392e+00,2.429100e+01,2.630770e+01,1.340643e+01,6.955751e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.935731e+00,2.258031e+01,1.208168e+01,2.387503e+00,-3.256885e+00,-2.163244e+01,-3.857340e+01,-2.778817e+01,-1.407992e+01,-1.363167e+01,-1.990299e+01,-1.606729e+01,-2.406477e+01,-5.138657e+01,-6.208396e+01,-7.714639e+01,-9.724962e+01,-7.782362e+01,-3.198635e+01,-1.708200e+00,6.333733e+00,5.000001e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.647945e+00,-3.757693e+00,-2.109363e+01,-2.573791e+01,-2.446093e+01,1.191537e+01,1.804324e+01,-1.301141e+01,-3.978345e+01,-5.295745e+01,-5.943281e+01,-5.804394e+01,-7.005135e+01,-9.551936e+01,-9.816109e+01,-8.796551e+01,-7.629990e+01,-6.907491e+01,-4.205038e+01,-1.809092e+01,-5.658660e-01,2.645653e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.111953e+00,-1.291402e+01,-1.700392e+01,-1.656291e+01,-1.328951e+01,1.384576e+01,9.022833e+00,5.012950e+00,7.513034e+00,3.545334e+00,9.119692e-01,7.046649e+00,1.151530e+01,2.006127e+00,-1.322557e+01,-2.809690e+01,-2.287566e+01,-2.432327e+01,-2.384532e+01,-2.209342e+01,-5.674796e+00,2.051453e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.407932e+00,-1.283101e+01,-3.941386e+00,9.415485e-01,1.544724e+00,-1.909714e+01,-3.181688e+01,-3.142347e+01,-1.889639e+01,-9.324400e+00,-3.765791e+00,-4.232712e+00,4.842357e+00,5.367618e+00,-8.319675e+00,-2.097902e+01,-1.828170e+01,-1.118964e+01,-1.212868e+01,-1.979164e+01,-8.209479e+00,-2.009141e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.239438e-01,-1.458813e+01,-1.747662e+01,-1.395300e+01,-3.710419e+00,-1.791646e+01,-2.081031e+01,-3.940120e+01,-4.998481e+01,-4.796090e+01,-4.402657e+01,-3.707546e+01,-3.543958e+01,-3.867341e+01,-5.007494e+01,-5.830741e+01,-5.115841e+01,-3.038454e+01,-1.814999e+01,-1.591369e+01,-8.349443e+00,-3.730765e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.149054e+00,-1.905344e+01,-2.191958e+01,-1.926267e+01,-1.045014e+01,-3.414761e+00,-6.766318e+00,-1.129536e+01,-1.326788e+01,-1.186380e+01,-1.356550e+01,-9.253152e+00,-1.447509e+01,-1.906328e+01,-2.416620e+01,-3.288621e+01,-3.801781e+01,-3.646477e+01,-2.543599e+01,-1.099645e+01,-6.974787e+00,-4.777681e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.822323e+00,-2.356968e+01,-1.850141e+01,-1.427918e+01,-1.328098e+01,-4.428164e+00,-1.215983e+01,-1.293884e+01,-7.632608e+00,-4.036223e+00,-6.434164e+00,-1.040030e+01,-1.609450e+01,-1.516391e+01,-1.530841e+01,-1.359540e+01,-1.355169e+01,-1.821662e+01,-1.886226e+01,-5.007201e+00,-5.174288e+00,-5.076368e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
