Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.444597e+02,-4.222594e+02,-4.222249e+02,-3.812451e+02,-3.273336e+02,-1.864163e+02,-6.540531e+01,-7.554591e+00,1.636517e+01,6.399100e+00,-1.865253e+01,-4.363512e+01,-6.240197e+01,-6.378789e+01,-4.845834e+01,-4.164474e+01,-4.012366e+01,-2.977927e+01,-2.142974e+01,-2.494938e+01,-3.675964e+01,-8.196443e+01,-1.644231e+02,-2.360462e+02,-2.853406e+02,-3.339778e+02,-3.526495e+02,-3.623262e+02,-3.685887e+02,-3.810888e+02,-3.970586e+02,-4.190820e+02,-4.333415e+02
8.005446e+01,8.700961e+01,9.186528e+01,1.377534e+02,1.762741e+02,1.697173e+02,1.037795e+02,6.315679e+01,4.059733e+01,2.999167e+01,3.822206e+01,5.012583e+01,5.541200e+01,5.667036e+01,5.331486e+01,3.723949e+01,2.274039e+01,1.512400e+01,1.549957e+01,2.091749e+01,4.165620e+01,6.367003e+01,9.690342e+01,1.248446e+02,1.353268e+02,1.473308e+02,1.478391e+02,1.478821e+02,1.429196e+02,1.368384e+02,1.222329e+02,1.016160e+02,8.590007e+01
1.856650e+01,7.898585e+00,9.866955e+00,2.842352e+01,1.799510e+01,-3.443224e+01,-2.453785e+01,-6.496509e+00,3.070967e-01,3.641254e+00,1.625717e+01,2.029016e+01,1.512448e+01,6.792262e+00,1.114922e+01,1.855670e+01,1.468814e+01,6.380723e+00,7.228962e+00,8.336708e+00,1.584406e+01,2.634503e+01,3.437430e+01,3.969862e+01,4.082108e+01,2.173507e+01,1.587491e+01,2.288210e+01,2.241720e+01,2.951724e+01,2.625959e+01,2.221574e+01,1.209819e+01
-9.869248e-01,2.142073e+00,-2.015783e+00,-2.771557e+00,-6.769313e+00,-6.534646e+00,1.482552e+01,3.730075e+01,5.318346e+01,5.754482e+01,5.184245e+01,4.944397e+01,4.858980e+01,4.337951e+01,3.478737e+01,3.950540e+01,4.789243e+01,5.760204e+01,6.394259e+01,5.990627e+01,5.308036e+01,5.172218e+01,5.092326e+01,4.398261e+01,2.813683e+01,7.224685e+00,3.377867e+00,3.055643e+00,5.222215e+00,9.491123e+00,5.931589e+00,5.050147e+00,-2.239419e+00
4.772357e+00,7.818654e+00,9.657086e+00,5.402235e+00,2.098528e+01,9.848540e+00,-2.364323e+01,-4.876907e+01,-5.819389e+01,-5.924402e+01,-6.191216e+01,-5.505587e+01,-5.117783e+01,-5.399400e+01,-5.116360e+01,-5.099167e+01,-5.816380e+01,-6.367293e+01,-6.294053e+01,-6.771703e+01,-7.007008e+01,-6.795892e+01,-6.372862e+01,-4.210921e+01,-2.472507e+01,1.979007e+00,1.369600e+01,2.440580e+01,3.407446e+01,3.330034e+01,2.337322e+01,1.812642e+01,1.456693e+01
6.889524e+00,5.175599e+00,5.940012e+00,-2.406916e+00,5.306743e-01,2.298574e+01,4.580377e+01,5.871277e+01,5.574678e+01,5.655259e+01,5.152534e+01,4.315228e+01,4.194559e+01,4.047760e+01,3.976029e+01,4.438983e+01,4.927648e+01,5.551628e+01,5.607496e+01,5.551513e+01,5.151505e+01,4.640801e+01,2.100930e+01,-3.929988e+00,-6.171806e+00,-4.952301e+00,1.297348e-01,1.616831e+01,2.938071e+01,2.767762e+01,2.036163e+01,1.833543e+01,1.604128e+01
6.000472e+00,6.366443e+00,1.982254e+00,-1.351654e+01,-2.241287e+01,-1.622187e+01,-2.725983e+01,-3.063425e+01,-3.361549e+01,-3.757859e+01,-4.377255e+01,-4.315048e+01,-4.285233e+01,-4.609656e+01,-4.368399e+01,-4.052716e+01,-4.255237e+01,-4.486047e+01,-4.108059e+01,-3.647371e+01,-4.233155e+01,-4.356932e+01,-4.135410e+01,-4.149834e+01,-3.443684e+01,-1.553184e+01,-5.466921e+00,-6.859488e+00,-2.812222e+00,-3.196331e+00,1.894216e+00,9.178868e+00,8.778280e+00
5.794486e+00,5.621485e+00,1.286278e+00,-1.485319e+01,-1.529758e+00,2.293839e+01,2.658946e+01,2.534178e+01,2.370855e+01,1.909883e+01,1.304872e+01,1.304247e+01,1.435223e+01,1.223447e+01,2.039016e+01,2.518145e+01,2.144906e+01,2.170268e+01,2.419686e+01,2.709462e+01,2.103807e+01,1.239402e+01,-5.493287e+00,-1.803866e+01,-2.479399e+01,-2.104085e+01,-1.061557e+01,-1.998100e+01,-2.286109e+01,-2.093594e+01,-1.115638e+01,1.285500e+00,8.127732e+00
4.700123e+00,6.897881e+00,3.393119e-01,-1.223153e+01,1.863920e+01,1.525908e+01,-4.176061e+00,-1.063981e+01,-1.609161e+01,-1.438428e+01,-1.090678e+01,-6.326764e+00,2.094253e+00,-1.208445e+00,-6.773221e+00,-1.138051e+01,-1.770026e+01,-1.988349e+01,-2.618583e+01,-2.661567e+01,-1.530829e+01,-5.551415e+00,-8.632113e+00,-5.257548e+00,-4.607735e+00,-1.244490e+01,-1.752754e+01,-1.509518e+01,-1.397933e+01,-1.559960e+01,-1.467765e+01,-2.779855e+00,9.205130e+00
1.804592e+00,4.975436e+00,-4.147969e-01,-8.751052e+00,-1.175022e+00,-1.059222e+01,-3.942925e+00,1.820646e+00,4.962204e+00,2.411667e+00,4.188263e+00,8.462259e+00,6.542983e-01,-3.043781e+00,1.878086e+00,2.553710e+00,4.335691e+00,7.638241e+00,7.711135e+00,2.016166e+00,2.692928e+00,2.834614e+00,-3.305237e+00,-6.241773e+00,-2.064008e+00,-1.048884e+01,-1.663065e+01,-8.867885e+00,-7.115799e+00,-1.290231e+01,-1.852316e+01,-7.898448e+00,4.159760e+00
