Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.987318e+02,-4.859618e+02,-4.879271e+02,-4.747592e+02,-4.376530e+02,-3.811513e+02,-3.273470e+02,-3.130158e+02,-2.598594e+02,-1.831414e+02,-1.300138e+02,-1.072496e+02,-1.132717e+02,-8.583167e+01,-7.247961e+01,-7.314837e+01,-1.041743e+02,-1.594774e+02,-2.366371e+02,-3.217216e+02,-3.934641e+02,-4.504977e+02,-4.711051e+02,-4.685855e+02,-4.642865e+02,-4.670388e+02,-4.776820e+02
4.166747e+01,5.321194e+01,4.965295e+01,6.021098e+01,7.222527e+01,6.425685e+01,5.662518e+01,5.862777e+01,1.125271e+02,1.092254e+02,8.103371e+01,5.927620e+01,4.799895e+01,4.791632e+01,6.303950e+01,9.571461e+01,1.209112e+02,1.346634e+02,1.460616e+02,1.559298e+02,1.351211e+02,8.558617e+01,6.580493e+01,6.406584e+01,6.417384e+01,6.367097e+01,5.805704e+01
1.674885e+01,1.675181e+01,1.289398e+01,1.206062e+01,9.124825e+00,6.985683e+00,4.649834e+00,3.448876e+00,-1.143613e+01,-1.270616e+01,-8.138631e+00,-1.169800e+01,-1.868414e+01,-3.177161e+01,-4.877983e+01,-5.493176e+01,-4.333020e+01,-2.748105e+01,-3.032155e+00,1.410303e+01,1.892387e+01,1.892645e+01,1.532292e+01,8.393097e+00,2.734518e+00,5.027822e+00,1.176045e+01
1.400892e+00,-2.857033e+00,-4.597266e+00,-5.320000e+00,-1.589883e+01,-6.639423e+00,-3.070096e-01,4.376195e+00,-1.990635e+01,-2.058802e+01,-2.339803e+01,-2.041538e+01,-1.333745e+01,-1.421016e+01,-2.879343e+01,-4.478865e+01,-5.044615e+01,-4.079277e+01,-2.756411e+01,-2.437703e+01,-2.294454e+01,-1.036447e+01,-7.259323e+00,-1.205549e+01,-1.501858e+01,-1.134079e+01,-6.816743e+00
2.532566e+00,1.416599e+00,1.973685e+00,5.725511e+00,1.159076e+01,1.157558e+01,5.476132e+00,7.469184e+00,-1.664500e+01,-3.434984e+01,-3.314699e+01,-3.256225e+01,-2.984311e+01,-3.508685e+01,-3.389636e+01,-3.241970e+01,-3.290190e+01,-2.763254e+01,-1.719695e+01,-5.920708e+00,7.812812e-02,1.266206e+00,3.964035e+00,4.803905e+00,7.280352e+00,9.062835e+00,4.538707e+00
8.981110e+00,9.730286e+00,1.054107e+01,1.339033e+01,2.261093e+00,-8.340088e+00,-6.628999e+00,-3.137788e-01,2.198394e+01,4.140170e+01,3.373154e+01,3.691282e+01,4.434781e+01,4.853071e+01,4.651619e+01,4.440339e+01,3.868787e+01,3.483135e+01,3.274512e+01,2.371363e+01,1.327069e+01,1.208424e+01,1.652517e+01,1.834964e+01,1.730607e+01,1.700102e+01,1.474541e+01
1.012461e+01,8.541233e+00,9.154850e+00,1.149690e+01,9.769041e+00,1.345631e+01,7.040209e+00,6.972705e+00,8.118774e+00,-4.519766e+00,-1.764631e+01,-2.177301e+01,-2.617900e+01,-2.718462e+01,-3.029899e+01,-2.787314e+01,-2.918317e+01,-3.084242e+01,-2.873948e+01,-1.120016e+01,3.705515e+00,7.165184e+00,1.332318e+01,1.574309e+01,9.098554e+00,6.507821e+00,1.218302e+01
7.648900e+00,4.353169e+00,5.713342e+00,1.197136e+01,4.994049e+00,2.627860e+00,6.797493e+00,7.302711e+00,-9.897715e+00,-6.463252e+00,6.852023e+00,1.291696e+01,1.338466e+01,1.464674e+01,1.537002e+01,1.178806e+01,7.450475e+00,5.788303e+00,8.357933e+00,6.130860e+00,1.535735e+00,3.931384e+00,6.974661e+00,9.700595e+00,6.969837e+00,3.891849e+00,9.995106e+00
6.925383e+00,5.111549e+00,6.371276e+00,1.276144e+01,1.621104e+01,1.371032e+01,8.006299e+00,-2.304136e+00,-3.598040e+00,7.468317e+00,1.730274e+01,1.731170e+01,9.942108e+00,8.074911e+00,1.576242e+01,1.810982e+01,1.586613e+01,1.701462e+01,1.577195e+01,1.222742e+01,7.555657e+00,7.269837e+00,7.276649e+00,9.618794e+00,1.383930e+01,1.179698e+01,1.258701e+01
5.826782e+00,5.601644e+00,5.296225e+00,5.806964e+00,2.338233e+00,6.529579e+00,8.855932e+00,4.838711e+00,-9.506555e-01,6.220436e+00,1.358735e+01,1.542089e+01,4.884704e+00,9.303724e-01,2.588837e+00,4.724519e+00,8.797353e+00,1.065540e+01,1.028268e+01,7.676411e+00,2.832391e+00,4.221018e+00,5.620233e+00,5.257667e+00,8.682633e+00,8.183597e+00,9.940298e+00
-7.803788e-01,-1.720793e+00,-2.386407e+00,-4.008510e+00,-1.014672e+01,-1.590685e+01,-8.748558e+00,-7.079634e+00,-5.283633e+00,-7.362111e+00,-1.391378e+01,-1.726469e+01,-2.161986e+01,-2.170727e+01,-1.906562e+01,-1.552679e+01,-1.302419e+01,-9.892620e+00,-6.437995e+00,-5.399275e+00,-7.503769e+00,-6.057425e+00,-4.439301e+00,-3.696284e+00,-3.191181e+00,-5.346307e+00,5.384648e-01
-9.993752e+00,-1.234194e+01,-1.159033e+01,-8.492403e+00,-1.061292e+01,-8.517483e+00,-6.203066e+00,-7.167607e+00,-1.146093e+01,-1.234460e+01,-1.031217e+01,-6.155819e+00,-4.124365e+00,1.182170e-01,6.735307e-02,-1.226244e+00,-7.139802e+00,-8.536669e+00,-6.508159e+00,-5.347323e+00,-7.871179e+00,-1.095941e+01,-1.401697e+01,-8.954746e+00,-7.007194e+00,-1.058063e+01,-5.378165e+00
-1.282080e+01,-1.519580e+01,-1.465989e+01,-8.221710e+00,1.106595e+00,-2.251659e+00,-7.381553e+00,-6.847116e+00,-1.830628e+01,-2.492462e+01,-2.551982e+01,-2.285477e+01,-1.629763e+01,-1.364956e+01,-1.078939e+01,-8.250838e+00,-5.572366e+00,-8.064979e+00,-6.906576e+00,-4.197025e+00,-3.717013e+00,-7.724309e+00,-1.371548e+01,-6.590609e+00,5.634370e-02,-4.805777e+00,-3.908207e+00
