Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.943160e+02,-4.947377e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.865258e+02,-4.438036e+02,-4.044509e+02,-3.542918e+02,-3.442917e+02,-3.756068e+02,-3.450400e+02,-2.086009e+02,-1.734672e+02,-1.822799e+02,-1.744043e+02,-1.737987e+02,-1.965995e+02,-2.441027e+02,-2.820626e+02,-3.039340e+02,-3.333190e+02,-3.720891e+02,-4.102303e+02,-4.629748e+02,-4.914995e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02,-4.948405e+02
7.075623e-01,1.412019e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.133283e+01,6.030740e+01,8.746822e+01,1.224850e+02,1.346328e+02,1.249414e+02,1.363061e+02,1.758609e+02,1.720400e+02,1.619972e+02,1.741200e+02,1.919749e+02,1.977693e+02,1.944852e+02,1.801995e+02,1.746266e+02,1.601550e+02,1.317650e+02,9.558583e+01,3.955215e+01,4.380465e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.095884e-01,1.287597e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.010236e+01,3.586308e+01,3.057853e+01,2.539576e+01,3.230406e+01,5.007326e+01,2.731976e+01,-2.631072e+01,-4.121529e+01,-4.498160e+01,-4.889311e+01,-4.363010e+01,-3.480595e+01,-1.027083e+01,8.006721e+00,1.871523e+01,3.039936e+01,4.219208e+01,4.256713e+01,2.656871e+01,3.436295e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.619667e-01,1.088338e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.201939e+00,1.800011e+01,1.376634e+01,5.027017e+00,3.009952e+00,4.996320e+00,-3.561305e+00,-1.105382e+01,-1.290648e+01,-2.670863e+01,-3.908476e+01,-5.264237e+01,-6.181200e+01,-7.163190e+01,-6.447065e+01,-6.183662e+01,-5.103067e+01,-2.473432e+01,-9.542516e-01,1.352882e+01,2.131529e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.848481e-01,8.259776e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.831017e+00,1.084568e+01,9.029826e+00,-7.316889e+00,-1.575940e+01,-1.285148e+01,-3.566566e+00,-3.690237e+01,-5.502983e+01,-7.101740e+01,-8.030565e+01,-8.403699e+01,-7.527911e+01,-6.957217e+01,-6.255243e+01,-5.724702e+01,-5.136016e+01,-3.351969e+01,-1.362858e+01,5.355697e+00,7.798401e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.005497e-01,5.158503e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.222160e+00,2.968616e+00,6.195600e+00,-1.508294e+00,-6.775082e+00,-7.493693e+00,-5.631063e+00,-5.561514e+00,3.224314e+00,6.489277e+00,1.755378e+00,-6.816734e-01,-3.216179e+00,-4.359216e+00,-4.317063e+00,-3.840609e+00,-7.159462e+00,-9.009442e+00,-6.020233e+00,1.437083e+00,-3.276507e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-7.065995e-02,1.761781e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.059380e-01,-1.240018e+01,-4.640010e+00,1.399673e+01,1.759093e+01,4.655369e+00,-8.582627e+00,-4.536098e+00,-5.012627e+00,-3.803978e+00,1.639890e+00,8.781223e+00,9.084074e+00,4.881831e+00,1.539115e+00,5.404049e+00,1.009027e+01,3.003326e+00,-1.543064e+00,-1.706878e+00,-1.008724e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.140265e-01,-1.731755e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.820553e+00,-2.651525e+01,-3.536160e+01,-1.992739e+01,-6.484899e+00,-1.477629e+00,-2.106750e+01,-4.235914e+01,-4.603666e+01,-4.647514e+01,-4.794595e+01,-4.527279e+01,-4.296593e+01,-3.797681e+01,-3.214693e+01,-2.419223e+01,-1.419737e+01,-1.159325e+01,-9.049980e+00,-5.801788e+00,-1.237168e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-3.222746e-01,-5.118177e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.915720e+00,-2.782002e+01,-4.133705e+01,-3.893542e+01,-2.842517e+01,-1.727829e+01,-3.197315e+01,-3.300463e+01,-2.870240e+01,-1.886764e+01,-1.681239e+01,-1.715806e+01,-1.964035e+01,-2.680951e+01,-2.540708e+01,-2.783720e+01,-3.088872e+01,-2.876661e+01,-1.794769e+01,-9.390224e+00,-1.136153e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-3.956738e-01,-8.199285e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.602428e+00,-1.814128e+01,-1.362565e+01,-1.283010e+01,-2.049172e+01,-2.533911e+01,-2.112476e+01,-2.124851e+01,-2.312646e+01,-1.575643e+01,-1.395727e+01,-1.613354e+01,-1.769744e+01,-1.597597e+01,-1.365390e+01,-1.539502e+01,-2.090988e+01,-2.462194e+01,-1.658543e+01,-1.037680e+01,-9.218485e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
