Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.835717e+02,-4.367166e+02,-3.078720e+02,-2.273803e+02,-1.982151e+02,-1.926452e+02,-1.848542e+02,-1.727237e+02,-1.299467e+02,-9.406999e+01,-7.181327e+01,-5.928812e+01,-5.770153e+01,-5.015565e+01,-5.965473e+01,-9.844814e+01,-1.643085e+02,-2.454745e+02,-3.206971e+02,-3.862757e+02,-4.458572e+02,-4.590640e+02,-4.604402e+02,-4.581733e+02,-4.622270e+02
4.940903e+01,5.528464e+01,-1.508125e+01,-4.311624e+01,-5.642203e+01,-6.022576e+01,-6.751293e+01,-8.085410e+01,-4.703145e+01,6.389589e+00,4.312907e+01,4.037480e+01,5.755508e+01,8.767959e+01,1.154219e+02,1.450551e+02,1.866573e+02,2.090898e+02,1.833142e+02,1.353816e+02,8.444490e+01,7.157094e+01,6.849875e+01,7.111993e+01,6.774818e+01
1.092851e+01,9.223986e+00,2.252356e+01,2.884096e+01,3.613857e+01,4.760328e+01,5.249515e+01,4.741652e+01,5.840908e+01,3.499937e+01,-1.229761e+01,-2.849427e+01,-3.959739e+01,-5.651137e+01,-6.060620e+01,-5.274260e+01,-3.291331e+01,-1.321726e+01,7.214828e+00,1.520154e+01,1.671571e+01,1.283627e+01,7.787378e+00,8.771978e+00,8.892689e+00
-4.665905e-02,-1.228960e+00,2.280117e+01,2.598803e+01,1.956099e+01,9.241837e+00,5.206100e+00,1.393854e+01,3.422176e+01,3.771253e+01,3.634098e+01,1.583154e+01,-3.582498e+00,-1.553497e+01,-3.722644e+01,-4.975360e+01,-5.430399e+01,-4.632848e+01,-3.308223e+01,-2.386050e+01,-7.225842e+00,-6.748759e+00,-1.065444e+01,-1.039832e+01,-9.528451e+00
1.040860e+01,1.124524e+01,-1.423084e+01,-2.035361e+01,-2.048619e+01,-2.338383e+01,-2.447347e+01,-1.848165e+01,-1.921551e+01,-3.065939e+01,-4.865585e+01,-5.050529e+01,-4.440144e+01,-4.216354e+01,-3.809066e+01,-2.982861e+01,-1.428666e+01,-4.564527e+00,-2.768359e-01,-3.164270e+00,3.541000e+00,3.532832e+00,4.011266e+00,6.191643e+00,6.320292e+00
1.170326e+01,1.342648e+01,2.216665e+01,2.386629e+01,2.379920e+01,2.518793e+01,2.780264e+01,2.698536e+01,1.271757e+01,8.713648e-01,5.968760e+00,2.006385e+01,3.789799e+01,4.806895e+01,4.810875e+01,4.981618e+01,3.951210e+01,2.364367e+01,1.658507e+01,1.140222e+01,1.459458e+01,9.331205e+00,1.088446e+01,1.470939e+01,1.410959e+01
2.762549e+00,1.816383e+01,1.668590e+01,1.335985e+01,1.266597e+01,1.435716e+01,1.457697e+01,7.164658e+00,-1.774138e+00,3.649550e+00,-1.276248e+01,-2.141752e+01,-2.795795e+01,-3.718404e+01,-4.102560e+01,-4.044067e+01,-3.416200e+01,-1.226431e+01,2.253741e+00,2.038579e+00,1.221440e+01,7.955935e+00,6.205279e+00,7.836957e+00,6.406479e+00
2.821393e+00,-3.512373e+00,6.670693e-01,4.575613e+00,6.436572e+00,3.649189e+00,3.133081e+00,4.339616e+00,-7.284757e+00,-9.250072e+00,5.158686e+00,1.856313e+01,2.745424e+01,3.240490e+01,2.943364e+01,2.104829e+01,9.288749e+00,-7.156628e+00,-1.114431e+01,-6.268585e+00,3.862374e+00,1.066734e+01,7.932171e+00,5.047265e+00,2.511819e+00
1.182208e+01,1.229310e+01,8.802907e+00,7.117342e+00,1.079017e+01,9.586504e+00,3.640609e+00,4.746153e+00,-1.356758e+01,-2.264098e+01,-1.060803e+01,8.915088e-01,1.337191e+01,1.771306e+01,1.437569e+01,9.627979e+00,2.063319e+00,3.978044e+00,4.504384e+00,7.423185e+00,7.182383e+00,1.466272e+01,1.430085e+01,9.324272e+00,6.113221e+00
1.404940e+01,8.607136e+00,8.783046e+00,8.320065e+00,1.141792e+01,8.865553e+00,9.005725e+00,5.729769e+00,-7.771020e+00,-4.604993e+00,-6.629528e-01,1.570165e+00,1.233659e+00,7.040281e+00,9.218640e+00,1.107320e+01,6.697624e+00,7.377494e+00,1.188218e+01,1.532965e+01,1.275966e+01,8.702030e+00,8.991453e+00,6.639762e+00,5.571000e+00
