Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.582691e+02,-4.417203e+02,-4.317293e+02,-4.097558e+02,-3.979347e+02,-3.990862e+02,-4.078092e+02,-4.039814e+02,-3.047553e+02,-1.590456e+02,-6.613036e+01,-3.218139e+01,-3.873288e+01,-6.017782e+01,-4.736631e+01,-3.198287e+01,-3.259315e+01,-4.435823e+01,-9.658603e+01,-1.882020e+02,-2.906244e+02,-3.674472e+02,-4.210964e+02,-4.396821e+02,-4.381900e+02,-4.407859e+02,-4.395375e+02,-4.469936e+02
4.059760e+01,5.380099e+01,6.491422e+01,9.508389e+01,1.099492e+02,1.074765e+02,9.749434e+01,8.953063e+01,6.617642e+01,6.615109e+01,6.904491e+01,5.851101e+01,4.672719e+01,4.682425e+01,4.655856e+01,5.282533e+01,6.623709e+01,8.732454e+01,1.066308e+02,1.256045e+02,1.344625e+02,1.105799e+02,7.337261e+01,5.646206e+01,5.884631e+01,5.678935e+01,5.753840e+01,4.906707e+01
1.944923e+01,1.535275e+01,2.275807e+01,4.851342e+01,5.976890e+01,5.673898e+01,5.133445e+01,4.557779e+01,6.266118e+01,2.376532e+01,-2.612242e+01,-4.809653e+01,-4.054726e+01,-3.027851e+01,-2.977701e+01,-4.217696e+01,-5.876654e+01,-5.505407e+01,-3.802169e+01,-1.385395e+01,-1.061855e+01,3.972301e+00,1.892283e+01,1.797977e+01,2.081335e+01,2.105432e+01,2.105787e+01,1.716620e+01
6.144180e+00,-1.896883e+00,6.011574e+00,2.227047e+01,3.039474e+01,2.966792e+01,2.791465e+01,2.436798e+01,1.637544e+00,4.752875e+00,5.489367e+00,3.152448e+00,3.580897e+00,6.356180e-03,-5.514549e-01,-1.856195e-01,-1.045241e+01,-2.305043e+01,-2.534864e+01,-1.357715e+01,-1.136586e+01,-1.799317e+01,-4.681064e+00,-5.473131e-02,2.762634e+00,3.844159e+00,5.874308e+00,5.509397e+00
6.014251e+00,7.061227e+00,1.502014e+01,1.977229e+01,2.451830e+01,2.704833e+01,2.878842e+01,3.791378e+01,3.946256e+01,2.436177e+00,-1.436213e+01,-2.753601e+01,-3.216073e+01,-2.990971e+01,-3.833842e+01,-3.095140e+01,-2.199831e+01,-2.171892e+01,-1.548766e+01,-8.060071e-01,4.426905e+00,8.848156e+00,3.461826e+00,5.442883e+00,7.858055e+00,9.655666e+00,1.444130e+01,1.433094e+01
9.459930e+00,1.657697e+01,2.121514e+01,1.743669e+01,1.760728e+01,2.080457e+01,2.733672e+01,3.479436e+01,2.283967e+00,-1.647408e+01,9.597801e-01,1.030749e+01,2.382269e+01,3.304765e+01,3.769846e+01,3.472563e+01,3.438275e+01,3.525742e+01,2.729305e+01,1.755408e+01,1.266643e+01,1.127251e+01,1.016668e+01,1.195724e+01,1.407437e+01,1.533033e+01,2.043752e+01,1.889674e+01
8.064331e+00,1.186920e+01,1.367469e+01,5.414576e+00,1.411727e+00,4.022178e+00,1.491794e+01,1.803562e+01,1.719637e-01,-6.826906e+00,-1.399366e+01,-1.527632e+01,-1.758118e+01,-2.233155e+01,-2.370744e+01,-2.177796e+01,-2.639544e+01,-2.894477e+01,-2.565104e+01,-2.445316e+01,-1.179509e+01,-1.550963e+00,5.900097e+00,9.026987e+00,1.051918e+01,8.272376e+00,1.139051e+01,1.038782e+01
4.202228e+00,3.731263e+00,3.080604e+00,-7.290800e+00,-1.182215e+01,-8.663265e+00,3.391280e+00,1.111700e+01,1.809317e+01,2.812278e+01,2.299875e+01,2.280186e+01,2.238037e+01,1.883893e+01,1.742464e+01,1.685275e+01,1.704044e+01,1.037366e+01,5.867209e-01,-1.141654e+00,-2.954978e+00,2.437266e-01,3.586944e+00,3.900944e+00,4.137887e+00,-2.522713e-01,4.652223e-01,2.547092e+00
3.638749e+00,3.752558e+00,-2.686365e+00,-1.224333e+01,-1.305250e+01,-1.057019e+01,-1.036607e+00,4.700085e+00,-1.719572e+01,-2.198074e+01,-1.343018e+01,-4.300856e+00,3.090985e+00,6.043745e+00,3.382161e+00,5.043912e+00,1.003293e+01,6.453695e+00,8.314705e+00,1.262651e+01,8.662795e+00,7.900984e+00,5.265289e+00,2.627294e+00,2.307935e+00,5.998457e-01,-1.410564e-01,3.765631e+00
5.873999e+00,6.940506e+00,-5.317750e+00,-1.022018e+01,-7.746639e+00,-7.908110e+00,-2.708740e+00,9.591433e+00,7.779073e+00,-8.059886e+00,-4.333564e+00,6.000648e-01,8.263224e+00,6.563648e+00,5.259165e+00,2.062420e+00,2.395156e+00,-2.623394e-01,-5.319818e+00,-2.070875e+00,1.713231e+00,4.432063e+00,3.187565e+00,3.044657e+00,3.328815e+00,4.118363e+00,3.871617e+00,6.181043e+00
6.210963e+00,4.902055e+00,-7.795779e+00,-7.638516e+00,-6.189367e+00,-6.610721e+00,-5.122031e+00,-2.239973e+00,2.518013e+00,6.701806e+00,-3.072642e-01,-1.258209e+01,-2.182101e+01,-2.179689e+01,-1.932843e+01,-2.072196e+01,-1.532888e+01,-7.980207e+00,-8.913396e+00,-1.359773e+01,-1.897352e+00,-2.064146e+00,-1.660002e+00,1.018201e+00,1.171177e+00,2.141105e-01,2.100030e+00,2.904020e+00
3.491615e+00,4.960288e-01,-1.024973e+01,-9.022017e+00,-9.370234e+00,-7.761675e+00,-8.149291e+00,-6.082386e+00,-3.290804e+00,7.982684e+00,8.611181e+00,7.860784e+00,3.314645e+00,-7.436237e-01,1.181241e+00,2.214501e+00,6.916567e+00,6.142680e+00,4.247135e+00,3.809002e+00,1.005240e+00,-1.385956e+00,-3.639274e+00,-3.998660e+00,-5.126954e+00,-7.673998e+00,-4.637245e+00,-2.160740e+00
9.608768e-01,5.827556e-01,-1.026018e+01,-1.126527e+01,-9.433616e+00,-9.233448e+00,-1.028549e+01,-1.783974e+01,-2.763169e+01,-2.840258e+01,-3.217747e+01,-3.599337e+01,-4.155795e+01,-3.997986e+01,-3.215740e+01,-3.026765e+01,-3.189938e+01,-2.809017e+01,-2.075468e+01,-1.181373e+01,-8.253441e+00,-3.826981e+00,-3.590124e+00,-7.399658e+00,-8.968649e+00,-9.673922e+00,-8.303681e+00,-4.388093e+00
