Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.804987e+02,-4.624773e+02,-4.627818e+02,-4.634914e+02,-4.638979e+02,-3.966967e+02,-3.053176e+02,-2.404974e+02,-2.062032e+02,-1.506512e+02,-7.097568e+01,-5.079337e+01,-7.253269e+01,-7.337595e+01,-5.622861e+01,-5.421609e+01,-6.381478e+01,-8.821114e+01,-1.537021e+02,-2.224584e+02,-3.025513e+02,-3.954284e+02,-4.408214e+02,-4.590596e+02,-4.568299e+02,-4.412574e+02,-4.440925e+02
7.365189e+01,8.369857e+01,8.597130e+01,8.492171e+01,8.381714e+01,1.341104e+02,1.518011e+02,1.507752e+02,1.398622e+02,1.192388e+02,9.344903e+01,7.314249e+01,6.322930e+01,6.577406e+01,6.528493e+01,7.470693e+01,9.761424e+01,1.296571e+02,1.503334e+02,1.486589e+02,1.496479e+02,1.296412e+02,1.003560e+02,8.615155e+01,8.682066e+01,9.507617e+01,8.974297e+01
1.493511e+01,4.955150e+00,8.000372e+00,9.770253e+00,7.199131e+00,2.933928e+01,1.213004e+01,-8.476217e+00,-1.483179e+01,-2.654886e+01,-4.593903e+01,-5.114557e+01,-4.261044e+01,-4.130708e+01,-4.886090e+01,-5.522479e+01,-6.169727e+01,-5.493030e+01,-3.757718e+01,-1.183471e+01,-2.908105e+00,-4.926245e+00,2.205064e+00,1.777031e+00,2.851978e+00,-1.597981e+00,-1.419399e+00
-3.334485e+00,-1.108876e+01,-1.225964e+01,-8.452138e+00,-1.077494e+01,2.824164e+01,4.853761e+01,4.294546e+01,4.183229e+01,4.207925e+01,2.909856e+01,2.230621e+01,1.254641e+01,1.261449e+00,-2.906778e+00,1.035955e+00,-6.615144e+00,-1.952551e+01,-2.582391e+01,-1.286257e+01,-1.406984e+01,-1.551004e+01,-1.467430e+01,-1.652206e+01,-1.142367e+01,-9.734224e+00,-8.203070e+00
8.787549e+00,1.004466e+01,9.035385e+00,8.231954e+00,8.341043e+00,1.690110e+01,-8.557426e+00,-2.333757e+01,-2.598174e+01,-3.462755e+01,-3.637197e+01,-3.066241e+01,-2.443140e+01,-2.243425e+01,-2.441217e+01,-2.327541e+01,-2.480314e+01,-2.550032e+01,-2.302715e+01,-1.284313e+01,1.537872e+00,1.725356e+01,1.249435e+01,8.215929e+00,1.104390e+01,1.529460e+01,1.768010e+01
1.151151e+01,1.362550e+01,1.629220e+01,1.305720e+01,1.257223e+01,-4.828224e+00,-2.152957e+01,-2.500207e+01,-1.964094e+01,-4.202283e+00,1.193599e+01,2.281785e+01,3.242638e+01,4.144946e+01,4.431208e+01,4.529377e+01,4.580042e+01,4.072401e+01,3.591904e+01,3.442309e+01,2.909046e+01,1.696376e+01,1.565535e+01,1.255255e+01,1.283732e+01,1.471514e+01,2.060471e+01
4.097919e+00,5.051834e+00,6.841800e+00,7.018751e+00,3.185946e+00,-6.402561e+00,7.621681e+00,1.349373e+01,1.258101e+01,-8.106858e+00,-3.221264e+01,-3.623233e+01,-3.641113e+01,-3.667683e+01,-3.723744e+01,-3.263429e+01,-3.003278e+01,-3.016905e+01,-2.736826e+01,-1.953458e+01,-9.226700e+00,3.925894e+00,3.911487e+00,5.149849e-01,2.956005e+00,3.866082e+00,8.451052e+00
4.339108e+00,5.221490e+00,4.327369e+00,5.516144e+00,5.267287e-01,-1.260454e+01,-1.026848e+01,7.142175e-01,6.414319e+00,1.647981e+01,2.291019e+01,2.270532e+01,2.797009e+01,2.797616e+01,2.703770e+01,2.679689e+01,2.919707e+01,2.043221e+01,1.058367e+01,6.147943e+00,6.577783e-01,-3.281801e+00,1.897128e+00,2.143709e+00,2.138424e+00,-5.471929e-01,3.997237e+00
7.333937e+00,7.792650e+00,7.449409e+00,8.055905e+00,4.059796e+00,-1.682365e+01,-3.836482e+00,-3.006309e-02,-4.694423e+00,-8.008482e+00,-2.344904e+01,-1.885398e+01,-3.600900e+00,-3.949864e+00,-9.033255e+00,-1.222414e+01,-1.696257e+01,-2.180003e+01,-2.033189e+01,-1.923522e+01,-9.219632e+00,-1.104510e+00,5.091982e+00,1.048491e+01,5.398301e+00,2.443140e+00,2.940396e+00
-2.431924e-01,8.379716e-01,1.498869e+00,2.525109e+00,1.847110e+00,-1.789924e+01,-1.469515e+01,-6.581028e+00,1.695806e+00,-3.118334e+00,-1.748935e+00,7.266878e-01,2.629711e+00,6.772676e+00,1.207420e+01,1.715857e+01,1.863626e+01,1.493385e+01,1.249791e+01,1.189943e+01,1.246913e+01,-1.152142e-01,1.714102e+00,5.293972e+00,2.231562e+00,1.912048e+00,2.105838e+00
-1.162107e+01,-9.297970e+00,-9.650639e+00,-1.090182e+01,-6.452382e+00,-1.451844e+01,-2.532348e+01,-3.230193e+01,-3.410952e+01,-3.087627e+01,-2.698687e+01,-2.682702e+01,-2.599025e+01,-2.526025e+01,-2.495734e+01,-2.342508e+01,-2.064969e+01,-1.480060e+01,-8.818605e+00,-1.062434e+01,-1.243013e+01,-1.212089e+01,-7.490675e+00,-8.081927e+00,-5.623482e+00,-5.226156e+00,-2.948257e+00
-1.192368e+01,-9.747085e+00,-1.058359e+01,-1.421724e+01,-9.720228e+00,-1.410200e+01,4.805225e-02,9.729985e+00,1.379347e+01,5.528647e+00,9.128388e+00,1.347710e+01,4.956537e+00,-5.459930e+00,-7.224845e+00,-1.037128e+01,-8.410622e+00,-5.297628e+00,-8.692019e+00,-1.312750e+01,-1.800462e+01,-9.857025e+00,-1.078605e+01,-1.165465e+01,-8.278825e+00,-4.700816e+00,-5.251829e+00
-2.872430e+00,-3.290595e+00,-3.140847e+00,-6.240571e+00,-7.388840e+00,-2.125614e+01,-2.827100e+01,-3.160260e+01,-3.362428e+01,-2.851392e+01,-2.639839e+01,-2.495938e+01,-1.888641e+01,-1.073318e+01,-8.609490e+00,-8.380005e+00,-7.778147e+00,-5.362118e+00,-2.346270e+00,4.663723e+00,2.234700e+00,1.650618e+00,-6.487499e+00,-5.060815e+00,-5.617433e+00,-2.567197e+00,-1.299677e+00
