Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02,-4.721089e+02,-2.976690e+02,-1.758309e+02,-1.196666e+02,-1.321128e+02,-1.494551e+02,-1.291716e+02,-1.302797e+02,-1.628573e+02,-2.077224e+02,-2.668696e+02,-3.403596e+02,-3.730720e+02,-4.090927e+02,-4.645353e+02,-5.029865e+02,-5.152504e+02,-5.180653e+02,-5.180653e+02,-5.180653e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.017815e+01,1.333157e+02,1.389717e+02,1.202347e+02,1.205224e+02,1.508706e+02,1.822908e+02,2.062233e+02,2.124095e+02,2.090424e+02,1.931241e+02,1.726586e+02,1.542560e+02,1.207086e+02,6.344352e+01,1.999855e+01,3.930558e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.304909e+01,-6.239909e+01,-6.619602e+01,-6.718221e+01,-7.987154e+01,-9.676753e+01,-9.325844e+01,-6.866483e+01,-4.383610e+01,-2.792858e+01,-6.302098e+00,3.054884e+01,4.615482e+01,4.754259e+01,3.518295e+01,1.647092e+01,3.781782e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.444489e+01,-5.091727e+01,-4.332222e+01,-4.855151e+01,-4.974191e+01,-3.571503e+01,-4.607893e+01,-4.814597e+01,-4.594873e+01,-5.056435e+01,-5.592314e+01,-5.104011e+01,-3.288309e+01,-1.106090e+01,8.662991e+00,1.187205e+01,3.540910e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.220724e+01,-9.351203e+00,-4.939361e+01,-5.972528e+01,-6.265269e+01,-7.381210e+01,-9.175779e+01,-9.890716e+01,-9.332929e+01,-7.965993e+01,-6.679446e+01,-5.223417e+01,-4.012659e+01,-2.458492e+01,-4.352022e+00,7.476314e+00,3.217588e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.899426e+01,-1.278533e+01,-1.071959e+00,-2.539260e+00,-8.670656e-01,3.185840e+00,-7.138196e+00,-1.657887e+01,-2.255062e+01,-2.451817e+01,-1.635462e+01,-7.605416e+00,-6.398098e+00,-7.802540e+00,-5.362733e+00,4.160994e+00,2.823576e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.923338e+00,-3.728872e+01,-2.164385e+01,-8.613862e+00,2.644348e-01,6.638275e+00,4.324481e+00,6.744865e-01,5.167945e+00,9.901305e+00,1.296559e+01,1.486375e+01,1.311907e+01,5.031642e+00,-3.044954e+00,2.142075e+00,2.371490e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.488062e+01,-2.718208e+01,-3.155661e+01,-2.182129e+01,-1.312139e+01,-2.470181e+01,-3.351415e+01,-3.852236e+01,-3.815619e+01,-3.434764e+01,-2.548205e+01,-9.546873e+00,3.809758e-01,-1.195418e+00,-2.807467e+00,1.075554e+00,1.873713e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.059169e+00,-1.790374e+01,-3.136316e+01,-3.388490e+01,-2.447312e+01,-8.274450e+00,-8.499125e+00,-1.011299e+01,-1.751255e+01,-2.359955e+01,-2.814960e+01,-2.543697e+01,-1.946693e+01,-1.350357e+01,-3.594479e+00,3.907669e-01,1.341737e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.113938e+01,-2.075523e+00,-1.957477e+00,-3.625437e+00,-2.439343e+00,-1.226792e+01,-1.597632e+01,-1.431726e+01,-1.611305e+01,-1.116579e+01,-1.032204e+01,-1.725411e+01,-1.998041e+01,-1.430250e+01,-3.021797e+00,-3.800609e-01,7.859871e-01,0.000000e+00,0.000000e+00,0.000000e+00
