Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.873745e+02,-4.650789e+02,-4.681007e+02,-4.636504e+02,-4.646030e+02,-4.594636e+02,-4.610214e+02,-4.578741e+02,-4.387970e+02,-3.703208e+02,-3.005045e+02,-2.376860e+02,-1.338387e+02,-7.947556e+01,-6.204678e+01,-5.643498e+01,-6.541878e+01,-7.600981e+01,-6.741113e+01,-4.126434e+01,-3.592086e+01,-6.042020e+01,-9.994859e+01,-1.593166e+02,-2.248579e+02,-2.870960e+02,-3.441901e+02,-3.751443e+02,-3.934648e+02,-4.297976e+02,-4.511161e+02,-4.425508e+02,-4.400570e+02,-4.506880e+02,-4.592843e+02,-4.594695e+02,-4.595363e+02,-4.589998e+02,-4.640396e+02
7.758538e+01,8.915484e+01,8.848651e+01,9.090298e+01,8.922855e+01,8.999115e+01,8.962593e+01,9.375369e+01,1.156829e+02,1.499780e+02,1.582763e+02,1.396679e+02,1.178709e+02,9.210153e+01,7.395869e+01,6.582716e+01,6.206187e+01,6.129137e+01,6.005668e+01,6.765279e+01,8.494923e+01,1.093387e+02,1.349636e+02,1.591970e+02,1.908788e+02,1.996726e+02,1.871233e+02,1.674368e+02,1.543786e+02,1.254602e+02,1.001608e+02,1.034130e+02,1.032324e+02,9.790208e+01,9.327652e+01,9.190568e+01,8.989216e+01,8.984529e+01,8.926015e+01
2.996615e+00,-4.935524e+00,-3.435596e+00,-4.162172e+00,-5.119926e+00,-5.991241e+00,-4.956670e+00,-4.641980e+00,9.735262e+00,1.620762e+01,3.742874e+00,-5.932051e+00,-1.054487e+01,-2.530994e+01,-4.205498e+01,-4.674815e+01,-4.250578e+01,-3.781059e+01,-4.295897e+01,-5.629446e+01,-6.221833e+01,-5.516383e+01,-3.830871e+01,-2.459432e+01,-1.350526e+01,-3.466934e+00,1.091267e+01,1.576271e+01,1.320420e+01,1.123359e+01,-7.935988e+00,-2.070032e+01,-2.231395e+01,-1.247245e+01,-5.727923e+00,-4.153345e+00,-6.465774e+00,-7.869104e+00,-8.266838e+00
-1.009943e+00,-3.531728e+00,-4.602052e+00,-1.460660e+00,-2.694193e+00,9.327255e-01,1.598886e+00,-3.635877e-01,8.674021e+00,3.685266e+01,6.027480e+01,5.580836e+01,3.196718e+01,1.118460e+01,2.203200e+00,-1.441170e+00,-4.658182e+00,-1.095061e+01,-1.451801e+01,-2.040583e+01,-3.261178e+01,-3.884863e+01,-3.697945e+01,-3.124718e+01,-2.696711e+01,-1.920525e+01,-4.817847e+00,6.070786e+00,2.025959e+00,1.681577e+00,-1.120535e+01,-2.399206e+01,-2.424125e+01,-1.438445e+01,-7.576360e+00,-4.661547e+00,-3.118818e+00,-1.438334e+00,-8.582379e+00
1.278146e+01,1.361315e+01,1.459821e+01,1.964244e+01,1.514653e+01,1.620983e+01,1.631008e+01,1.458103e+01,1.534782e+01,5.235746e+00,-7.984177e-01,-6.444078e+00,-3.578571e+01,-3.138274e+01,-1.814001e+01,-1.128169e+01,-3.444796e+00,1.209738e-01,2.833889e-01,1.913719e+00,-2.519468e+00,-1.581170e+01,-2.962477e+01,-3.062510e+01,-2.670264e+01,-1.245992e+01,1.093454e+00,1.065100e+01,1.202898e+01,1.426781e+01,1.490893e+01,1.410975e+01,8.092925e+00,6.234109e+00,1.033792e+01,1.423715e+01,1.381779e+01,1.420674e+01,1.162335e+01
1.210810e+01,1.280592e+01,1.363981e+01,1.319051e+01,1.425238e+01,1.440499e+01,1.197746e+01,7.883380e+00,-2.113168e+00,-1.805417e+01,-2.424231e+01,-6.044561e+00,-4.556556e+00,1.604026e+00,1.116253e+01,2.057328e+01,2.237445e+01,2.510413e+01,3.139789e+01,3.217407e+01,3.361512e+01,3.658201e+01,3.953288e+01,3.997072e+01,2.925668e+01,9.332176e+00,-3.572666e+00,-6.582186e-01,1.535336e+00,4.807069e+00,2.020148e+01,2.815461e+01,1.970269e+01,1.219661e+01,1.414732e+01,1.879345e+01,1.842836e+01,1.366487e+01,1.207421e+01
1.596167e+01,1.598524e+01,1.240173e+01,9.199995e+00,1.506093e+01,1.324125e+01,1.142849e+01,8.310079e+00,-1.030466e+01,-2.298580e+01,-2.049452e+01,-2.974869e+01,-4.489880e+01,-4.336455e+01,-3.246986e+01,-3.014213e+01,-3.443466e+01,-3.087815e+01,-3.190082e+01,-3.593950e+01,-4.061539e+01,-4.898689e+01,-5.388545e+01,-5.655850e+01,-3.983523e+01,-2.284988e+01,-1.304342e+01,-1.183025e+01,-1.388922e+01,-9.125797e+00,1.331268e+01,2.511896e+01,2.211036e+01,1.937214e+01,1.242106e+01,9.937988e+00,1.247058e+01,1.370108e+01,9.727039e+00
1.168582e+01,6.836802e+00,4.032405e+00,2.806576e+00,4.115998e+00,3.175212e+00,4.959258e+00,3.324466e+00,-1.520704e+01,-2.732375e+01,-1.431259e+01,1.455056e+00,2.479853e+01,3.072401e+01,4.165442e+01,4.341655e+01,4.226675e+01,3.672865e+01,3.515655e+01,3.858651e+01,3.456290e+01,2.690296e+01,2.071408e+01,7.040809e+00,-5.818031e+00,-1.678990e+01,-2.682417e+01,-3.500526e+01,-3.595726e+01,-2.254515e+01,-3.119913e+00,4.217706e+00,2.035853e+00,5.959025e+00,5.446950e+00,-3.755395e+00,-2.761703e+00,3.630014e+00,6.019806e+00
-3.432440e+00,-3.774921e+00,-2.230050e+00,-1.063146e+00,-2.558900e+00,-9.802992e-01,-1.655728e+00,-2.808684e+00,-1.343759e+01,-9.988066e+00,3.853079e+00,1.174651e+01,-1.735855e+01,-3.193247e+01,-2.750957e+01,-2.336049e+01,-2.187105e+01,-2.111275e+01,-1.905669e+01,-1.510869e+01,-1.292101e+01,-1.275755e+01,-1.505609e+01,-1.570794e+01,-1.282375e+01,-1.915166e+01,-2.778119e+01,-3.513641e+01,-3.271021e+01,-1.911703e+01,-1.044589e+01,-1.458613e+01,-1.862650e+01,-9.142390e+00,4.892791e+00,-1.255643e+00,-2.900261e+00,1.921125e+00,7.451444e+00
-7.181248e+00,-3.044843e+00,-2.467209e+00,2.041060e+00,1.956417e+00,4.090357e-02,-3.095016e+00,-3.431345e+00,-9.232809e+00,-2.694062e+01,-3.153374e+01,-2.662783e+01,-1.963935e+01,-1.582257e+01,-1.330830e+01,-1.028680e+01,-1.195065e+01,-1.424727e+01,-1.242694e+01,-5.770646e+00,-6.020434e-01,1.666956e+00,4.378832e+00,4.445301e-01,-7.601715e+00,-1.326761e+01,-1.852271e+01,-1.840875e+01,-1.444234e+01,-1.125938e+01,-6.644553e+00,-1.395336e+01,-1.494909e+01,-5.272531e+00,3.124435e-01,-4.712332e+00,-5.497356e+00,-1.017305e+00,1.543787e+00
