Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-3.928916e+02,-3.794516e+02,-3.792086e+02,-3.824227e+02,-3.827945e+02,-3.635558e+02,-2.959613e+02,-1.955659e+02,-1.363421e+02,-1.082850e+02,-1.004126e+02,-1.059720e+02,-1.058599e+02,-1.030006e+02,-1.081432e+02,-1.154598e+02,-1.267738e+02,-1.393373e+02,-1.657101e+02,-2.106435e+02,-2.657549e+02,-2.958417e+02,-3.239916e+02,-3.478368e+02,-3.603800e+02,-3.585288e+02,-3.547361e+02,-3.565055e+02,-3.661423e+02,-3.772963e+02,-3.783868e+02,-3.875674e+02
7.202721e+01,8.181702e+01,8.161856e+01,7.849415e+01,7.949550e+01,1.003483e+02,1.585247e+02,1.686636e+02,1.518628e+02,1.323199e+02,1.231825e+02,1.221525e+02,1.220290e+02,1.285791e+02,1.390877e+02,1.518960e+02,1.587416e+02,1.669989e+02,1.734365e+02,1.758424e+02,1.702131e+02,1.483420e+02,1.188234e+02,9.886785e+01,8.907680e+01,8.441000e+01,8.437607e+01,8.791397e+01,8.268671e+01,7.910900e+01,8.089095e+01,7.546793e+01
1.370461e+01,1.386990e+01,1.327704e+01,1.244012e+01,1.475181e+01,2.415294e+01,4.262366e+01,5.241660e+01,3.184327e+01,1.525744e+01,9.888096e+00,4.717230e+00,4.156920e+00,1.935479e+00,1.048310e+01,2.376164e+01,3.696164e+01,4.419455e+01,4.924036e+01,4.503313e+01,4.007001e+01,3.053037e+01,1.357365e+01,3.367295e+00,3.242270e+00,7.905578e-01,-4.452855e+00,-2.368754e+00,-1.437131e+00,6.847129e+00,1.129033e+01,1.565052e+01
-5.825447e+00,-2.907462e+00,-2.002645e+00,-2.547064e+00,-2.217565e+00,-1.749735e+00,-8.879190e+00,-4.208933e+00,-9.412209e-01,5.728069e+00,1.642305e+01,1.178544e+01,1.094046e+01,8.119111e+00,9.886414e-01,2.545671e+00,6.716120e+00,6.756045e+00,4.519422e+00,1.318458e+01,2.477324e+01,2.487516e+01,1.251895e+01,-4.664365e+00,-3.299168e+00,6.163854e+00,4.548288e+00,-1.974773e+00,-5.435339e+00,-3.214006e+00,-1.673191e+00,1.184870e+00
1.129788e+01,1.268055e+01,1.479334e+01,1.279662e+01,1.162313e+01,4.425041e+00,-1.644968e+01,-4.115732e+01,-5.038310e+01,-4.614573e+01,-3.617966e+01,-2.942217e+01,-3.395749e+01,-4.181457e+01,-4.955719e+01,-6.065872e+01,-6.331960e+01,-5.571222e+01,-4.130851e+01,-1.970783e+01,1.161442e+01,2.530521e+01,2.477831e+01,1.529812e+01,1.681892e+01,1.941442e+01,2.258547e+01,2.065439e+01,1.924656e+01,1.803558e+01,1.790987e+01,1.624882e+01
2.185069e+01,1.595678e+01,1.571206e+01,1.359645e+01,1.470505e+01,3.315910e+00,-1.907144e+01,6.754684e+00,3.528618e+01,5.060786e+01,5.508710e+01,5.334119e+01,5.777071e+01,5.973135e+01,5.306615e+01,3.852377e+01,2.801742e+01,2.441960e+01,1.750759e+01,4.317281e+00,-2.250369e-01,2.824475e+00,1.339937e+01,1.773529e+01,1.712030e+01,1.375989e+01,1.812002e+01,1.799496e+01,1.987728e+01,2.148725e+01,2.275866e+01,2.226933e+01
1.198344e+01,8.008468e+00,5.869689e+00,6.388395e+00,9.292543e+00,-1.690449e+00,-3.117390e+01,-5.190697e+01,-4.948180e+01,-4.756459e+01,-4.962157e+01,-4.411010e+01,-4.595171e+01,-4.172356e+01,-4.335972e+01,-4.356966e+01,-4.522718e+01,-4.706463e+01,-4.048107e+01,-2.528557e+01,-2.923502e+00,-1.252188e+00,5.104207e+00,1.265744e+01,1.136493e+01,1.225527e+01,1.393119e+01,1.331548e+01,1.455373e+01,1.390337e+01,1.635264e+01,1.818863e+01
4.415245e-01,3.255787e+00,4.451161e+00,6.213672e+00,6.602129e+00,-4.583441e+00,-1.761372e+01,6.838616e+00,1.489515e+01,1.916085e+01,1.644063e+01,1.899835e+01,2.343741e+01,2.430965e+01,2.361840e+01,2.666877e+01,2.555306e+01,2.034827e+01,1.788078e+01,7.888819e+00,-9.660839e+00,-1.150599e+01,-1.195667e+01,-9.372261e-01,2.976292e+00,-4.533976e-01,-2.627967e+00,6.095405e+00,1.025735e+01,7.289404e+00,1.027859e+01,1.170393e+01
-2.282494e+00,2.253691e+00,6.558347e+00,5.021878e+00,3.132243e+00,-6.622114e+00,-1.644915e+01,-1.645284e+01,-1.809622e+01,-2.028837e+01,-2.280384e+01,-2.083778e+01,-2.002163e+01,-2.281701e+01,-2.469833e+01,-1.842044e+01,-1.051823e+01,-8.387156e+00,-1.075039e+01,-1.249430e+01,-1.633017e+01,-2.044833e+01,-1.949967e+01,-6.471343e+00,-1.845012e+00,-4.735241e+00,-5.412376e+00,1.697118e+00,4.980975e+00,2.995169e+00,5.089459e+00,4.776409e+00
-3.741775e+00,2.815503e-01,2.321004e+00,-1.261641e+00,-6.865603e-01,-2.410310e+00,-9.154327e+00,-9.254130e-01,5.945308e+00,3.050172e-01,-2.268958e+00,-7.742346e+00,-1.279838e+01,-1.484034e+01,-2.057291e+01,-2.470781e+01,-2.216973e+01,-1.330408e+01,-9.326929e+00,-1.190280e+01,-1.096910e+01,-1.368535e+01,-8.980942e+00,9.355336e-01,1.754076e+00,6.514930e+00,9.293595e+00,5.659972e+00,4.940531e+00,2.992570e+00,4.172583e+00,2.554365e+00
