Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.957597e+02,-4.528563e+02,-3.183951e+02,-2.188559e+02,-1.721011e+02,-1.507906e+02,-1.338156e+02,-1.185379e+02,-1.145414e+02,-1.243927e+02,-8.373818e+01,-6.006945e+01,-5.914643e+01,-6.998294e+01,-6.889546e+01,-6.401525e+01,-6.078829e+01,-8.466212e+01,-1.474406e+02,-2.422269e+02,-3.469770e+02,-4.127440e+02,-4.581035e+02,-4.687037e+02,-4.685356e+02,-4.645363e+02,-4.614339e+02,-4.638797e+02,-4.729789e+02
3.124276e+01,3.225524e+01,-3.762413e+01,-7.539714e+01,-9.980568e+01,-1.204126e+02,-1.267296e+02,-1.276246e+02,-1.242077e+02,-1.129093e+02,-2.445975e+01,5.392697e+01,8.251999e+01,7.933383e+01,7.974976e+01,9.349788e+01,1.219747e+02,1.567149e+02,1.762196e+02,1.872833e+02,1.543972e+02,1.018654e+02,6.468359e+01,5.542950e+01,5.619205e+01,5.798483e+01,5.984779e+01,6.090871e+01,5.421480e+01
1.444755e+01,6.401704e+00,1.098371e+01,2.166357e+01,3.297404e+01,4.142450e+01,4.792402e+01,4.898628e+01,4.492638e+01,4.637463e+01,4.255250e+01,-2.067153e+01,-7.140501e+01,-7.286285e+01,-6.703381e+01,-6.904637e+01,-6.979550e+01,-5.347839e+01,-3.845732e+01,-2.231858e+01,-7.965081e+00,2.105463e+00,1.128236e+01,1.391658e+01,1.566215e+01,1.197383e+01,1.012321e+01,1.772140e+01,2.178675e+01
4.257019e+00,1.853480e+01,4.445371e+01,5.181570e+01,4.853559e+01,3.831380e+01,3.008284e+01,2.987535e+01,2.546841e+01,2.407022e+01,1.042074e+01,-8.071764e+00,-1.456644e+00,-6.968068e+00,-2.484892e+01,-4.198776e+01,-6.317573e+01,-8.345245e+01,-9.072816e+01,-9.182175e+01,-6.347416e+01,-3.910965e+01,-1.453298e+01,-4.177185e+00,-2.288117e+00,-6.185940e+00,-8.642653e+00,-1.039951e+00,7.163279e+00
4.787584e+00,-6.867380e+00,-3.244646e+01,-3.486598e+01,-3.261608e+01,-3.140115e+01,-2.911049e+01,-2.186000e+01,-2.049834e+01,-2.216168e+01,-3.534975e+01,-2.425410e+01,-4.535191e+01,-5.298886e+01,-5.080659e+01,-4.793300e+01,-3.681402e+01,-3.325067e+01,-2.907012e+01,-1.898307e+01,-1.748639e+01,-1.496533e+01,-3.029160e+00,6.167784e+00,6.713958e+00,4.920466e+00,3.169012e+00,6.929192e+00,1.258238e+01
8.226460e+00,2.100989e+00,-1.761127e-02,7.411323e+00,8.557313e+00,5.475165e+00,3.674582e-01,5.261006e+00,1.367915e+01,1.549416e+01,-5.977283e+00,-8.165946e+00,1.807303e+01,4.745535e+01,6.463895e+01,7.186362e+01,7.267137e+01,6.445029e+01,6.145498e+01,4.071062e+01,1.223795e+01,8.848784e+00,1.335661e+01,1.683305e+01,1.556835e+01,1.448595e+01,1.279730e+01,1.476927e+01,1.680781e+01
7.783679e+00,3.223148e+01,3.960212e+01,3.489743e+01,3.138402e+01,2.877356e+01,2.357463e+01,1.866493e+01,2.018319e+01,2.263843e+01,1.570104e-01,-1.589726e+01,-3.429236e+01,-4.376817e+01,-5.280327e+01,-6.011755e+01,-6.563503e+01,-6.691423e+01,-5.448169e+01,-2.957572e+01,-5.188629e+00,4.386928e+00,1.250144e+01,1.192607e+01,9.955862e+00,9.862666e+00,8.914780e+00,1.151688e+01,1.071026e+01
4.718619e+00,-9.018822e+00,-5.867575e+00,3.933264e+00,5.395125e+00,4.002401e+00,2.068589e+00,-1.252045e+00,-6.741396e-01,-3.528208e+00,-1.219663e+01,4.191894e-01,2.293130e+01,4.504224e+01,4.697271e+01,4.493168e+01,4.119363e+01,4.029487e+01,3.050285e+01,7.613456e+00,-9.800056e+00,-1.242040e+00,5.220345e+00,3.005005e+00,1.453692e+00,3.341703e+00,3.775695e+00,6.187177e+00,3.723349e+00
2.542101e+00,1.247627e+00,-7.300894e+00,-7.941787e+00,-7.622129e+00,-1.332866e+00,-5.749154e-01,-7.272481e+00,-5.482458e+00,-7.533489e+00,-2.393571e+01,-9.104313e+00,-8.095725e+00,-4.441592e+00,-4.701070e+00,-8.440207e+00,-6.734840e+00,-5.549448e+00,1.211527e+00,3.140695e+00,5.465846e+00,6.906223e+00,6.342415e+00,2.143641e+00,8.031194e-01,4.109722e+00,4.460505e+00,3.290686e+00,1.810436e+00
9.169743e-01,1.595020e+01,1.676820e+01,1.374566e+01,1.103013e+01,1.173743e+01,5.859208e+00,9.665763e-01,-2.940550e+00,2.176968e+00,-5.535150e+00,-1.347417e+01,-6.034590e+00,2.988775e+00,6.340854e+00,2.135152e+00,3.558092e+00,7.857511e+00,1.581941e+01,1.789350e+01,7.331532e+00,1.061488e+01,1.023723e+01,3.877140e+00,2.207319e+00,5.862992e+00,4.577396e+00,-8.426611e-01,1.140707e-01
-1.737067e+00,-1.143794e+01,-8.800745e+00,-4.585179e-01,2.681717e+00,2.690869e+00,-5.414491e+00,-2.485964e+00,1.235035e+00,3.515736e+00,5.101090e+00,2.426366e+00,1.691738e+00,-7.878980e+00,-1.166745e+01,-1.142200e+01,-1.092205e+01,-1.119792e+01,-6.304166e+00,-1.352866e+01,-1.189213e+01,5.063839e-01,5.200137e+00,-2.656348e-01,-1.634637e+00,5.088038e-01,-1.485234e+00,-5.674956e+00,-3.681481e+00
