Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.810690e+02,-4.723594e+02,-4.676944e+02,-4.617304e+02,-4.064302e+02,-2.400512e+02,-1.465453e+02,-1.165077e+02,-1.122925e+02,-1.184325e+02,-1.423315e+02,-1.782438e+02,-2.202663e+02,-2.651631e+02,-3.042361e+02,-3.352881e+02,-3.649897e+02,-3.993067e+02,-4.047973e+02,-4.120214e+02,-4.389925e+02,-4.674607e+02,-4.756819e+02,-4.800397e+02,-4.737186e+02
1.408802e+00,7.462502e+00,1.331393e+01,1.970464e+01,6.320877e+01,1.125446e+02,1.067882e+02,8.512589e+01,7.532178e+01,8.122579e+01,7.841101e+01,6.743227e+01,6.899367e+01,8.751466e+01,1.027590e+02,1.008298e+02,8.801529e+01,5.209484e+01,3.545122e+01,2.671250e+01,1.233210e+01,2.341673e+00,2.837852e-01,7.440338e-01,8.253830e+00
-5.033955e+00,-9.322733e+00,-5.750003e+00,-3.446371e+00,-1.288868e+01,-6.201912e+01,-8.888469e+01,-9.711282e+01,-9.097882e+01,-6.943898e+01,-4.719907e+01,-2.923905e+01,-1.068011e+01,1.342271e+01,1.759144e+01,3.575143e+00,-1.146847e+01,-3.413223e+01,-4.724476e+01,-4.952073e+01,-3.596042e+01,-1.696461e+01,-1.010118e+01,-3.776668e+00,-3.779065e+00
-3.876131e+00,-9.456039e+00,-9.657125e+00,-1.062930e+01,-3.231550e+01,-3.137813e+01,-1.501928e+01,1.167073e-01,1.805781e+01,3.583923e+01,4.582661e+01,5.196169e+01,5.168760e+01,4.045141e+01,1.505553e+01,-1.320808e+01,-2.627675e+01,-2.352993e+01,-1.088275e+01,-6.942453e+00,-8.160719e-01,-1.642839e-01,1.207248e+00,1.193125e+00,-8.032515e+00
3.113466e+00,4.486037e+00,-2.128925e-01,-3.869508e+00,-2.016531e+01,-3.883793e+01,-5.971162e+01,-6.039235e+01,-5.653244e+01,-5.888225e+01,-6.605534e+01,-7.512737e+01,-7.433928e+01,-6.520303e+01,-5.077188e+01,-3.283589e+01,-1.698671e+01,1.906586e+00,1.248622e+01,1.344103e+01,1.145689e+01,4.159575e+00,3.742870e+00,-9.023798e-01,-9.342337e+00
5.382887e+00,9.355627e+00,1.536477e+00,-5.121619e+00,-2.449140e+01,-2.384056e+01,-1.206223e+01,-4.400440e+00,-4.291814e+00,-6.569688e+00,-8.443755e-02,8.159031e+00,7.198598e+00,5.089982e+00,8.164989e+00,1.051744e+01,1.210019e+00,-1.072309e+01,-2.446797e+01,-2.716738e+01,-1.833688e+01,-8.102571e+00,-5.013362e+00,-6.082438e+00,-8.754705e+00
-4.564738e-01,-3.547865e+00,-1.075840e+01,-1.863192e+01,-2.663976e+01,-4.704922e+01,-5.151471e+01,-5.365945e+01,-5.585283e+01,-4.926628e+01,-3.958820e+01,-3.798497e+01,-4.043662e+01,-4.500159e+01,-3.318510e+01,-1.773401e+01,-9.679338e+00,-1.307626e+01,-1.803855e+01,-1.604186e+01,-7.066067e+00,2.030618e+00,1.091190e+00,6.803352e-01,-7.716744e-01
-5.565538e+00,-1.577582e+01,-1.869136e+01,-2.358179e+01,-8.681549e+00,8.455688e+00,5.283063e+00,8.029812e+00,2.556720e+00,-1.034886e+01,-2.407091e+01,-4.665882e+01,-5.955654e+01,-6.394123e+01,-6.445490e+01,-4.792873e+01,-2.878230e+01,-3.423929e-01,1.665483e+01,2.068465e+01,1.550701e+01,1.159496e+01,7.566639e+00,6.021887e+00,8.886242e+00
-2.271101e+00,-9.444042e+00,-7.711402e+00,-7.553822e+00,3.859687e+00,1.703037e+01,1.530534e+01,1.294374e+01,1.405200e+01,1.020494e+01,4.403428e+00,8.858662e+00,1.317578e+01,1.322952e+01,6.143397e+00,-7.459510e+00,-1.079267e+01,4.519379e+00,1.361740e+01,1.220427e+01,2.859848e+00,-3.450155e+00,-3.425431e+00,1.531852e-01,1.152014e+01
4.398380e+00,6.722503e+00,9.972844e+00,1.278337e+01,2.662720e+00,-3.301907e+01,-3.030522e+01,-2.013905e+01,-4.050170e+00,5.372512e+00,6.304704e+00,6.009157e+00,8.190755e-01,-1.398174e+01,-2.330757e+01,-1.973823e+01,-2.739590e+00,9.041280e+00,6.996399e+00,4.870194e+00,1.188443e+00,-6.531587e+00,-6.409458e+00,-6.350428e-01,7.877503e+00
4.394987e+00,1.107861e+01,1.300533e+01,1.574770e+01,4.918468e+00,8.520374e-01,1.310822e+00,2.599125e+00,7.381467e+00,4.652169e+00,2.938225e+00,-5.905672e+00,-9.115197e+00,-4.958519e+00,-2.542127e+00,-3.302682e+00,-6.246597e-01,8.898933e+00,1.047958e+01,1.289729e+01,1.251989e+01,7.822662e+00,5.059018e+00,3.490657e+00,-4.880098e-01
-2.195554e+00,6.216856e-01,1.771047e+00,5.277077e+00,5.540195e+00,-9.210249e+00,-8.461843e+00,-2.078672e+00,7.715890e-01,1.713432e+00,4.768299e+00,8.195853e+00,7.281394e+00,1.304971e+01,1.857481e+01,8.590276e+00,-1.925172e+00,-5.300579e+00,-7.586510e+00,-4.630381e+00,-3.471889e+00,2.638214e+00,3.156580e+00,-2.023733e+00,-1.009307e+01
-5.405295e+00,-6.458032e+00,-3.850858e+00,1.884535e+00,-3.705112e+00,-2.420700e+01,-2.678561e+01,-2.666600e+01,-2.343492e+01,-1.952492e+01,-1.345378e+01,-5.771322e+00,-4.638879e+00,-3.892060e+00,-1.302306e+01,-2.316373e+01,-1.955985e+01,-1.492630e+01,-2.265083e+01,-1.995343e+01,-1.742251e+01,-1.089927e+01,-6.068927e+00,-6.501340e+00,-1.089818e+01
