Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.622664e+02,-5.622664e+02,-5.622664e+02,-5.622664e+02,-5.622664e+02,-5.622664e+02,-5.622621e+02,-5.583422e+02,-5.547656e+02,-5.581114e+02,-5.622664e+02,-5.622664e+02,-5.566441e+02,-3.958689e+02,-2.927849e+02,-2.398936e+02,-1.825687e+02,-1.234902e+02,-1.015323e+02,-1.444839e+02,-1.730606e+02,-2.175720e+02,-2.808245e+02,-3.412107e+02,-3.917324e+02,-4.405472e+02,-4.831313e+02,-5.274943e+02,-5.577457e+02,-5.622664e+02,-5.622664e+02,-5.622664e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.995053e-03,5.397984e+00,1.028530e+01,5.742417e+00,0.000000e+00,0.000000e+00,7.559478e+00,1.289718e+02,1.623802e+02,1.897095e+02,1.982534e+02,1.651895e+02,1.852850e+02,2.358775e+02,2.582919e+02,2.542612e+02,2.377722e+02,2.079235e+02,1.702564e+02,1.250515e+02,8.524712e+01,4.008870e+01,6.300747e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.382634e-04,4.977316e+00,9.352175e+00,5.349268e+00,0.000000e+00,0.000000e+00,6.522491e+00,-1.168088e+01,-7.954526e+01,-1.037296e+02,-9.910117e+01,-8.189903e+01,-8.119487e+01,-8.038518e+01,-6.557365e+01,-3.801670e+01,-6.710655e+00,1.805890e+01,3.044523e+01,2.898229e+01,2.845650e+01,1.951814e+01,6.026558e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.973128e-03,4.370459e+00,7.905231e+00,4.720069e+00,0.000000e+00,0.000000e+00,5.168654e+00,-8.542650e+00,-1.812290e+01,-3.549026e+01,-6.543057e+01,-7.838869e+01,-8.738123e+01,-7.417432e+01,-7.456198e+01,-8.063846e+01,-8.608435e+01,-7.363602e+01,-5.312940e+01,-3.398827e+01,-1.379675e+01,1.295419e+00,5.580311e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.850293e-03,3.660719e+00,6.089069e+00,3.891359e+00,0.000000e+00,0.000000e+00,3.818547e+00,1.878741e+01,3.043412e+01,2.651011e+01,-7.295313e+00,-4.061656e+01,-6.149842e+01,-6.637440e+01,-6.442528e+01,-6.153984e+01,-5.704797e+01,-5.076447e+01,-4.606503e+01,-3.374104e+01,-2.004024e+01,-5.732369e+00,4.977625e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.777525e-03,2.889163e+00,4.073860e+00,2.909607e+00,0.000000e+00,0.000000e+00,2.612122e+00,-1.997084e+01,-2.993324e+01,-2.064424e+01,-1.334971e+01,-1.202688e+01,-2.427575e+01,-2.992794e+01,-2.589748e+01,-1.660356e+01,-6.772992e+00,-4.505029e+00,-8.269002e+00,-6.192853e+00,-5.392094e+00,-3.486101e+00,4.239399e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.170540e-03,2.045369e+00,2.030279e+00,1.827267e+00,0.000000e+00,0.000000e+00,1.477938e+00,-3.097787e+01,-2.103669e+01,-8.459427e+00,-5.393627e+00,-7.338571e+00,-8.534259e+00,-2.118495e+00,5.267599e+00,5.645341e+00,3.763800e+00,4.320389e+00,4.805220e+00,6.082276e+00,4.419622e+00,3.276885e-01,3.390943e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.653126e-03,1.097206e+00,1.059950e-01,6.987281e-01,0.000000e+00,0.000000e+00,2.574953e-01,3.743791e+00,9.883755e+00,2.495116e+00,-1.028441e+01,-1.898970e+01,-2.115604e+01,-2.677554e+01,-3.860270e+01,-4.013310e+01,-3.148783e+01,-1.586513e+01,-7.108771e+00,-1.621697e+00,1.414627e+00,8.496324e-01,2.460879e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.315391e-03,3.816130e-02,-1.592170e+00,-4.234406e-01,0.000000e+00,0.000000e+00,-1.113116e+00,8.695511e+00,1.486712e+00,-1.284830e+01,-2.820901e+01,-3.603815e+01,-3.970617e+01,-4.305193e+01,-4.023739e+01,-3.794518e+01,-3.218620e+01,-2.476305e+01,-1.816809e+01,-9.219822e+00,-4.071181e+00,-9.468089e-01,1.479972e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.393520e-03,-1.081190e+00,-3.007473e+00,-1.491485e+00,0.000000e+00,0.000000e+00,-2.501666e+00,-6.428182e+00,2.783702e+00,-3.854494e+00,-3.999076e+00,-1.219464e+00,3.338639e-01,-1.794531e+00,-5.231322e+00,-3.242657e+00,-4.790582e+00,-1.279721e+01,-1.382651e+01,-4.669784e+00,-2.256755e+00,-2.132550e+00,4.798573e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.472720e-03,-2.160204e+00,-4.132586e+00,-2.464521e+00,0.000000e+00,0.000000e+00,-3.635170e+00,6.798909e-01,5.326609e+00,-7.043676e+00,-1.105939e+01,-3.857061e+00,1.262314e+00,5.060763e+00,-3.725316e-01,-6.858639e+00,-3.966872e+00,6.566087e-01,8.009642e-01,5.740430e+00,4.175495e+00,-2.220722e+00,-5.081955e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.994289e-03,-3.090125e+00,-4.999775e+00,-3.309517e+00,0.000000e+00,0.000000e+00,-4.273692e+00,1.211005e+01,6.140153e+00,-1.453122e+01,-2.249619e+01,-1.494180e+01,-1.236502e+01,-1.506005e+01,-9.810731e+00,-9.291239e+00,-2.926089e+00,5.819955e+00,8.919054e+00,9.082760e+00,5.836885e+00,-2.998131e+00,-1.454489e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.468703e-03,-3.803299e+00,-5.664329e+00,-4.001389e+00,0.000000e+00,0.000000e+00,-4.376344e+00,9.732592e+00,1.771768e+01,-5.926580e-01,-1.438553e+01,-2.147189e+01,-2.337207e+01,-1.854256e+01,-1.067144e+01,-4.527644e+00,8.151332e-01,-2.734163e+00,-7.191534e-01,1.199257e-01,-1.109669e+00,-5.375340e+00,-2.331976e+00,0.000000e+00,0.000000e+00,0.000000e+00
