Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.985024e+02,-4.778896e+02,-4.810276e+02,-4.816984e+02,-4.794317e+02,-4.760876e+02,-4.704979e+02,-4.731111e+02,-4.728329e+02,-4.418898e+02,-3.652515e+02,-2.055133e+02,-1.297627e+02,-1.180148e+02,-1.230483e+02,-1.129098e+02,-1.077237e+02,-1.094584e+02,-1.312493e+02,-1.927546e+02,-2.813773e+02,-3.696963e+02,-4.303430e+02,-4.649118e+02,-4.738769e+02,-4.949204e+02
6.363414e+01,7.791634e+01,7.435854e+01,7.166783e+01,7.487050e+01,7.744022e+01,8.015268e+01,7.972037e+01,7.940849e+01,9.142856e+01,1.069010e+02,1.561432e+02,1.438608e+02,1.216077e+02,1.162798e+02,1.267122e+02,1.446474e+02,1.589663e+02,1.512201e+02,1.453491e+02,1.441078e+02,1.318722e+02,1.119607e+02,9.048455e+01,8.291489e+01,6.651060e+01
2.105452e+01,1.619186e+01,1.565385e+01,9.989361e+00,9.635780e+00,8.431782e+00,4.661689e+00,9.397899e+00,9.499144e+00,-1.420697e+01,-3.856368e+01,-4.957280e+01,-5.459695e+01,-5.784583e+01,-5.801633e+01,-5.995049e+01,-6.234831e+01,-4.545531e+01,-1.640917e+01,3.302278e-01,3.623920e+00,8.586203e-01,2.900404e+00,1.681697e+01,1.825935e+01,2.226246e+01
-9.594157e-01,-2.070265e+00,1.098742e+00,-5.060408e+00,-1.096389e+01,-1.302084e+01,-1.413655e+01,-8.584256e+00,-7.140900e+00,-1.617640e+01,-1.978232e+01,-3.253395e+01,-2.074921e+01,-1.442550e+01,-1.719534e+01,-2.652805e+01,-4.204699e+01,-5.630340e+01,-6.387168e+01,-6.426939e+01,-5.220503e+01,-3.583060e+01,-2.331503e+01,-6.933957e+00,-1.296819e+00,4.978495e+00
1.566081e+00,1.032958e+01,1.387643e+01,9.833824e+00,5.640466e+00,5.630071e+00,9.639525e+00,1.274238e+01,1.195828e+01,2.439019e+01,7.339647e+00,-4.255795e+01,-5.728317e+01,-6.047562e+01,-5.801490e+01,-5.811787e+01,-5.999297e+01,-6.122972e+01,-4.604246e+01,-3.273421e+01,-2.620032e+01,-1.665590e+01,-4.610996e+00,9.365211e+00,1.423245e+01,1.222704e+01
1.027653e+01,1.596959e+01,1.585227e+01,1.316313e+01,1.500541e+01,1.526113e+01,1.691755e+01,1.902760e+01,1.527335e+01,2.206810e+01,3.734887e+01,5.592787e+01,6.674025e+01,7.128601e+01,7.390363e+01,7.827070e+01,8.314420e+01,7.543559e+01,6.710197e+01,5.410219e+01,3.389071e+01,1.518713e+00,-7.511804e-01,1.442760e+01,1.674281e+01,1.397354e+01
1.593138e+01,1.500168e+01,1.165653e+01,8.142759e+00,1.011222e+01,7.878487e+00,3.916115e+00,7.144262e+00,5.209410e+00,6.327651e-01,-1.176227e+00,-1.577696e+01,-2.221936e+01,-2.533626e+01,-2.562086e+01,-2.683877e+01,-2.921730e+01,-3.226758e+01,-3.515957e+01,-3.425334e+01,-2.023912e+01,-6.821085e+00,-2.340777e+00,4.852827e+00,4.490018e+00,5.898916e+00
1.653713e+01,1.466311e+01,1.142937e+01,7.804387e+00,7.131531e+00,5.021561e+00,4.959333e-01,3.531277e+00,3.998386e+00,-3.751004e-01,-1.391313e+01,-2.692526e+01,-1.722469e+01,-5.905425e+00,3.598158e+00,4.599429e+00,3.444238e+00,7.581161e+00,1.496730e+01,1.953004e+01,1.423629e+01,9.772966e+00,2.038955e+00,3.745638e+00,3.203749e+00,4.391680e+00
1.087233e+01,1.080348e+01,9.090260e+00,7.865941e+00,8.030389e+00,9.402992e+00,7.876791e+00,8.638563e+00,6.496071e+00,8.335142e+00,9.508543e+00,9.582085e+00,4.644830e+00,3.107324e+00,4.491412e+00,4.341381e+00,4.425299e+00,-1.146274e+00,-1.138179e+01,-1.279810e+01,-1.661825e+01,-2.626224e+00,8.637362e+00,8.171894e+00,1.056296e+01,1.002721e+01
4.299974e+00,7.374921e+00,6.523666e+00,7.145105e+00,6.737270e+00,8.277261e+00,7.763116e+00,7.808694e+00,2.388298e+00,6.465457e+00,1.338766e+00,-1.016587e+01,-5.212242e+00,-2.154740e+00,1.146222e+00,4.715291e+00,6.406859e+00,1.636904e+01,2.267355e+01,2.050445e+01,1.459514e+01,1.517193e+01,1.160756e+01,4.892919e+00,9.012838e+00,9.581371e+00
