Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-3.873387e+02,-3.588465e+02,-3.718152e+02,-4.076359e+02,-4.311079e+02,-4.375637e+02,-4.452086e+02,-4.632084e+02,-4.668828e+02,-4.667257e+02,-3.785187e+02,-2.452528e+02,-1.834884e+02,-1.723654e+02,-1.853084e+02,-1.914647e+02,-2.086376e+02,-2.096012e+02,-2.137920e+02,-2.102823e+02,-2.077573e+02,-1.886629e+02,-1.778662e+02,-1.856637e+02,-1.770690e+02,-1.718826e+02,-1.796416e+02,-1.655029e+02,-1.581941e+02,-1.501755e+02,-1.213396e+02,-1.237877e+02,-1.845517e+02,-2.616671e+02,-3.296635e+02,-3.992285e+02,-4.469863e+02,-4.797803e+02,-4.894333e+02,-4.934905e+02,-4.958053e+02,-4.940477e+02,-5.013388e+02,-5.074240e+02
8.165211e+01,8.738251e+01,8.550531e+01,8.137968e+01,8.202365e+01,8.619296e+01,7.982255e+01,6.485942e+01,6.386393e+01,6.922859e+01,1.148901e+02,1.404095e+02,1.344866e+02,1.438308e+02,1.643084e+02,1.558448e+02,1.450927e+02,1.457668e+02,1.464884e+02,1.480635e+02,1.480969e+02,1.555724e+02,1.569590e+02,1.528415e+02,1.460768e+02,1.418364e+02,1.373651e+02,1.346914e+02,1.278362e+02,1.342966e+02,1.545375e+02,1.694550e+02,1.729787e+02,1.648538e+02,1.525386e+02,1.142577e+02,7.807568e+01,5.066216e+01,4.565896e+01,4.345674e+01,4.168919e+01,4.246829e+01,3.606427e+01,3.057733e+01
-1.849654e+01,-3.041427e+01,-3.797028e+01,-1.971606e+01,9.771237e-02,9.976847e+00,8.161425e+00,7.961740e+00,1.290575e+01,2.241089e+01,-4.217928e+00,-4.987842e+01,-6.281509e+01,-7.919724e+01,-9.429318e+01,-9.162628e+01,-7.603143e+01,-7.994556e+01,-7.580310e+01,-7.416347e+01,-7.692331e+01,-8.960973e+01,-9.449213e+01,-9.184674e+01,-9.825507e+01,-1.034585e+02,-1.025697e+02,-1.083341e+02,-1.121713e+02,-1.160322e+02,-1.333604e+02,-1.348669e+02,-1.103668e+02,-7.243011e+01,-4.681810e+01,-1.537584e+01,-4.352242e+00,2.070168e+00,1.255768e+01,1.605436e+01,1.589183e+01,1.484372e+01,1.593476e+01,1.560294e+01
2.226977e+01,2.273193e+01,1.099464e+01,4.153297e+00,1.681997e-01,-4.364588e+00,-4.985673e+00,-4.240329e+00,-8.797899e-01,1.290116e+00,6.238238e+00,1.952494e+01,1.718924e+01,-5.588098e+00,-2.750000e+01,-2.860855e+01,-2.668029e+01,-3.747513e+01,-4.064873e+01,-3.964378e+01,-3.838551e+01,-5.228156e+01,-5.803343e+01,-5.633879e+01,-5.226124e+01,-4.602067e+01,-3.940439e+01,-3.126679e+01,-2.834466e+01,-3.616212e+01,-4.978622e+01,-5.581299e+01,-5.045911e+01,-5.473111e+01,-6.951721e+01,-5.237086e+01,-3.636756e+01,-1.759358e+01,-2.219800e+00,1.407248e+00,-7.156575e-02,6.174662e-01,5.844893e+00,6.478115e+00
9.091841e+00,6.138141e+00,1.254815e+01,1.876566e+01,1.619360e+01,1.252487e+01,1.660748e+01,1.396700e+01,1.082588e+01,3.899470e+00,1.501567e+00,-1.087801e+01,-8.078857e+00,2.759113e-01,9.249026e+00,6.202524e+00,7.489312e+00,1.506434e+01,1.278794e+01,7.163967e+00,8.040106e+00,5.949741e+00,5.514808e+00,8.035253e+00,5.115809e+00,8.048838e+00,1.072651e+01,8.442860e+00,6.139024e+00,6.227549e+00,2.157465e+00,1.977183e-01,1.262348e+01,1.317325e+01,5.402079e+00,-7.809608e+00,-8.129526e+00,-9.074844e-01,6.207523e+00,4.842113e+00,1.873323e+00,5.325816e+00,9.677103e+00,7.417919e+00
-4.940617e+00,4.555207e+00,7.529835e+00,1.297681e+01,1.221560e+01,1.355216e+01,1.817730e+01,1.870514e+01,1.309428e+01,4.902703e+00,-2.581989e+01,-2.670178e+01,-9.286913e+00,4.505087e+00,1.184413e+01,2.395900e+01,2.977190e+01,3.468987e+01,3.462211e+01,3.233458e+01,3.545411e+01,3.923196e+01,4.259944e+01,4.396186e+01,4.260731e+01,4.270435e+01,4.328833e+01,4.617181e+01,5.388607e+01,5.666931e+01,5.011613e+01,4.641832e+01,4.399195e+01,3.686436e+01,2.515643e+01,1.878978e+01,2.192471e+01,1.816229e+01,1.632878e+01,1.220352e+01,1.088594e+01,1.406703e+01,1.568797e+01,1.170064e+01
4.766747e+00,1.567169e+01,2.092797e+01,1.742258e+01,1.271629e+01,7.269122e+00,4.551879e+00,8.695112e+00,5.555772e+00,9.484786e-01,-3.603454e+00,3.160245e-01,-9.828703e-01,1.821712e+00,2.564095e+00,1.352534e+00,-9.042770e+00,-1.399672e+01,-9.781878e+00,-1.170325e+01,-1.451160e+01,-1.740652e+01,-1.854897e+01,-1.597513e+01,-1.713960e+01,-1.179103e+01,-5.323873e+00,-3.365513e+00,-5.939861e+00,-8.011976e+00,-1.355545e+01,-1.248284e+01,-2.930517e+00,3.462701e-01,-2.362859e+00,4.015128e+00,1.926173e+01,1.680298e+01,1.437886e+01,1.238743e+01,1.400505e+01,1.454657e+01,1.457367e+01,1.249369e+01
3.704440e+00,4.996647e+00,4.184029e+00,5.164804e+00,8.649059e+00,4.546994e+00,1.035307e+00,3.699800e+00,2.185317e+00,4.483951e-01,4.065950e+00,1.531354e+01,1.499314e+01,5.802637e+00,3.478315e+00,8.466465e+00,1.240046e+01,1.972544e+01,1.749247e+01,1.120406e+01,1.061751e+01,1.167221e+01,1.421923e+01,1.419234e+01,9.806734e+00,1.270247e+01,1.188151e+01,8.774817e+00,8.506201e+00,1.204223e+01,2.971114e+00,-6.938325e+00,-1.103430e+01,-6.469121e+00,-9.411790e+00,-9.980886e+00,3.307010e+00,5.336535e+00,7.134476e+00,7.009309e+00,9.808128e+00,8.985538e+00,8.947950e+00,9.908806e+00
7.752456e+00,7.707808e+00,7.753172e+00,4.096199e+00,1.064508e+00,1.965220e+00,5.178676e+00,6.261388e+00,3.923996e+00,1.959219e+00,-4.013508e+00,-4.868011e+00,-1.071067e+01,-8.782866e+00,4.826674e+00,1.014803e+01,9.863668e+00,5.696507e+00,4.750160e+00,3.312207e+00,1.182893e+00,2.772450e+00,1.979094e+00,-2.357390e+00,-7.891607e+00,-5.092402e+00,-1.932658e+00,-1.860485e+00,-1.414314e+00,8.398529e-01,-6.518443e-01,-5.002756e+00,-4.428639e+00,-8.455498e+00,-1.407822e+01,-1.032193e+01,-3.198175e+00,1.054915e-01,4.034514e+00,2.415468e+00,5.019731e+00,5.918238e+00,5.896045e+00,7.047839e+00
5.374696e+00,5.864736e+00,1.218440e+01,8.140339e+00,7.345532e-01,-7.445042e-01,3.943887e+00,8.045508e+00,5.903440e+00,2.066052e+00,1.946131e+01,1.384497e+01,6.189201e+00,-5.224777e+00,-9.255846e+00,-8.414154e+00,-8.647229e+00,-1.983865e+00,3.587029e+00,5.807666e+00,3.968329e+00,3.701851e-01,1.285487e+00,3.884057e-01,3.722918e-02,7.467180e+00,7.269718e+00,-1.841366e+00,-9.310900e+00,-1.218347e+01,-1.112481e+01,-1.852596e+01,-2.397564e+01,-2.506837e+01,-2.024268e+01,-1.147294e+01,-4.381052e+00,8.761709e-01,3.930584e+00,1.128102e+00,3.178168e+00,6.652575e+00,6.221885e+00,4.404342e+00
