Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.725511e+02,-4.591150e+02,-4.619375e+02,-4.664121e+02,-4.649442e+02,-4.653463e+02,-4.732029e+02,-4.564228e+02,-3.311505e+02,-2.227457e+02,-1.946204e+02,-1.849984e+02,-1.369657e+02,-1.054976e+02,-1.018999e+02,-1.067041e+02,-1.231161e+02,-1.174834e+02,-1.367753e+02,-1.813969e+02,-2.418226e+02,-3.004597e+02,-3.649557e+02,-4.136949e+02,-4.617902e+02,-4.759870e+02,-4.742598e+02,-4.750741e+02,-4.647750e+02,-4.645639e+02,-4.803574e+02
6.653708e+01,8.075563e+01,7.873016e+01,7.474269e+01,7.711718e+01,7.449626e+01,6.366204e+01,7.331846e+01,7.501213e+01,8.705721e+01,1.064500e+02,1.252998e+02,1.150815e+02,8.195590e+01,5.991806e+01,5.838958e+01,8.599210e+01,1.218351e+02,1.491560e+02,1.619993e+02,1.692943e+02,1.665721e+02,1.489506e+02,1.120799e+02,6.967258e+01,5.727623e+01,5.788709e+01,5.764393e+01,6.576715e+01,6.667960e+01,5.209138e+01
3.565588e+01,4.126049e+01,4.185310e+01,4.280152e+01,4.627546e+01,3.974624e+01,3.107209e+01,2.686177e+01,2.168225e+01,7.388987e+00,-1.803205e+01,-4.874852e+01,-7.215105e+01,-5.705199e+01,-3.515463e+01,-1.960159e+01,-1.874402e+01,-3.158136e+01,-3.502201e+01,-2.258429e+01,3.436759e+00,1.250620e+01,1.843215e+01,1.900519e+01,1.988266e+01,2.119041e+01,1.846740e+01,1.925462e+01,1.725191e+01,1.799952e+01,1.711905e+01
1.513933e+01,1.789729e+01,1.767299e+01,2.153448e+01,2.606293e+01,1.834074e+01,1.415662e+01,9.024861e+00,1.320622e+01,1.644677e+01,2.056262e+01,2.904710e+01,3.599786e+01,2.740302e+01,4.493119e+00,-5.478735e+00,-1.910169e+01,-4.418705e+01,-5.684814e+01,-5.303168e+01,-4.026496e+01,-3.163000e+01,-2.937786e+01,-2.333211e+01,-6.036889e+00,5.138351e+00,1.156371e+00,1.719810e+00,-2.108796e+00,-3.474897e+00,4.958591e-01
1.252461e+01,1.932353e+01,1.718048e+01,1.943209e+01,2.329820e+01,1.863125e+01,1.764197e+01,2.136355e+01,1.789617e+01,9.170063e+00,4.850706e+00,-2.117208e+00,-1.917914e+01,-3.796494e+01,-3.518677e+01,-2.492631e+01,-2.633150e+01,-2.881103e+01,-3.108775e+01,-3.125551e+01,-3.129038e+01,-1.621341e+01,-8.161366e+00,-9.115881e+00,-5.517758e-01,1.216240e+01,9.628205e+00,1.100357e+01,1.140691e+01,8.281742e+00,7.992306e+00
1.549762e+01,2.538543e+01,2.498573e+01,2.413577e+01,2.660540e+01,2.535491e+01,2.352858e+01,2.127710e+01,5.734179e+00,1.774192e+01,2.553764e+01,2.820510e+01,3.014635e+01,3.349090e+01,5.153672e+01,5.951898e+01,5.880023e+01,5.859888e+01,5.838770e+01,5.523365e+01,3.807023e+01,2.536512e+01,1.527109e+01,1.249293e+01,1.355386e+01,1.824597e+01,1.767281e+01,2.204032e+01,2.454725e+01,2.133146e+01,1.879553e+01
1.403701e+01,2.034759e+01,2.409970e+01,2.343968e+01,2.636345e+01,2.533438e+01,2.179949e+01,1.518642e+01,3.189827e+00,-5.499949e+00,-1.375642e+01,-2.046468e+01,-2.804797e+01,-3.398034e+01,-3.876154e+01,-3.932188e+01,-3.833139e+01,-4.052316e+01,-4.069286e+01,-3.690778e+01,-2.314884e+01,-7.633344e+00,3.136617e+00,7.292146e+00,1.394187e+01,1.303304e+01,1.302296e+01,1.845625e+01,1.877287e+01,1.720861e+01,1.908783e+01
1.096583e+01,1.047151e+01,1.519376e+01,1.761726e+01,2.209560e+01,2.037653e+01,1.834130e+01,1.174514e+01,1.519695e+01,1.336861e+01,1.438148e+01,1.823415e+01,3.050703e+01,3.869603e+01,3.602203e+01,3.290534e+01,2.837963e+01,1.798653e+01,1.536526e+01,1.217806e+01,6.597186e+00,-2.425076e+00,-1.618283e+00,-2.193544e+00,8.363918e+00,8.919375e+00,7.722988e+00,9.200131e+00,6.847621e+00,7.989032e+00,1.404848e+01
1.054867e+01,7.062167e+00,8.655351e+00,1.226118e+01,1.662919e+01,1.659804e+01,1.715830e+01,1.517327e+01,6.212006e+00,9.557214e+00,1.902124e+01,3.413401e+01,2.442268e+01,1.341807e+01,1.219348e+01,7.219079e+00,3.147949e+00,-4.133886e+00,-8.172901e+00,-2.850113e+00,6.032546e+00,9.985034e+00,1.374711e+01,6.872483e+00,1.068409e+01,1.317383e+01,9.744160e+00,6.956603e+00,5.737205e+00,7.985432e+00,1.114667e+01
8.819199e+00,7.696983e+00,6.941445e+00,8.304070e+00,1.145258e+01,1.334729e+01,1.300239e+01,6.650029e+00,6.421928e-01,-6.872085e+00,-1.674758e+01,-3.025879e+01,-2.656972e+01,-1.621824e+00,1.899847e+01,2.639000e+01,3.841552e+01,4.780278e+01,4.192742e+01,2.968255e+01,2.579750e+01,2.489301e+01,1.811269e+01,1.436324e+01,1.202696e+01,1.496617e+01,1.007410e+01,9.011647e+00,1.171967e+01,1.298938e+01,9.100876e+00
9.504254e-01,2.974563e+00,3.163104e+00,2.728896e+00,5.757427e+00,6.707487e+00,3.224250e+00,-2.386271e+00,1.077602e+00,9.120750e-01,-5.615007e+00,1.090900e+00,2.035636e+00,-6.999438e+00,-1.058904e+01,-7.295683e+00,-7.348548e-01,1.245938e+01,2.003870e+01,2.307626e+01,2.020901e+01,1.119829e+01,6.825918e+00,9.955078e+00,6.096755e+00,5.166646e+00,1.701736e+00,5.821449e+00,9.839357e+00,1.077144e+01,4.761866e+00
-8.758659e+00,-6.771014e+00,-5.579478e+00,-4.439464e+00,-1.455555e+00,-1.932229e+00,-5.684650e+00,-5.352882e+00,-1.826146e+00,1.462963e+00,7.709589e-01,3.854218e+00,-6.393209e+00,-5.800318e+00,-1.497599e+01,-2.606540e+01,-2.352509e+01,-1.754489e+01,-1.199611e+01,-6.632969e+00,-3.305090e+00,-2.996091e+00,-2.644055e+00,-1.048638e+00,-3.326755e+00,-7.966406e+00,-7.632251e+00,-2.846199e+00,-2.526611e+00,-1.233006e+00,-4.435754e-01
-1.119999e+01,-1.161424e+01,-1.209584e+01,-8.170322e+00,-6.960032e+00,-6.012254e+00,-6.804665e+00,-9.682375e-01,-1.666235e+01,-2.483848e+01,-2.215482e+01,-2.942067e+01,-3.836576e+01,-3.988145e+01,-3.377236e+01,-2.834119e+01,-2.222573e+01,-1.839554e+01,-1.697295e+01,-1.832014e+01,-1.427457e+01,-1.447077e+01,-1.469823e+01,-9.854036e+00,-9.186237e+00,-1.105972e+01,-8.330015e+00,-8.519096e+00,-1.340864e+01,-1.307149e+01,-3.454428e+00
