Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.097860e+02,-4.876248e+02,-4.871491e+02,-4.860315e+02,-4.819161e+02,-4.852272e+02,-4.897455e+02,-4.786631e+02,-2.618586e+02,-1.582646e+02,-1.331586e+02,-1.370730e+02,-1.513690e+02,-1.408396e+02,-1.294845e+02,-1.428091e+02,-1.790141e+02,-2.295763e+02,-2.737054e+02,-3.331430e+02,-3.875927e+02,-4.339562e+02,-4.736177e+02,-4.778043e+02,-4.830716e+02,-4.869718e+02,-4.864313e+02,-4.900562e+02,-4.888355e+02,-5.032431e+02
4.519981e+01,6.474870e+01,6.506885e+01,6.591936e+01,6.576451e+01,6.365607e+01,6.181741e+01,6.976340e+01,1.148346e+02,1.208041e+02,1.128375e+02,1.059326e+02,1.123476e+02,1.194692e+02,1.377163e+02,1.451912e+02,1.486232e+02,1.542077e+02,1.562043e+02,1.577816e+02,1.430289e+02,1.081506e+02,7.352397e+01,6.876651e+01,6.527023e+01,6.482364e+01,6.386222e+01,6.167778e+01,6.452925e+01,5.146985e+01
1.783470e+01,1.965778e+01,2.123497e+01,1.926507e+01,1.303688e+01,1.317350e+01,1.555605e+01,1.601756e+01,-4.568906e+01,-5.959849e+01,-7.298091e+01,-7.863025e+01,-7.114587e+01,-8.019364e+01,-9.183661e+01,-9.271735e+01,-7.445657e+01,-4.406114e+01,-1.496000e+01,3.840814e+00,6.922890e+00,9.012779e+00,1.291201e+01,1.191959e+01,1.436482e+01,1.858925e+01,1.616174e+01,1.778510e+01,2.044943e+01,1.861664e+01
5.851287e+00,4.557594e+00,9.509471e+00,2.622469e+00,-1.204729e+00,-1.185050e+00,-2.223345e+00,3.062147e+00,5.898684e+00,9.771665e+00,8.722606e+00,5.130161e+00,7.605910e-03,-1.073766e+01,-2.107277e+01,-2.997763e+01,-2.810342e+01,-2.740231e+01,-3.138661e+01,-3.393516e+01,-3.280190e+01,-2.301247e+01,-2.039846e+00,-3.259498e-02,2.401166e+00,3.240994e+00,2.733090e+00,3.158063e+00,3.377177e+00,3.996680e+00
1.318301e+01,1.493677e+01,1.983021e+01,1.133551e+01,1.038384e+01,1.167287e+01,7.951956e+00,1.371706e+01,-2.447733e+01,-3.290899e+01,-2.787890e+01,-1.954490e+01,-1.722237e+01,-2.675793e+01,-2.638757e+01,-2.444673e+01,-2.321881e+01,-1.881269e+01,-1.255869e+01,-5.119987e+00,-1.130802e+00,-4.533598e-01,1.414412e+01,1.404737e+01,1.263018e+01,1.298038e+01,1.407584e+01,1.173274e+01,1.254906e+01,1.162192e+01
2.122652e+01,2.037355e+01,1.972726e+01,1.639305e+01,1.605773e+01,1.889605e+01,1.719573e+01,1.285171e+01,8.650354e+00,2.298664e+01,3.522649e+01,5.441125e+01,7.626779e+01,8.273825e+01,7.784727e+01,7.492697e+01,6.673015e+01,5.040340e+01,4.620016e+01,2.897823e+01,1.369790e+01,1.240767e+01,1.815889e+01,1.451501e+01,1.209604e+01,1.730233e+01,1.764876e+01,1.591175e+01,1.828825e+01,1.918496e+01
1.762138e+01,1.469361e+01,9.582716e+00,1.102197e+01,1.024796e+01,1.432370e+01,1.444366e+01,6.141751e+00,-1.322397e+01,-2.420528e+01,-2.998561e+01,-3.215202e+01,-3.182498e+01,-3.076390e+01,-3.004778e+01,-2.974891e+01,-2.757020e+01,-2.101030e+01,-1.967071e+01,-1.194662e+01,-8.929406e-01,8.073182e+00,1.220950e+01,7.765569e+00,7.400951e+00,1.211487e+01,1.250852e+01,1.193934e+01,1.091687e+01,1.367500e+01
8.560685e+00,8.723907e+00,5.465681e+00,7.224960e+00,6.049789e+00,8.426129e+00,8.335400e+00,5.012446e+00,5.338909e+00,2.064214e+01,2.351375e+01,1.495640e+01,2.146120e+00,-1.979503e-01,-2.428609e+00,-3.699847e+00,-7.873027e+00,-2.690689e+00,3.474217e+00,-1.306906e+00,-3.686216e+00,6.887354e+00,1.181773e+01,7.094748e+00,7.333248e+00,7.406700e+00,9.131782e+00,7.645039e+00,3.404427e+00,4.593027e+00
4.128687e+00,6.734583e+00,8.053735e+00,8.855444e+00,9.271853e+00,6.893982e+00,6.251400e+00,3.949690e+00,-3.585683e-01,-1.778132e-01,6.736291e+00,1.514509e+01,1.859639e+01,1.516137e+01,1.616381e+01,1.359714e+01,7.444203e+00,1.367321e+00,-5.293137e+00,-1.329438e+01,-5.491006e+00,6.799898e+00,9.517933e+00,6.140957e+00,4.722158e+00,4.008224e+00,5.553401e+00,5.139411e+00,4.142366e+00,3.219970e+00
4.095716e+00,6.591693e+00,8.962618e+00,7.934080e+00,9.379439e+00,5.580032e+00,5.570051e+00,1.638563e+00,-5.221530e-01,-3.390062e-01,-1.715369e+00,3.076842e-02,2.131428e+00,-3.461387e-01,-2.407303e+00,-3.899205e+00,-6.441906e+00,-3.636677e+00,-5.720451e+00,-1.189519e+00,-7.229239e-01,2.228163e+00,1.585612e+00,3.599037e+00,1.658980e+00,1.008650e+00,1.298995e+00,4.656166e+00,6.979912e+00,5.877835e+00
