Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.053548e+02,-4.892814e+02,-4.900703e+02,-4.912853e+02,-4.871917e+02,-4.775162e+02,-4.672079e+02,-3.033074e+02,-1.752728e+02,-1.059064e+02,-9.270961e+01,-1.116891e+02,-1.128018e+02,-9.318035e+01,-8.030971e+01,-9.856023e+01,-1.334792e+02,-1.639019e+02,-2.070164e+02,-2.898517e+02,-3.878720e+02,-4.358131e+02,-4.805626e+02,-4.898854e+02,-4.899864e+02,-4.880468e+02,-4.898255e+02,-4.905032e+02,-4.945390e+02,-5.096457e+02
2.697999e+01,4.160834e+01,4.144396e+01,4.082734e+01,4.259056e+01,5.443759e+01,6.554560e+01,1.184761e+02,9.676053e+01,9.058791e+01,7.588843e+01,6.356059e+01,5.513237e+01,4.259502e+01,4.921316e+01,6.040514e+01,8.710414e+01,1.119719e+02,1.116484e+02,1.118955e+02,1.111973e+02,8.640869e+01,5.074233e+01,3.987201e+01,3.534179e+01,3.739865e+01,3.858331e+01,4.017669e+01,3.747776e+01,2.326779e+01
1.289308e+01,1.301873e+01,1.418124e+01,1.628654e+01,2.100259e+01,3.419770e+01,4.252438e+01,2.021864e+01,2.935656e+00,-3.262620e+01,-4.317236e+01,-2.978063e+01,-2.329524e+01,-3.558967e+01,-4.905119e+01,-4.376025e+01,-2.937951e+01,-3.290880e+01,-2.536664e+01,-1.453421e+01,-8.447514e+00,5.649975e+00,1.660817e+01,1.591535e+01,1.263876e+01,1.287158e+01,1.436780e+01,1.456352e+01,1.567363e+01,1.410269e+01
3.395191e+00,-2.249300e+00,-1.204928e+00,3.583185e+00,1.025004e+01,2.218518e+01,2.905812e+01,2.461637e+01,8.702801e+00,-2.402552e+01,-2.644774e+01,-2.052967e+01,-1.556089e+01,-1.454294e+01,-2.863351e+01,-3.107473e+01,-3.347077e+01,-4.327909e+01,-5.183898e+01,-5.443234e+01,-4.593991e+01,-2.573147e+01,-7.240960e-01,3.401258e+00,4.352725e+00,5.389518e+00,3.978596e+00,1.264622e+00,3.766481e+00,7.725539e+00
3.563744e+00,1.471136e+00,1.722477e+00,7.105360e+00,5.895657e+00,8.692721e+00,1.049176e+01,-2.086501e+01,-2.037130e+01,-1.809471e+01,-2.457314e+01,-3.228518e+01,-3.616386e+01,-4.048264e+01,-4.054046e+01,-3.930437e+01,-5.532156e+01,-5.555891e+01,-4.817916e+01,-3.610421e+01,-1.409756e+01,-4.940619e+00,3.133101e+00,8.143334e-01,-1.049389e+00,4.296582e+00,3.799503e+00,3.355731e+00,5.609361e+00,6.664804e+00
8.776746e+00,9.848692e+00,9.591570e+00,1.251567e+01,1.427128e+01,1.427711e+01,1.445735e+01,-1.280098e-01,7.220875e+00,2.090466e+01,3.428240e+01,4.816701e+01,6.064257e+01,7.160703e+01,7.515747e+01,8.053118e+01,7.159350e+01,6.619037e+01,7.006062e+01,5.535766e+01,2.172636e+01,1.459821e+01,8.040174e+00,6.349276e+00,7.957268e+00,1.479023e+01,1.196993e+01,1.069689e+01,1.048481e+01,7.459332e+00
1.247199e+01,1.295654e+01,1.130573e+01,1.004255e+01,1.204737e+01,1.213071e+01,1.198636e+01,-1.044580e+01,-1.947421e+01,-1.259587e+01,-1.522181e+01,-2.362550e+01,-3.481281e+01,-3.793872e+01,-3.797082e+01,-3.707227e+01,-4.022630e+01,-4.270813e+01,-4.305407e+01,-3.138885e+01,7.577077e-01,9.339270e+00,3.824103e+00,4.554296e+00,6.577723e+00,1.091093e+01,9.713913e+00,9.879122e+00,9.003142e+00,6.689039e+00
1.281018e+01,1.304909e+01,8.739288e+00,4.704309e+00,4.326931e+00,3.198503e+00,2.624201e-01,-1.114723e+01,1.790850e+00,6.396333e+00,8.638176e+00,1.579430e+01,1.764055e+01,1.553500e+01,1.441925e+01,1.069158e+01,1.525159e+01,1.212691e+01,5.988285e+00,-3.688710e-01,-2.050637e+00,1.108855e+00,1.381222e-01,-1.655091e-01,-2.055628e+00,-1.274114e+00,2.342402e+00,5.510817e+00,4.670934e+00,4.831247e+00
1.104367e+01,1.220655e+01,6.565284e+00,3.551146e+00,9.485744e+00,8.519837e+00,4.975645e+00,-3.536069e+01,-3.488806e+01,-2.063127e+01,-8.820940e+00,-1.981835e+00,-2.523420e+00,-1.020673e+01,-1.388239e+01,-1.564077e+01,-8.085464e+00,-1.238829e+00,2.750706e+00,7.964711e+00,1.164711e+01,4.749420e+00,4.469380e+00,4.123013e+00,6.673136e+00,4.305067e+00,5.396723e+00,6.936962e+00,3.235620e+00,3.688947e+00
7.335010e+00,7.447966e+00,3.413556e+00,3.981258e+00,5.923319e+00,-5.679102e-01,-6.883029e+00,-1.536019e+01,-5.955236e+00,4.727988e+00,6.736437e+00,1.390805e+01,2.318005e+01,2.048257e+01,1.271601e+01,1.434746e+01,1.239209e+01,6.525024e+00,6.182980e+00,5.116423e+00,1.208564e+01,8.664736e+00,9.147963e+00,3.663090e+00,5.884889e+00,3.762890e+00,4.077847e+00,6.966538e+00,1.466487e+00,2.832054e+00
