Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.310984e+02,-5.212627e+02,-5.213865e+02,-5.147306e+02,-4.689952e+02,-4.065034e+02,-3.151375e+02,-1.805874e+02,-1.190767e+02,-8.949591e+01,-8.320728e+01,-1.027841e+02,-1.232143e+02,-1.241094e+02,-1.259920e+02,-1.277678e+02,-1.119491e+02,-1.136325e+02,-1.152821e+02,-1.008475e+02,-9.272596e+01,-7.773014e+01,-6.665865e+01,-6.342600e+01,-5.752119e+01,-5.827495e+01,-5.972178e+01,-1.012142e+02,-2.039298e+02,-2.992758e+02,-3.898453e+02,-4.573855e+02,-5.041309e+02,-5.151339e+02,-5.157211e+02,-5.150847e+02,-5.176730e+02,-5.198416e+02,-5.208818e+02,-5.219531e+02,-5.235130e+02
2.955338e+01,3.925765e+01,3.983053e+01,4.671024e+01,4.209609e+01,1.754653e+01,-4.376026e+00,1.606765e+01,2.927693e+01,3.422776e+01,3.492316e+01,3.547989e+01,3.963600e+01,4.366571e+01,4.277872e+01,3.542799e+01,3.472411e+01,4.315285e+01,4.688126e+01,4.692618e+01,4.548535e+01,4.371557e+01,3.384384e+01,3.440191e+01,3.593281e+01,4.653181e+01,7.040672e+01,8.196111e+01,9.636824e+01,1.032751e+02,1.054737e+02,8.526418e+01,5.186739e+01,4.453466e+01,4.418971e+01,4.491127e+01,4.342065e+01,4.046120e+01,3.885748e+01,3.833294e+01,3.753605e+01
1.098788e+01,1.272398e+01,1.464149e+01,1.737125e+01,3.271129e+01,3.447625e+01,3.546292e+01,1.494730e+01,-5.029795e+00,-2.868308e+01,-3.632957e+01,-3.183694e+01,-2.168602e+01,-2.151992e+01,-1.976532e+01,-1.609315e+01,-2.123835e+01,-2.379477e+01,-2.514136e+01,-3.635166e+01,-4.244930e+01,-5.296841e+01,-6.650782e+01,-7.860913e+01,-8.131050e+01,-8.793785e+01,-1.025328e+02,-9.668916e+01,-6.638721e+01,-3.757035e+01,-2.915784e+01,-1.123422e+01,6.544862e+00,1.240216e+01,1.151633e+01,1.249097e+01,1.504439e+01,1.293816e+01,1.099624e+01,1.191353e+01,1.369395e+01
3.065984e+00,9.936398e-01,2.954675e+00,4.309550e+00,-1.075668e+01,-1.376013e+01,-1.063312e+01,-1.555546e+01,-2.834825e+01,-4.635157e+01,-5.931353e+01,-5.840546e+01,-5.259800e+01,-5.039703e+01,-5.029120e+01,-4.860729e+01,-4.667273e+01,-4.691278e+01,-4.471084e+01,-4.787395e+01,-4.686048e+01,-4.662725e+01,-4.432028e+01,-4.293776e+01,-3.813533e+01,-4.309085e+01,-4.928110e+01,-4.784150e+01,-4.764507e+01,-4.888771e+01,-4.769492e+01,-3.163476e+01,-8.143381e+00,-5.804659e-01,-4.525366e+00,-2.840385e+00,1.872024e+00,1.810097e+00,-1.490385e-01,1.998413e-01,2.608960e+00
8.606867e+00,8.581415e+00,8.547750e+00,9.731209e+00,2.674237e+01,2.440591e+01,2.089010e+01,1.367945e+01,1.097279e+00,-1.120406e+01,-7.244754e+00,-6.690695e-01,1.078719e+00,4.438118e+00,6.335710e+00,4.859059e+00,4.496325e+00,2.594137e+00,-4.227644e-02,-8.881258e-01,-6.693876e-01,-3.197333e+00,-5.100312e+00,-3.703990e+00,-6.747972e+00,-1.012173e+01,-1.468674e+01,-5.343976e+00,1.429285e+01,1.995884e+01,2.116894e+01,1.083323e+01,8.894417e+00,9.051008e+00,3.029773e+00,3.912589e+00,8.367664e+00,1.036942e+01,9.545443e+00,7.509277e+00,7.719729e+00
1.414487e+01,1.716542e+01,1.498977e+01,1.405232e+01,7.461224e+00,-2.437353e+00,-3.437253e+00,7.760305e+00,1.914201e+01,3.676056e+01,4.239001e+01,4.386358e+01,4.105321e+01,4.913768e+01,5.504347e+01,5.411037e+01,5.792284e+01,5.867172e+01,5.658015e+01,5.658715e+01,6.067198e+01,6.052143e+01,6.202481e+01,6.423804e+01,6.230851e+01,5.939125e+01,5.487664e+01,5.618529e+01,4.848250e+01,3.074551e+01,1.969006e+01,2.977918e+01,2.088808e+01,1.756867e+01,1.381253e+01,1.232305e+01,1.544154e+01,1.770864e+01,1.878918e+01,1.554823e+01,1.345234e+01
1.061100e+01,1.369712e+01,1.170530e+01,8.561907e+00,2.010925e+01,2.200298e+01,1.888457e+01,-3.719948e+00,-2.125023e+01,-2.696281e+01,-2.744058e+01,-3.602660e+01,-3.830434e+01,-3.872059e+01,-3.537954e+01,-3.746171e+01,-3.715125e+01,-3.529781e+01,-3.640280e+01,-3.720993e+01,-3.684753e+01,-3.286683e+01,-2.939750e+01,-2.882221e+01,-3.137409e+01,-3.763699e+01,-4.080635e+01,-4.295770e+01,-3.680524e+01,-2.298046e+01,-2.740758e+00,9.325584e+00,1.223501e+01,1.153556e+01,1.158242e+01,8.977391e+00,1.039051e+01,1.128133e+01,1.293924e+01,1.157164e+01,1.008896e+01
3.403931e+00,4.570278e+00,4.445468e+00,2.252611e+00,7.784879e-01,1.149512e-01,-1.078754e+01,-1.894196e+00,2.255659e+01,4.422857e+01,4.283081e+01,3.178468e+01,2.958628e+01,3.024867e+01,3.281664e+01,3.071609e+01,3.263574e+01,3.239831e+01,3.161228e+01,3.560043e+01,3.512207e+01,3.757348e+01,3.722269e+01,3.435279e+01,3.202546e+01,2.760196e+01,2.093010e+01,1.504878e+01,9.215016e+00,1.162873e+01,2.687242e+00,-3.653713e+00,6.513738e-01,1.808684e+00,2.530540e+00,6.155945e-01,9.534364e-01,1.216652e+00,9.002938e-01,2.351739e+00,3.520671e+00
6.011711e-01,8.161573e-01,1.059078e+00,1.163472e+00,1.447155e+00,-7.381008e+00,-1.632311e+01,-1.693771e+01,-8.205823e+00,-1.140502e-01,1.930311e-01,-8.785098e+00,-8.829682e+00,-5.717105e+00,-3.223566e+00,-7.263764e+00,-6.010373e+00,-6.511504e+00,-7.856466e+00,-8.011566e+00,-9.244860e+00,-1.187626e+01,-1.602707e+01,-1.761033e+01,-1.854903e+01,-2.103311e+01,-2.154827e+01,-2.395154e+01,-2.250684e+01,-2.091281e+01,-1.807472e+00,1.419313e+00,-1.161799e+00,8.182570e-01,-8.266149e-02,-2.311884e+00,-1.351541e+00,5.328204e-01,-2.131845e+00,-6.793575e-01,1.281039e+00
7.082344e-01,1.828126e+00,2.877980e-01,2.787359e-01,1.032990e+01,1.327203e+01,1.233975e+01,-4.382769e+00,-5.622159e+00,-8.139696e-01,-1.573814e+00,-3.994215e+00,-2.132276e+00,4.425324e+00,7.565907e+00,1.158318e+01,1.372440e+01,1.108200e+01,9.890131e+00,8.741348e+00,5.079070e+00,3.641439e+00,4.539035e+00,7.128736e+00,7.510820e+00,4.877319e+00,2.298620e+00,-6.944720e-01,-3.948175e+00,-3.971866e+00,-4.969316e+00,-2.271297e+00,-1.525419e+00,4.518397e+00,3.742380e+00,1.448870e-02,1.757097e+00,5.910190e+00,3.847615e+00,2.108310e+00,1.476647e+00
