Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.975567e+02,-4.800828e+02,-4.804569e+02,-4.828502e+02,-4.789593e+02,-4.769587e+02,-4.144088e+02,-1.864718e+02,-1.026401e+02,-7.332215e+01,-7.364620e+01,-6.344402e+01,-5.234959e+01,-4.226379e+01,-2.335282e+01,-2.267561e+01,-3.441667e+01,-3.386703e+01,-3.621309e+01,-4.798426e+01,-5.908810e+01,-7.726443e+01,-9.804036e+01,-9.523124e+01,-7.942956e+01,-6.289550e+01,-6.218825e+01,-6.715777e+01,-1.067444e+02,-1.933745e+02,-3.080564e+02,-4.037678e+02,-4.614140e+02,-4.777388e+02,-4.841611e+02,-4.862965e+02,-4.914805e+02
2.303078e+01,4.059332e+01,4.079868e+01,3.829017e+01,4.138140e+01,4.308904e+01,7.010574e+01,7.613516e+01,8.036285e+01,1.003556e+02,1.239235e+02,1.112747e+02,7.914938e+01,5.918914e+01,5.022659e+01,4.412438e+01,4.236282e+01,4.566883e+01,5.062544e+01,5.337163e+01,4.935461e+01,3.887634e+01,2.401858e+01,2.244534e+01,2.389666e+01,2.660360e+01,3.112288e+01,5.279488e+01,7.137043e+01,8.953088e+01,1.221676e+02,9.082819e+01,5.323354e+01,4.046479e+01,3.428633e+01,3.286568e+01,2.941184e+01
7.634170e+00,1.147173e+01,1.306070e+01,1.215366e+01,1.131147e+01,1.185356e+01,1.082985e+01,-1.765033e+01,-2.172011e+01,-3.547715e+01,-6.287174e+01,-8.338153e+01,-8.495773e+01,-7.407388e+01,-7.299347e+01,-6.788596e+01,-6.540729e+01,-7.294472e+01,-7.257523e+01,-7.161966e+01,-6.391905e+01,-5.054455e+01,-5.160056e+01,-5.643042e+01,-6.795808e+01,-7.716917e+01,-8.241184e+01,-8.991211e+01,-9.338020e+01,-6.881428e+01,-4.651619e+01,-2.624849e+01,-5.849761e-01,4.813736e+00,4.493904e+00,5.891908e+00,9.917654e+00
-3.047489e+00,-6.029741e+00,-3.846959e+00,-4.056343e+00,-5.703794e+00,-3.957393e+00,-2.542621e+01,-4.447472e+01,-3.593676e+01,-2.414252e+01,-7.967785e+00,4.364745e+00,-7.671968e+00,-2.549958e+01,-3.489785e+01,-4.416978e+01,-4.429903e+01,-4.377991e+01,-4.468898e+01,-4.760152e+01,-4.980876e+01,-4.181052e+01,-4.276938e+01,-4.621299e+01,-5.405338e+01,-5.305217e+01,-4.913724e+01,-5.573867e+01,-5.915869e+01,-6.283092e+01,-7.740681e+01,-5.542229e+01,-2.627361e+01,-1.487573e+01,-1.170130e+01,-9.549369e+00,-2.307393e+00
-2.144049e+00,-1.705444e+00,-2.434994e-01,-7.949140e-01,-8.977692e-01,2.047754e+00,-2.492897e+00,-1.334839e+01,-1.898935e+01,-2.843890e+01,-3.833377e+01,-4.988700e+01,-5.495809e+01,-3.921848e+01,-3.113924e+01,-3.307331e+01,-3.382349e+01,-3.790950e+01,-4.160349e+01,-4.169073e+01,-3.945857e+01,-3.922591e+01,-3.689192e+01,-3.626867e+01,-3.628907e+01,-3.431904e+01,-3.249950e+01,-3.889647e+01,-3.471364e+01,-2.416684e+01,-1.868445e+00,-1.004604e+01,-9.429773e+00,-5.307587e+00,-2.972095e+00,-2.724182e+00,6.128205e-01
6.312954e+00,1.211669e+01,1.191700e+01,1.100591e+01,1.132918e+01,1.178604e+01,-1.210032e+01,-2.336695e+01,-1.614832e+01,-1.110384e+01,-9.190224e+00,3.257794e+00,1.987790e+01,2.962554e+01,2.812684e+01,2.870513e+01,3.558967e+01,4.532651e+01,4.648199e+01,5.041228e+01,5.252257e+01,5.363461e+01,5.647453e+01,5.897556e+01,6.220807e+01,6.247716e+01,6.524780e+01,5.964855e+01,5.515243e+01,4.978646e+01,2.609342e+01,2.253042e+01,1.928502e+01,1.632891e+01,1.628606e+01,1.400823e+01,1.139456e+01
1.325693e+01,1.898080e+01,1.658894e+01,1.563844e+01,1.545691e+01,1.126721e+01,-1.932912e+00,-3.371017e+01,-3.982771e+01,-4.935646e+01,-4.625210e+01,-4.494985e+01,-3.763861e+01,-3.091067e+01,-2.635333e+01,-2.377995e+01,-2.386277e+01,-2.749220e+01,-3.319395e+01,-3.330773e+01,-3.417685e+01,-3.575304e+01,-3.713267e+01,-3.774106e+01,-3.583794e+01,-3.472230e+01,-3.488811e+01,-4.019242e+01,-3.999722e+01,-3.612157e+01,-1.661474e+01,1.860497e+01,2.943488e+01,2.582757e+01,2.509415e+01,2.155098e+01,1.754033e+01
1.325689e+01,1.516706e+01,1.062999e+01,9.280864e+00,1.017692e+01,4.492539e+00,1.056711e+01,2.795057e+01,2.995839e+01,2.385876e+01,1.541802e+01,2.907197e+01,5.303334e+01,5.196511e+01,4.903432e+01,4.951518e+01,4.925159e+01,4.749028e+01,4.518137e+01,4.473464e+01,4.455374e+01,4.275804e+01,4.193150e+01,4.108230e+01,3.859144e+01,3.620608e+01,3.423206e+01,2.909673e+01,2.519870e+01,1.895526e+01,1.008614e+01,1.129357e+01,1.975895e+01,1.728713e+01,1.720924e+01,1.427713e+01,1.376387e+01
7.594349e+00,7.530538e+00,2.135262e+00,-2.815800e-01,2.577847e+00,2.821112e-01,-5.180658e+00,-1.524227e+01,-1.891576e+01,-1.372409e+01,6.252020e+00,6.672366e+00,1.289406e+00,-2.580039e+00,-5.595511e+00,-8.911440e+00,-1.103604e+01,-1.465418e+01,-1.793288e+01,-1.607573e+01,-1.296957e+01,-1.302167e+01,-1.131904e+01,-1.076533e+01,-1.097269e+01,-1.142178e+01,-1.476489e+01,-1.783466e+01,-1.413210e+01,-8.612151e+00,-6.826155e+00,2.003135e+00,5.052761e+00,3.104680e+00,2.681989e+00,2.047559e+00,4.748404e+00
1.083771e+00,2.049123e+00,-2.024524e+00,-5.433571e+00,-2.705401e+00,-5.887873e-01,-7.115628e+00,-1.744687e+01,-1.601387e+01,-2.000155e+01,-3.445350e+01,-3.094399e+01,-1.523820e+01,-1.121955e+01,-1.258352e+01,-1.021271e+01,-2.973958e+00,5.987275e+00,5.509849e+00,6.143576e+00,6.670208e+00,5.754314e+00,3.332800e+00,7.698121e-01,3.426674e+00,5.349634e+00,3.268578e+00,-1.040598e+00,-9.325520e+00,-2.098898e+01,-1.738702e+01,-1.462106e+01,-4.746480e+00,-3.946671e+00,-5.918009e+00,-3.968395e+00,-1.495444e+00
