Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.373095e+02,-5.265259e+02,-5.269457e+02,-5.239301e+02,-5.169484e+02,-5.177319e+02,-4.986441e+02,-4.503373e+02,-3.027327e+02,-2.009213e+02,-1.630416e+02,-1.480397e+02,-1.452328e+02,-1.450371e+02,-1.482163e+02,-1.491337e+02,-1.364204e+02,-1.179742e+02,-1.033473e+02,-1.013242e+02,-9.435497e+01,-8.443570e+01,-8.187177e+01,-7.812170e+01,-5.928207e+01,-7.338731e+01,-1.339496e+02,-2.100343e+02,-2.967086e+02,-3.859554e+02,-4.435269e+02,-4.808638e+02,-5.081407e+02,-5.150465e+02,-5.143730e+02,-5.083643e+02,-5.066917e+02,-5.096486e+02
4.929746e+01,5.839037e+01,5.957272e+01,6.147983e+01,6.892387e+01,6.949212e+01,8.564403e+01,1.040749e+02,1.059521e+02,8.681445e+01,6.579008e+01,4.087594e+01,3.160126e+01,2.872569e+01,2.685201e+01,2.322643e+01,2.300699e+01,2.526662e+01,2.430872e+01,3.000759e+01,3.445181e+01,3.257314e+01,3.350302e+01,3.235771e+01,4.901178e+01,7.309206e+01,8.713125e+01,1.011835e+02,1.160963e+02,1.222412e+02,1.022129e+02,8.039532e+01,6.231289e+01,5.971422e+01,5.749985e+01,5.913881e+01,5.744357e+01,5.553843e+01
1.996527e+01,2.028254e+01,2.418641e+01,2.235587e+01,2.576077e+01,2.899236e+01,3.015934e+01,2.702934e+01,1.811392e+01,1.398432e+01,1.122097e+01,7.081261e+00,5.718244e+00,6.955474e+00,1.217370e+01,1.502234e+01,1.157271e+01,2.242189e+00,-6.078753e+00,-6.621369e+00,-1.383081e+01,-2.233114e+01,-2.977710e+01,-3.943724e+01,-5.971061e+01,-7.432520e+01,-6.099080e+01,-4.235478e+01,-2.957604e+01,-2.216204e+01,-1.769112e+01,-4.026085e+00,4.795505e+00,1.051600e+01,1.087906e+01,1.146141e+01,9.511627e+00,6.816675e+00
4.019790e+00,4.806436e+00,8.217989e+00,5.067841e+00,7.995062e+00,1.173938e+01,1.408027e+01,8.080694e+00,-1.138544e+01,-2.978119e+01,-2.936967e+01,-2.887454e+01,-3.003017e+01,-2.787580e+01,-2.645705e+01,-2.785130e+01,-2.856731e+01,-3.342286e+01,-3.659995e+01,-3.798339e+01,-3.727476e+01,-3.553006e+01,-3.599907e+01,-3.777186e+01,-4.384723e+01,-4.240570e+01,-3.875558e+01,-2.774829e+01,-2.337201e+01,-2.049784e+01,-1.337803e+01,-5.657368e+00,1.232718e+00,2.408092e+00,7.473151e+00,1.307286e+01,1.577056e+01,1.198148e+01
6.480656e+00,1.178395e+01,1.192220e+01,8.124215e+00,1.372733e+01,1.654222e+01,2.636033e+01,3.704179e+01,1.545091e+01,-7.349547e+00,-1.083097e+01,-1.058374e+01,-5.767944e+00,-3.324497e+00,2.284215e+00,2.745244e+00,1.396989e+00,-2.618392e+00,-7.582664e+00,-7.290566e+00,-5.123662e+00,-6.750700e+00,-7.609231e+00,-1.396439e+01,-1.547199e+01,-1.880280e+01,-1.157779e+01,3.544464e+00,8.552238e+00,1.892763e+01,2.531974e+01,1.940695e+01,1.610633e+01,1.316490e+01,1.260535e+01,9.245422e+00,5.789566e+00,6.862598e+00
1.189190e+01,1.586612e+01,1.458274e+01,9.398415e+00,1.520881e+01,1.743479e+01,2.647380e+01,1.641267e+01,1.721459e+01,2.543893e+01,3.244319e+01,3.115042e+01,3.071423e+01,2.749574e+01,3.012741e+01,4.142220e+01,4.826301e+01,4.942255e+01,5.252272e+01,5.448769e+01,5.979104e+01,6.178885e+01,6.544016e+01,6.505689e+01,6.588703e+01,6.554008e+01,6.918549e+01,5.981493e+01,4.505059e+01,2.641290e+01,1.836156e+01,1.906131e+01,1.695309e+01,1.738935e+01,1.860068e+01,1.482949e+01,8.130110e+00,9.370719e+00
1.012070e+01,9.269655e+00,1.023957e+01,6.396573e+00,7.163975e+00,7.975276e+00,1.377336e+01,1.953777e+01,-3.718146e+00,-2.307553e+01,-3.897930e+01,-4.091417e+01,-3.146062e+01,-3.132679e+01,-3.337024e+01,-3.215783e+01,-3.420134e+01,-3.732787e+01,-4.009018e+01,-4.074049e+01,-3.623263e+01,-3.578472e+01,-3.436774e+01,-3.511818e+01,-3.802209e+01,-3.238190e+01,-2.357339e+01,-2.681156e+01,-2.633232e+01,-5.292302e+00,9.265422e-01,8.451136e+00,8.308257e+00,8.576565e+00,1.458134e+01,1.781293e+01,1.936163e+01,2.129169e+01
5.404891e+00,3.140718e+00,6.509698e+00,7.924998e+00,2.256633e+00,-4.248153e-01,6.990869e+00,5.997363e+00,-6.447692e+00,7.913734e+00,2.128338e+01,3.262412e+01,3.594741e+01,3.581157e+01,3.544968e+01,3.778934e+01,4.521024e+01,5.212662e+01,5.313473e+01,5.072134e+01,4.841953e+01,4.905322e+01,5.060339e+01,5.007481e+01,4.836758e+01,4.108633e+01,3.384438e+01,2.770989e+01,2.517832e+01,1.757183e+01,7.786111e+00,6.948011e+00,4.022696e+00,3.746100e+00,3.968766e+00,-3.511046e-01,-5.536046e-01,6.170730e+00
3.563391e+00,2.705209e+00,5.569451e+00,1.059871e+01,2.247581e+00,-3.318588e+00,5.057438e+00,6.895513e+00,-5.604725e-01,7.973112e-01,5.620547e+00,8.999660e+00,1.438561e+00,-1.086325e+00,-3.618448e+00,3.018865e-01,-3.947960e-01,-8.490690e+00,-1.226064e+01,-1.570791e+01,-1.527186e+01,-1.276742e+01,-1.360567e+01,-1.497081e+01,-1.492411e+01,-1.303240e+01,-1.431260e+01,-1.688024e+01,-1.628120e+01,-2.433708e-01,9.922939e+00,8.719995e+00,5.109515e+00,7.182957e+00,8.579734e+00,5.884291e+00,-1.073637e-01,1.931233e+00
3.195955e+00,2.847570e+00,3.422148e+00,6.601707e+00,2.604637e-01,-4.534160e+00,3.568384e-01,-3.327283e+00,1.463309e+00,1.574657e+01,2.295977e+01,1.268312e+01,3.015073e+00,4.663054e+00,3.343212e+00,3.219312e+00,3.416265e+00,3.517869e+00,7.116392e+00,7.268337e+00,9.632267e+00,1.067620e+01,8.763206e+00,4.725053e+00,1.389839e+00,-2.659184e+00,-7.960494e+00,-9.830065e+00,-4.539162e+00,2.316369e-01,3.448682e+00,6.393760e+00,4.351875e+00,7.703909e+00,1.022316e+01,1.248541e+01,1.096629e+01,8.658535e+00
1.042524e+00,8.301538e-02,-1.521127e+00,-1.318934e+00,-3.643421e+00,-6.134760e+00,-4.804222e+00,-1.471470e+00,1.049228e+01,5.676759e+00,-3.268357e+00,-8.833162e+00,-1.268665e+01,-1.283866e+01,-1.338897e+01,-1.437384e+01,-1.444164e+01,-1.294642e+01,-1.252507e+01,-1.386099e+01,-1.397243e+01,-1.524661e+01,-1.830620e+01,-2.020710e+01,-1.685923e+01,-1.427315e+01,-1.337269e+01,-8.953581e+00,-2.725997e+00,-3.616586e+00,-1.794953e+00,2.318929e+00,7.263617e-01,2.317962e+00,-8.214241e-01,-4.970731e+00,-4.034684e+00,-2.873117e+00
