Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-3.670458e+02,-2.478779e+02,-1.981209e+02,-1.998914e+02,-2.105738e+02,-2.208304e+02,-2.525736e+02,-2.966609e+02,-3.475092e+02,-3.939352e+02,-4.265597e+02,-4.628348e+02,-4.771259e+02,-4.990598e+02,-5.235294e+02,-5.369985e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02,-5.376188e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.643458e+02,2.107388e+02,2.031683e+02,1.722936e+02,1.853716e+02,2.080066e+02,2.268646e+02,2.244218e+02,1.968294e+02,1.655772e+02,1.332406e+02,9.257449e+01,7.164780e+01,4.773853e+01,1.859395e+01,8.638223e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.132480e+01,-1.587642e+01,-4.204206e+01,-4.026363e+01,-2.186679e+01,1.698203e+00,3.322692e+01,6.033643e+01,7.489815e+01,7.978419e+01,7.577534e+01,6.030687e+01,3.997083e+01,3.124266e+01,1.514846e+01,8.240274e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.670084e+01,-6.554490e+01,-5.771690e+01,-4.473014e+01,-4.121657e+01,-4.354725e+01,-4.264530e+01,-3.298887e+01,-1.767571e+01,-1.529346e+00,1.559879e+01,2.476624e+01,1.049009e+01,1.341804e+01,1.072037e+01,7.591299e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.553270e+01,-7.592101e+01,-8.416951e+01,-7.902945e+01,-8.341431e+01,-9.143633e+01,-8.888910e+01,-8.134330e+01,-6.672923e+01,-4.404817e+01,-2.225717e+01,-1.570398e+00,-5.027625e+00,6.751193e-01,6.115115e+00,6.712202e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.131580e+01,-2.156438e+01,-1.976620e+01,-1.085376e+01,-2.187200e+01,-3.564776e+01,-4.971407e+01,-5.503516e+01,-5.493374e+01,-4.755197e+01,-3.302308e+01,-1.583211e+01,-9.120462e+00,-5.954375e+00,1.582942e+00,5.631237e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.353320e+00,-3.345243e+00,-2.680922e+00,-4.752800e+00,-1.540026e+01,-2.145865e+01,-2.653099e+01,-3.621567e+01,-3.783474e+01,-3.307064e+01,-2.815343e+01,-2.174821e+01,-9.904665e+00,-8.876488e+00,-2.621341e+00,4.383059e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.777940e+01,-2.605931e+01,-2.338564e+01,-1.182294e+01,-1.840998e+01,-2.710050e+01,-3.433746e+01,-2.646454e+01,-2.261164e+01,-1.903085e+01,-2.105008e+01,-2.324087e+01,-1.116921e+01,-1.007982e+01,-5.830785e+00,3.007538e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.301740e+01,-1.868766e+01,-2.050750e+01,-1.708206e+01,-7.514659e+00,-6.707638e+00,-5.242954e+00,-1.574717e+00,-2.397701e+00,-1.315191e+01,-1.746297e+01,-2.147710e+01,-1.123602e+01,-9.799223e+00,-7.386612e+00,1.548406e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.556932e+01,-1.290039e+01,-1.133548e+01,-4.164868e+00,-1.435542e-02,-6.918485e+00,-2.114462e+01,-2.110701e+01,-1.202805e+01,-1.448801e+01,-1.652420e+01,-1.649002e+01,-7.918685e+00,-8.081236e+00,-7.364666e+00,5.185038e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
