Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492025e+02,-3.916129e+02,-3.144083e+02,-2.230592e+02,-1.317865e+02,-1.035330e+02,-1.096760e+02,-1.217361e+02,-1.644203e+02,-2.225374e+02,-2.971361e+02,-3.777334e+02,-4.417031e+02,-4.798712e+02,-5.061548e+02,-5.277681e+02,-5.464929e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02,-5.492209e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.220833e-02,8.996011e+01,1.252984e+02,1.673492e+02,1.443208e+02,1.495980e+02,1.717357e+02,2.005867e+02,2.274361e+02,2.206434e+02,2.033252e+02,1.638540e+02,1.146044e+02,7.710951e+01,5.096041e+01,2.810804e+01,3.775346e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172805e-02,-1.984687e+01,-5.128459e+01,-7.814024e+01,-8.582387e+01,-9.341605e+01,-7.816454e+01,-6.260973e+01,-5.033729e+01,-2.549487e+01,5.033031e+00,2.964266e+01,3.710799e+01,3.144551e+01,2.840937e+01,2.202537e+01,3.536193e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.238097e-03,2.454452e+01,1.522773e+01,-3.281804e+01,-5.672725e+01,-6.584193e+01,-6.636606e+01,-5.781114e+01,-4.709031e+01,-5.027797e+01,-5.951782e+01,-4.064344e+01,-1.717683e+01,-5.034994e+00,8.052797e+00,1.366727e+01,3.166032e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.553879e-02,2.537854e+01,2.020639e+01,-8.544003e+00,-3.482478e+01,-5.498734e+01,-7.089520e+01,-8.216794e+01,-9.094967e+01,-7.924919e+01,-6.751585e+01,-4.002715e+01,-2.401768e+01,-1.453946e+01,-1.309922e+00,4.964549e+00,2.701691e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.422087e-02,-1.208205e+01,-8.751894e+00,4.393821e+00,5.930131e+00,-1.538397e+00,-1.365233e+01,-1.417811e+01,-1.276435e+01,-1.524670e+01,-1.107660e+01,-5.390447e+00,-8.255934e+00,-6.853895e+00,-2.743925e+00,-2.434352e+00,2.184526e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.570086e-02,-1.346301e+01,-8.903404e+00,-5.450151e+00,-1.409110e+01,-1.051622e+01,-2.652105e+00,-1.386863e+00,6.578307e+00,1.042238e+01,6.215828e+00,3.746382e+00,-1.177235e+00,-1.408569e+00,-4.528395e+00,-7.536195e+00,1.653141e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.954186e-02,9.779963e+00,-1.119330e+00,-1.356641e+01,-1.698783e+01,-2.290063e+01,-3.137566e+01,-3.911057e+01,-5.246083e+01,-4.632641e+01,-3.514750e+01,-2.010480e+01,-8.772571e+00,-5.147656e+00,-9.883814e+00,-1.004223e+01,1.137343e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.571960e-03,-8.451181e+00,4.608478e-01,-1.526830e+01,-3.515368e+01,-3.213311e+01,-2.156556e+01,-2.266089e+01,-2.709093e+01,-2.764108e+01,-3.083089e+01,-3.039893e+01,-1.725616e+01,-1.029386e+01,-1.452037e+01,-1.018920e+01,6.545579e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.648389e-03,-1.505996e+01,-6.947122e+00,-2.132932e+00,5.400787e+00,4.769593e+00,-2.799571e-02,-3.016786e+00,-8.357237e+00,-7.290154e+00,-8.377010e+00,-1.690113e+01,-1.399315e+01,-8.489927e+00,-1.320519e+01,-8.571961e+00,2.093819e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
