Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.256807e+02,-4.079430e+02,-4.144474e+02,-4.126545e+02,-4.103021e+02,-4.107998e+02,-4.121895e+02,-4.027576e+02,-3.517231e+02,-2.938756e+02,-2.563358e+02,-2.525140e+02,-2.663706e+02,-2.737856e+02,-2.478114e+02,-2.226787e+02,-2.038681e+02,-1.753983e+02,-1.559673e+02,-1.504348e+02,-1.577165e+02,-1.772188e+02,-2.211593e+02,-2.779381e+02,-3.366871e+02,-3.875014e+02,-4.005473e+02,-3.912399e+02,-3.901023e+02,-3.934922e+02,-3.927567e+02,-3.961267e+02,-3.961093e+02,-3.990439e+02,-4.021083e+02,-4.030645e+02,-4.092006e+02
6.876524e+01,7.763007e+01,7.420934e+01,7.307621e+01,7.004649e+01,7.268806e+01,7.422867e+01,8.440672e+01,1.343359e+02,1.662333e+02,1.756779e+02,1.677833e+02,1.644463e+02,1.655199e+02,1.746007e+02,1.810232e+02,1.822908e+02,1.822169e+02,1.862108e+02,1.886346e+02,1.796940e+02,1.654228e+02,1.498872e+02,1.434709e+02,1.304839e+02,1.009610e+02,9.033708e+01,9.308820e+01,8.872618e+01,8.198807e+01,8.362186e+01,8.608763e+01,8.451285e+01,7.986826e+01,7.373082e+01,7.273236e+01,7.275616e+01
6.862814e+00,4.443243e+00,6.766778e+00,2.176219e+00,-5.279736e+00,-2.897287e+00,1.873376e+00,8.100617e+00,3.701672e+01,4.012247e+01,2.076166e+01,1.062208e+01,1.360141e+01,1.034895e+01,-4.887451e+00,-1.351928e+01,-1.125928e+01,-9.175655e+00,-1.625733e+01,-2.465201e+01,-2.377452e+01,-1.971081e+01,-1.748027e+01,-8.656111e+00,5.091341e+00,9.172676e+00,7.281001e+00,3.470255e+00,-6.159135e-01,-7.132590e+00,-8.960058e+00,-1.822203e+00,-2.480812e+00,-3.084469e+00,-3.921944e+00,-3.255418e+00,3.625186e+00
-1.149333e+00,4.323933e+00,5.256169e+00,3.511905e+00,1.767860e+00,-2.101171e+00,1.226752e+00,6.480464e+00,2.375177e+01,3.433569e+01,3.098515e+01,2.355584e+01,1.013312e+01,-3.368506e+00,-9.514677e+00,-7.234568e+00,-1.652261e+00,4.272215e+00,-4.633167e-02,-1.758783e+00,5.105247e+00,1.074059e+01,1.590706e+01,1.377799e+01,5.846302e+00,-5.687158e+00,-3.779294e+00,3.206272e+00,4.606904e+00,1.081617e-01,-3.309627e+00,-1.956395e+00,1.432107e+00,5.287617e+00,1.159552e+01,1.204819e+01,1.299186e+01
1.324230e+01,1.469859e+01,1.504134e+01,1.705143e+01,1.757648e+01,1.298427e+01,1.309605e+01,1.714925e+01,1.155006e+01,4.793580e+00,8.715217e+00,1.059827e+01,3.493504e+00,3.455434e+00,7.728646e+00,1.120775e+01,6.761788e+00,-4.470909e+00,-1.908802e+01,-3.187274e+01,-4.041957e+01,-4.475508e+01,-3.074414e+01,-1.172330e+01,2.396735e+00,2.431287e+00,1.337973e+01,2.230407e+01,1.815073e+01,1.352910e+01,1.719444e+01,1.803141e+01,1.820462e+01,1.859778e+01,1.885199e+01,1.597192e+01,1.700000e+01
1.770916e+01,1.547058e+01,1.552834e+01,1.777340e+01,1.845017e+01,1.631232e+01,1.300866e+01,1.414147e+01,-1.849819e+00,-8.455975e+00,-1.195078e+01,-3.891856e+00,2.536376e+00,1.257636e+01,1.800049e+01,1.912779e+01,5.881464e+00,-3.477992e+00,-1.400425e+01,-2.203083e+01,-1.191591e+01,-6.347796e+00,-8.898551e+00,-1.912856e+01,-2.487930e+01,-2.460398e+00,1.251803e+01,1.342376e+01,1.202362e+01,1.100170e+01,1.657858e+01,1.937232e+01,1.297946e+01,1.089081e+01,8.517521e+00,6.479415e+00,1.094234e+01
1.412375e+01,1.483834e+01,1.362365e+01,1.421106e+01,1.727821e+01,1.673642e+01,1.618022e+01,1.136009e+01,-1.643377e+01,-2.264384e+01,-1.734577e+01,-1.038566e+01,-1.059495e+01,-3.880284e+00,-2.036124e+00,-4.967747e+00,-2.435396e+01,-3.601955e+01,-3.706995e+01,-3.455702e+01,-2.958123e+01,-2.036976e+01,-1.661263e+01,-1.700460e+01,-2.009051e+01,2.402162e+00,1.164265e+01,1.160031e+01,1.872638e+01,2.020106e+01,2.033115e+01,2.170164e+01,1.793605e+01,1.504111e+01,1.642673e+01,1.846290e+01,1.678142e+01
4.419745e+00,2.857031e+00,2.701482e+00,3.233894e+00,3.606501e+00,3.721642e+00,8.467494e+00,-2.734671e+00,-3.117503e+01,-3.072251e+01,-1.454220e+01,-5.848629e+00,-5.344951e+00,-7.291525e+00,-7.023732e+00,-9.142973e+00,-1.250507e+01,-1.484133e+01,-1.680933e+01,-2.113020e+01,-1.878368e+01,-1.076401e+01,-7.338053e+00,-9.036895e+00,-5.172713e+00,6.862043e+00,1.176981e+01,1.260524e+01,1.515991e+01,1.395171e+01,1.186460e+01,1.444048e+01,1.730462e+01,1.019596e+01,6.133605e+00,8.973078e+00,3.405513e+00
-2.273733e+00,-5.096999e-01,7.421942e-01,1.284305e+00,6.349151e-01,-1.473508e+00,5.921459e-01,-1.239327e+01,-2.140119e+01,-1.137988e+01,-3.300134e+00,-1.989214e+00,1.488519e+00,-2.755829e+00,-2.402434e+00,-7.061176e+00,-1.509222e+01,-1.867266e+01,-2.406118e+01,-2.009396e+01,-3.770446e-01,8.563518e+00,1.589747e+00,-7.164555e+00,-1.000554e+01,-2.772599e-01,1.648012e+00,-1.773578e+00,-3.430654e+00,-1.310890e+00,4.265982e-01,4.149022e+00,8.116576e+00,1.106276e+00,-6.100254e+00,-2.210312e+00,-4.471652e+00
-3.228820e+00,7.725288e-01,1.448946e+00,1.288851e+00,5.864606e+00,4.883297e+00,2.103345e+00,-1.041652e+01,-1.279941e+01,-1.226102e+01,-1.303438e+01,-9.215746e+00,-9.936270e+00,-1.545992e+01,-1.978015e+01,-2.278733e+01,-2.561632e+01,-2.488748e+01,-2.118515e+01,-6.992136e+00,6.986300e+00,1.183286e+01,-5.852375e+00,-2.480548e+01,-1.444256e+01,-2.901514e+00,-5.657197e+00,-1.485267e+01,-1.479016e+01,-5.117199e+00,3.544890e-01,2.612439e+00,3.816178e+00,1.223588e+00,8.648158e-01,4.969261e+00,2.585721e+00
