Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.668762e+02,-5.668762e+02,-5.668762e+02,-5.666253e+02,-5.653589e+02,-5.431583e+02,-5.019491e+02,-4.703621e+02,-4.540717e+02,-4.413367e+02,-4.515294e+02,-3.786909e+02,-2.254931e+02,-9.580827e+01,-5.150879e+01,-6.486548e+01,-1.036565e+02,-1.477681e+02,-2.059341e+02,-2.675466e+02,-2.800810e+02,-3.112527e+02,-3.666510e+02,-4.439534e+02,-5.150681e+02,-5.438986e+02,-5.552707e+02,-5.551450e+02,-5.542512e+02,-5.594930e+02,-5.653024e+02,-5.668762e+02,-5.668762e+02,-5.668185e+02,-5.668762e+02
0.000000e+00,0.000000e+00,0.000000e+00,3.418521e-01,1.901144e+00,-1.574224e+01,-5.324541e+01,-7.373339e+01,-7.703859e+01,-8.245448e+01,-7.659605e+01,4.194640e+01,1.386076e+02,1.303069e+02,1.407899e+02,1.717184e+02,2.048334e+02,2.127930e+02,2.097742e+02,1.939187e+02,2.198969e+02,2.249160e+02,1.921064e+02,1.224592e+02,5.452156e+01,2.231256e+01,6.821472e+00,5.343427e+00,5.722074e+00,3.431817e+00,7.947193e-01,0.000000e+00,0.000000e+00,8.146293e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,3.040014e-01,1.232416e+00,-6.603825e-01,-3.424430e-01,-1.434381e+01,-3.362306e+01,-4.471689e+01,-4.313297e+01,-2.012932e+01,-7.862509e+01,-9.126643e+01,-9.206131e+01,-9.039790e+01,-9.735291e+01,-8.061763e+01,-5.267867e+01,-3.689062e+01,-1.218566e+01,1.335084e+01,2.382970e+01,2.540554e+01,2.197505e+01,7.534534e+00,-5.208090e+00,-9.926220e+00,-1.049189e+01,-6.010243e+00,-1.256208e+00,0.000000e+00,0.000000e+00,8.129729e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.440150e-01,3.164310e-01,2.145842e+01,4.382150e+01,6.261112e+01,7.422385e+01,7.281546e+01,6.584887e+01,4.325363e+01,2.606533e+01,-9.596634e+00,-3.731721e+01,-4.575396e+01,-3.250751e+01,-3.520645e+01,-4.095953e+01,-4.135415e+01,-6.160751e+01,-6.647859e+01,-6.211671e+01,-2.977006e+01,6.238632e+00,5.299862e+00,-1.571133e+00,-7.900095e+00,-8.543661e+00,-5.160035e+00,-1.340067e+00,0.000000e+00,0.000000e+00,8.102147e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.662991e-01,-6.070421e-01,-2.236833e+01,-3.689687e+01,-3.932627e+01,-3.417770e+01,-2.764793e+01,-2.572135e+01,-4.474589e+01,-4.502142e+01,-4.169767e+01,-4.913429e+01,-6.714061e+01,-8.363373e+01,-8.490948e+01,-7.995932e+01,-5.719392e+01,-6.147498e+01,-5.628146e+01,-4.904330e+01,-2.926163e+01,2.720563e+00,6.477133e+00,6.690742e+00,1.889565e+00,3.779388e-01,-4.239223e-01,-4.606699e-01,0.000000e+00,0.000000e+00,8.063772e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,7.655864e-02,-1.301666e+00,9.322182e+00,8.066483e+00,-3.244543e+00,-1.042919e+01,-7.619738e+00,-4.958867e+00,-3.608675e+01,-3.690806e+01,-1.944290e+01,-1.067222e+01,-9.522659e+00,-1.046000e+01,-1.628856e+01,-1.515689e+01,-1.438542e+01,-1.939982e+01,-2.060270e+01,-1.376225e+01,-7.701549e+00,-1.771270e+00,1.825620e+00,6.663271e+00,5.489747e+00,3.610566e+00,1.318894e+00,1.206235e-01,0.000000e+00,0.000000e+00,8.014096e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.862519e-02,-1.599428e+00,4.759108e+00,1.871068e+01,1.914605e+01,1.735105e+01,1.758635e+01,1.944034e+01,-2.551108e+01,-4.447064e+01,-3.946858e+01,-3.094395e+01,-2.300046e+01,-1.268389e+01,1.488075e+00,1.575674e+01,1.440475e+01,7.200390e+00,-1.982053e+00,-6.197814e-01,7.642908e+00,-5.533209e+00,-2.059417e+00,3.779088e+00,5.833477e+00,6.508387e+00,3.603716e+00,9.513490e-01,0.000000e+00,0.000000e+00,7.953744e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.122808e-01,-1.446030e+00,-2.084379e+01,-3.113518e+01,-2.085113e+01,-1.821338e+01,-2.137097e+01,-1.955100e+01,-5.192629e+01,-6.030952e+01,-4.497107e+01,-3.321031e+01,-3.711544e+01,-3.656537e+01,-3.140548e+01,-2.745880e+01,-2.250685e+01,-2.287420e+01,-2.064994e+01,-1.388695e+01,-8.250399e-01,-1.079464e+01,-4.616355e+00,1.134203e+00,3.586429e+00,6.484453e+00,4.461905e+00,1.394661e+00,0.000000e+00,0.000000e+00,7.882614e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.975585e-01,-9.140614e-01,1.749039e+01,2.292230e+01,1.671340e+01,1.010830e+01,4.499948e+00,4.002029e+00,-1.201985e+00,-3.461235e-01,-1.848323e+01,-1.815460e+01,-3.134690e+01,-3.517115e+01,-3.108531e+01,-3.070162e+01,-2.736485e+01,-3.994249e+01,-4.512203e+01,-3.852261e+01,-2.889228e+01,-2.188087e+01,-1.089916e+01,-3.894149e+00,-4.286259e+00,-3.547123e+00,-1.413684e+00,9.535044e-02,0.000000e+00,0.000000e+00,7.800976e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-2.682485e-01,-1.804761e-01,-4.288228e+00,-2.120907e-01,3.915444e+00,6.463815e+00,4.998081e+00,1.538429e+00,-1.962144e+01,-1.577496e+01,6.171742e+00,1.980095e+01,8.800129e+00,-1.862554e+01,-2.239355e+01,-1.592116e+01,-1.087478e+01,-2.185579e+01,-3.484642e+01,-4.114155e+01,-4.027131e+01,-2.554083e+01,-1.221148e+01,-3.475285e+00,-7.240671e+00,-1.001221e+01,-6.318484e+00,-1.431170e+00,0.000000e+00,0.000000e+00,7.708415e-02,0.000000e+00
