Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.517274e+02,-5.194382e+02,-4.273422e+02,-3.863740e+02,-4.118302e+02,-4.516498e+02,-4.854156e+02,-5.156163e+02,-5.291292e+02,-5.291423e+02,-4.788176e+02,-2.480234e+02,-9.654734e+01,-3.031879e+01,-2.398129e+01,-4.580231e+01,-8.715851e+01,-1.314483e+02,-1.686752e+02,-2.077878e+02,-2.180817e+02,-2.306227e+02,-2.638933e+02,-3.257083e+02,-3.964267e+02,-4.415052e+02,-4.663798e+02,-4.863630e+02,-5.023260e+02,-5.204527e+02,-5.260638e+02,-5.260005e+02,-5.276564e+02,-5.292385e+02,-5.305255e+02,-5.341752e+02,-5.359628e+02,-5.317402e+02,-5.193320e+02
4.489164e+01,6.713724e+01,7.960293e+01,8.093005e+01,8.775346e+01,8.623976e+01,8.314533e+01,6.936969e+01,6.227789e+01,6.277220e+01,8.189573e+01,9.517592e+01,8.693271e+01,7.193977e+01,5.360711e+01,4.263884e+01,5.841183e+01,9.512712e+01,1.111623e+02,1.159107e+02,1.249320e+02,1.356180e+02,1.505510e+02,1.582722e+02,1.553451e+02,1.462655e+02,1.303680e+02,1.127276e+02,9.646674e+01,7.623178e+01,6.763336e+01,6.763509e+01,6.667954e+01,6.446756e+01,6.477548e+01,6.106313e+01,5.878889e+01,6.044323e+01,6.773296e+01
1.233317e+01,5.449966e+00,-8.956383e+00,-9.528547e+00,-1.195413e+01,-1.299265e+01,-6.246090e+00,-1.916176e-01,5.787605e+00,8.178636e+00,-2.153292e+01,-8.165094e+01,-9.892480e+01,-1.071451e+02,-1.156894e+02,-1.092226e+02,-8.698505e+01,-7.432040e+01,-6.641965e+01,-5.612578e+01,-5.661755e+01,-5.669404e+01,-4.818417e+01,-2.017859e+01,1.898957e+01,4.564542e+01,4.800673e+01,4.536917e+01,3.543539e+01,2.435790e+01,1.419320e+01,1.331282e+01,1.408930e+01,1.161843e+01,1.469186e+01,1.457370e+01,1.640900e+01,1.234813e+01,1.000017e+01
4.012992e+00,-3.848469e+00,-4.137089e+00,-3.327404e+00,3.018979e+00,6.571686e+00,-5.069637e-01,-7.669885e+00,-9.019718e+00,-9.194663e+00,-1.349063e+01,-1.895109e+01,-2.413504e+01,-2.342675e+01,-1.239597e+01,5.294469e+00,9.323755e+00,4.593176e+00,8.565386e+00,9.497036e+00,1.633560e+01,2.399826e+01,2.668617e+01,2.992038e+01,3.316227e+01,2.923177e+01,2.723592e+01,2.804800e+01,1.825261e+01,1.075460e+01,-2.180336e+00,-3.721961e+00,-1.656285e+00,-2.861917e+00,-1.176612e+00,-3.553407e-01,2.981996e+00,9.291257e-01,-3.002094e+00
1.359364e+01,1.086607e+01,5.156149e+00,4.227490e+00,7.289195e+00,1.240945e+01,1.845229e+01,1.673706e+01,8.686514e+00,4.461083e+00,1.996720e+01,-6.930645e-02,-6.540749e+00,-7.022145e+00,-2.486761e+00,-2.526515e+00,-1.108810e+01,-1.890534e+01,-2.720261e+01,-1.912868e+01,-1.008638e+01,-1.912798e+00,1.106180e+01,2.642110e+01,3.495998e+01,3.281374e+01,3.462831e+01,3.637272e+01,2.940838e+01,2.127763e+01,8.556546e+00,6.040110e+00,1.003722e+01,1.264360e+01,1.151256e+01,9.752419e+00,7.424185e+00,1.053389e+01,1.224734e+01
1.415669e+01,1.261374e+01,3.475019e+00,1.271306e-01,4.538599e+00,8.493272e+00,1.185248e+01,1.550231e+01,1.588248e+01,1.673093e+01,1.457566e+01,1.852163e+01,2.638867e+01,3.292411e+01,3.935654e+01,4.324569e+01,4.349995e+01,3.572530e+01,2.690120e+01,2.513876e+01,2.981908e+01,2.823227e+01,2.054572e+01,1.439173e+01,7.143909e+00,1.524984e+01,2.817981e+01,3.415932e+01,2.914908e+01,2.024200e+01,1.415112e+01,8.634335e+00,1.332971e+01,1.831378e+01,1.815486e+01,1.516596e+01,1.113331e+01,1.641438e+01,1.429153e+01
5.212971e+00,3.657406e+00,-8.898899e+00,-1.521351e+01,-9.144437e+00,1.439808e+00,2.485787e+00,3.936359e+00,7.385455e+00,1.194831e+01,-1.441630e+01,-4.027543e+01,-4.796262e+01,-4.878071e+01,-4.987163e+01,-4.797136e+01,-4.125586e+01,-3.912771e+01,-3.546209e+01,-3.026274e+01,-3.092346e+01,-3.375708e+01,-3.959029e+01,-3.677100e+01,-2.556649e+01,-7.326695e+00,1.381373e+01,2.300144e+01,1.797332e+01,8.885208e+00,7.346394e+00,1.060413e+00,4.815134e+00,9.131759e+00,1.140743e+01,9.146889e+00,7.083971e+00,1.233055e+01,9.288860e+00
2.807160e+00,8.605904e-01,-4.504499e-02,1.380714e+00,4.328888e+00,7.183815e+00,6.988634e+00,8.398277e+00,3.191989e+00,3.601366e+00,-7.304404e+00,-1.045263e+01,-6.370609e-01,3.119807e+00,8.069832e+00,1.254300e+01,1.533120e+01,5.371092e+00,-8.610640e+00,-9.457812e+00,-1.799348e+01,-2.602444e+01,-3.517921e+01,-4.188526e+01,-3.571703e+01,-1.713498e+01,3.681514e+00,1.314769e+01,1.036438e+01,2.894459e+00,8.306789e-01,-2.160934e+00,-1.518354e-01,3.447426e+00,4.801774e+00,5.263434e+00,4.572598e+00,6.018906e+00,2.427587e+00
5.765351e+00,4.282787e+00,8.077700e+00,7.108140e+00,1.017883e+01,1.225508e+01,1.112891e+01,9.540527e+00,5.542529e+00,3.304413e+00,2.140727e+01,2.650346e+01,2.002457e+01,1.883328e+01,2.186919e+01,2.210174e+01,1.265923e+01,2.575432e+00,2.710200e+00,2.156389e+00,1.154450e+01,1.470284e+01,1.458651e+01,1.061556e+01,6.506427e-01,-7.921889e+00,-2.094108e-01,6.958501e+00,4.898583e+00,-1.283046e+00,-1.927177e+00,-1.224389e+00,-3.133481e-01,3.390924e+00,2.080957e+00,3.210841e+00,3.345635e+00,1.174864e+00,-8.463597e-01
2.378556e+00,-3.503180e-01,8.878221e+00,7.918190e+00,4.079813e+00,1.790316e+00,-7.387194e+00,-3.967513e+00,3.707272e+00,9.352824e-01,1.647007e+00,4.569372e+00,8.894360e+00,1.171813e+01,1.418169e+01,1.234540e+01,9.036795e+00,1.175772e+01,8.543827e+00,3.067665e+00,1.198087e+00,-2.000100e+00,-4.268829e+00,-9.124979e+00,-7.776896e+00,-9.053705e+00,-6.063733e+00,-2.529774e+00,-3.740641e+00,-1.006385e+01,-7.224366e+00,-4.682386e+00,-3.615093e+00,-1.648457e+00,-2.902238e+00,-5.602002e+00,-6.123562e+00,-7.267955e+00,-5.956641e+00
-5.402865e+00,-6.238988e+00,-2.546960e+00,-6.689431e+00,-1.303744e+01,-1.544982e+01,-1.198162e+01,-9.410681e+00,-1.246569e+00,-5.002306e+00,-1.485275e+01,-2.530473e+01,-3.104123e+01,-2.996452e+01,-3.046355e+01,-3.441307e+01,-3.767641e+01,-3.318374e+01,-3.380058e+01,-4.483068e+01,-4.375598e+01,-3.552925e+01,-3.304610e+01,-3.513462e+01,-2.282213e+01,-1.400775e+01,-1.158774e+01,-1.268719e+01,-1.129070e+01,-1.437751e+01,-8.473141e+00,-6.980577e+00,-8.104870e+00,-1.015669e+01,-9.287600e+00,-1.109484e+01,-1.004219e+01,-1.023675e+01,-4.956603e+00
-7.746504e+00,-4.501821e+00,7.567928e+00,8.332680e+00,9.226487e-01,-4.488613e+00,1.986699e+00,-1.803734e+00,-2.281397e+00,-6.198367e+00,2.066350e+00,1.517089e+01,2.413807e+01,2.622665e+01,2.112648e+01,1.414490e+01,1.097993e+01,5.862599e+00,8.064923e+00,5.343710e+00,3.917764e+00,3.987744e+00,7.360425e+00,1.245623e+01,1.659087e+01,3.318870e+00,-8.730003e+00,-1.426455e+01,-1.349804e+01,-1.125921e+01,-3.211127e+00,-3.268117e+00,-7.664246e+00,-1.079598e+01,-1.017382e+01,-7.770862e+00,-6.854350e+00,-4.585915e+00,2.259675e+00
