Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.434922e+02,-5.255272e+02,-5.303107e+02,-5.271429e+02,-4.983526e+02,-4.316800e+02,-3.816733e+02,-3.287995e+02,-1.859919e+02,-1.177498e+02,-1.107481e+02,-1.286092e+02,-1.146853e+02,-8.938735e+01,-9.480749e+01,-1.198053e+02,-1.430046e+02,-1.792863e+02,-2.665588e+02,-3.889880e+02,-4.601458e+02,-4.985075e+02,-5.186834e+02,-5.247568e+02,-5.255813e+02
4.819696e+01,6.416270e+01,6.122124e+01,6.460463e+01,8.847095e+01,1.316822e+02,1.371578e+02,1.230103e+02,1.240430e+02,9.944556e+01,6.359811e+01,4.799864e+01,4.276749e+01,5.040857e+01,6.284405e+01,8.102306e+01,1.011391e+02,1.190169e+02,1.418191e+02,1.461127e+02,1.109887e+02,8.260704e+01,6.830710e+01,6.697713e+01,6.512893e+01
9.116062e+00,9.564093e+00,1.231362e+01,1.375902e+01,2.125652e+01,1.684540e+01,-7.754830e+00,-1.941984e+01,-3.018374e+01,-3.538343e+01,-3.548066e+01,-3.083391e+01,-3.472750e+01,-5.506787e+01,-6.007778e+01,-5.646466e+01,-5.226842e+01,-4.833379e+01,-4.154796e+01,-1.771905e+01,-5.328761e+00,1.429659e+00,7.858340e+00,1.385906e+01,1.139279e+01
-2.846481e+00,-6.901240e+00,-3.407928e+00,-3.251067e+00,-3.173564e+00,-4.020009e+00,1.357834e+00,5.784293e+00,-1.256798e+01,-1.762007e+01,-1.516078e+01,-1.896068e+01,-1.887255e+01,-1.889209e+01,-2.130253e+01,-3.027864e+01,-3.796618e+01,-4.300847e+01,-4.144766e+01,-2.545074e+01,-2.170751e+01,-1.346107e+01,-4.927623e+00,-4.212887e+00,-5.263703e+00
7.826163e+00,7.358946e+00,8.927567e+00,7.987041e+00,1.515793e+01,2.435602e+01,1.864045e+01,8.920361e+00,-3.719881e+01,-4.127016e+01,-3.182497e+01,-1.768552e+01,-1.519780e+01,-1.512929e+01,-2.053127e+01,-3.083128e+01,-3.197783e+01,-2.532594e+01,-1.166609e+01,1.171549e+01,1.521596e+01,1.426839e+01,1.464870e+01,9.217956e+00,1.065069e+01
1.169053e+01,1.246726e+01,1.246127e+01,1.085909e+01,9.297066e+00,1.426725e+01,2.620537e+01,4.332842e+01,4.052070e+01,4.940762e+01,5.799615e+01,6.453185e+01,6.637939e+01,6.521805e+01,6.189344e+01,6.066613e+01,5.950418e+01,5.530523e+01,4.784337e+01,2.055335e+01,1.925850e+01,2.003061e+01,1.842917e+01,1.565140e+01,1.752004e+01
4.555269e+00,3.801620e+00,1.184161e+00,7.989897e-01,-8.569161e+00,-9.296484e+00,7.764028e+00,2.736639e+00,-4.694652e+01,-6.849386e+01,-6.857834e+01,-5.644009e+01,-5.473385e+01,-5.730384e+01,-5.880986e+01,-5.347215e+01,-4.393998e+01,-4.210413e+01,-3.259760e+01,-8.293463e+00,-2.996604e+00,3.022641e-01,4.393100e+00,7.271440e+00,6.313158e+00
1.035425e+00,-9.083742e-01,-5.003751e+00,-3.407008e+00,-1.278288e+01,-2.667582e+01,-2.799344e+01,-1.801383e+01,-7.845664e+00,8.654209e+00,2.737453e+01,3.962149e+01,3.994970e+01,3.589227e+01,3.388541e+01,3.217990e+01,2.693186e+01,2.071545e+01,1.458032e+01,-1.724275e+00,-7.276399e+00,-6.998945e+00,-4.692012e-01,2.956015e+00,-2.042421e+00
2.961060e+00,1.136944e-01,-9.076345e-02,1.599004e+00,3.803816e-01,3.909316e+00,-3.692167e-01,-1.141442e+01,-1.744257e+01,-1.490149e+01,-7.099984e+00,-7.998595e+00,-3.130502e+00,2.862723e+00,1.324012e+00,4.019533e+00,6.564012e+00,7.743509e+00,9.064700e+00,7.971313e+00,8.384520e+00,5.795651e+00,6.709867e+00,6.934899e+00,-3.638643e-01
1.732562e+00,-4.069802e-02,4.884535e+00,5.649797e+00,5.278965e+00,1.996436e+01,1.939523e+01,9.151051e+00,1.663368e+00,1.857535e+00,2.500285e+00,-1.653850e+00,-3.875882e+00,7.366403e-01,8.966342e-01,1.479316e+00,2.974023e+00,4.322968e+00,4.203393e+00,1.703019e+00,1.161535e+01,9.157040e+00,7.605400e+00,7.634507e+00,1.603999e+00
-3.967598e+00,-1.624380e+00,2.767239e+00,3.794705e+00,-1.825752e+00,-9.635880e+00,-2.448063e+01,-3.824332e+01,-1.586371e+01,-1.469677e+01,-1.661779e+01,-2.233386e+01,-2.321642e+01,-1.872709e+01,-1.956867e+01,-2.068327e+01,-2.163100e+01,-2.063689e+01,-1.213071e+01,-8.361755e+00,-1.125813e+00,-1.788213e+00,4.614427e-01,1.547271e+00,-8.125985e-02
-9.030739e+00,-4.265398e+00,-3.291178e+00,-2.412185e+00,-7.605833e+00,-1.759483e+01,-1.961529e+01,-1.826960e+01,-1.329045e+01,-7.131243e+00,-9.549755e+00,-1.370940e+01,-1.203985e+01,-7.122054e+00,-4.619774e+00,-5.582928e+00,-1.122596e+01,-1.693789e+01,-2.270373e+01,-1.457004e+01,-9.011370e+00,-5.012833e+00,-3.805831e+00,-4.052632e+00,-1.707050e+00
-9.700151e+00,-6.800135e+00,-6.363502e+00,-7.202000e+00,-1.329415e+01,-1.812915e+01,-1.319363e+01,-6.026723e+00,-1.560476e+01,-2.437605e+01,-2.807358e+01,-2.433901e+01,-2.689420e+01,-2.747397e+01,-1.929861e+01,-1.080653e+01,-4.293894e+00,-4.198695e+00,-3.973648e+00,-8.030720e+00,-6.695790e+00,8.813844e-01,-3.523550e+00,-3.302302e+00,-9.799891e-01
