Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.733082e+02,-5.493600e+02,-5.239709e+02,-5.024937e+02,-4.880680e+02,-4.668840e+02,-4.515029e+02,-3.374053e+02,-3.014004e+02,-3.014572e+02,-2.436963e+02,-1.949249e+02,-1.825126e+02,-1.945265e+02,-1.997830e+02,-1.648151e+02,-1.727154e+02,-2.201640e+02,-3.181529e+02,-4.247947e+02,-5.121594e+02,-5.578569e+02,-5.746863e+02,-5.766881e+02,-5.765496e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02,-5.766881e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.668157e+00,3.689148e+01,6.778883e+01,9.562524e+01,1.083656e+02,1.171314e+02,1.286688e+02,1.610033e+02,1.612232e+02,1.817551e+02,2.187385e+02,2.059805e+02,1.924440e+02,1.831687e+02,1.860787e+02,2.259524e+02,2.399130e+02,2.356098e+02,2.099241e+02,1.551992e+02,7.575783e+01,2.424437e+01,2.697599e+00,0.000000e+00,1.925472e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.338655e+00,3.245057e+01,5.775726e+01,7.462499e+01,7.495802e+01,6.820090e+01,6.026041e+01,-4.203448e+01,-6.885611e+01,-4.447288e+01,-4.922817e+01,-6.862459e+01,-7.730386e+01,-7.259723e+01,-6.754971e+01,-6.498767e+01,-5.750369e+01,-3.974057e+01,-2.858257e+00,3.186698e+01,3.966371e+01,1.781347e+01,2.312977e+00,0.000000e+00,1.827323e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.807917e+00,2.599151e+01,4.752457e+01,4.954277e+01,4.124020e+01,4.237929e+01,2.970625e+01,-2.632684e+01,-3.119888e+01,-2.815786e+01,-4.939204e+01,-2.948685e+01,-1.913716e+01,-1.627494e+01,-2.287265e+01,-4.481670e+01,-5.555936e+01,-6.672086e+01,-7.526746e+01,-5.175231e+01,4.635840e+00,9.185102e+00,1.721674e+00,0.000000e+00,1.667431e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.102543e+00,1.762921e+01,2.825774e+01,2.318347e+01,8.555050e+00,3.296098e-01,5.190534e+00,2.314324e+01,8.300957e+00,7.369015e+00,-2.185823e+01,-4.393119e+01,-5.612078e+01,-6.026717e+01,-6.746420e+01,-8.616677e+01,-8.529482e+01,-8.256494e+01,-7.076118e+01,-5.415605e+01,-1.490032e+01,5.391200e-01,9.913805e-01,0.000000e+00,1.451184e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.257770e+00,8.826302e+00,9.910960e+00,3.388598e+00,-8.883014e+00,-2.136030e+01,-1.241669e+01,5.723484e+00,-4.242022e+00,-2.251313e+00,8.011353e+00,1.062212e+01,5.134257e+00,5.465236e+00,6.105131e+00,-7.621095e+00,-1.722023e+01,-1.534819e+01,-1.356853e+01,-2.072575e+01,-2.033327e+01,-6.334129e+00,2.040420e-01,0.000000e+00,1.185930e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.315600e+00,8.453383e-01,-8.410732e-01,-7.089216e+00,-9.801454e+00,-8.628153e+00,-1.565414e+01,-2.547695e+01,-2.873932e+01,-2.924458e+01,-8.901050e+00,-1.291545e+00,2.798484e+00,4.382688e+00,5.651452e+00,1.561107e+00,7.436618e-01,-2.005268e+00,-5.021271e+00,-9.686783e+00,-2.103681e+01,-1.039536e+01,-5.547104e-01,0.000000e+00,8.805912e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.225701e-01,-6.266576e+00,-1.369257e+01,-1.494462e+01,-1.226140e+01,-9.717146e+00,-1.676832e+01,-1.559674e+01,-1.838435e+01,-2.877656e+01,-3.624508e+01,-3.969520e+01,-3.394123e+01,-3.599488e+01,-3.719093e+01,-4.521481e+01,-5.100436e+01,-5.228731e+01,-4.326331e+01,-2.550440e+01,-2.178637e+01,-1.142589e+01,-1.206364e+00,0.000000e+00,5.454978e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.726998e-01,-1.166677e+01,-2.312963e+01,-2.040450e+01,-1.536180e+01,-1.449798e+01,-1.564648e+01,-8.028419e+00,-7.521108e-02,-9.370861e+00,-2.809406e+01,-2.692660e+01,-2.568051e+01,-2.567968e+01,-2.305596e+01,-2.666674e+01,-2.988572e+01,-3.659811e+01,-4.166651e+01,-3.494176e+01,-2.002053e+01,-9.996552e+00,-1.689028e+00,0.000000e+00,1.919726e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.622029e+00,-1.467023e+01,-2.222570e+01,-2.151457e+01,-1.443111e+01,-7.379335e+00,-8.121032e+00,-1.027757e+01,-1.871328e+00,-6.820289e+00,-9.457073e+00,-1.076494e+01,-1.410062e+01,-1.370359e+01,-1.547172e+01,-1.606992e+01,-2.002873e+01,-2.248446e+01,-2.443881e+01,-2.275720e+01,-1.358125e+01,-7.340423e+00,-1.964383e+00,0.000000e+00,-1.680393e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
