Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.736049e+02,-4.612078e+02,-4.669053e+02,-4.730074e+02,-4.672457e+02,-4.679209e+02,-4.690635e+02,-4.693037e+02,-4.573670e+02,-4.587437e+02,-4.629354e+02,-4.654394e+02,-4.687052e+02,-4.657886e+02,-4.217581e+02,-2.327830e+02,-1.105712e+02,-7.782450e+01,-8.340325e+01,-9.279227e+01,-1.036537e+02,-9.481760e+01,-8.161979e+01,-6.858266e+01,-7.267798e+01,-1.065569e+02,-1.705683e+02,-2.318076e+02,-2.842896e+02,-3.343327e+02,-3.873408e+02,-4.313151e+02,-4.498073e+02,-4.556175e+02,-4.626868e+02,-4.666832e+02,-4.677030e+02,-4.619614e+02,-4.799719e+02
5.978920e+01,6.882581e+01,6.619714e+01,6.074066e+01,6.193617e+01,6.125909e+01,6.001325e+01,6.212672e+01,7.058811e+01,6.939861e+01,6.492104e+01,6.543192e+01,6.364622e+01,6.366380e+01,9.495197e+01,1.174951e+02,1.001842e+02,7.792207e+01,6.418663e+01,6.778206e+01,7.471054e+01,7.181007e+01,7.671236e+01,9.028832e+01,1.037972e+02,1.172179e+02,1.264000e+02,1.572465e+02,1.729701e+02,1.604270e+02,1.236307e+02,8.739849e+01,7.052393e+01,6.907013e+01,6.649491e+01,6.395722e+01,6.105839e+01,6.491370e+01,5.186959e+01
1.017070e+01,8.501027e+00,1.373526e+01,1.262062e+01,6.246169e+00,5.782447e+00,6.443926e+00,9.677006e+00,6.471090e+00,6.287373e+00,4.337158e+00,8.388491e+00,9.289454e+00,6.083713e+00,6.115014e+00,-1.345188e+01,-2.348161e+01,-2.476014e+01,-2.980542e+01,-2.866486e+01,-2.251426e+01,-2.624445e+01,-4.089653e+01,-4.240676e+01,-3.612128e+01,-3.252684e+01,-2.459968e+01,-1.307741e+01,-6.942880e-01,-2.532244e+00,-2.824958e+00,-7.270446e-01,-3.492329e+00,1.122959e+00,6.117549e+00,9.163303e+00,6.296893e+00,3.582335e+00,6.959311e+00
-7.676700e+00,-9.254679e+00,-4.223213e+00,-4.908817e+00,-8.568207e+00,-8.693141e+00,-4.412513e+00,-5.161018e+00,-1.080310e+01,-9.853035e+00,-9.276418e+00,-8.930183e+00,-1.155782e+01,-1.077059e+01,-2.110427e+01,-2.646542e+01,-1.524265e+01,-1.085915e+01,-7.357461e+00,-4.239814e+00,-2.380499e+00,5.081104e-01,-7.827025e+00,-1.610559e+01,-2.222318e+01,-2.433697e+01,-2.054543e+01,-2.004838e+01,-2.307893e+01,-2.291708e+01,-2.164854e+01,-1.168923e+01,-1.054714e+01,-1.116994e+01,-1.055739e+01,-4.196370e+00,-3.416075e+00,-7.793779e+00,-5.979907e+00
6.536409e+00,6.315952e+00,5.842925e+00,5.528563e+00,4.938589e+00,4.035969e+00,9.826031e+00,8.452737e+00,4.100758e+00,4.989010e+00,8.222955e+00,7.059673e+00,-2.083415e-01,1.834139e+00,-1.134183e+01,-2.959078e+01,-3.722238e+01,-3.576756e+01,-3.652248e+01,-3.767050e+01,-4.067188e+01,-4.464999e+01,-4.473077e+01,-3.962347e+01,-4.209835e+01,-3.940301e+01,-2.888715e+01,-1.609811e+01,-5.528233e+00,5.602624e+00,5.166919e+00,9.613452e+00,1.143293e+01,8.173223e+00,5.690258e+00,1.240159e+01,1.416232e+01,1.023222e+01,5.216018e+00
1.618804e+01,1.483202e+01,1.139112e+01,1.291070e+01,1.168699e+01,7.778605e+00,1.053028e+01,1.425625e+01,1.293498e+01,9.728182e+00,1.253461e+01,1.603906e+01,9.738052e+00,7.732700e+00,-1.004117e+01,1.271293e+01,3.095256e+01,4.312712e+01,5.505582e+01,5.725446e+01,5.563200e+01,6.019003e+01,5.695668e+01,5.536119e+01,5.015371e+01,4.470076e+01,3.860622e+01,2.166092e+01,1.362714e+01,6.868603e+00,-2.621998e+00,4.050622e+00,9.751081e+00,1.120382e+01,1.253362e+01,1.717746e+01,1.636637e+01,1.141913e+01,8.104115e+00
7.660491e+00,7.606236e+00,6.380818e+00,7.192113e+00,6.757334e+00,2.688136e+00,2.079144e+00,8.056544e+00,9.334030e+00,3.938705e+00,3.148850e+00,7.790468e+00,5.877238e+00,3.481642e+00,-2.375198e+01,-7.486267e+01,-8.057848e+01,-8.004169e+01,-7.331141e+01,-6.923820e+01,-6.677384e+01,-7.099508e+01,-7.692445e+01,-7.687379e+01,-7.181892e+01,-6.570599e+01,-5.757464e+01,-3.713699e+01,-2.035295e+01,-1.565830e+01,-1.812483e+01,-5.604490e+00,1.056460e+00,3.045500e+00,4.913993e+00,7.026740e+00,5.811637e+00,8.417122e-01,1.822463e+00
-3.165936e+00,-2.167202e+00,2.311872e-01,3.906927e-01,1.740633e+00,7.220862e-01,-1.850041e+00,1.507198e+00,-2.331320e-01,-1.514711e+00,-2.933454e+00,-2.378617e+00,-1.917184e+00,-1.526039e+00,-8.709181e+00,1.827043e+00,8.202589e+00,9.033081e+00,1.411430e+01,1.409408e+01,1.405111e+01,8.736389e+00,5.766812e+00,4.838426e+00,7.541720e+00,8.236113e+00,5.522466e+00,-5.550211e+00,-2.018608e+01,-2.037357e+01,-1.334183e+01,1.812675e-01,2.519616e+00,6.041646e-03,-3.264135e-02,4.773577e-01,8.001167e-01,-2.223913e+00,5.832009e-01
-6.539267e+00,-6.237685e+00,-4.592451e+00,-1.451847e+00,1.237698e+00,6.900297e-02,-5.281219e+00,-4.111433e+00,-7.264714e+00,-6.164102e+00,-4.931990e+00,-4.838172e+00,-4.198971e+00,-4.068792e+00,8.475872e+00,9.431000e+00,1.138924e+01,1.098189e+01,1.145299e+01,7.859548e+00,2.461219e-01,8.100806e-01,3.811001e+00,5.468504e+00,5.457466e+00,7.493019e+00,9.684021e+00,1.348611e+00,-3.715976e+00,-2.831248e+00,4.173953e+00,7.672028e+00,2.805487e+00,-6.499339e-01,9.004483e-01,-1.660242e-01,2.650601e-01,-1.752866e+00,1.080053e+00
-7.970803e+00,-7.117467e+00,-8.804170e+00,-4.190631e+00,-1.391401e+00,-3.416957e+00,-9.165057e+00,-9.181763e+00,-7.877476e+00,-8.390375e+00,-7.510503e+00,-4.509292e+00,-2.983678e+00,-4.110859e+00,6.313700e+00,1.777668e+01,2.323840e+01,2.078371e+01,1.764644e+01,1.874733e+01,1.645492e+01,1.509474e+01,1.386326e+01,1.707101e+01,1.854036e+01,1.868657e+01,1.165758e+01,1.050871e+01,1.125481e+01,1.128169e+01,1.850615e+01,8.602409e+00,-2.460546e+00,-2.732728e+00,-1.430424e+00,-2.344913e+00,-1.600411e+00,-4.012779e+00,-3.602709e+00
