Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.204658e+02,-5.017216e+02,-5.036485e+02,-4.959164e+02,-4.831108e+02,-2.431200e+02,-1.102527e+02,-5.596386e+01,-4.280364e+01,-6.591406e+01,-1.032948e+02,-1.320229e+02,-1.361882e+02,-1.401128e+02,-1.684612e+02,-2.044173e+02,-2.500368e+02,-3.041468e+02,-3.539554e+02,-4.028627e+02,-4.454964e+02,-4.665251e+02,-4.864227e+02,-4.987641e+02,-5.052910e+02,-5.053898e+02,-5.092700e+02,-5.096537e+02,-5.103318e+02,-5.277085e+02
5.114289e+01,6.677470e+01,6.430222e+01,6.758278e+01,7.858978e+01,9.333005e+01,7.291138e+01,6.334184e+01,5.568276e+01,5.344598e+01,5.416126e+01,5.617268e+01,6.161880e+01,8.724522e+01,1.243532e+02,1.530369e+02,1.740621e+02,1.906352e+02,2.009278e+02,1.746116e+02,1.375279e+02,1.130081e+02,8.603157e+01,6.853646e+01,6.189005e+01,6.302219e+01,6.196334e+01,6.122153e+01,5.956234e+01,4.590664e+01
1.292220e+01,1.215886e+01,1.273375e+01,1.045641e+01,6.183402e+00,-5.073580e+01,-5.588673e+01,-5.595751e+01,-6.352641e+01,-4.954807e+01,-2.696756e+01,-1.915742e+01,-1.311007e+01,-1.758366e+01,-1.386555e+01,2.723953e+00,2.148234e+01,3.246899e+01,4.628516e+01,6.150085e+01,6.124408e+01,4.864353e+01,2.883703e+01,1.408796e+01,8.972086e+00,1.320223e+01,1.806213e+01,1.624987e+01,1.400127e+01,1.702170e+01
-3.764077e+00,-6.638616e+00,-2.088128e+00,1.086596e+00,-1.123269e+01,-5.055020e+01,-5.174155e+01,-5.065315e+01,-4.122388e+01,-3.312238e+01,-3.347239e+01,-2.659381e+01,-2.741328e+01,-3.663374e+01,-4.423823e+01,-4.561280e+01,-4.759205e+01,-4.196650e+01,-2.614469e+01,-1.835664e-02,1.609083e+01,1.486815e+01,7.695369e+00,6.907257e-01,-6.159174e+00,-4.971294e-01,3.406250e+00,3.879990e-01,-2.084892e-01,4.108690e+00
6.188656e+00,7.696210e+00,9.819276e+00,1.392578e+01,7.301298e+00,-2.944858e+01,-3.588023e+01,-3.801890e+01,-2.469116e+01,-2.066633e+01,-2.200603e+01,-2.107945e+01,-3.979655e+01,-4.516557e+01,-4.753129e+01,-5.890532e+01,-6.234081e+01,-5.017482e+01,-3.054999e+01,-1.235053e+01,6.409816e+00,1.136848e+01,1.241714e+01,1.416110e+01,1.060782e+01,1.320253e+01,1.376000e+01,1.170774e+01,1.348066e+01,9.674076e+00
1.750294e+01,1.656023e+01,1.199293e+01,1.479949e+01,1.579493e+01,4.345208e+01,4.467996e+01,5.047085e+01,6.247352e+01,6.807527e+01,6.909921e+01,6.555620e+01,6.433470e+01,6.518555e+01,6.434293e+01,5.202164e+01,3.412562e+01,7.417178e+00,-1.021206e+01,-1.170456e+01,-7.505161e-01,5.665942e+00,7.530113e+00,1.544280e+01,1.790323e+01,1.694832e+01,1.794437e+01,1.853788e+01,1.938900e+01,1.457986e+01
1.422629e+01,1.060674e+01,4.353065e+00,6.945715e+00,1.047848e+01,-4.925673e+01,-5.801565e+01,-5.742857e+01,-5.711014e+01,-5.658023e+01,-5.246423e+01,-4.661968e+01,-4.851305e+01,-5.765310e+01,-5.701241e+01,-4.136159e+01,-2.422491e+01,-1.441622e+01,-2.367651e+00,-1.070362e+01,-1.336840e+01,-7.842792e+00,-6.537319e+00,5.195622e+00,8.028180e+00,7.636306e+00,1.032611e+01,1.198219e+01,9.188552e+00,9.687991e+00
4.286932e+00,5.815383e+00,3.676793e+00,-1.074742e+00,2.998932e+00,4.126002e+01,4.708234e+01,4.587894e+01,4.406025e+01,4.036716e+01,3.709234e+01,3.875034e+01,3.772274e+01,3.120459e+01,3.627585e+01,3.887520e+01,3.565787e+01,2.212878e+01,1.437625e+00,-1.040154e+01,-1.762706e+01,-1.535892e+01,-1.390436e+01,-1.592705e+00,4.621893e-02,1.245539e+00,4.146356e+00,4.601792e+00,1.004156e+00,3.039368e+00
-2.902364e-01,5.373937e+00,6.266932e+00,-2.401264e+00,-1.860492e+00,1.306762e+01,1.124005e+01,9.832825e+00,1.092290e+01,8.153904e+00,2.078824e+00,-3.891285e-01,-3.484781e+00,-5.961765e+00,-4.557766e+00,-5.439346e+00,-5.595651e+00,-5.872902e+00,-8.494378e+00,-9.112001e+00,-1.449804e+01,-1.542195e+01,-1.442421e+01,-5.054142e+00,-1.873069e+00,-1.126904e+00,2.253893e+00,1.570761e+00,1.001711e+00,4.029068e-01
8.849885e-01,1.768906e+00,1.306936e+00,-8.539940e-01,-5.049454e+00,-1.764556e+01,-1.898634e+01,-2.339386e+01,-2.196366e+01,-1.394640e+01,-7.967624e+00,-2.407943e+00,-2.280079e+00,-8.864494e+00,-1.667175e+01,-1.712851e+01,-1.350559e+01,-7.186627e+00,-6.923918e+00,-1.234162e+01,-1.646645e+01,-1.565673e+01,-1.373564e+01,-7.436665e+00,-4.977962e+00,-3.560411e+00,1.172183e-01,-7.020561e-01,-3.055447e-01,-2.311151e+00
